Timestamp,FX_Base,FY_Base,FZ_Base,MuX_Base,MuY_Base,MuZ_Base,TCP_X,TCP_Y,TCP_Z,TCP_RX,TCP_RY,TCP_RZ
0.0,1.7010920985620728,0.5281217721324698,-4.71805796029045,0.23039690619010755,-0.1865421204380474,-0.14107794380741204,-0.3996204169454406,-0.087458205680117,0.4119796403914771,1.4165990911854645,-0.9400227621526602,-0.8895028692724072
0.002,1.672998297588519,0.6293083276924607,-4.60206240576645,0.22758061916575606,-0.18886108005608498,-0.1342308394016429,-0.3996366361944718,-0.08746573738116149,0.4119986374915415,1.4165866310468556,-0.9399891764603178,-0.8895012733397872
0.004,1.3480670182645056,0.9109833298385164,-4.750968022442836,0.23802480397978265,-0.18843424888797033,-0.12526463226712642,-0.399625033479976,-0.08747698730427053,0.41200529385232537,1.4165722719396996,-0.939969239174803,-0.8894460923272695
0.006,0.9942446008505801,0.8929012645480856,-4.792131464736949,0.23769608467781222,-0.19785376798842697,-0.12671402175164365,-0.3996290404647275,-0.08744557772950672,0.41196885894085566,1.4165818404858812,-0.9400766789692212,-0.8894868889331005
0.008,0.7072193108385992,0.42109194427560137,-4.7802719908743665,0.25510469719962303,-0.22536371885035628,-0.13354463945523787,-0.3996305142324661,-0.0874455814947116,0.4119984682287368,1.4165492402732895,-0.9400107591171886,-0.8895178338565898
0.01,0.8318908428910645,0.0736011212131786,-4.337987897261611,0.2651768644895208,-0.2435317732806173,-0.11724554181145729,-0.39963386571142134,-0.08746902735739788,0.41195043091443684,1.4166503615885526,-0.9400007108193149,-0.8894727600049335
0.012,0.9493648034343513,0.13458149175899342,-4.491420519109581,0.2594240889117475,-0.21673731318859954,-0.11052195683362541,-0.399624251898044,-0.08745527720361368,0.41197721490562167,1.4165651114290647,-0.9399701921261634,-0.8894839494377109
0.014,1.408007535024065,0.2119521599247065,-4.0121986692470415,0.2538952050170175,-0.18486682455091458,-0.11744363646760617,-0.39961648372655967,-0.08745250868436422,0.41196959123096255,1.416555031757317,-0.9399859304485279,-0.8895094391510316
0.016,1.852086942518445,0.568236335831897,-3.1023149621160906,0.22374729793715817,-0.15554271116365848,-0.12017285354955974,-0.39962059968575286,-0.08744935198256859,0.41195500183057243,1.4164929363848666,-0.9399560284016469,-0.8895059797156153
0.018000000000000002,1.927132351036525,1.0004931873104863,-2.4626118261255043,0.20153015088731188,-0.1458541756915894,-0.12661089194392613,-0.3996160101527742,-0.0874428230761749,0.4119692976806679,1.4163445603672122,-0.9399493578009696,-0.889540528010062
0.020000000000000004,1.9458554986874996,1.4902045511218724,-1.9661235342913506,0.19132943452280055,-0.14448573880123267,-0.11821576327021474,-0.3996008552675762,-0.08747342874343739,0.41193585387334813,1.4164662170384976,-0.9398746867268892,-0.8894627183831523
0.022000000000000006,2.1443075500127797,1.123746521226094,-1.9062154920895056,0.1916091067661656,-0.12066761592554104,-0.13078710471141278,-0.3996012947082872,-0.08745779356759047,0.4119544294033419,1.4163466970274148,-0.9398433114481561,-0.8894767589403166
0.024000000000000007,2.006698000010296,1.131713757129477,-2.1265135503643573,0.1918124778703152,-0.10762442198601332,-0.12794867610016258,-0.3995965224986702,-0.0874244928150398,0.4119294942130047,1.4162771472899538,-0.9399374696682319,-0.8895682133895991
0.02600000000000001,1.7627382627125896,1.4610947213951238,-2.2486206545577407,0.20574854059104,-0.1191669240601536,-0.11690693082395903,-0.3996078496160892,-0.08743882339695445,0.4118725741342123,1.4164405971948724,-0.9399386595463064,-0.8895114700904833
0.02800000000000001,1.2394229101887395,1.7073610706284175,-2.4951095315380694,0.21026453526772426,-0.16372117590672716,-0.11381296302906173,-0.3995989066724068,-0.08744617059386303,0.4118739504457069,1.4163602558290374,-0.9399243375188806,-0.8894786335612576
0.030000000000000013,1.6457606718421807,0.7047729668986056,-2.982568302865169,0.20670240676979318,-0.15689915459310097,-0.1441221988037053,-0.39961479326227034,-0.08744025427001695,0.41182899214830354,1.416384845795867,-0.9399539011389826,-0.8894890056613609
0.032000000000000015,1.5679193009138437,1.0623074737176046,-3.2451911862276943,0.20775701511148828,-0.14675729180063118,-0.12807201415739422,-0.3996023536987473,-0.08742111446453048,0.4118223258955718,1.4163539032413643,-0.9399436634258055,-0.889580500420652
0.034000000000000016,1.7093373834404755,0.6226576465662029,-3.0676896834837084,0.21902808720122158,-0.16394171194844379,-0.13129021897342633,-0.3996010322389008,-0.08743186267392289,0.4117615612451575,1.4165053074411476,-0.9399617138578945,-0.889572517154055
0.03600000000000002,1.838258763517584,0.38117801287350844,-3.4328601590199983,0.22040234822897858,-0.16459479223806972,-0.12517508216320802,-0.39959720283919475,-0.08744270807130898,0.411748847102268,1.4164945549661119,-0.9399178756458778,-0.8894856532311637
0.03800000000000002,1.9152655796523523,0.5556827969585989,-3.5249355662603246,0.2260845784245638,-0.17098630622136646,-0.12214155774819774,-0.39959844077992634,-0.08742928384023343,0.4117199034232842,1.4164584687161312,-0.9399366710621683,-0.8895174442405389
0.04000000000000002,1.9098414469562088,0.769134130105886,-3.515387726911199,0.2237274593140989,-0.16507461022614084,-0.12513316541647646,-0.3995951926988024,-0.0874563589365484,0.41171246682147034,1.4164296048040772,-0.939922642766982,-0.8894652869009949
0.04200000000000002,1.7477696150748914,1.0013032564183815,-3.81961578052141,0.2175217084386224,-0.16693894207853144,-0.12957562645443116,-0.3995888172948994,-0.08741557309970194,0.4116545371845122,1.416492384452234,-0.9400185205784749,-0.889541807708537
0.044000000000000025,1.3728822396063785,1.2061245233378797,-4.133578633236,0.21556721635683934,-0.18047491595978443,-0.12315366330792665,-0.39960447442524505,-0.08743727594889306,0.4116207980709103,1.4165024846551213,-0.9399735454464436,-0.8894731710444009
0.04600000000000003,1.3131809157125869,1.1640843050800498,-4.273952017866091,0.22444323409350186,-0.19093855240018914,-0.12412339552169181,-0.39959901817747034,-0.0874117062298431,0.4115938828400856,1.4164857064438232,-0.9400219258418562,-0.8895495175934719
0.04800000000000003,1.4437613488321255,0.7456093010058142,-4.4920720230530105,0.23049291326288426,-0.188967422564077,-0.1369042151423689,-0.3996020614621765,-0.08741546719434332,0.41156788084343476,1.4164917697444113,-0.9400034023102091,-0.8895624424284385
0.05000000000000003,1.7589144965821202,0.2860448690043099,-4.575211961744434,0.23955354578291427,-0.1843867382057262,-0.14343433506387598,-0.39959523005018915,-0.08741257426755208,0.4115154189182307,1.41654132779752,-0.939984171564923,-0.8895674130400589
0.05200000000000003,1.6705545155123402,0.5044720180151601,-4.549082095086068,0.23843041280259133,-0.1820071507651581,-0.13285424983292143,-0.39959531115738794,-0.0874023778737485,0.4115106475259735,1.416425379203456,-0.9399861120989648,-0.8895821531864385
0.054000000000000034,1.4852624767909166,0.9017177132230676,-3.902466329321777,0.23306012725452124,-0.19243833380329212,-0.12896290028735222,-0.39959627120770064,-0.08741133528512506,0.41145357034172303,1.4164997670890518,-0.9399854772956251,-0.8895434138604087
0.056000000000000036,1.54892246803494,0.7687230962862095,-4.009280065343543,0.22999066262432388,-0.1793371042094454,-0.1338163048955992,-0.3995926556007092,-0.08741860513833222,0.4114199999752489,1.4164729429742364,-0.9399837956175376,-0.8895521665049767
0.05800000000000004,1.5421443534245107,1.0407631361247225,-3.742344109515408,0.22240164729159584,-0.17500560272018675,-0.13258440995203177,-0.3995977707968783,-0.08742456450678254,0.4113607586938436,1.4165488225689495,-0.9400519758722219,-0.8895432773140478
0.06000000000000004,1.3904986117055804,0.3228090220591182,-4.263820655383605,0.24994271054865808,-0.197442728773902,-0.11978912643728933,-0.3995871022419305,-0.08740771329712786,0.4112238251121338,1.4164016516313784,-0.9399507888873857,-0.8895230730284079
0.06200000000000004,1.3689839318830779,0.2996233240273215,-4.572471570382345,0.25477926319125843,-0.20525339499432893,-0.11522630006723304,-0.39958212088791367,-0.08740716487596006,0.4111665994914706,1.4164145198070728,-0.9399536219864376,-0.889555631776778
0.06400000000000004,1.552248984898306,-0.41550829361301206,-4.621010386090355,0.25467391992311883,-0.2115009351421388,-0.13324965187280255,-0.39958614595174047,-0.08738827320975534,0.4111453451711663,1.4163101713047943,-0.9399772838596478,-0.8896294633413184
0.06600000000000004,1.6087867041921955,-0.1131888343977388,-4.555252234372879,0.25615310301224814,-0.22072720946814467,-0.12843030804848532,-0.3995846637341858,-0.08739419944886538,0.411076826125019,1.4163455966798355,-0.9399907825685656,-0.8895671935515466
0.06800000000000005,1.5740929231352627,0.009765547015434972,-4.099908311005944,0.2518119393386935,-0.2275163144607247,-0.12777206582800046,-0.39957909954578896,-0.08738175727453601,0.41102835677028043,1.4162571330356355,-0.9399484984288837,-0.8896442670772151
0.07000000000000005,1.6741340461685685,0.4284504849586016,-4.001499391145059,0.23965011729489838,-0.200881315260003,-0.1242660164009682,-0.3995742980659742,-0.08738363306395491,0.4109828323046358,1.4162263365075638,-0.9399431042227192,-0.8896436197819968
0.07200000000000005,2.072307371178165,0.38341615228020004,-3.21300072481551,0.23437521793012345,-0.1759244610994018,-0.12934810026829088,-0.3995743874618953,-0.0873667746555634,0.41090371669663284,1.4162247671358321,-0.9399359044848866,-0.8896502392623629
0.07400000000000005,2.1899365580326093,0.9703747620478513,-2.469406348017621,0.2148184384136434,-0.1421187261781569,-0.1204326135101563,-0.3995852376142914,-0.08737318873984679,0.41086418634871896,1.4161302212694102,-0.9399157360813389,-0.8896732109977387
0.07600000000000005,2.533036967791397,0.9660075251795663,-1.8365743563588022,0.18991675984805662,-0.10246475616678744,-0.12663432756071147,-0.3995618857125814,-0.08737889246247982,0.4108431775290929,1.4160214680110148,-0.939810061169184,-0.889627414416256
0.07800000000000006,2.4866649870746294,1.6694094152887962,-1.2033869361637735,0.1544115201045224,-0.07091822118722223,-0.12249116943476826,-0.39956861334457583,-0.08737483472476071,0.4107584872611679,1.416052158720708,-0.9398449788988906,-0.8896389908549656
0.08000000000000006,2.762924172453055,1.5910211206971372,-0.569578156417814,0.14298989012906602,-0.06351855247741134,-0.14298146037045856,-0.3995737164725223,-0.08735864954990093,0.4107074594462238,1.4159978729439098,-0.9398747252652486,-0.8896881475364304
0.08200000000000006,2.7193868198985096,1.7728397150723556,-0.6481419775788809,0.13679719245967556,-0.05431717262556976,-0.1455293245867314,-0.39957704336770855,-0.08736728057775722,0.41063406851938583,1.416020840646443,-0.9398787443976696,-0.8896383305728661
0.08400000000000006,2.5294882196086683,1.7130112214838777,-0.797714145822218,0.1516054064235132,-0.06925256855803852,-0.14294718793756994,-0.3995855221159285,-0.08737662298375601,0.41056699719382966,1.4160404437358682,-0.9398934391466668,-0.8896492125389712
0.08600000000000006,2.3489048098459464,1.7063590726114297,-1.210045631177488,0.16410487821315023,-0.09728598009155914,-0.14346588042400268,-0.39957865887423716,-0.08735215153033174,0.4104822081222514,1.4161438655387977,-0.9399370232260327,-0.8897133174202194
0.08800000000000006,1.7218134543720975,1.283771394675723,-1.9890813437603616,0.1832227707292402,-0.12150901327899888,-0.1408922484974681,-0.39960096587566085,-0.08736445215391123,0.4104119452059265,1.416196268104667,-0.9399781394785552,-0.8896809923776939
0.09000000000000007,1.2319436950349982,1.2042026822607057,-2.535146251400467,0.20576779561469374,-0.15702912103337113,-0.13202617106910175,-0.39960353664068543,-0.08735698648431581,0.4103245793402779,1.4162765783954399,-0.9400579172081363,-0.8896545396599482
0.09200000000000007,1.9286382619623854,0.9925613206971121,-2.7509122224470115,0.17320548676843645,-0.13673864426483906,-0.11972060885498802,-0.3996011879856951,-0.08733339411900223,0.40977610731610103,1.4162429679311017,-0.939988246437761,-0.8897355536804897
0.09400000000000007,2.444898018892651,1.1832524522429217,-2.2178511829248126,0.16460681902912863,-0.11027282705368402,-0.13550322943116822,-0.39960131395953014,-0.08735824978793838,0.40970229778034095,1.4161792000722386,-0.9399328010521905,-0.889697034136329
0.09600000000000007,2.5830708071824313,1.459760033574342,-1.8235000816568867,0.13786100050944922,-0.09331000750356692,-0.14178212142686847,-0.39960489518546294,-0.0873437882279968,0.4096144580714496,1.4161507240350242,-0.9399719936770441,-0.8897049702808181
0.09800000000000007,2.3609379485448936,1.6829664738480785,-1.7203930114345547,0.13291883871047686,-0.0978152524205639,-0.14194712609709795,-0.3996155313444511,-0.08732780867670903,0.40952012267884125,1.4162038668899615,-0.9400366956637037,-0.8897954448904943
0.10000000000000007,2.091212272956656,1.5712575025998174,-2.4201800190599485,0.13737632696338375,-0.10909941271040484,-0.1519803179710787,-0.3996253758058755,-0.08730128610137242,0.40940141433453,1.4162891313427357,-0.9401520549660696,-0.88977581448687
0.10200000000000008,1.6817500630842523,1.4430755270404734,-3.2905300674820284,0.16500249570477554,-0.13248905978522105,-0.15369117557211562,-0.39962471668812294,-0.08731922198593964,0.4092927346922705,1.4163760884085352,-0.9401634382217422,-0.8897399542413574
0.10400000000000008,1.3470885718723409,0.6345633049022951,-4.077074215127093,0.19416797041753317,-0.18301409373731095,-0.15722028202697177,-0.399634500865067,-0.08733248033804017,0.4092236538605864,1.4163661583858744,-0.9401235477587664,-0.8897379586393899
0.10600000000000008,0.620046410032667,0.42051777161463944,-4.952420489103226,0.2213195013462671,-0.23455623469866063,-0.14212355913800792,-0.3996408171408735,-0.08733305185533125,0.40910642459251545,1.4164473976358216,-0.9401827052523667,-0.8897260730464529
0.10800000000000008,0.10596740503251977,0.17383247919891734,-5.701613231120541,0.2438185769451482,-0.28260818954637795,-0.12574922551256992,-0.3996493693817993,-0.08732130764644634,0.4090215010114511,1.4164393175364887,-0.940226428533865,-0.889726921252749
0.11000000000000008,0.1494532506327878,-0.30515536326187337,-6.278314217065934,0.2536176602036687,-0.3058867732516085,-0.11330697147800722,-0.3996413846820033,-0.08732271120123833,0.40892520272412713,1.416414697603076,-0.9401926192376637,-0.8897490156275976
0.11200000000000009,0.3449288055839027,-0.6267001822011842,-5.7276591422403875,0.24642573748974905,-0.31739754139340565,-0.1113528401930613,-0.39963656130850445,-0.08732430347255896,0.4088196364355641,1.4164834295861028,-0.9401688676088159,-0.8896985662286397
0.11400000000000009,0.889606249906044,-0.2972427657586918,-5.322938875030829,0.2189708459089434,-0.28152785456260626,-0.10488032062869962,-0.3996387565796854,-0.08730864492151395,0.4087064858874715,1.4164606766711243,-0.9402459099224643,-0.8897534134135818
0.11600000000000009,1.6890935271742424,-0.15650239714267267,-3.7848134922763803,0.19267428376558132,-0.21987523307509418,-0.11109509665817148,-0.3996451623819921,-0.08731581206351688,0.4086193814836893,1.416457991136475,-0.9401930400112427,-0.8897407449301699
0.11800000000000009,2.4247436309758226,0.4226329770668518,-2.790277270071662,0.15859047818362937,-0.15090986440660756,-0.11950706540927902,-0.39962494787001185,-0.08730172686636832,0.40852373115897544,1.4163698909115094,-0.9402018715717133,-0.8897684203896048
0.12000000000000009,2.7255629474363667,1.1939816092892812,-2.356981512683728,0.13240893143315902,-0.09474837711958506,-0.11916921267395515,-0.39963388980917575,-0.08727959193041773,0.4084112655006472,1.4163316123036427,-0.9402414260471053,-0.8897794867225781
0.1220000000000001,2.7756997608834983,1.4108941025804322,-1.80448101425785,0.1141211248079251,-0.0922477404461291,-0.12770236801915694,-0.39964980085305624,-0.08727841236047637,0.40832366337666504,1.4163578367696894,-0.9402747086269143,-0.8898696123699589
0.1240000000000001,0.41222136180891555,0.6098643919302037,-5.540894735952575,0.201973306206483,-0.2915452538950094,-0.17073166836880943,-0.39965287061616084,-0.08727996329935349,0.40784018857370785,1.416565385024483,-0.9403081604652258,-0.8897980608722097
0.12600000000000008,0.5499233485832851,0.11271718054875136,-5.455219209892891,0.21297385361094162,-0.30552997156139755,-0.14815506070320675,-0.39964168922387905,-0.08725531210339045,0.40777025751595125,1.4164004259683083,-0.9402966182198563,-0.8898844050553238
0.12800000000000009,1.1804391520907411,-0.31949324568835896,-4.354729915942099,0.18374381301222154,-0.2639942466894031,-0.14379638987085305,-0.3996434667747523,-0.087256909174983,0.4076437372406833,1.4164717700771494,-0.9402536017328977,-0.8898595763671014
0.1300000000000001,1.9625377229335317,0.31762896153118825,-2.9720416976431143,0.1443504364739124,-0.176529708734287,-0.12687893732161132,-0.39964167617412993,-0.0872396560329647,0.40751830160773317,1.4164295043132393,-0.940322777659221,-0.8898986657874591
0.1320000000000001,2.4910420229014543,1.234662241251573,-1.8306289054129614,0.11086656493806082,-0.10578254359222126,-0.1125610745541075,-0.39965026099051304,-0.08723195636697734,0.40737563687073264,1.4164745042182414,-0.940389012604413,-0.8899243814145317
0.1340000000000001,3.0069313112059404,1.4119361776301163,-1.156873887918683,0.09942611958705486,-0.07922065423968848,-0.11966579772302509,-0.3996548820554108,-0.0872521771252821,0.4072872659085527,1.4164459537576914,-0.9403080363919926,-0.8898736411178749
0.1360000000000001,2.6177678499024672,1.2322724553808686,-1.5592757288743584,0.0917161406818583,-0.10445170936902937,-0.13300986618270386,-0.3996676046031432,-0.08722999011102729,0.4071814240552493,1.4163930372689744,-0.9403727308254033,-0.8899268590252805
0.1380000000000001,1.9385310699218203,1.1269786559146955,-3.02182963506913,0.10571081001289054,-0.15270296096550973,-0.13745134514916846,-0.39965967993891616,-0.0872263526769738,0.4070440635320973,1.4164148057464832,-0.940347513785764,-0.8899257777934124
0.1400000000000001,1.230869821079057,0.5732414937586313,-3.974095604200425,0.13348928344858524,-0.21635860168246127,-0.14181340253672475,-0.3996699235364374,-0.08723444730580557,0.4069189494429426,1.4164520464511647,-0.9403646111084112,-0.8898605167922189
0.1420000000000001,0.8108020814346941,0.36304483772139423,-4.197894210117677,0.14753308514100916,-0.2649287642968358,-0.14401337068070313,-0.3996678947094753,-0.08722465281556774,0.40677892867555226,1.4165076819891875,-0.9404158613515835,-0.8898947424944088
0.1440000000000001,0.6764917715530294,0.6065142550246044,-4.259602080505899,0.15707467583549814,-0.27416405843649116,-0.1413312439163407,-0.3996932891556245,-0.08721629435789008,0.40663461583345556,1.4165426519020332,-0.940507978792094,-0.8899246295845004
0.1460000000000001,1.1534938095090257,0.9377195546084768,-3.436699292868986,0.15296464726741676,-0.23089967809393053,-0.15669617848975637,-0.3996713591392665,-0.08721081356169888,0.40653946771218064,1.4164702292446505,-0.9404692008472181,-0.8899068052998405
0.1480000000000001,1.5184093958852234,1.464520133045503,-2.706563377990959,0.12047141367210659,-0.16214859982210802,-0.15916425786152005,-0.39969766365788384,-0.08720283906269836,0.4063936001811538,1.416579623021616,-0.9404968226424386,-0.8899691481123673
0.1500000000000001,1.9431155285674366,1.617114125321749,-2.202630982521841,0.09459353700326821,-0.13163669690179775,-0.17772573953872298,-0.39968412343864695,-0.08721612756339192,0.40626391336129386,1.4165585486205226,-0.940462971377689,-0.8899271159453347
0.1520000000000001,1.979420033365807,1.5766493671990633,-2.2921189759319867,0.07955918462145002,-0.14101238292083174,-0.16162615824197687,-0.39969773428654404,-0.08721360707443337,0.4061290507419386,1.416587998677684,-0.9405033623369399,-0.8899538658422305
0.1540000000000001,1.1325350931893465,0.5489155117046438,-5.078837235782324,0.13737487155019873,-0.24472184518201637,-0.14467763491374652,-0.3996907188337001,-0.08717689753879099,0.4058637395250851,1.4165388397214826,-0.9405557216134459,-0.890032084494476
0.1560000000000001,0.8807982910697194,-0.08839798199995894,-5.852828222444426,0.17162556968984685,-0.30811867409252713,-0.13773596487189507,-0.39970328651521164,-0.08718788689703766,0.405707433705363,1.416629359683292,-0.9405844450708815,-0.8899830005705143
0.1580000000000001,1.969456521796618,0.7625202693530742,-4.272463450254272,0.12779627293208734,-0.19559969693255638,-0.15729510421341503,-0.39971912895484796,-0.08715670634531245,0.40500875316175683,1.4166244772951415,-0.9406174372268713,-0.8900677964787619
0.16000000000000011,1.6238330673969188,0.28942414174632314,-4.711206858534328,0.12822029833044085,-0.25146968479516757,-0.15236772077295516,-0.3996977461705102,-0.0871591216186772,0.40486156370010523,1.4165712824913184,-0.9405887119414927,-0.8900143644720637
0.16200000000000012,1.4308841672256116,0.4239362542983031,-5.029062785484222,0.1320191573789692,-0.2922336992392043,-0.14782401255291844,-0.39970997695527255,-0.08714862794780909,0.40472026666253624,1.4165817961422174,-0.940616378393436,-0.8901236411936826
0.16400000000000012,1.3825313718314178,0.5903457230678745,-4.888287704456888,0.11650906272196632,-0.26336307174309503,-0.1321423297042096,-0.39969840939629475,-0.08713783986463138,0.40457696736038884,1.4165228988177931,-0.9406377927123866,-0.8900841776207801
0.16600000000000012,1.9302197930335632,0.4233434891736923,-4.069352381980793,0.0973092768929695,-0.21077448118590547,-0.14797500699259392,-0.39971069094347433,-0.08714388364964087,0.40441881267229235,1.4165990784347917,-0.9405843168261686,-0.8900455833825585
0.16800000000000012,1.7601148991970132,1.049488462019998,-2.9818073883414913,0.09404318402830007,-0.17980849209893202,-0.1470890238871301,-0.39970980038971854,-0.08714495148272884,0.4042777553646661,1.4165389237399768,-0.9406400471466437,-0.8900558820135192
0.17000000000000012,2.051932282790399,0.9158065513142757,-2.7707413523626845,0.09658702131243611,-0.18198251781088806,-0.1627522313887017,-0.3997147429240905,-0.08713490614961086,0.40413940295578965,1.4165560523034102,-0.9405951444291838,-0.8901285466186911
0.17200000000000013,1.2764333086691824,0.7593955372312458,-3.846063416102793,0.11169475436758274,-0.21283045819961602,-0.15498794020734313,-0.39971572711572767,-0.08712788622468814,0.40398380938549266,1.416480293853065,-0.9405984193169873,-0.8901273552518366
0.17400000000000013,0.8686932063846855,0.244788273788346,-4.421083355455468,0.11751925019483121,-0.27438825191070354,-0.14271802453599775,-0.3997192424747627,-0.08710888880567164,0.40383312268123317,1.4164642356906865,-0.9406234518317186,-0.8901386629673161
0.17600000000000013,1.050253566934404,-0.14181053743403865,-4.16852398632657,0.10845193452414856,-0.28660325185432795,-0.13836153015367347,-0.39971486984806426,-0.08710971160882022,0.4037162945425727,1.4163308868286821,-0.9405896800436253,-0.8901908217975709
0.17800000000000013,1.4871640300136497,0.16576859775517971,-3.4657229825458775,0.0904273906761977,-0.2536557056304429,-0.12862069678945817,-0.39971217761614247,-0.08711066901029824,0.4035769807151066,1.4163431708183054,-0.9405237163751082,-0.8901753398296879
0.18000000000000013,2.4501532450512715,0.7886089922321308,-2.1632391937642077,0.06950867853239441,-0.17876417394131172,-0.1367175312848802,-0.3997184487870852,-0.08709045869278195,0.40343179672743856,1.4163182516429695,-0.9405590350456817,-0.8902321191930893
0.18200000000000013,2.770783504321317,1.48398538316094,-2.2936044318947166,0.04325042522332259,-0.11511713384660412,-0.16003227731587005,-0.3997111405240386,-0.08708757443128066,0.4032630651148398,1.4163614949547474,-0.9405441155713328,-0.8902387064033996
0.18400000000000014,2.7579402094068013,1.4487645800133169,-3.213046070043067,0.054317730976406964,-0.12403747673187264,-0.17292288502988595,-0.3997001316931454,-0.08705363960142676,0.40311239361150164,1.4162765087363827,-0.9406351006741178,-0.8902402910220515
0.18600000000000014,1.7120158077170071,0.9161659080150026,-5.55069901389897,0.07270998563685471,-0.27504086153716056,-0.16823934187214587,-0.3997013685216742,-0.08706307554689127,0.4027931904105603,1.4163996897141202,-0.940645154093327,-0.8902221298665897
0.18800000000000014,1.7120158077170071,0.9161659080150026,-5.55069901389897,0.07270998563685471,-0.27504086153716056,-0.16823934187214587,-0.3997013685216742,-0.08706307554689127,0.4027931904105603,1.4163996897141202,-0.940645154093327,-0.8902221298665897
0.19000000000000014,0.6015058395991286,-0.5077424569026259,-6.611576906707333,0.13233149882166434,-0.3593445487361113,-0.1373412290768302,-0.39972373968904007,-0.08703480812449549,0.40175923306486633,1.4164275058706515,-0.9407245901312163,-0.8903293639504919
0.19200000000000014,1.4702858594710961,-0.04204097089570602,-4.808133852893524,0.09985992433290736,-0.30073525680619195,-0.12089486613586364,-0.39972200523585544,-0.08702117384664215,0.4015915505224393,1.4164478182664524,-0.9407481602015145,-0.890338877713988
0.19400000000000014,2.3636169354550702,0.585138052653863,-2.756469268544727,0.07259465769682336,-0.1931461135003557,-0.14375659251464093,-0.3997334099106093,-0.08701595697349465,0.4014755244612058,1.4163290326297564,-0.9407279812517988,-0.8903445485386907
0.19600000000000015,3.036297722497837,1.561599726495253,-1.738819305818287,0.056575739385447715,-0.1147505618103233,-0.1527218200907215,-0.3997387964057514,-0.08701646320612239,0.40130005564866766,1.4163798482348091,-0.9407849035358592,-0.8903724880300954
