Timestamp,FX_Base,FY_Base,FZ_Base,MuX_Base,MuY_Base,MuZ_Base,TCP_X,TCP_Y,TCP_Z,TCP_RX,TCP_RY,TCP_RZ
0.19800000000000015,2.8211306544590484,1.9925420868422292,-1.664519820161812,0.0483763347322784,-0.09076637258095827,-0.15534574750325214,-0.39972027398445154,-0.08703063384362208,0.4011675889880321,1.4163681921469728,-0.9406036114871501,-0.8903265196744338
0.20000000000000015,2.793469046928567,1.4018469454422153,-2.004047530092375,0.046839866046278156,-0.12597297755565956,-0.16498609511577042,-0.3997348532469332,-0.08699219819583356,0.4010050805744005,1.4163617049658368,-0.9407736524431534,-0.8904126996604
0.20200000000000015,2.3348320139922434,1.4599347198444377,-2.640195636609148,0.03918430880722628,-0.17930656274688114,-0.15880849097958705,-0.3997234804034522,-0.08700026056428121,0.4008957351809887,1.416306154660111,-0.9406770859289529,-0.8904031492103203
0.20400000000000015,1.7145610306586707,1.7446200336335655,-3.577029381566249,0.05232882724176797,-0.20130442528280817,-0.1611967043048305,-0.3997436888734318,-0.08699927281174791,0.40071495361749865,1.4164095014226044,-0.9407850114052142,-0.8904202787653199
0.20600000000000016,1.4304591655305963,1.4453790060313867,-3.997478118539748,0.07686648540703594,-0.21907684991048237,-0.17333834485063862,-0.39973352141188134,-0.08701252259419619,0.4005569542225538,1.4165069210513714,-0.940777794205533,-0.8903747756568859
0.20800000000000016,1.2874417397600135,1.023151609883278,-4.524424593704187,0.09462428090835957,-0.239884514329642,-0.18229124008238304,-0.3997469121611175,-0.08698997034499045,0.400413269196383,1.4164626613512292,-0.9408526952640792,-0.8903760144611798
0.21000000000000016,1.0099154521637377,0.4899570562150325,-5.3993193445517775,0.12809733537897297,-0.26878532642643066,-0.17072339704864775,-0.3997438987046462,-0.08698480858521815,0.4002585829616955,1.4165032669682391,-0.940857523712526,-0.8904328796351403
0.21200000000000016,0.9205707766073825,-0.12011561768057064,-6.418232303151666,0.1483100246792889,-0.31118180579966126,-0.1602155346401137,-0.3997542741117097,-0.08697723390876869,0.400096404311122,1.416568692810831,-0.9409128703138794,-0.890397084146965
0.21400000000000016,0.98881467191885,-0.6552093259433778,-6.857646754727248,0.146201859870316,-0.33523750252328394,-0.14228128603301146,-0.3997586108847976,-0.0869902965131947,0.39995525864182235,1.4165802161758723,-0.9408415904410845,-0.8904174161368943
0.21600000000000016,1.2038078998053088,-0.7516750790931259,-6.924250403995588,0.14741660905813833,-0.34706277046171663,-0.13121087137966642,-0.39975643798238103,-0.08698382652530391,0.399810048852587,1.4166003930495197,-0.9408590709989222,-0.8903733808234368
0.21800000000000017,1.5182118040138677,-0.6758467261071491,-6.603673364368498,0.13786619070557787,-0.32397199025614476,-0.1305443641889988,-0.39974602795201847,-0.08694878106199785,0.3996581446555699,1.4165333585885684,-0.9409006630250045,-0.8904461787209286
0.22000000000000017,2.3527620819954804,0.016206532694429843,-5.631839139260272,0.12397513114321362,-0.2870490061457712,-0.13557184862147934,-0.39975396493910265,-0.08693978930367902,0.3995117156179564,1.416560881834945,-0.9409544310653203,-0.8905488718969086
0.22200000000000017,1.9249320274057824,0.6004610222104272,-5.705287279656465,0.12186847332642076,-0.2979404358090206,-0.15486065358849124,-0.39975916500090575,-0.08694922664883672,0.3989172922108354,1.4165184172284881,-0.9408988852294359,-0.8904944019075289
0.22400000000000017,2.272530487624379,0.9638292424040641,-4.893519509246647,0.09780375104768238,-0.2730543162241338,-0.16281773801495172,-0.3997730943056018,-0.08692017786371281,0.3987938769141195,1.416444462947648,-0.9409483217749336,-0.8905367183250209
0.22600000000000017,2.404803200354161,1.4630850940262652,-3.839536064246333,0.06221206710715051,-0.19121489531398497,-0.1702249429084244,-0.3997853484388887,-0.08695614804078858,0.39866084188949125,1.4164260450945592,-0.9409116490813453,-0.8905314065650036
0.22800000000000017,2.1723661299800945,1.6235289004768731,-3.1416979381022077,0.05972995658947033,-0.15455058052308582,-0.19926547378603068,-0.3997718757002985,-0.08693806289370853,0.39848324063732415,1.4164796090613527,-0.940956465478326,-0.8905265023385006
0.23000000000000018,1.3031700456684556,1.3270195886308593,-3.667537073008742,0.09250223334315773,-0.1970585040753735,-0.18814669305796333,-0.39978710217691593,-0.08695519152879558,0.39835930346032544,1.4164884637690807,-0.9408601906218744,-0.8904956005165243
0.23200000000000018,0.5963580542486223,0.2949823663210381,-5.009567913726946,0.12929366596121575,-0.2911267461022243,-0.1816878941563029,-0.3997821563907641,-0.08694438364307899,0.39823146770730694,1.416405428643525,-0.9408832769753565,-0.890587946572982
0.23400000000000018,-0.26678148733438783,0.04757496946232975,-5.952177140560364,0.13359006249165328,-0.34805643177495216,-0.14601024217683428,-0.39976631909859645,-0.08693895721991067,0.39809748139388434,1.4163557469885784,-0.9407811625239795,-0.8905407919289065
0.23600000000000018,-0.03437300651745295,-0.5218146125908063,-5.78133144074463,0.13572256703286434,-0.34585096938670623,-0.1312159958941232,-0.39978489537944933,-0.08693031369810457,0.39794103629746386,1.4163701528343298,-0.9408452188789889,-0.890572922973301
0.23800000000000018,0.546554526177457,-0.9735529820380208,-5.274422011007502,0.11636735955910604,-0.2821264476511734,-0.13848368971941166,-0.399786388213824,-0.0869261354929464,0.3977767099597038,1.4164500143732845,-0.940904982666503,-0.8905796275738491
0.24000000000000019,0.9742222691597406,-0.004643008556791173,-4.2452988432956165,0.10374430972272412,-0.24484150288865802,-0.12805359968955812,-0.39978018995666975,-0.08691351172696343,0.39764538144220624,1.4163542533802933,-0.9409136126972274,-0.8906151249334425
0.2420000000000002,1.551226287235779,0.03663338291235574,-3.582156369239665,0.10986307773235521,-0.23409582835905324,-0.14728610346648188,-0.39976454958392027,-0.08692479604278511,0.3974891642468285,1.4163867347006753,-0.9408520759742799,-0.8905625921733398
0.2440000000000002,1.2625308518762763,0.4220252407299516,-4.031738952998142,0.13154608402631285,-0.23634198896484934,-0.14996959683174244,-0.3997421821238627,-0.08689849264417704,0.3973644402996353,1.4162816680015027,-0.9408080661106072,-0.8905789963840789
0.2460000000000002,1.7012701064760027,-0.14119889165064242,-4.950187839584244,0.14644508863936662,-0.26571296104026276,-0.15156616845694218,-0.39975014398264475,-0.08690895750461061,0.3972112344292244,1.416294851329464,-0.9408253880044448,-0.8905987224094957
0.2480000000000002,1.7179390737916507,0.03825186249854551,-5.1247199373307755,0.11378014638039746,-0.2656821228261777,-0.11883414842876511,-0.3997488784374474,-0.08688198601991198,0.3970274837444963,1.4163735063121434,-0.9408622457666167,-0.8906269067412487
0.25000000000000017,2.8665798819638533,0.2587348707746203,-3.5736341065625776,0.09399043887353548,-0.19770169972452847,-0.14488804906516603,-0.39973766119364507,-0.08687394376308379,0.39677964484329264,1.4161368903404672,-0.9407580624100821,-0.8906608356058384
0.25200000000000017,2.6765690850976642,1.0053381577770526,-3.127559442264885,0.10823439603751821,-0.1609855994118344,-0.1625658598956714,-0.39974609738288275,-0.08684636608938374,0.3966387095801995,1.4160894944331073,-0.9408268732943932,-0.8907442119093915
0.25400000000000017,2.1523865275519705,1.2581617476327067,-3.664866818035082,0.11064711658392798,-0.17086329502452208,-0.1665029526561262,-0.39973123088871954,-0.08685058285142919,0.39649316511916155,1.416114097857574,-0.9407797480893487,-0.8907260165859363
0.25600000000000017,0.9003432931962247,0.7970916376210415,-4.961138603129556,0.11497452039019596,-0.27193722160785594,-0.1668666343001243,-0.3997561750639332,-0.08679143853849434,0.39543326190615796,1.415994304677912,-0.9409314926618066,-0.8908462400719641
0.2580000000000002,0.9744234101072751,0.41783255384165946,-5.607625361279251,0.10281032731373518,-0.30911375821782483,-0.16172391727192287,-0.39975328604900007,-0.08678910585108895,0.39525339222621325,1.4161221928831627,-0.9409518708682694,-0.8907994624524663
0.2600000000000002,1.962140747383674,1.1292353677935147,-4.720713113805647,0.07522116479425925,-0.24298921844531474,-0.16902577071918676,-0.39975049234594096,-0.08679540304808685,0.39496409585876524,1.4160674696693687,-0.9408803040644234,-0.8908191434440599
0.2620000000000002,2.1570530732882767,1.5285233698817213,-3.9525795407282347,0.07843178576073667,-0.2006983760430002,-0.17803112874965246,-0.3997603145065064,-0.0867796243782778,0.3947921975125995,1.4161419393455843,-0.9409681722089206,-0.8908805671023706
0.2640000000000002,2.076647149301775,1.5256497742814077,-4.401359269245444,0.10039497790972426,-0.20318905588219635,-0.19238974992338118,-0.39976312776757383,-0.08677722548979282,0.39469089117193357,1.4160045614007464,-0.9409055026896764,-0.8908839491420152
0.2660000000000002,1.713252932204586,1.4501849885616251,-5.782326001909311,0.12058372913114834,-0.251539396003669,-0.17108367634102895,-0.399768178663024,-0.08676327680213652,0.39453580166669927,1.4159979058360925,-0.9409390538928399,-0.8909233204808052
0.2680000000000002,1.5759490379269248,0.35784908628906503,-6.3185984905753685,0.12902802493832435,-0.29774662527866913,-0.1681007370867524,-0.3997528229390738,-0.08674240263900987,0.394391239174252,1.415983711887292,-0.9409299111263937,-0.8909727094869174
0.2700000000000002,1.4584243481026093,0.37683881750100684,-6.52325783731816,0.10854881190921287,-0.32334856290619407,-0.14857996945028562,-0.39977451403683234,-0.08678660722460171,0.39423613217334524,1.41603361416111,-0.9408997579027442,-0.8908665013773925
0.2720000000000002,1.6198403115874571,0.9736471537507785,-5.731730736217255,0.09420297261406305,-0.29192440058871666,-0.1342199220664831,-0.3997785367576372,-0.08676410417118047,0.39408460719445604,1.4159966027343382,-0.9409702754353145,-0.890932952174625
0.2740000000000002,2.3309239425907795,0.539056650795815,-4.408388437541048,0.09224726668014073,-0.2270840446956005,-0.16823467657346328,-0.3997803291511851,-0.08677087773557265,0.39393266855187387,1.4160341200620805,-0.9409089597136543,-0.8908808977925385
0.2760000000000002,2.057964563821783,1.3873088075145614,-3.627753282446973,0.09531257926421022,-0.19224159683092126,-0.164383282992778,-0.39979064374690076,-0.08674829432530151,0.39379507857839696,1.4159491021835429,-0.9409780874467114,-0.8909611589108515
0.2780000000000002,1.6604814043087233,0.9481169520809978,-3.9632852250255075,0.10533932200449901,-0.20525496996167525,-0.16354789291609564,-0.39978880577389186,-0.08676331845376276,0.39361581983853206,1.4160211183450464,-0.9409534439859663,-0.890939293998786
0.2800000000000002,1.281016190758547,0.5356901523028492,-4.640752873011612,0.11292092580832648,-0.25883340870367,-0.15468618575938947,-0.39979062358299494,-0.08675457021259901,0.3934978175255982,1.4159651436458507,-0.9409545947177026,-0.8909777005357099
0.2820000000000002,1.0788996200580052,0.4469680698148155,-4.201343360079202,0.1048807915328408,-0.28126738749058955,-0.13612003012978144,-0.39979162154389725,-0.08674849396423072,0.3933400595259449,1.4159530058533316,-0.9409364986468813,-0.8909803316180062
0.2840000000000002,1.435334171052745,0.2609735171590877,-3.690091817583515,0.07904003849202637,-0.24328777462623521,-0.14341674434578264,-0.39978699389722727,-0.08674015246294411,0.39318823650036866,1.4159914615250908,-0.9409728631678267,-0.8910188571647344
0.2860000000000002,1.7048856817938072,1.0102221868024133,-2.75868258837775,0.06929762583882751,-0.17313330381243075,-0.14597098170560693,-0.3997996699665044,-0.08675790512536179,0.3930270390792975,1.4160639322026347,-0.9409486671306498,-0.8909446144600263
0.2880000000000002,1.445865732863738,0.05655674931450322,-5.230698590861427,0.1110083494454806,-0.256349085638555,-0.14392800458009242,-0.3998179030014325,-0.08673884483025454,0.3921067888534699,1.4161675196094208,-0.9410749148161033,-0.8909765825159313
0.2900000000000002,1.5838369360241429,0.02625960063524274,-5.143191829110868,0.13095157189109508,-0.253514734853037,-0.15189008913427693,-0.3998255841138189,-0.08671083288755453,0.39195945055930675,1.4161325158365512,-0.9411258426342278,-0.8910233051350728
0.2920000000000002,1.4485769993829685,0.10686257843227909,-5.26591239254685,0.13362286263525935,-0.26473998255750164,-0.15965045055738458,-0.3998236079212943,-0.08671605575501527,0.39181233663897613,1.416160706709793,-0.941116268719713,-0.8910006094986308
0.2940000000000002,1.5076193002618612,0.19066291034368577,-5.5354611387751165,0.14293135574890425,-0.2801982354516861,-0.15935810959542163,-0.3998222392288051,-0.08671572680468603,0.3916394551501341,1.4162331670558386,-0.9411257459852843,-0.8910100213678402
0.2960000000000002,1.4388333473677788,0.4975454362892454,-5.549803365855969,0.13130637304809614,-0.27039350227096337,-0.13819234092174829,-0.3998005822780022,-0.08667881478294892,0.3914980984714562,1.4161337006397698,-0.9411597717928817,-0.8910256241559777
0.2980000000000002,2.2800064497692865,0.8374550415620651,-3.8042628203395736,0.07158591411255957,-0.2053480189188645,-0.14788947891091847,-0.39981759440633635,-0.08669225699326069,0.39120163476491215,1.41615022186653,-0.9410919410464869,-0.891069945675707
0.3000000000000002,2.775490826036818,1.1734147261465613,-2.874418978416683,0.07558415505551065,-0.1663917828540431,-0.16889315222416934,-0.3998225414395182,-0.08668517169453088,0.39105103913110306,1.4161821951114577,-0.9411773586722275,-0.8910729830140408
0.3020000000000002,2.6573846636315013,1.2960782785725553,-2.911724697376848,0.07529355513488417,-0.1441066367632545,-0.18084549619835225,-0.3998257480439551,-0.08667418471648587,0.39087772549828104,1.4162532474289489,-0.9411947114004543,-0.8910931083110009
0.3040000000000002,1.7804219293344938,1.3353473794664825,-4.6144449495419195,0.0955934820217134,-0.19645947680313464,-0.18811612109897244,-0.39981560463466814,-0.08666101930572308,0.39073692109741703,1.4161898212129667,-0.9412426630256985,-0.8910905790665883
0.3060000000000002,1.0071518986021935,0.6298627327209104,-5.935331284313154,0.125353454877391,-0.2903526110981252,-0.17401849354211385,-0.3998392380671227,-0.08667214124526654,0.3905959658261795,1.4162105450962597,-0.9411968462523113,-0.8911354437206312
0.3080000000000002,0.7621883351724955,-0.3020824397073484,-6.742520070893566,0.1366480842372569,-0.3487544228833722,-0.17103276099258738,-0.39983607933019527,-0.08666138184059982,0.39043559925328614,1.4162344484330425,-0.9412418150980778,-0.8910976945252568
0.3100000000000002,0.9791309565480495,-0.06136255441801122,-7.229369943997989,0.13639308207551473,-0.3485297602280336,-0.1598215527404485,-0.39983526466210784,-0.08663840476340229,0.3902776905667364,1.4162655152748418,-0.9412743791114473,-0.8911645297777064
0.3120000000000002,1.2269184914193543,0.5651378093057031,-6.729096492925779,0.12162163391179372,-0.29541036120967107,-0.15464243611925896,-0.3998367740289171,-0.08664927274038536,0.3901385363611808,1.4162292795438438,-0.9412539285979657,-0.8911452500029151
0.3140000000000002,1.522872858760211,0.6254632162157406,-5.913415158486154,0.13424719416371825,-0.2707368037744367,-0.1751453125735717,-0.3998316642953456,-0.0866601676072947,0.3899922402306367,1.416275412692717,-0.9412017142608636,-0.8910982079919714
0.3160000000000002,1.3135934481010305,0.3942034916515166,-6.703911127532791,0.15679536011405093,-0.29162608168884363,-0.18090716812741142,-0.3998480186692876,-0.08666102221597663,0.3898382903847722,1.416263011702646,-0.9412559245468876,-0.8911530374058934
0.3180000000000002,1.3243323402646885,0.04240081065720053,-7.888642603499841,0.15926254592083508,-0.3510108888111445,-0.16644011782463677,-0.3998409234460658,-0.08665003718585512,0.38971058892054045,1.4161878055869284,-0.9412293466294891,-0.8911809682671544
0.32000000000000023,2.04235698376824,0.7836811159659566,-4.645060255904998,0.12109583034030186,-0.2283306158636618,-0.15850861940341957,-0.399838387083175,-0.08660907020259825,0.38955468059716847,1.4161476913810256,-0.9412604169084914,-0.8912517932071099
0.32200000000000023,2.04235698376824,0.7836811159659566,-4.645060255904998,0.12109583034030186,-0.2283306158636618,-0.15850861940341957,-0.3998369471931875,-0.08662070502214322,0.38913312954181906,1.416088456369606,-0.9411808768586849,-0.8912290300016164
0.32400000000000023,1.9068155704975749,0.5046979124347626,-4.2018560052567215,0.13888306471069126,-0.22802934245048717,-0.18238708825939917,-0.3998492231661681,-0.08661551953132214,0.38899053066981437,1.4160195284494332,-0.9412485458287831,-0.8912641006899428
0.32600000000000023,1.6535429898725114,0.38730855934826297,-4.049297827519468,0.14027761836082137,-0.26149020893790986,-0.17603103160581407,-0.39984972674877123,-0.08659416878418459,0.3888481707497675,1.4159393924303385,-0.9412328285492207,-0.891305042868855
0.32800000000000024,1.3234028955370234,0.3136095642243479,-4.221508578191342,0.12657582035813644,-0.2583462380403373,-0.1538876114607036,-0.39984335172580304,-0.0865969654154934,0.3887185085266011,1.4158876452936517,-0.9411769309928255,-0.8912970207736837
0.33000000000000024,1.3032767195985377,0.020049487142832778,-3.5718302782325395,0.08953275096865265,-0.2471678393352908,-0.14879615343629427,-0.39984400523441926,-0.08658624559846598,0.3885732331921311,1.4158101199823572,-0.9411870897396402,-0.8913347628524929
0.33200000000000024,1.4293012303591905,0.6630467715434992,-2.2002335269513162,0.07199764533688802,-0.21053566304552748,-0.13714336958676004,-0.3998467261646378,-0.0865809701492618,0.388432538014083,1.4158406944823385,-0.9411557799345788,-0.8913477552037489
0.33400000000000024,1.5876907451647908,1.002478378544364,-1.3978912246250192,0.07907564378654502,-0.17259013588358743,-0.15720196007336276,-0.3998320756164112,-0.08658287298731268,0.3882643526159649,1.4158857653854156,-0.9411080382512894,-0.8913483292707021
0.33600000000000024,1.3815290389724695,1.0196390687303882,-2.025162347201826,0.0917949575103751,-0.16175121243732354,-0.17767563884228202,-0.39984875242473616,-0.08657935546616138,0.3881507675619876,1.4157243328008253,-0.9411362871462646,-0.8913793622672119
0.33800000000000024,1.0846679929302812,0.7455390686605956,-2.650356710142495,0.10874261673465194,-0.20667483021449604,-0.17046271787426284,-0.399849249883126,-0.08658702332625395,0.3880053318697632,1.415720271551894,-0.9410844557260862,-0.8913595241838708
0.34000000000000025,1.1711989604795705,0.17815651233468133,-3.4970535394595954,0.09378936910372644,-0.24065804809129984,-0.16142221329734407,-0.3998495031492122,-0.0865634359509771,0.3878596459819502,1.4156710907857273,-0.9411191514288215,-0.89140433604542
0.34200000000000025,1.579638458211493,0.015731792217625717,-3.3128950249223177,0.07264876914646545,-0.2523707532960631,-0.15187044939705893,-0.3998318503114776,-0.08654360356375773,0.3876846461590724,1.4157556742538224,-0.9411636930892309,-0.8914273387824658
0.34400000000000025,1.9881277655027858,0.5768561812538878,-2.7144726259146843,0.059526661807520115,-0.21554730422539825,-0.14278269877263072,-0.3998471620480584,-0.0865462961900252,0.3875223860426521,1.415780110049825,-0.9411964650160215,-0.8913980765721659
0.34600000000000025,2.1000800025361577,1.117938034510458,-3.0366482711975946,0.06731776171589107,-0.15650014474149798,-0.16345628848708213,-0.39983651679188603,-0.08652518972392932,0.38738766030185057,1.4157460438478613,-0.9411937266283337,-0.8914443690553686
0.34800000000000025,1.9804359267294611,1.2537504397197627,-3.69553850931651,0.10780900078680908,-0.17674748814569072,-0.1729694493618165,-0.3998323748413321,-0.08653896214006712,0.38724551447565847,1.4157458108208416,-0.9411271738806426,-0.8914260133883152
0.35000000000000026,1.8139198177372717,0.7153014596389597,-5.081046657509047,0.14050713294355924,-0.25184768493721826,-0.17693220887048508,-0.39983159256590023,-0.08649909892704298,0.3870855357906711,1.415784985439009,-0.9412083461413931,-0.8914917833258627
0.35200000000000026,1.562455772616484,-0.013958128748268628,-6.284549064654496,0.15118830139060033,-0.31841461872349924,-0.16089584824492326,-0.39985168729452053,-0.08651907390012015,0.3869380525181464,1.4157484492175207,-0.941213685586789,-0.8914732010994614
0.35400000000000026,1.7068730099922709,-0.4594526934599746,-5.570059377018384,0.12450965673840507,-0.3255746890792007,-0.15009552738649506,-0.399831851479049,-0.08650588545315088,0.38679212138455127,1.4156742086640868,-0.9411550676211474,-0.8915004893395154
0.35600000000000026,1.4638297653500618,1.3729346117037284,-4.328210337625742,0.07563905798141479,-0.23571140830276874,-0.17222878938046657,-0.39985269462695966,-0.08645224079711386,0.38557449765782736,1.4156407492037213,-0.9413269002846808,-0.8915746108643721
0.35800000000000026,1.3986017916020295,1.2664292656977731,-4.76215890901825,0.1027044447999939,-0.22580668644576704,-0.19298501935061332,-0.39984632748542714,-0.08646562069185747,0.38539534535684655,1.4158228055118167,-0.9413586932676588,-0.8915300215436243
0.36000000000000026,1.1428414737425625,0.9648092848402636,-5.624047959781246,0.1324459241153796,-0.2543202217496393,-0.19318284899023078,-0.3998704128936668,-0.08644016421914129,0.3852331532096514,1.4158236649988063,-0.9414450538409469,-0.8916083353513238
0.36200000000000027,0.760683970784964,0.410119548074259,-7.271972164076795,0.1518309186239345,-0.30666406892192555,-0.1779583100804936,-0.39985417531222145,-0.08643945392337937,0.3851031788616609,1.415810835786362,-0.9413846392045275,-0.8915753213118808
0.36400000000000027,0.5719063905783648,-0.11066102745309563,-8.023795312094752,0.1738412995758026,-0.37983574818272614,-0.1467556905682785,-0.3998621327012379,-0.08644182854222834,0.38496262210120363,1.4157842871960318,-0.9413985131096982,-0.891588552140599
0.36600000000000027,1.75520913325691,-0.21827967379734814,-6.635880941031749,0.13567048892030584,-0.3267387327559324,-0.1300366868470262,-0.3998804761157315,-0.0864246936875873,0.384649132257689,1.4157940670682854,-0.9414528185760342,-0.8916187941830418
0.36800000000000027,1.75520913325691,-0.21827967379734814,-6.635880941031749,0.13567048892030584,-0.3267387327559324,-0.1300366868470262,-0.3998804761157315,-0.0864246936875873,0.384649132257689,1.4157940670682854,-0.9414528185760342,-0.8916187941830418
0.3700000000000003,2.785305419623067,0.6555920101034662,-4.315407325041581,0.10432458924296356,-0.17558921742958006,-0.15529255927408836,-0.39986599735682943,-0.08643459237048944,0.38436314498861335,1.4157488609047237,-0.9413514347482859,-0.8916303762239927
0.3720000000000003,2.556915961891415,0.6581174530127891,-4.253180205306331,0.10470067378777806,-0.19175585950896068,-0.14252016132612982,-0.3998842789379212,-0.08641216931989704,0.38422971258494737,1.4156795240777071,-0.9413792311645328,-0.8916720820284978
0.3740000000000003,2.3280367607320955,0.2708297057281861,-3.7435567175008044,0.09739553436958509,-0.2417355639392226,-0.148079116464642,-0.3998689200542911,-0.08642798600498758,0.3840482841643692,1.4157517457426014,-0.9413820814350314,-0.8916434015523508
0.3760000000000003,2.0156586239606025,0.9879556043959745,-3.2803622118048885,0.06296457590877642,-0.22846019436462353,-0.13447997387899707,-0.39988252370435784,-0.08641741814932336,0.38389402915362475,1.4157831891628647,-0.9414791159006319,-0.8916287834705287
0.3780000000000003,2.1068274302433165,1.379220795566003,-2.178022773597101,0.05530745461466434,-0.18703190790465402,-0.16328429015458323,-0.39988375025849393,-0.08640861206696868,0.38374720628391895,1.415788312778718,-0.9414653164360697,-0.8917086850557301
0.3800000000000003,1.4821276376335872,1.87400586160572,-2.776961246687146,0.05941438615831592,-0.1556051137381352,-0.18535898452925645,-0.3998976957363656,-0.08640820956897013,0.38362583670324774,1.4157313257212574,-0.9414917177838404,-0.8916836452770033
0.3820000000000003,1.0655123304851561,1.3806298215298005,-3.2704981190927955,0.10472634367806559,-0.21492877113762734,-0.211213873467541,-0.39989679076277473,-0.08639960351446188,0.3834570307931088,1.4157964874043043,-0.941505502566348,-0.8916926627229896
0.3840000000000003,0.044349780366808644,1.2238513836238385,-4.380610550501069,0.13073951706295311,-0.3031335160383699,-0.19154461826720742,-0.39990970276254145,-0.08639368398656873,0.3833234491231548,1.4157747242594247,-0.9415197101631885,-0.8917137615359478
0.3860000000000003,-0.4234349556814908,0.5138156136094073,-6.016061056026074,0.14656084990113902,-0.3489216553676215,-0.179657623951938,-0.39991843864395615,-0.08639678289249383,0.38314979327184656,1.415877767959368,-0.9415547853020901,-0.8917323886225048
0.3880000000000003,2.348824468420996,0.7425197060158111,-3.73761334262825,0.08437782984570279,-0.1754019809656966,-0.14622007401233228,-0.39990702310410986,-0.08635986246275516,0.3822218052470718,1.4158713321961445,-0.9415674603933042,-0.8917077971263366
0.3900000000000003,2.348824468420996,0.7425197060158111,-3.73761334262825,0.08437782984570279,-0.1754019809656966,-0.14622007401233228,-0.39990702310410986,-0.08635986246275516,0.3822218052470718,1.4158713321961445,-0.9415674603933042,-0.8917077971263366
0.3920000000000003,2.331492229695489,0.11647442884023229,-4.1600802614226495,0.07475263781077802,-0.2350249723855732,-0.1460495848503703,-0.3999051064698814,-0.0863655549932436,0.38207877875390694,1.415899629046527,-0.9415431047120512,-0.8917313683670812
0.3940000000000003,1.8508984527473624,0.6468921286460099,-4.11443255988672,0.07898611075496323,-0.24607405954605455,-0.13698731409680276,-0.39991375222449727,-0.08634989574796512,0.38190662894878863,1.4159700137166202,-0.9416339982062689,-0.8917712183688921
