Timestamp,FX_Base,FY_Base,FZ_Base,MuX_Base,MuY_Base,MuZ_Base,TCP_X,TCP_Y,TCP_Z,TCP_RX,TCP_RY,TCP_RZ
0.3960000000000003,1.9101870632617355,1.1466665243225664,-3.6789843241529736,0.08703358229223195,-0.22720050853697,-0.16005909273413882,-0.399917320236605,-0.0863529229831264,0.38179166251885577,1.415870136511379,-0.9416350919370433,-0.8918055265459236
0.3980000000000003,1.8917534364286666,1.4688166664662667,-3.612348978852895,0.10468763494377667,-0.1986044095505404,-0.1876277184968559,-0.3999087155653265,-0.0863334266228393,0.3816199533284539,1.4159106440673488,-0.9416708229800372,-0.8917549829155875
0.4000000000000003,1.4174285499566164,1.6667969145314037,-4.067930681078625,0.12663959367427446,-0.21112907261267255,-0.19385974857512978,-0.3999108100161392,-0.08632443588557731,0.38146320019926555,1.4159241511700973,-0.9416686882724085,-0.8917998126426945
0.4020000000000003,1.152603352864853,0.7447121038789273,-4.9432526724051575,0.12950013940997987,-0.26686102195625216,-0.19367407618754817,-0.39991285900642876,-0.08634518512743534,0.3812843730481522,1.4160708431497602,-0.9416676839486112,-0.8917679092891818
0.4040000000000003,1.3417719828635033,0.6847902149744556,-4.770684378242518,0.10110491015664655,-0.2947431450852942,-0.14957505528044354,-0.399923394880798,-0.08630094628368673,0.3811471086395459,1.4159519667593863,-0.9417062603624468,-0.8918500873044842
0.4060000000000003,1.64752737278422,0.5231973996171925,-4.385867673661861,0.08770227418259213,-0.2173556640398361,-0.15495306647971582,-0.3999410865542028,-0.08633459944527573,0.3808321096362796,1.4159917208031845,-0.9417248517027557,-0.8918065388239114
0.4080000000000003,1.9902669582957497,0.7074586490911583,-4.427346608544981,0.10866797157629615,-0.18628581762174312,-0.1619031898983363,-0.3999411880001899,-0.08629993774706207,0.3806576270396399,1.416056383737385,-0.9417921012044981,-0.8918661414708946
0.4100000000000003,1.9192437965973812,0.8589446208066522,-4.217977312079156,0.12136208884952285,-0.21549453445323952,-0.15110983493117147,-0.39993648613920696,-0.08630854543753319,0.3805316689624563,1.4159966389681065,-0.9417857353059066,-0.8918216094550944
0.4120000000000003,1.5303951887786287,0.42702317308488136,-4.993957896611196,0.12428153045662979,-0.26184030983365125,-0.1534551655600512,-0.3999372023313236,-0.08629798021172075,0.3803724902856692,1.415999139334639,-0.9417941183119679,-0.891841787022996
0.4140000000000003,1.5847590491492898,-0.24113786702462214,-6.1398134370439905,0.126636261129474,-0.2983839072211849,-0.1523742888978993,-0.3999358083793777,-0.08630783406558659,0.380243673545208,1.4159578857607598,-0.9417101497219889,-0.8918129693980781
0.4160000000000003,1.363384818191705,-0.3274882549013913,-6.59620069780635,0.12350490547508808,-0.3054156867221122,-0.14173119570146228,-0.3999361285307439,-0.0862978518225598,0.3800645129666751,1.4160379058169654,-0.9417915121731214,-0.8918490975661881
0.4180000000000003,1.514879482242148,-0.08124415762448339,-5.9198553854847,0.1126843777527247,-0.31007168455073575,-0.14618927054036837,-0.3999377042336411,-0.0862819280835821,0.3799071299952751,1.4160657732933832,-0.9418370988880831,-0.8918646396178777
0.4200000000000003,1.222924709749099,0.4501957286634796,-5.552087970420779,0.12495100418758182,-0.2832108245527294,-0.16369365136981132,-0.3999428868623959,-0.08627282819895801,0.3797550385644127,1.4160632111269797,-0.9418890055968494,-0.8918989028871765
0.4220000000000003,1.0553731731505092,0.4503418588926703,-5.971440423144264,0.15286247108621454,-0.26499167512685595,-0.18207189156182899,-0.3999550589914478,-0.0862826344169936,0.3796058893963003,1.4160325814467452,-0.9418262485242341,-0.8918646991491928
0.4240000000000003,1.19217452183984,-0.10873121998101087,-6.001689502540511,0.13631164314361652,-0.3477193443261472,-0.15084545446153705,-0.39994568398045993,-0.08623614523535728,0.3791824061253353,1.415918371847448,-0.9418134167329446,-0.8920138434075014
0.4260000000000003,1.7548733785815922,0.3144882653913521,-5.229194756538899,0.0967598583628693,-0.2963085945269371,-0.1429622611781986,-0.39993585205269583,-0.08623116072654505,0.3790085109111213,1.4159010509105983,-0.9418499617887598,-0.8920009403387148
0.4280000000000003,2.339114687955821,0.9261539191149201,-3.8820497083084344,0.09238408136941821,-0.19792649576003918,-0.14764347645809126,-0.3999444823406473,-0.0862306558220864,0.3788851159309574,1.415869499601706,-0.9418008589766108,-0.8920235076410551
0.4300000000000003,2.613640677700754,1.2014462113290139,-3.2709371738102937,0.08939422620368795,-0.14178923112522024,-0.16786706494040574,-0.39994941028795133,-0.08622679517318488,0.37872686803565075,1.4158726201702807,-0.9418622675685396,-0.8919981263342439
0.43200000000000033,2.0201945417833005,1.267487391156814,-3.691064494407443,0.11418372168644583,-0.17294496057423425,-0.16513457244302066,-0.39993947630608984,-0.0862073934492711,0.378590052617859,1.4157573990638073,-0.9418554228841863,-0.8920300430262205
0.43400000000000033,1.613158936104868,0.3859589554366468,-5.110404737204597,0.12023274478332663,-0.24384757734287085,-0.157312566242663,-0.3999420105330334,-0.08620205427495235,0.3784400583332197,1.4157984604985883,-0.941872407054776,-0.8920181315411366
0.43600000000000033,1.1476538883226919,0.045141404927963924,-5.008124189002982,0.11344193734956945,-0.2981302954090126,-0.1466105002925824,-0.3999384827048879,-0.0861932515901466,0.37828782899583335,1.4157356789851605,-0.9418703573237983,-0.8920640832636538
0.43800000000000033,1.5055168574366098,0.22207408059563633,-4.523076416342176,0.08605514934949256,-0.27499313448765034,-0.14733514767148292,-0.3999325179885137,-0.08618944311184581,0.37815189698340107,1.4157220333790792,-0.9418578912273,-0.8920619599171379
0.44000000000000034,1.5438723020323923,1.1035450316240587,-4.203241680144317,0.08106539115637713,-0.2292749197029669,-0.15678041140390167,-0.39993009558524306,-0.08619128856661727,0.3780111122150773,1.4157275247265233,-0.9418261521207558,-0.8920005728311189
0.44200000000000034,1.3808079268113709,1.3827477711547358,-4.50355511729936,0.10871408793017341,-0.2076797708624628,-0.17852679061567023,-0.3999445521058398,-0.08620023558346826,0.3778425585092488,1.4157995028259818,-0.9418525198431029,-0.8920500793494833
0.44400000000000034,0.9832317953683183,1.0801510800260954,-5.037995223923679,0.13828998825075817,-0.25581759646173413,-0.1882249727792298,-0.39992757454457845,-0.08615561382663225,0.37772499442754515,1.4156604921149416,-0.9417970839881799,-0.8921038969169179
0.44600000000000034,0.5198411796085319,0.4399531241713001,-6.371526032977438,0.16010067443046952,-0.336366249892356,-0.17686569554626716,-0.39993555373349465,-0.08616655270693901,0.3775907774276029,1.415638261269106,-0.941836947759483,-0.8921063790041931
0.44800000000000034,0.7643562880603579,-0.2810518792389533,-6.429826282261397,0.15049563046575748,-0.35804930785715994,-0.1602713775677161,-0.39993165980313855,-0.08616373841029935,0.37740582972015513,1.4157429352671678,-0.9418403918529124,-0.8921036152271637
0.45000000000000034,1.328926288651164,-0.0064381131612976095,-5.48839754364316,0.11827337799158652,-0.3224863814340028,-0.1461262003128996,-0.39992115598758493,-0.08615540219838946,0.3772865409951582,1.4156490583702896,-0.9417647401125198,-0.8921621889076522
0.45200000000000035,1.9021886742633818,0.6106188411358637,-4.384740570679973,0.09829987565402264,-0.23950030442836187,-0.1464470119982669,-0.3999330157918446,-0.08613834312711388,0.37711141926473585,1.4156234851984884,-0.9418914148663625,-0.8921763357585105
0.45400000000000035,2.6421978235655135,0.7595004447240705,-2.889827220331622,0.09455706513149144,-0.17100133432740228,-0.17700653847512937,-0.39993165422493804,-0.08613731788795945,0.3769925537789345,1.4155592628740352,-0.9418089213391109,-0.892178354324496
0.45600000000000035,2.636384705069242,1.603045628353383,-2.220110610561578,0.09107267077857928,-0.16555296538445466,-0.16975023263511319,-0.39993140680975403,-0.08612074007469314,0.376831358111106,1.4155736800276186,-0.9418552894337973,-0.8921831926042341
0.45800000000000035,1.2487414938575794,1.4015407932800663,-3.420164743370758,0.0983404339487687,-0.18943912019270698,-0.20001768429274994,-0.39994983880209933,-0.08609268171826198,0.37595853756184316,1.4155182036159526,-0.9418836656937996,-0.8922855730101844
0.46000000000000035,0.8001019989313763,1.091269197489705,-4.753894946708915,0.12495316318792189,-0.25689946517756096,-0.19856757946178896,-0.39994406743940847,-0.08608730808797173,0.37580399503247336,1.4155896856842862,-0.9419073022733514,-0.89227481178556
0.46200000000000035,0.6476786602043874,0.048800302522064215,-5.71590294298363,0.1321517927203412,-0.30520820019273787,-0.18133413044448968,-0.39995664528911246,-0.08608030943774245,0.3756458559149542,1.415631759677392,-0.9419871290945449,-0.892279268336542
0.46400000000000036,0.8320167317097436,0.08955023109544509,-6.08385701744411,0.11086646407746045,-0.3294678994036052,-0.15581749141041776,-0.399959278759881,-0.0860843475357531,0.3754945607396958,1.415634457590194,-0.9419923722503034,-0.8923273597961069
0.46600000000000036,1.6358284504345737,-0.09018469837179133,-5.035066318348924,0.09121871551812119,-0.2901007430337076,-0.16389634827146887,-0.39995918592622864,-0.08607750478196469,0.3753463834969053,1.4156478821456735,-0.9420081081106222,-0.8923238567044529
0.46800000000000036,1.829469756166101,0.5040911430158224,-4.144578941879727,0.10331628086493023,-0.221676390668768,-0.1649819994981253,-0.39996235033624183,-0.08607293657012484,0.37517062038140775,1.4157605763136771,-0.9420161813626043,-0.8923124354084119
0.47000000000000036,1.7376096029487342,0.7641916825010171,-4.7437057499715785,0.1319217405011585,-0.20159852491252692,-0.1673166503233139,-0.3999567980990874,-0.08606244343434977,0.37503691975646447,1.4156760956074472,-0.942030522154241,-0.8922879704455847
0.47200000000000036,1.4226924932971665,0.16926450591250872,-5.725061528893683,0.15417075021227267,-0.24553120404007833,-0.1634265485348034,-0.39996252488821143,-0.08606161534404652,0.374860724459007,1.415795280216025,-0.9420361587946183,-0.8922911716108138
0.47400000000000037,1.0573699291447816,-0.20998464196306887,-6.04677987463601,0.14348606779020656,-0.32171345444829025,-0.14143734275043243,-0.3999551955891487,-0.08607766064661121,0.3747525517525602,1.4156904706128361,-0.9419463886030923,-0.8923038359718239
0.47600000000000037,1.4172950694358692,-0.7406422682076681,-5.684808656404036,0.11858829203619273,-0.32634112286209616,-0.12838759901411498,-0.39995038851875053,-0.08604846709828126,0.3745663782463123,1.4157471380405602,-0.9421119573515666,-0.8922758622918235
0.47800000000000037,1.8647809730746094,-0.03857920335460119,-5.03339404730033,0.09462130623494418,-0.25290917333207147,-0.1396973793102994,-0.399958486397763,-0.08603221541661375,0.3743951793222063,1.415804097173054,-0.942076492054977,-0.8923295701627558
0.48000000000000037,1.8907638534087967,1.0651222388991715,-4.519723374832583,0.09583426827205054,-0.1800175347023792,-0.16487418592238093,-0.3999665024619132,-0.08604590412010055,0.3742585612824941,1.4157969505535832,-0.9420697723506397,-0.892343110282835
0.4820000000000004,1.9067312895209019,1.6819831631966853,-3.85259227198258,0.11516099563265612,-0.18189434089066797,-0.18507518992707198,-0.3999611826740883,-0.08602229265598034,0.3741013155506378,1.415739367465135,-0.9421275448981483,-0.8923466798996187
0.4840000000000004,1.757316805893278,1.5521367690758487,-4.198686455637969,0.11723374832173118,-0.21528418197392102,-0.19301397881993196,-0.39996139748912474,-0.08602792138098148,0.373942343471611,1.4157929401177611,-0.9421880575895634,-0.8923336700051535
0.4860000000000004,1.0439499226786162,1.3262131642869148,-5.462176454944097,0.11052100703327183,-0.25741074438474304,-0.18269876530147985,-0.3999672850706195,-0.0860187452345415,0.37379345110499207,1.4157958791776937,-0.9421592787139282,-0.8923629816044202
0.4880000000000004,1.0227079563400068,0.5415486687226214,-6.465138730407466,0.11801811263840613,-0.2876028536842819,-0.15815538834045206,-0.39995482854833353,-0.08601576775607078,0.37366573230365163,1.415754135862514,-0.9420933560721341,-0.8923542777832236
0.4900000000000004,1.173794862971945,-0.05996567003952746,-6.5408884122055095,0.12151035270586798,-0.29879769414978596,-0.15684849771009013,-0.3999577511749032,-0.08601920575617064,0.37350195095937044,1.415829469974512,-0.942112240979522,-0.8923437540002687
0.4920000000000004,1.2018083628969363,-0.06845760920089777,-6.620198226351653,0.17146679430977985,-0.2753663825150429,-0.16953818987448774,-0.39996863893755885,-0.0859826567156134,0.3730697008265764,1.415770726830275,-0.942183992306735,-0.892418919622079
0.4940000000000004,1.2017288983856638,-0.2956370465939943,-6.307630994913236,0.17050563724154316,-0.302438904715101,-0.1525349486586143,-0.39996481529625616,-0.085987751556721,0.3729420397903924,1.4156656930135532,-0.9421206692839993,-0.8924562713699311
0.4960000000000004,1.7015500356308777,-0.718877518896444,-5.7033865782356745,0.13089186526674648,-0.30729444894756647,-0.14153052663379456,-0.399967945836505,-0.08599229528650013,0.37276491414139384,1.4157761891024194,-0.9421201376234297,-0.892383254475851
0.4980000000000004,1.9951692465044362,0.1873002746647403,-4.328461990954853,0.07831696633553466,-0.2614224205542513,-0.11896065276198237,-0.3999746514267306,-0.08596460196395364,0.372642850151254,1.4156227403349901,-0.9421538137782492,-0.8925007639902164
0.5000000000000003,2.539803264007629,0.8806141340484449,-3.1112649754535195,0.0691128022401318,-0.1817864166818977,-0.1405371815493698,-0.399964232344819,-0.08595796150750745,0.37249450957933045,1.4156247349935023,-0.9421307355039318,-0.8924731825976379
0.5020000000000003,2.1111655983755155,1.458814530925134,-2.766731718776631,0.09599397704042649,-0.14464453305035815,-0.17764881182905343,-0.3999656016800365,-0.0859510973468868,0.37234856445069714,1.4155608615931994,-0.942135383277651,-0.8925122246742025
0.5040000000000003,1.5671679717061369,2.0615404466140816,-3.5551800661474418,0.10929769824879021,-0.1910255206438247,-0.18741900795382824,-0.39997739460039317,-0.08592295562199355,0.3721918874958781,1.4155638064017455,-0.9422295646539663,-0.8925655227672938
0.5060000000000003,1.0208511925466015,1.4194826731943748,-4.324901063491818,0.11041300268173689,-0.26041259136399286,-0.1896821716325167,-0.3999621816827711,-0.08594490458688184,0.3720515475926166,1.4155268507674272,-0.9421338555633852,-0.892522122264625
0.5080000000000003,0.7370111108739049,0.8468823501356006,-4.599299874939622,0.09694450847445765,-0.2920133822865686,-0.18421394770641766,-0.3999730053482819,-0.085915838543694,0.3719089118570905,1.4155274370001845,-0.9421758348777973,-0.8926308491464213
0.5100000000000003,0.926044604134414,1.0349839047663756,-4.641567399125162,0.08711613773625576,-0.27443683318594897,-0.17675088062386604,-0.3999740784404117,-0.08591253340936245,0.3717523587456903,1.4155051568334864,-0.9422098924435441,-0.8926384594490832
0.5120000000000003,1.4113186488844858,0.6870522192619476,-4.447952787409268,0.08512705330136967,-0.22128015544853408,-0.1871965059377786,-0.3999707131345817,-0.08591914448733767,0.3716234979461884,1.415457545456652,-0.9421194771697091,-0.8926398397475234
0.5140000000000003,1.5833124988081761,1.333163234911245,-3.2534242076470283,0.09859984344485662,-0.20762446763616998,-0.17910123949162715,-0.3999815108567376,-0.08592639432405891,0.3714473610915746,1.4155492362443,-0.9421643509237692,-0.8926272484041715
0.5160000000000003,1.5144648784667891,1.3654771126385545,-3.8226610249482533,0.11344279706313148,-0.2174549374698358,-0.1869112082984645,-0.3999841154111197,-0.08591567506110372,0.37128772787475306,1.4155528773544268,-0.9422226308650149,-0.8925848237948981
0.5180000000000003,1.3601009272413125,1.0404423308629456,-5.182822792335112,0.12124112321962964,-0.23262334693747477,-0.1822117598900874,-0.39998623117923054,-0.0858898300533826,0.3711832335396017,1.4153423543430375,-0.9421874001322827,-0.8926669522002945
0.5200000000000004,1.3667380129454885,0.3611349771518203,-5.723585203446105,0.10823883310469523,-0.2649028119718337,-0.15772439205576905,-0.39997172400255626,-0.08590056550326623,0.3710236750508508,1.4153773196262098,-0.9421458710002124,-0.8925970341892748
0.5220000000000004,1.7234285994756133,0.13628144909149031,-5.3044656102517065,0.07246401948053656,-0.2671128100491205,-0.13751956966880494,-0.39999504706457295,-0.08590614947199535,0.3708701783564251,1.4154446947465371,-0.9421604453014722,-0.892651166785523
0.5240000000000004,2.109566567556641,0.43972004634371303,-4.443868300542943,0.06656929964931307,-0.24667281314441747,-0.15218379478104646,-0.39998454754134627,-0.08589751576793286,0.3707111892667046,1.4154130410910142,-0.9421804044633224,-0.8926388812990175
0.5260000000000004,1.7709841614558117,1.3438058627324798,-2.5767817294806354,0.09577632589954337,-0.15235118807369366,-0.18399206507861468,-0.4000064756146532,-0.0858443091772341,0.369509244504322,1.415336321786305,-0.942258019482869,-0.8927961942735079
0.5280000000000004,1.52888259545891,1.1940569419601568,-2.938354078517356,0.11711443735811246,-0.17837659764753383,-0.17844343613246322,-0.4000200733916482,-0.08584460930041751,0.36934410124966754,1.4153193806715108,-0.9422849795495876,-0.8928388405855004
0.5300000000000004,1.4552905984633713,0.5472385956137932,-4.081720466259953,0.10176157488824869,-0.2273324564088043,-0.16701936728062694,-0.40001205829012587,-0.08582889660133593,0.3691875733592789,1.4153126462508578,-0.9423036655701899,-0.8927830271077355
0.5320000000000004,1.637224267029579,0.408529051753024,-4.037118275395946,0.07889999884624305,-0.2407547023856782,-0.14157338989414014,-0.40001103086150136,-0.08584487863022708,0.3690431781743526,1.415322335221458,-0.9422416969615942,-0.8928147871773253
0.5340000000000004,1.7494663454681705,0.5573473795463759,-3.6178383430449297,0.07126444088619456,-0.21609762341116415,-0.1458622191888706,-0.4000292206431938,-0.08585511892231978,0.3688792343952243,1.4154030391809445,-0.9422746527408609,-0.8927277908894765
0.5360000000000004,2.012420839176467,0.6735388360669983,-3.554775229112193,0.08037972447164775,-0.1882506096965968,-0.16143022284757055,-0.40001976252805505,-0.08582802588759936,0.3687012053908657,1.4154620558327382,-0.9423244074765326,-0.8927786891125593
0.5380000000000004,1.3746323677106478,0.2965477518800011,-5.37233436544045,0.16046890381566184,-0.2575792455714553,-0.1712225366455543,-0.40002817595833134,-0.08583176258683048,0.36839566496607934,1.4155139217251218,-0.9423587679861108,-0.8927676343576539
0.5400000000000004,1.294760863875835,-0.141424819044996,-5.978458658770041,0.1477508150296773,-0.2974208646168953,-0.15701893086619118,-0.4000371789271533,-0.08582912424475354,0.36823615590999276,1.4155474419284602,-0.9423617096479034,-0.8928063309198515
0.5420000000000004,1.3545550839864635,-0.19286254296743166,-6.050709579068698,0.12378278810400244,-0.30200221269965916,-0.1465154536607549,-0.40004576308769496,-0.08580286472252246,0.3681019017910938,1.4154977266609006,-0.942462157543541,-0.892845594586069
0.5440000000000004,1.7274679676267488,0.11212118398529863,-5.733878760769434,0.11514663281831093,-0.2661734636403492,-0.14477722688030814,-0.40004102514136225,-0.08578751060355647,0.3679276239679378,1.4155655322569718,-0.942479074573944,-0.8928864231636277
0.5460000000000004,1.7926834327687229,0.7752758805402593,-4.747500315188188,0.09950863069785838,-0.19791948452600125,-0.16855693292962562,-0.40004113082157894,-0.08581750902016802,0.36779318589671,1.4155291180733844,-0.9424382031083448,-0.892822653818148
0.5480000000000004,2.019692704204196,0.844974406198394,-4.271639984288553,0.11506136914996629,-0.16244095939679734,-0.20973774630548564,-0.4000441859821403,-0.08580301201575599,0.36761557947757617,1.4155973452372526,-0.9424484731880011,-0.8928376349599875
0.5500000000000004,-0.30985962531010347,0.8357551966588351,-3.570691115713399,0.07523868629363195,-0.052786303278446085,-0.22238515801998504,-0.4000519099478797,-0.0857926283870095,0.3674646039802554,1.4155883967512437,-0.9425084463287485,-0.8928873157654471
0.5520000000000004,0.7864396323068975,0.646038285605313,-3.392777430252412,0.03257727156513752,0.04476659215661564,-0.1990101305589778,-0.4000417158535059,-0.08577622472553474,0.3672944226104223,1.4155657345012944,-0.9425660275094524,-0.8928730261678111
0.5540000000000004,-2.6296823960857267,0.5893490089852202,-1.2931140169983197,-0.07726312931399462,0.32425879102760863,-0.2727530240138917,-0.40004211862120836,-0.08575410347415631,0.36717093874918244,1.4154895209267746,-0.9425230160255529,-0.8929677309488832
0.5560000000000004,-1.1360465216764992,0.7190897565368891,2.111207366196934,-0.2610967146030251,0.587484883656041,-0.2626873648024678,-0.40004752826824574,-0.08578510291366465,0.36703467095896886,1.4153845688022813,-0.942441268102417,-0.892916882858291
0.5580000000000004,-1.5900062762478826,1.172945328034468,3.6007568527265414,-0.39057089097299813,0.9280278208402807,-0.30293924442861464,-0.40004468657383585,-0.08574915881256848,0.36690773174646246,1.4152772367200575,-0.9424542431423977,-0.8929952135818655
0.5600000000000004,-1.2659077994027044,1.8715879575841352,10.64525493718879,-0.604508956830659,1.5532023009736542,-0.41775235349854983,-0.40003704178434696,-0.08574527244826294,0.3665362914501597,1.4148670574806639,-0.9422496459208307,-0.8930689163187989
0.5620000000000004,-1.86721429498423,1.8883469022462787,12.369373131609459,-0.6978978261079758,1.6211656017574434,-0.4531582267047627,-0.4000310526580176,-0.08571948010961153,0.3664252381962387,1.414660092214209,-0.9421896963245967,-0.8931952305462427
0.5640000000000004,-1.07704324687833,1.9729764827025826,13.514269065209094,-0.7452339078490111,1.6826651204395908,-0.4348008755258042,-0.4000297284781477,-0.08570470262838306,0.3663169669005184,1.4144979076964177,-0.9421023924840405,-0.8932344627857803
0.5660000000000004,-1.8286294628229929,2.436562338875002,15.355208790241587,-0.7654663919131909,1.8337639169536095,-0.4575997204397087,-0.40002806242009986,-0.0857034169785757,0.3662195277734877,1.4143597693088725,-0.9420527417200141,-0.8933353602610109
0.5680000000000004,-1.0136413132236828,2.831819169144546,16.07095828676475,-0.7898358453623625,1.87169096912846,-0.47579247117022205,-0.4000118421846456,-0.08569341387637047,0.36611546685476953,1.4141662029888955,-0.9419963840586826,-0.8933254530644348
0.5700000000000004,-1.2029136608321174,2.31608337466196,17.529118598492563,-0.7663131934914242,1.8763312026160883,-0.49845148542735424,-0.40001428630437913,-0.08566295363226803,0.3660059955426823,1.4140357681632876,-0.9419654670025809,-0.8934153670273002
0.5720000000000004,1.215768684131015,2.2397248615852057,15.835650549957805,-0.723965383331373,1.7793336662897627,-0.43572307690535445,-0.4000011093366288,-0.08565013970473945,0.3658938587994289,1.4139033933613658,-0.9419206192468792,-0.893436192150517
0.5740000000000004,0.41549682715728786,2.043639013277312,17.22397172039272,-0.7844481935960841,1.847702450530615,-0.4336588977541436,-0.3999941771560235,-0.08564397200976995,0.3657984022814227,1.4137348330090997,-0.9418179916394521,-0.8934517956067612
0.5760000000000004,1.0083043764632822,1.993760396063112,18.80190150962701,-0.8162983855251904,1.8917208993932781,-0.4323660779371603,-0.39998883931564366,-0.08562254528890823,0.3656600730221318,1.413679325999753,-0.9418882955969345,-0.8935123541752005
0.5780000000000004,1.8967591000719235,2.58553332353132,18.39289995402054,-0.8348865449916474,1.9193374847014808,-0.41159366260928526,-0.3999904268766054,-0.08562498355089321,0.36552278513066255,1.413690615439203,-0.9418478428787845,-0.8934723316932375
0.5800000000000004,2.538675111758335,2.730339210648544,19.055290796645423,-0.8114879584872039,1.956594299613053,-0.4207852159775383,-0.39999110771114604,-0.08559909340862026,0.36540037942379905,1.413651565523596,-0.9417934963441952,-0.8935675919959585
0.5820000000000004,1.8604371165987055,3.3914734711415924,18.755952512874053,-0.820830512168637,1.937118873036363,-0.4389192353258483,-0.39998644610325385,-0.08559328285979405,0.36527741854969387,1.4135806787093053,-0.941840915505639,-0.8935901351320041
0.5840000000000004,2.112656637130594,2.739161807226094,17.374216746280187,-0.8057768741904414,1.8677179872756093,-0.4165164550753308,-0.39998506362253966,-0.08557726415575409,0.3651682826395776,1.4134557722657242,-0.9417575739438325,-0.8936304612521302
0.5860000000000004,1.659026989162141,2.907382192281338,16.74929774454739,-0.8028506965688934,1.838413306670011,-0.4157592126670173,-0.3999880942424504,-0.08555209867784642,0.36503938528763974,1.413398339007724,-0.9418612663391501,-0.8936010117784047
0.5880000000000004,1.454323147201605,3.133538268768845,16.75610806582433,-0.8466748326420659,1.8195092557473018,-0.4098857330223358,-0.3999933988336716,-0.08557921272733206,0.36488703990151783,1.4134343569968246,-0.9418510863614596,-0.8935893013400441
0.5900000000000004,1.6828110594095342,3.22292145377222,16.920323256719684,-0.8335341414375992,1.8221228984889655,-0.41988954201425543,-0.4000100024905292,-0.0855687876649302,0.3647178610271985,1.4135356933217318,-0.9419161234739266,-0.8936482131228306
0.5920000000000004,1.3406763771141028,3.5381928066250836,16.703257453833487,-0.8098029674268737,1.8331794801848214,-0.42219954691166783,-0.4000126505928306,-0.08555724412689025,0.36454362557898745,1.4135813878554713,-0.9419843004335364,-0.8936337282959856
0.5940000000000004,1.561813899165704,2.6991905232910467,12.451595722658812,-0.7311801319532837,1.5941416389492404,-0.41278213218131254,-0.400047147957571,-0.08558340156027362,0.36406458059439795,1.413865628006224,-0.9420326897743607,-0.8936084347135347
