Timestamp,FX_Base,FY_Base,FZ_Base,MuX_Base,MuY_Base,MuZ_Base,TCP_X,TCP_Y,TCP_Z,TCP_RX,TCP_RY,TCP_RZ
0.5960000000000004,1.820573414899711,2.2018350044532404,11.19144934230249,-0.7309337762320735,1.4642531197127269,-0.3895625859153188,-0.40005830884797045,-0.08556925124226786,0.36387730141599706,1.4139808907515,-0.9421627820714836,-0.8935890076698807
0.5980000000000004,1.7369675430960838,2.33053929490906,10.042828242687603,-0.707023697503027,1.422170339899285,-0.3669094268323344,-0.400063515726006,-0.0855716351969012,0.36369719062007383,1.414198498727952,-0.9422615726322034,-0.8935535039662609
0.6000000000000004,1.4491234154181871,1.8375754747046136,9.234338701092678,-0.6992685996027707,1.4064614254966792,-0.3660120219670275,-0.4000714441882417,-0.08556385700393082,0.3634967988002305,1.4144085727682236,-0.9423770289558034,-0.8935130682971657
0.6020000000000004,1.4586803625892288,1.6222797939445166,7.570563701851459,-0.6556224379286549,1.347369393206996,-0.3690807023078728,-0.4001052824919597,-0.08557449943568994,0.36331233422177683,1.4146402488455079,-0.942466256903323,-0.8934714956927179
0.6040000000000004,0.9263569559728972,1.2811500839780243,5.260502470220995,-0.5850519612486789,1.2705269611768337,-0.3580907785337237,-0.4001169093148858,-0.08558606231312318,0.3631307196801844,1.4148218561566321,-0.9425657143926816,-0.8934331050778725
0.6060000000000004,-0.4394089765033431,0.5118469198791542,2.7002458862232843,-0.5231920002272771,1.1331371601310807,-0.3264284397853361,-0.4001185142355434,-0.08557795327362232,0.36297547324008894,1.4148730529907503,-0.9425713711780414,-0.8934238041938652
0.6080000000000004,-1.2652973552196325,-0.3174504661238613,0.7728804106500289,-0.4719424785240548,1.001497367023029,-0.29334418258581935,-0.40012963296968296,-0.08558983319799952,0.36278068077359055,1.4150292855450994,-0.9426412813634899,-0.8933627175508266
0.6100000000000004,-1.9694747619798654,-0.7155364581062282,-0.15998488180814507,-0.4333232613120482,0.9170802311990734,-0.2804560484724635,-0.40012151943312674,-0.08558505734853543,0.36261205956109677,1.4151582136662715,-0.9426525336727903,-0.8933656543341758
0.6120000000000004,-1.2944607890779565,-1.0169636264539688,-0.5925477007399819,-0.41148587229662736,0.9087991339850737,-0.2840015595331754,-0.40012697059633395,-0.08560041181931831,0.36245067376560475,1.4151835539872435,-0.9426287817413966,-0.8933391506619972
0.6140000000000004,-0.7533292529566769,-0.9901217867974605,0.1549842204531133,-0.3855691848150993,0.9663042079178858,-0.2891200219928281,-0.4001342176047776,-0.08559349362838645,0.3622680581041982,1.415305178269508,-0.942677999522557,-0.8933225901509092
0.6160000000000004,-0.48105825387183687,-0.8176750276300424,0.5707471376116398,-0.3852926237577263,1.0145169310438429,-0.2947293205564421,-0.4001278583084292,-0.08559005102020557,0.3620888443317092,1.4153354350428597,-0.9427220440003795,-0.8933591807273122
0.6180000000000004,0.6950441940302473,-1.5195398661133654,1.0439991234951886,-0.3979680268446717,0.9802370886598206,-0.27380144556815617,-0.4001022875158559,-0.08557879149716777,0.3617854734954371,1.415321320987319,-0.9426439435175858,-0.8932960646907313
0.6200000000000004,0.5889525313852515,-1.5833447389376838,2.0966694231466483,-0.411406775967658,1.0066278118375218,-0.26633937620273623,-0.400110091212485,-0.08556795317195828,0.3616487864458101,1.4151863968468652,-0.9426247010103305,-0.8933945937464639
0.6220000000000004,1.2296740083029265,-0.7242307473059484,2.585642854275034,-0.43061396402859486,1.0357679360187906,-0.24745829912299097,-0.40009396538198744,-0.08557653824359378,0.36150205096934596,1.4151505403144027,-0.9425742145677153,-0.8933718391115677
0.6240000000000004,1.49894225646635,-0.28858865375301224,4.361241682014259,-0.45525135990407684,1.1037029724709768,-0.2769823114926813,-0.4000966035363428,-0.085554669333444,0.36136651928627045,1.4151200665286914,-0.9425864136770762,-0.8934005153496644
0.6260000000000004,1.523781756218695,0.38962958216916166,5.04480930120039,-0.4523478051517241,1.1253380839691498,-0.2922061139071495,-0.40009249602493013,-0.0855423356543922,0.3612167376486048,1.4150229052244516,-0.9426343689619789,-0.8934156811698698
0.6280000000000004,0.7175680344727928,0.4927680847589354,4.3558170122226345,-0.4299654127385368,1.0534946372665297,-0.31358794347956576,-0.4000811926762093,-0.08551377724513182,0.3608972276438963,1.4150552408054482,-0.9426264456676048,-0.8934733554515332
0.6300000000000004,0.09259769449696498,0.9077783355870825,4.639327793075062,-0.46325234251626657,1.026200250591932,-0.29796334021951915,-0.4000762263659885,-0.08550086851974631,0.36078290935931245,1.414891017118506,-0.9426027789325151,-0.893523237729457
0.6320000000000005,0.5576296569825221,1.8073089209896742,6.874933130039827,-0.5084894605311853,1.1218549802831723,-0.32246940984554784,-0.4000773909267862,-0.08548794429821738,0.36053811600538394,1.414664438716648,-0.9425125739392256,-0.8935923861703016
0.6340000000000005,0.8236100956926238,2.124654443781779,7.622333724358802,-0.5120257186838283,1.1596862164612662,-0.35426488742138185,-0.40008080418533726,-0.08546962970030511,0.36037494934794057,1.4146338597475252,-0.9426210704919495,-0.893641626053993
0.6360000000000005,0.868221658994782,2.2632019746711953,7.846619488904048,-0.5149656317725029,1.1497009920246224,-0.3571270184703787,-0.4000904443489416,-0.08546264610309551,0.36023854162019486,1.414576170538519,-0.9425977202242118,-0.8936533023968685
0.6380000000000005,0.9123156918675954,2.2696746174568108,7.719797204869312,-0.5320154778320519,1.1420573542725465,-0.3430658852947376,-0.40006630886803335,-0.08543241718315271,0.36011067252580403,1.4144691785097832,-0.9425875564183454,-0.893672025741132
0.6400000000000005,1.3386232680096346,2.482413762383045,9.056070299559167,-0.564705401329441,1.1377822239364195,-0.33689122355650936,-0.4000806261638938,-0.08544587078118906,0.3599063967022066,1.4146302348058177,-0.9426090731267462,-0.8936840876292711
0.6420000000000005,1.7983633304863815,3.0250404805765467,9.530816222174415,-0.593960020600188,1.168804278556192,-0.32684061018574573,-0.4000737342318724,-0.08544154634485362,0.35981058203580135,1.4145051153033088,-0.9425300984971311,-0.8937008122241829
0.6440000000000005,1.8693704236720001,3.6104823674885833,9.788722996884106,-0.5952393803845233,1.1835476928887103,-0.3329050145128764,-0.4000932583159599,-0.08543825102265505,0.3596319540601427,1.414589987017551,-0.9426635550340539,-0.8936576150148315
0.6460000000000005,2.0558390469513057,3.645777358822147,9.176596919457978,-0.5515605447905474,1.1149754368116165,-0.3436051365262841,-0.4000913384612206,-0.08542532546369869,0.3594813035249658,1.4145656976063947,-0.9426232112798444,-0.8937063520416452
0.6480000000000005,2.283813684078235,3.065804020517226,7.599014191670643,-0.4794808896913496,0.9745805739914546,-0.350296490631016,-0.40010892636134837,-0.08542311686610989,0.3593459123881622,1.414540602248582,-0.9426938135577361,-0.8937374412577279
0.6500000000000005,2.0414131015434376,2.7896190685886593,5.759456497892583,-0.43290383972623314,0.8358129593772001,-0.3257041471848195,-0.40011156786348623,-0.0854271150945577,0.35916233356215505,1.4147385120242544,-0.9427181658428708,-0.8936716300239955
0.6520000000000005,2.213072543084346,2.393407122752067,4.102707555098804,-0.3973602340572897,0.6888906284498751,-0.3115475023747283,-0.4001212403608797,-0.08541949322067116,0.35901252223033947,1.4147772240701966,-0.9427647227345022,-0.8936699211191835
0.6540000000000005,3.479345139983718,2.4734813014691737,3.247679484447963,-0.3077930665157988,0.4873524350576523,-0.27589378234511747,-0.40013490124125123,-0.08544185259611767,0.3588456852559919,1.414929481385961,-0.9427519013620134,-0.8936240752282867
0.6560000000000005,2.8828680437888914,0.4919616259632126,-0.3861832679850602,-0.1954767476740195,0.10524188920825323,-0.2700321503459048,-0.4001374081026755,-0.08545529102804303,0.35863844234437886,1.4151848147506167,-0.9428529930511904,-0.8935509406998029
0.6580000000000005,1.1583056410064687,2.6179525745299097,2.0510783858390798,-0.09590640004546765,0.28761021898801525,-0.23012382411231977,-0.4001534115807203,-0.08543102719773339,0.3584615598149737,1.4152944088587704,-0.9430720100253436,-0.8935720196237897
0.6600000000000005,3.7172293603538686,2.600345295835409,-3.570992919045045,0.16587905223363283,-0.21607940388903613,-0.2734905358236341,-0.40017943916733023,-0.08545800854133342,0.35825653810830105,1.4155535679387048,-0.9431257954723256,-0.893443565075038
0.6620000000000005,0.5011700182917758,-2.8140915236454687,-10.12897192097566,0.09726905591664159,-0.4910549717158311,-0.20314239399760395,-0.40020914655138906,-0.08545160003041688,0.35767825524135916,1.4160836440882365,-0.9433672311839688,-0.893421508436155
0.6640000000000005,-0.17354157981488327,-1.2375694130228556,-8.15798192555968,0.2560986801017725,-0.2643137465472245,-0.06729838307514399,-0.40021250568199884,-0.08547180004092991,0.35749454400730063,1.4162686295163016,-0.9433322138218885,-0.8934351768325849
0.6660000000000005,1.092822141174215,0.25136228296064933,-9.897526302592423,0.3183436771046061,-0.24645961279510947,-0.17269622852943126,-0.40022380918116857,-0.08547450961154102,0.35729675627889196,1.4163723149228844,-0.9433953994899988,-0.8933960061703792
0.6680000000000005,1.4481960115734325,-0.7599363168635664,-10.691214790443423,0.1164062001882204,-0.3500412212950874,-0.21350191747143477,-0.4002294346979556,-0.08549782028699585,0.3570954444520865,1.4165146655384686,-0.9434386712847986,-0.8933579390542723
0.6700000000000005,0.9798360667180114,-0.939757058113813,-10.143795446119027,0.23864541931781302,-0.3423061622516991,-0.13070837295546403,-0.4002157386461392,-0.08547722822195825,0.35694291970002984,1.416490539217472,-0.9434039461897729,-0.8933254099703751
0.6720000000000005,0.5436175920475991,-1.152273808642013,-12.218614635083627,0.12757783467249795,-0.47171630595263947,-0.0750346707996085,-0.4002334699553048,-0.08548185068479781,0.35672295193782727,1.41668200298304,-0.9435652562553849,-0.8932304983893318
0.6740000000000005,0.4539673009322146,-1.157307407135177,-10.473096712313627,0.1826632308670107,-0.39593483631904547,-0.1743052645405027,-0.40023769498757744,-0.0854757954267851,0.35660206361527935,1.4165978154876575,-0.9435368816847051,-0.8933854248441895
0.6760000000000005,0.03624871161770271,-0.27471515524843704,-12.08308417533749,0.27291812186624725,-0.3041966015972448,-0.15383922738460065,-0.4002328481289795,-0.08547396086553814,0.35640987777846334,1.4167261744747233,-0.9435927382306332,-0.8933147791638081
0.6780000000000005,0.8492334095873952,0.01767570854666653,-11.727236414481316,0.24125849517851441,-0.4282479830101098,-0.21853832395870856,-0.4002430885792706,-0.08545792225040379,0.35624143567301364,1.4167158856705109,-0.9436389690089186,-0.8933645393812409
0.6800000000000005,-1.8716873025958356,-0.17505436038034938,-10.937282064938165,0.23008681187228344,-0.38521498314091895,-0.23088323270561426,-0.40023022783942463,-0.08546125575842822,0.35608808522059804,1.4167400713495975,-0.9436325124699081,-0.8933534914673675
0.6820000000000005,-0.03993525713990964,-0.6665317453235413,-13.220176388063997,0.23986921577509338,-0.5661430214735949,-0.17406071025768455,-0.4002343102559826,-0.08542154182790954,0.3559464035030451,1.4166094155898317,-0.9436625249131068,-0.8934118377968862
0.6840000000000005,-1.4641655084169245,-1.0623567986949234,-11.682271798216682,0.1759292069301427,-0.47571760074759356,-0.18480214374831636,-0.40022476500641946,-0.08543401799947191,0.35581813183024996,1.4165806662187386,-0.9436225355004098,-0.8933875418956065
0.6860000000000005,0.3330374710793172,-0.5802398154126902,-10.472242339202593,0.21721147067869206,-0.44145618542008297,-0.15798919381082088,-0.4002228175796477,-0.08542159901941977,0.3556427442878422,1.416614377861209,-0.9436426316390991,-0.8933666284259985
0.6880000000000005,0.8050560351878359,-0.8791540947414929,-8.013172263857673,0.17193245189692274,-0.34290029736384603,-0.18178554025525026,-0.4002195023285923,-0.0854054358013321,0.3555242653981254,1.4164464757718336,-0.943620797926624,-0.8934708950623111
0.6900000000000005,1.69548948574902,-0.1655304481133571,-7.228865856797137,0.20316887060617647,-0.2761989526131071,-0.15508336664471084,-0.40021013507107783,-0.08538326232605264,0.35540354579630584,1.416412962670217,-0.9435861777368411,-0.8935365910067249
0.6920000000000005,1.0145396628800945,0.06963540359152853,-6.58487942966699,0.15866454097351965,-0.23251665132003188,-0.17617273390509752,-0.40019935031913656,-0.08536895610980522,0.35526591503282334,1.4162580740411252,-0.9435317391406816,-0.893547780692059
0.6940000000000005,1.6045493120021097,-0.340074320709136,-7.0030974917480835,0.14836224622341296,-0.27703428143296055,-0.16345373163428267,-0.4001875092206541,-0.08536787493204312,0.3551516880212797,1.4161236265318,-0.9434484773194354,-0.8935677195552284
0.6960000000000005,1.8775436578348172,0.5941688477023405,-3.0519876023723187,0.09894374869001782,-0.20323113907872087,-0.1690823825199942,-0.4001511334888664,-0.08531338054208368,0.354752522427936,1.4158075807408483,-0.943367854296785,-0.8936921367047233
0.6980000000000005,2.5858662376542876,0.6043137057979672,-2.4410843522498005,0.09871594403135164,-0.09953220252771354,-0.19267392252256393,-0.40014771815018063,-0.08529496322734761,0.3546227963681742,1.4157311664551864,-0.9433395456415733,-0.8936903049487106
0.7000000000000005,2.6520452939052963,0.9732384389233276,-1.0565532483471052,0.08354836733258002,-0.08679611275461858,-0.20928944391237314,-0.4001438566052217,-0.0852893890714209,0.3545107371452432,1.4155072333895484,-0.9432769975843516,-0.8937638596264557
0.7020000000000005,2.618189003717465,1.3000838101295369,-0.8227078310058652,0.05280450636087508,-0.07730312199905386,-0.17579054980360204,-0.40014234665907855,-0.08528293346096702,0.3543601114056655,1.4154658525986759,-0.9432420775733118,-0.8937961029579137
0.7040000000000005,3.1186542329132103,1.8947405232769645,0.6249551677090046,0.0033788165433775268,-0.06373142512538243,-0.15620541654436007,-0.4001439388511846,-0.08528016052144571,0.3542274018766528,1.4153553999206405,-0.9432109307939496,-0.8938411354603306
0.7060000000000005,3.0310913213680584,1.966788912324071,1.6604957301761767,-0.07315879404173661,0.020945336059549142,-0.18452701289226842,-0.4001380198433528,-0.08527065822741682,0.35409492974740786,1.415283244857232,-0.9432118641422363,-0.8938183306304034
0.7080000000000005,3.7219935980361707,2.6535988839616262,1.4673226539376016,-0.045610359115353286,0.06706050140389883,-0.1852522553062737,-0.4001429949202778,-0.08521940514705013,0.3539527081817385,1.415272059611029,-0.9432932931111339,-0.8939630810602412
0.7100000000000005,2.6627143686690005,2.2770717897140553,0.6005132270278433,-0.0426748370348216,0.07455414038539285,-0.21499787315878566,-0.40013174333924306,-0.08524612098598028,0.3538127713985407,1.4152377405225331,-0.943224665447609,-0.8938498762333341
0.7120000000000005,2.476690632471897,1.7960002544680824,-0.8643160178670765,0.008130852062424237,-0.05124656971645586,-0.21194972363236006,-0.40014565414667247,-0.08521936331944165,0.3536932904954155,1.4150973704543246,-0.9432419594921089,-0.8939058914966668
0.7140000000000005,1.0451172014753092,1.3324541704446697,-2.3332179214769453,0.013508327443730712,-0.13582875690901866,-0.19893100572624092,-0.40012814829455756,-0.08523505200337816,0.3535254376709453,1.4151734500748272,-0.9432245526148021,-0.8938783979829372
0.7160000000000005,0.6925603571714847,1.032895042918998,-4.193080450338003,0.019787598970318558,-0.1944634465834122,-0.178057925061887,-0.40015780492408753,-0.0852300413861149,0.3533868945599469,1.415178251732573,-0.9432601193647752,-0.8939114536050993
0.7180000000000005,0.7375752569464691,0.5742597511107483,-5.0621748985681085,0.05962577193114951,-0.20686734592344017,-0.20021648225369063,-0.40014570769039465,-0.08521936611802255,0.3530823398850526,1.4152234672187918,-0.9432583885413355,-0.8939789636580261
0.7200000000000005,0.7375752569464691,0.5742597511107483,-5.0621748985681085,0.05962577193114951,-0.20686734592344017,-0.20021648225369063,-0.40014570769039465,-0.08521936611802255,0.3530823398850526,1.4152234672187918,-0.9432583885413355,-0.8939789636580261
0.7220000000000005,0.610511576855839,0.48135510687521843,-6.687059603011915,0.13279664487590176,-0.2713208082483672,-0.20560787961044277,-0.40016536781561773,-0.08521278668134838,0.3527629215341785,1.4153151458843374,-0.9433214891260877,-0.8939503500154975
0.7240000000000005,0.919540329289203,-0.25045666708736464,-7.415078653464914,0.13069566447337766,-0.2786207726056674,-0.20124505088296613,-0.4001745226110702,-0.08523645968942367,0.35260008679075816,1.415404515906792,-0.9433228637779353,-0.893908823114935
0.7260000000000005,1.2555612552294066,0.048467830481820295,-7.167117662451559,0.08791210601136393,-0.27662753332243933,-0.16954116776092407,-0.4001771453748565,-0.08519943972910621,0.35243139621873065,1.4154328026289833,-0.9433825105446177,-0.8939824460608816
0.7280000000000005,1.7765496387503754,0.26556464506071287,-6.261847697100758,0.06315652642220732,-0.2404724360207015,-0.17026122329686075,-0.40017600199630277,-0.08518773153707083,0.35227540821235714,1.4154036354414665,-0.9433872187025047,-0.8939799229869769
0.7300000000000005,1.8947517538557528,0.9656184412773191,-5.85915092425556,0.08426594588920167,-0.192803962023312,-0.19393279881646489,-0.4001824131091424,-0.0851878549690688,0.35198400253714507,1.4153850805884707,-0.943475447391832,-0.8940031141199358
0.7320000000000005,1.0384502136944396,0.367625731896012,-7.080035580460228,0.12649465815217364,-0.21880897771844074,-0.2233607038403384,-0.40019066178147433,-0.08519661963999367,0.3518380068491716,1.4153362268976628,-0.9434467883799921,-0.8940213394786508
0.7340000000000005,0.5552870366483711,0.11487151566982953,-8.332616141275306,0.1469991594714903,-0.29632502629334506,-0.1894512083950452,-0.4001790731276932,-0.08519942738425627,0.35167321761774684,1.4154453014090476,-0.9434012299566976,-0.8939407956117632
0.7360000000000005,0.6170097506115102,-0.1370466158934725,-8.163153197944983,0.11561865136752299,-0.3301618955230186,-0.16951188479752144,-0.40019118649019764,-0.08516199279548334,0.3513910458767084,1.4154027148811135,-0.943447144841586,-0.8940569345000986
0.7380000000000005,1.189044780918993,-0.5286730584154268,-7.710418003015974,0.1260767621487197,-0.26557850601951016,-0.19211173195190154,-0.4001731848219072,-0.08517415228333622,0.351238296925653,1.4154608636788402,-0.9434503736910795,-0.8940308784223885
0.7400000000000005,1.4746990613780384,-0.6050131216522097,-7.230132846179435,0.15928988317511666,-0.2460727568198895,-0.18319154093075615,-0.40017639711077624,-0.08515619890368453,0.3510921610268479,1.4154295221490705,-0.9434805487739526,-0.8940162112427245
0.7420000000000005,1.2903765831686287,-0.557725651860072,-7.3719126930967445,0.1784474699942895,-0.26530399929870513,-0.1936687227038237,-0.4001915193113158,-0.08517070172782448,0.35093987274457283,1.4154864080113705,-0.9434388005846401,-0.8940201203882263
0.7440000000000005,1.2280675549539737,-0.889224312822722,-7.33753836018961,0.1806214420020917,-0.30537743741000156,-0.16457083096333025,-0.4001729464076299,-0.08514126150317414,0.35079545626942865,1.41541078142193,-0.9434838219659852,-0.8940707391492455
0.7460000000000006,1.6430931963903612,-1.3834559340564954,-6.860465572610468,0.13899995642527288,-0.29533965664407436,-0.14179351306332838,-0.40018333865199057,-0.08513169611030007,0.35066487539109514,1.4153331685639559,-0.9434577187353316,-0.8940718031822288
0.7480000000000006,2.3097659484193063,-0.9967944728218371,-5.535820252584405,0.10055239898565307,-0.24193090410283036,-0.13344424174856861,-0.400177648023131,-0.08511180246764646,0.350525196988592,1.4152596655510132,-0.9434892584134886,-0.8941562169860043
0.7500000000000006,2.7353613427929306,-0.08696610708715302,-3.4196921019546975,0.06788099979481803,-0.15597749103124153,-0.1437987293092622,-0.4001739278702437,-0.0851411697143461,0.35039086616993476,1.4152503034868098,-0.9434063560133613,-0.8940749551361523
0.7520000000000006,2.8856150233524027,0.2353560865067309,-2.3372412116058268,0.06804352130753202,-0.10190128857289213,-0.1742370165473151,-0.4001822900632708,-0.08511702607046008,0.350256984343979,1.4151391447969417,-0.9434146397919702,-0.894152578008205
0.7540000000000006,2.5715733385943693,0.7797657904021096,-2.4413095228777113,0.0968789516747316,-0.09462050677474713,-0.203817174282633,-0.40018322003196327,-0.08510218461250578,0.35011121973940956,1.415153834034167,-0.943434762906763,-0.8942085306422446
0.7560000000000006,1.8199078640185282,1.172158953566738,-3.0339900604050767,0.08682138222822472,-0.13316913537543976,-0.20786297563181522,-0.4001688051724901,-0.08508160466676024,0.34996422198903815,1.4151533597701829,-0.9434609698225481,-0.8942863948032576
0.7580000000000006,1.6641935578408873,1.1754373362079202,-2.8483205008333705,0.0437462350894281,-0.1728812693556489,-0.20395663524496466,-0.40017215092410097,-0.0850770442685187,0.3498218893684625,1.4150744818911714,-0.943496608004966,-0.8942425829119295
0.7600000000000006,1.252164898735717,2.059583960761943,-2.6788100000686184,0.00785106005125999,-0.1781436005708884,-0.19979657228459596,-0.400176106677444,-0.08509279592684468,0.3496763047141588,1.4150462079818913,-0.9434370935773918,-0.8942521765786067
0.7620000000000006,1.6417566783744413,1.0037779703350913,-4.195345899496994,0.09006124018848488,-0.18469177074758447,-0.20721558272315632,-0.40016851954243904,-0.08505557887310969,0.3490520103266249,1.4151961300954,-0.9434779331363792,-0.8942438328722312
0.7640000000000006,1.9102571862337419,0.45105891824638317,-3.799451925083746,0.06816578108095497,-0.19922018743751949,-0.1710723122405622,-0.4001643917036718,-0.08502045109702591,0.34890757620367263,1.4150765554533136,-0.9435465101451836,-0.8943044734452064
0.7660000000000006,2.4947768115736273,0.5503011281800904,-3.616738907955669,0.03441799534892331,-0.15479238771335488,-0.15591555929175252,-0.40018236761254555,-0.08503004966901716,0.3487570452686874,1.415112869807506,-0.9435403414353044,-0.894302243162779
0.7680000000000006,2.8193858258758477,0.7799333546999928,-3.1558799266863167,0.016250710435408912,-0.10824646557060094,-0.1652956837159976,-0.4001720119794575,-0.08501678104515156,0.34858796101403144,1.415153787321542,-0.9436240085850939,-0.8942924978124431
0.7700000000000006,2.698196370907587,0.8655215999078549,-3.062129121428612,0.04766117380747817,-0.09948967988748246,-0.18353799548280114,-0.4001858177758667,-0.08500776624314478,0.3484531038992457,1.4151538932720624,-0.9436194591520576,-0.8943683347518405
0.7720000000000006,2.1461059842381403,0.8555575998028282,-4.000553071112595,0.09279407293713107,-0.1684233406691672,-0.19775927558953996,-0.40018653574026636,-0.08501420705642183,0.3483018663797106,1.4151890140296535,-0.9435895004208201,-0.894317277759744
0.7740000000000006,1.247754154425294,0.3792944014153384,-6.345785794679799,0.1086433054275286,-0.23650649706481605,-0.1986937308615653,-0.4002066091892593,-0.08502577351329901,0.3481285147910495,1.4152581934625,-0.9436171194967738,-0.8942843487701806
0.7760000000000006,0.679838526564166,-0.10764118168066267,-7.0156177496515815,0.11585629090248543,-0.3045611640047854,-0.18080217438088042,-0.400203121794783,-0.08501024997840764,0.34797270810240105,1.4152307536278959,-0.9436547555941229,-0.8943919990152586
0.7780000000000006,0.9433702596723563,-0.355968225783871,-6.293210797907616,0.10660669654087641,-0.3076400753307782,-0.17549502074402293,-0.4002175515498501,-0.08501835564288318,0.34780658463748493,1.4152970371006584,-0.9436548688388193,-0.8943257200832844
0.7800000000000006,0.9061176324311879,0.5891868774840615,-5.543462237259597,0.08506996930069391,-0.248395074827399,-0.1860238682707407,-0.4002129199904084,-0.08499993201638123,0.3476683613527046,1.415226706988279,-0.9436873854462046,-0.8943836266223512
0.7820000000000006,1.3807994089291786,0.8266548199428169,-4.803083396933824,0.09298814065156853,-0.18138510491419524,-0.2158248142498494,-0.40023463864135367,-0.08498810500024001,0.3474951727066422,1.4152421984098342,-0.9437501328887736,-0.894450060814832
0.7840000000000006,1.1958029760755808,1.2116072292490734,-4.98260616985895,0.11534435752469112,-0.17078316142308203,-0.21575433484199974,-0.4002308644900303,-0.08498781791585147,0.3473497710500463,1.4152507194176396,-0.9437517447727775,-0.8944662239180139
0.7860000000000006,1.0496425466991994,0.5946961614946499,-5.674869923435996,0.11660964947193736,-0.21603085763999771,-0.224365619815774,-0.40022204886180746,-0.0849924352325159,0.347199226287086,1.4152741314130735,-0.9437275297635923,-0.8944018638956945
0.7880000000000006,1.0247695782085176,0.12705385194506513,-5.895756100694699,0.08832057836106064,-0.26004500407445547,-0.19397336043228783,-0.4002338250159948,-0.08498504910397157,0.34702840886787534,1.415321594090177,-0.9437676332489311,-0.8943694905101025
0.7900000000000006,1.1898936798521276,-0.04104827701515412,-6.130233507361351,0.06589378771238014,-0.266586420843555,-0.17301450066834562,-0.4002268996663053,-0.08498773175969901,0.3468733638700877,1.4153324093737494,-0.9437817594160507,-0.8943428930292712
0.7920000000000006,1.2450323409199144,-0.11826742578845656,-6.226062434529736,0.09236150964859488,-0.2440277334897832,-0.17717733318623416,-0.40023360818879655,-0.0849926562411612,0.3467199684005365,1.4153478654824996,-0.9437975526097051,-0.8943528741072555
0.7940000000000006,1.226075057155747,-0.07991375675247953,-6.866455218181893,0.14015293991988031,-0.2520413568585137,-0.17556879185190025,-0.40022947568407286,-0.08497263615575655,0.34656474674576687,1.415420131363619,-0.9437657182014965,-0.8944407757162971
