Timestamp,FX_Base,FY_Base,FZ_Base,MuX_Base,MuY_Base,MuZ_Base,TCP_X,TCP_Y,TCP_Z,TCP_RX,TCP_RY,TCP_RZ
0.7960000000000006,0.35489262011289124,-1.4451392903710385,-8.88813313391609,0.20116162754780595,-0.397280693917961,-0.15626089917048697,-0.40025197491829523,-0.08494737023053378,0.3461154091748818,1.415369514977953,-0.9438354846741468,-0.8944904936388463
0.7980000000000006,0.9675711511926662,-0.8649572013853623,-7.88257232161845,0.12914022743975984,-0.3400293363639799,-0.13901375658971862,-0.4002519625573452,-0.0849445372599612,0.3459606047619551,1.4153214290223113,-0.9438546346369382,-0.8945267037346196
0.8000000000000006,1.60385011229496,0.3973043205885845,-6.2861773457753936,0.08723996050090502,-0.2529836800247683,-0.16237840574247187,-0.40023702021789226,-0.08494335733508779,0.34581688397330246,1.4152842066359828,-0.9438135206071171,-0.8945031335051558
0.8020000000000006,1.9916206720899343,0.7863352027637485,-4.628573304916096,0.09474567818393548,-0.1739333685604515,-0.19334625033132857,-0.40024645223071864,-0.08493337750332189,0.3456735661453199,1.415207742500236,-0.9438222505979341,-0.8944992405266369
0.8040000000000006,1.9760791829742395,1.0206392247548028,-4.50005726253189,0.11516943504296709,-0.17230283758136958,-0.21589495107873277,-0.40022906806623276,-0.08492557452387738,0.3455513888733298,1.415110945763704,-0.9437272665962608,-0.8945638123358677
0.8060000000000006,1.8175218806020255,0.94847612737638,-4.880973706331032,0.12005711575700663,-0.2044730671733582,-0.21821750971062312,-0.4002463157181412,-0.08491082587397838,0.34542122792852636,1.415018467379438,-0.9437859438661187,-0.8946471967888918
0.8080000000000006,1.6354324096885298,1.044189082274244,-4.385667152771917,0.08095786163728562,-0.2352920552428016,-0.20154759293079066,-0.4002340468404378,-0.08491782948376281,0.3452636177247171,1.414998978108678,-0.943741762340683,-0.8945463787226572
0.8100000000000006,1.9886817525306875,0.26689310327052995,-4.251604313222576,0.05118823906839704,-0.21372120797724525,-0.20551565697705604,-0.40022921633700415,-0.0849205649684584,0.3451195598147553,1.4150508320311777,-0.9436831933027753,-0.8945987940053176
0.8120000000000006,1.4450624956294367,1.2790403326710256,-4.454573503016131,0.07732914131329677,-0.1825802378864155,-0.22425217805727898,-0.40024139105391043,-0.08489286549480325,0.344832118878819,1.4149673071354965,-0.9437745246918696,-0.8946618359498679
0.8140000000000006,0.7470193555180306,0.994392108239026,-4.922060015666782,0.12923684374359834,-0.23256366618660293,-0.21855880638210445,-0.4002414809080338,-0.08489514800849404,0.34468651034538517,1.4149814645714225,-0.9437355251337379,-0.8946472212333194
0.8160000000000006,0.6849482957441444,0.01792049601844979,-6.869156836585844,0.15938140891431066,-0.2796240696296548,-0.21121194871254184,-0.4002448194501205,-0.0848792413263528,0.3445659080044877,1.4148890270662615,-0.9437579153599281,-0.8946899652737443
0.8180000000000006,0.8949300449701321,-0.3729318140804701,-6.872939725004795,0.14841318556527183,-0.31242438546736534,-0.17468919395931062,-0.4002426462068735,-0.08487542367334802,0.3444117836284545,1.4149314926954366,-0.9436673880093274,-0.8947000703304409
0.8200000000000006,1.481261667432376,-0.977817952030932,-6.203491472608459,0.10594347346331304,-0.2974817611564562,-0.1610419652741037,-0.40023452055963615,-0.08485115174470997,0.3442616249084388,1.4148675089993283,-0.9437545236542072,-0.8947188788815955
0.8220000000000006,2.300003777452195,-0.3691072685348675,-4.73669700127466,0.09369494733925121,-0.23780778322860627,-0.14380383804612923,-0.4002448600174682,-0.08486743712367602,0.3440970197395929,1.4148936166241375,-0.9437355490027922,-0.8947151787681286
0.8240000000000006,2.6057461694243456,0.05344656501798639,-3.507159730448923,0.09261242883914318,-0.156829423184262,-0.16679971150984876,-0.400247155497616,-0.08485320478969689,0.34396006420347786,1.4148661827150704,-0.9437223380057982,-0.8947230328952435
0.8260000000000006,2.7434886063505366,0.5171042685117189,-3.0928392509256875,0.09497745278635658,-0.13060437249155893,-0.18295172370911766,-0.40024324324001875,-0.08483568920519532,0.3438363650664145,1.4147453203557572,-0.9437130943722559,-0.894783493964006
0.8280000000000006,2.249425123254183,2.0401615088527447,-1.6607538436798974,0.00629932152561765,-0.10678765617196403,-0.19015394689530948,-0.40024502579397886,-0.08481334074613034,0.34323873615251493,1.4146832679845192,-0.9437546879488939,-0.8948653948817916
0.8300000000000006,2.3574203322824516,2.2474337163664173,-2.0966020848991698,0.028701353990613583,-0.08632255630992862,-0.21818288586423198,-0.4002538341210081,-0.08481797263672135,0.3430763897877555,1.414793618852912,-0.943739646350844,-0.8948580069717961
0.8320000000000006,1.9340645683667668,1.9590252735716636,-3.114342032460546,0.07456176280742319,-0.11750099921865748,-0.23231031416289147,-0.4002649857821359,-0.08482734933102444,0.34294581930563084,1.4147725839921954,-0.9437566129455346,-0.8948389590558995
0.8340000000000006,1.408628490019121,1.63432984633963,-3.806493606952544,0.09260289939624172,-0.1980108227577612,-0.220639916936035,-0.40027092129228864,-0.08480864286123525,0.34280680449880513,1.4147105971430445,-0.9438003224833338,-0.8948744228368803
0.8360000000000006,0.9988950209424483,0.8863180009444203,-5.123396693236066,0.07636777144767587,-0.2408485875524844,-0.1997129709236117,-0.40027106552652486,-0.08480807672560794,0.3426391940574093,1.4147886947982387,-0.9438346215898878,-0.8948806353477177
0.8380000000000006,1.3085997296971923,-0.4447234360126983,-5.769139311647325,0.09874688474025742,-0.26420475087884915,-0.18322151466294118,-0.40029081830660146,-0.08480769966680701,0.34250948236802176,1.4148095846745676,-0.9438435464711928,-0.894886251606906
0.8400000000000006,1.6440601095421656,-0.7653691505399147,-5.780351068469489,0.11260400095117996,-0.25624755975175845,-0.1756908927748277,-0.4002860487268759,-0.08480207777120916,0.34232250217794546,1.4149567115252408,-0.9438672875854704,-0.8948677672583437
0.8420000000000006,1.6535520732436817,-0.40067306831011784,-4.994345494070615,0.11692328181984704,-0.2401424925693213,-0.16929657704891996,-0.4002768254582071,-0.0848011145787481,0.34220636735439564,1.4148247821360365,-0.9438218975055762,-0.8948385480840421
0.8440000000000006,1.6685495903295369,-0.1803737881630738,-5.219348729459018,0.13148180150584612,-0.22849728939076538,-0.1695232352248493,-0.4002912311316221,-0.08480040845663349,0.3420273209509797,1.4149734395357265,-0.9438439938720166,-0.8948358360991839
0.8460000000000006,1.6257807342343393,-0.6706679921908834,-6.192120798217636,0.1351222279269682,-0.2291402759569093,-0.18003385947220768,-0.4002924685422427,-0.08478867060778679,0.3418667237601127,1.4149674753857866,-0.9438915756143832,-0.8948557091489304
0.8480000000000006,1.4915104638045666,-0.48022884965493734,-6.132892005742402,0.12499801319957779,-0.23792666766509343,-0.15908750442722408,-0.40029291696944286,-0.08477320524751908,0.34172947348561206,1.4149183064592852,-0.9439732519422134,-0.8949149313110559
0.8500000000000006,1.6494278248957701,0.35244629917841686,-5.256074112743734,0.07600438704469668,-0.2592658442376967,-0.15552727870037072,-0.4002795442134233,-0.08475637341144665,0.34156934129206146,1.4149330453560922,-0.9439753260843626,-0.8949052802435755
0.8520000000000006,1.8293678341702047,0.8454011622167056,-4.527641174033115,0.042317362441991656,-0.20633352562164342,-0.18584569328180875,-0.4002831062023583,-0.08476088469985732,0.3414262700399085,1.4148840510119318,-0.9439796886058988,-0.8949055410068305
0.8540000000000006,1.9011234282929883,1.878693924042356,-4.01078510661933,0.056564582900737126,-0.16211425543439117,-0.21943531865490812,-0.40028760496142535,-0.08475426423854163,0.34124974785673623,1.4150149774685685,-0.9439997149734662,-0.894982831619776
0.8560000000000006,1.351590044959305,2.1458953753881165,-4.561470035760941,0.09168565553610859,-0.16221665232927265,-0.25047017869845656,-0.4002924803023685,-0.08475664256114177,0.3411019354726874,1.4149915979539982,-0.944027581940008,-0.8949346232967306
0.8580000000000007,0.725453050912988,1.6420331842407525,-6.603514772729266,0.11979294013657067,-0.23120601169247088,-0.26648374428321575,-0.4002956069104021,-0.08474286317113244,0.3409441995176468,1.4150089426960208,-0.9440568879619028,-0.8949698567376777
0.8600000000000007,1.5626195250905777,0.07362507423225667,-6.140520745959709,0.1266663471455085,-0.2234614213732513,-0.19271478780285484,-0.4002964714836272,-0.08473309655446956,0.34034770102230405,1.4151175027148843,-0.9440220824115635,-0.8949832308192972
0.8620000000000007,1.7288967979257077,-0.3501986226687385,-5.782072463652937,0.15267532773777984,-0.20401412882039904,-0.18983066146759253,-0.40028577186771686,-0.08472206012375105,0.3401898973759884,1.4150884952027645,-0.9440690914309915,-0.8949586033199929
0.8640000000000007,1.4944934393281089,-0.4589536244030863,-6.0127306073520845,0.16548643728961165,-0.2471821352143271,-0.17485680724520117,-0.4002976777136839,-0.08473038828818526,0.3400421779058329,1.415089985626217,-0.9440291733967334,-0.8949632793536995
0.8660000000000007,1.6043120547873961,-1.2871376365994944,-6.37550851969021,0.14815041075254198,-0.2736077394206368,-0.16326598474148585,-0.4002832934776828,-0.08470673226670394,0.33990530722366874,1.415063456660462,-0.9440412128857939,-0.894998373017267
0.8680000000000007,1.8569744535129455,-1.2421949673989676,-5.839547418791745,0.10224843561283745,-0.2566510113711123,-0.134776747572804,-0.40027892984386226,-0.084701261471808,0.3397573017639101,1.4150217341128186,-0.9440599658782677,-0.8950174550270579
0.8700000000000007,2.087517442435415,-0.24766358132952393,-4.85421016810862,0.08232684719652238,-0.2122515263766543,-0.14230007355531749,-0.400294161269983,-0.08470122165207462,0.33961415810673135,1.4149588957698938,-0.944055542168915,-0.8950224397143106
0.8720000000000007,1.8270735710877823,0.8290106032622954,-3.6081440478942626,0.06936855156586297,-0.17700930072838927,-0.1739326749664008,-0.40028671196984533,-0.08468588359038097,0.33948427510052237,1.414911670292127,-0.9440508903177822,-0.8950891136192564
0.8740000000000007,1.8185572059105786,1.109666728498948,-3.786748383419414,0.09307062512209532,-0.1633175249369345,-0.23011021455247438,-0.40029506066675974,-0.08470097829457468,0.33930626716875345,1.4149970719071867,-0.9440741037206483,-0.8949872662686285
0.8760000000000007,1.1157284094676785,1.6244055513862277,-4.56458481633883,0.12719194178492318,-0.2017512554918055,-0.23215929118869508,-0.40029104964927664,-0.08468968977892022,0.3391866125282802,1.4149230803225403,-0.9440447732528519,-0.8950702253843323
0.8780000000000007,0.8422120100992394,1.4677519239093795,-5.252422510649773,0.11043693889051215,-0.24347521930478508,-0.2341070261241178,-0.4002913602653297,-0.08467273282745458,0.3390266630676154,1.4148901640422895,-0.9440844973030456,-0.895136349797315
0.8800000000000007,0.8578556520718583,1.1315103348959923,-4.8221542388164575,0.0638471874870356,-0.2534943947431645,-0.21480325730157734,-0.4002852462841265,-0.08466702340588922,0.3388655972768326,1.414895354054225,-0.9440501383402011,-0.8950903747120056
0.8820000000000007,1.7153063948026612,0.7489065771497009,-4.30269696789925,0.056532124055314416,-0.222615433565622,-0.20658667220445265,-0.40029604208287717,-0.08467048375243674,0.33874291286699587,1.4148092787449305,-0.9440511030632339,-0.8951283961874109
0.8840000000000007,2.0091449430683355,1.0415714451393123,-4.0296092811800515,0.08646264806230068,-0.1749706039701713,-0.2036586524910695,-0.4002867770828096,-0.08465587753786337,0.33857360142132553,1.4148918120579896,-0.9440530513174307,-0.8951234478239083
0.8860000000000007,2.0055025319040034,0.49045498932494164,-3.842083132774197,0.12908464391667002,-0.1738621652968924,-0.22002891162942437,-0.4002755096845066,-0.08464221712814593,0.3384508236734925,1.4147932158081893,-0.9440306147903254,-0.8952335779709627
0.8880000000000007,2.0546851373722546,0.1394934009513913,-4.655552056148166,0.1429766789185558,-0.2017687421405109,-0.20409846580735275,-0.40029275792196173,-0.08465150005666705,0.33830124423017105,1.4147220741883832,-0.944030164865911,-0.8951437232287515
0.8900000000000007,1.7382999272003123,-0.03582525214004717,-5.298519814240298,0.11637900642804754,-0.22939258489881256,-0.16795373115142315,-0.4002980230658176,-0.08464934672334576,0.33813376015438606,1.4148020721716115,-0.9440269379545504,-0.8951756516657832
0.8920000000000007,2.7864398687465006,-0.12546325450559082,-3.415323484168396,0.04045027040163139,-0.16206074391094322,-0.14516677009850176,-0.40028002587030587,-0.08462854860479435,0.33782964156075235,1.4148200346419162,-0.9440225526930874,-0.895138367721123
0.8940000000000007,2.2420366180743114,0.7069527704196856,-3.6212691111639264,0.10080396854628661,-0.12252515362303502,-0.1928387894826591,-0.4002986861535298,-0.08461750509487305,0.3375477651701413,1.4147220576868142,-0.9440156554640056,-0.8952359074706681
0.8960000000000007,1.5491324235285382,0.3492057464511217,-4.806538585629009,0.13383037529332514,-0.18926892030229167,-0.2198071219548877,-0.40029859942419443,-0.0846139063010666,0.3373818398986754,1.4147507906878998,-0.9440378735956036,-0.8953135348370916
0.8980000000000007,0.7571449723716699,0.6829757004638655,-5.510519379820272,0.12578896935401676,-0.2650470345983052,-0.20607067677734625,-0.40030333035178683,-0.08462986730912554,0.3372198286631826,1.4148105509808615,-0.9440555021866427,-0.8952425761387328
0.9000000000000007,0.6257441870486973,0.9180359081522671,-5.418880012958798,0.07972637381167368,-0.28355301575288455,-0.20390145733904214,-0.4003000573379436,-0.08459265377780545,0.3370588289790859,1.4148082625227247,-0.9441342061192656,-0.8952406893098569
0.9020000000000007,0.9237772510073063,1.4838077550422708,-5.05606132007644,0.06031119294098155,-0.24175605893869376,-0.20435372569571641,-0.40031472155111797,-0.08459488580958004,0.33693787085081206,1.414672755881032,-0.9441158003186321,-0.8953366764384202
0.9040000000000007,1.28605497079072,1.25338670225837,-4.396285278977158,0.08424183093655713,-0.2019576154266683,-0.2307208324455027,-0.4003124560453788,-0.08459158837102934,0.3367731284746037,1.4147660415965477,-0.9440971992058745,-0.8952646815178275
0.9060000000000007,1.3963248243250783,1.122565435676321,-5.081358053969443,0.11098900744473947,-0.1874281260712329,-0.2405831446672096,-0.4003015629169642,-0.08457236926401886,0.3366275965407219,1.4147258423165623,-0.9440993490682673,-0.895332080216522
0.9080000000000007,1.8511261330915858,-0.3105359954536754,-6.301212043000673,0.1375864685223919,-0.2658572271829296,-0.19659615419830745,-0.4003191589526759,-0.08457787235884245,0.3363223779042471,1.41473289950142,-0.9441435850537718,-0.8953741473252963
0.9100000000000007,1.8729845815003958,-0.2506366991535913,-5.989510231412563,0.09872386571614034,-0.25082450061525924,-0.15120833670149905,-0.4003088295744074,-0.08458918100269217,0.3361633346024184,1.4147467288290565,-0.9440858259585465,-0.8952897069020259
0.9120000000000007,2.322102514436632,-0.16676903400407828,-5.509997823240575,0.07287964088417631,-0.21302623051401956,-0.15950762166393284,-0.4003245140824338,-0.08457948563053194,0.33602087608218256,1.4147048208633857,-0.9441464668557136,-0.895319865229884
0.9140000000000007,2.6799359195071872,0.25358270481306,-4.934884675792602,0.08459254301402935,-0.1798339759096292,-0.1731601099060574,-0.40030741513622914,-0.08457840054453392,0.335881520873895,1.4147167618411212,-0.9440654052776063,-0.895326300479935
0.9160000000000007,2.405388416755106,0.21436301330765095,-4.862689412682685,0.123416699373469,-0.17934480788442425,-0.18592758735463932,-0.4003184832273211,-0.0845660982812906,0.33574018047022797,1.4146630755881675,-0.9440996325576494,-0.8953681992048075
0.9180000000000007,1.8840678934185493,0.18721627920275163,-5.789247898075611,0.15486998011971687,-0.2247519062793128,-0.1922410320948894,-0.4003250776740798,-0.08458010862299825,0.3355782790819545,1.414738629256053,-0.9441197208529357,-0.8953805243739031
0.9200000000000007,1.2948243555788115,0.036013325283661635,-6.698697123435555,0.14359836130856296,-0.2723736774234152,-0.18792983899001478,-0.4003232760112488,-0.08455168797593256,0.33541309102516914,1.414741574867437,-0.944169818315349,-0.8954124575163351
0.9220000000000007,0.9607679175766256,0.16854404176080634,-6.900865363901984,0.11047208326344304,-0.2771215251149787,-0.17052693933841379,-0.4003318878002705,-0.08456764443377511,0.33528418097614227,1.4146896420968167,-0.9441069115212775,-0.8953678016852369
0.9240000000000007,1.3382132582663102,0.4270931403374628,-5.262999003271932,0.0798603346541987,-0.25754033824086664,-0.1886842002404644,-0.4003262669458565,-0.08455504926133864,0.3351700888606727,1.4145170710726525,-0.9441128515775096,-0.8953954722122562
0.9260000000000007,1.1141783671193761,1.3849366756147679,-5.2247096576775816,0.11978458409936325,-0.19910631479509688,-0.2341966002099231,-0.4003456583744499,-0.08455063625416402,0.3347026371035091,1.4146761124301004,-0.9441463690610138,-0.8954976107758172
0.9280000000000007,1.1367795326732222,0.65852322337508,-4.769972047246503,0.06993222379185908,-0.253944478812489,-0.18903234361982907,-0.40036292912472426,-0.08453335095531589,0.3344236525768864,1.4146038139538024,-0.9441636608204258,-0.895501725827484
0.9300000000000007,1.943917731362536,0.16574733609121672,-4.9454307315710935,0.06925138061918677,-0.21675754153409355,-0.18577867853011548,-0.4003471637476704,-0.08451946422326273,0.33425356406022133,1.414680570736049,-0.944241865829841,-0.8954665416666908
0.9320000000000007,1.8855064893068372,0.3496234328304184,-4.843744672536934,0.09650164875607248,-0.1811670327747507,-0.1871842167767754,-0.40036137676530426,-0.08451503851587563,0.3341293983100036,1.41462010657088,-0.9442193426453596,-0.8955780096614679
0.9340000000000007,1.5230781460473146,0.0945026023656943,-5.06655930065112,0.12566348278877665,-0.20308001282841498,-0.21252519303855266,-0.4003522901645692,-0.08450504070573847,0.33396043804931697,1.4147009853020107,-0.9442419080057658,-0.8955277624019364
0.9360000000000007,0.9532807083809495,-0.3800788724211003,-6.237446111035414,0.1650278482652533,-0.25784060724135144,-0.2001233222453369,-0.400357793626753,-0.08451254096615268,0.33382260517073703,1.4146945942663933,-0.9442222634458741,-0.8955030092628763
0.9380000000000007,0.7430599802029423,-0.9253498294401636,-6.729858331919842,0.18062298513962172,-0.3109035166765362,-0.17310392310345565,-0.4003554783299185,-0.08449916736829058,0.3336942534074139,1.4145884826105002,-0.9441690489568257,-0.8955510061949904
0.9400000000000007,0.7571577832526188,-0.7232314167595605,-6.551140913790726,0.13714563458243695,-0.31038290414514164,-0.15226637408113702,-0.4003565433130791,-0.08449208029853841,0.3335238024203654,1.4147096620358148,-0.9441854439725432,-0.8955480585421264
0.9420000000000007,1.249919907486253,-0.2449030502910413,-4.993512819399101,0.0912988164197156,-0.24813018801813774,-0.16299958879049262,-0.4003511795941014,-0.08449130105280936,0.3333732373606368,1.4146463275011212,-0.9441803219315268,-0.8954908122281617
0.9440000000000007,1.6480209777207502,0.7635461455743782,-3.1590948629100883,0.07710964654130145,-0.16583995765026435,-0.17792982351925857,-0.4003623091595782,-0.08448858470392742,0.33324361853355144,1.4145392916823032,-0.9442150174616616,-0.8955998120845389
0.9460000000000007,2.010050986370478,1.1954835966690658,-2.3807481150299132,0.07414422578879117,-0.10852445675158277,-0.2114083385128664,-0.40035648679317465,-0.084481981363665,0.3330802592486371,1.4146023798639247,-0.9442143016346539,-0.8956051325799174
0.9480000000000007,1.8269704585426254,1.5831155021554384,-2.4990815786857983,0.08697807838653429,-0.11557260149199232,-0.22647139242264738,-0.4003646156374568,-0.0844937680475219,0.33293936385286127,1.414597211120269,-0.9441872731097698,-0.8956074846749592
0.9500000000000007,1.4191255038314765,1.2387494890952977,-3.408112215118476,0.07726743293925464,-0.16695178773525432,-0.22137249860273706,-0.4003698966717577,-0.08449020214996897,0.3327795034062098,1.4145604609195868,-0.9442347863648207,-0.895567892652871
0.9520000000000007,1.3899411018427696,0.7022398189295939,-3.5944272220180142,0.06778428632213918,-0.21781116972883752,-0.1897881111604989,-0.4003679255528942,-0.08446075175108897,0.33263147036988716,1.4145855066662372,-0.9442631486930108,-0.8956208399921014
0.9540000000000007,1.533760867829849,0.840740043412003,-3.4013274796438884,0.048477740229208116,-0.196114746197366,-0.17966175744175855,-0.4003635029630868,-0.08446279751816993,0.33251005533060185,1.4145108355423297,-0.9442429812362739,-0.8956046853399383
0.9560000000000007,1.8171674793942973,0.5059189275901952,-3.931231293141172,0.06973568753744784,-0.15880291566660878,-0.20848453119663224,-0.4003584332506397,-0.08445989959387305,0.33233498137100437,1.4145903868465168,-0.9442786709360679,-0.8956118487434311
0.9580000000000007,0.9473818137337946,-0.783949620764382,-6.720960291253594,0.1348660879829269,-0.33041639463689854,-0.16216865489218463,-0.4003716930428526,-0.08442272681999746,0.33171809131720065,1.414734936238818,-0.9443444696481936,-0.8956708357270272
0.9600000000000007,1.4732894999424295,-0.9161366615921407,-6.4514911656694265,0.12857779245830356,-0.2822356814072569,-0.1524590055033626,-0.4003640685984134,-0.08443004065859291,0.33155915495396926,1.4147275276640991,-0.9443608096765824,-0.8955919490930244
0.9620000000000007,1.601626537710433,-0.019441456794839718,-5.41336450404636,0.11017246180726371,-0.21630980570086242,-0.1606174287053207,-0.40036570040815667,-0.0844125333600036,0.33141578493153,1.4146334068184054,-0.9443679553406438,-0.895688455961645
0.9640000000000007,1.5691211747127365,0.6364170741402285,-5.153428011751346,0.10725018609099127,-0.18079737337840932,-0.1897277284411126,-0.4003695644688886,-0.0844019253687813,0.3312776923294681,1.414590685699661,-0.9443945139457266,-0.8957124402904958
0.9660000000000007,1.425015485954591,0.7295005699337668,-4.984467142719348,0.12839638649540452,-0.2006387982012679,-0.20907584285809352,-0.4003681861837607,-0.08441024358081281,0.33111620484637094,1.4146423747979726,-0.9443574840993438,-0.8957371968677086
0.9680000000000007,1.2830020791795411,0.7079007486314801,-5.6900051774793,0.1252139867169441,-0.2437501926036498,-0.21500786870430597,-0.40036634593234577,-0.08440149950869488,0.3309801413499852,1.414596897708867,-0.9443215203654322,-0.895725699005229
0.9700000000000008,1.1021120632069263,1.0006936088570466,-6.01873568463784,0.08092681689683269,-0.2622232820670087,-0.19690825856989272,-0.4003565419466196,-0.08437634815478381,0.3308214783426764,1.4145440082392682,-0.9444207728916357,-0.8957488127314089
0.9720000000000008,1.3923609437118745,0.9256108130382171,-5.4354459132239334,0.05366721663889735,-0.2446742232256834,-0.21298786342973758,-0.4003581611598285,-0.08437079621263674,0.33066853848645233,1.414611131242673,-0.9443963212946962,-0.8957781310309083
0.9740000000000008,1.3967726241706986,1.5950725986994971,-5.245981145382764,0.06502669619403464,-0.20810135547092654,-0.20249496751815454,-0.40036639488424197,-0.0844086468256713,0.3305132966058741,1.4146441366988705,-0.9443199050050275,-0.8957093464893483
0.9760000000000008,1.4082559450555323,0.947148541837176,-5.96866775232453,0.13719594037876823,-0.21734702149689253,-0.2331401162947811,-0.40036252580003706,-0.08436687968227277,0.33036037813628133,1.4145756651305446,-0.9444390996847236,-0.8957850477909476
0.9780000000000008,0.7404691874104534,0.5781917351235034,-7.458429074547182,0.19417820219290416,-0.2762238201592069,-0.22370478363910318,-0.4003631588896816,-0.08437304805884757,0.3301997570421187,1.4146466346942055,-0.9444053329227473,-0.8957292815524641
0.9800000000000008,0.5694357256947855,-0.26477621250565475,-8.24599213511225,0.20340231394898267,-0.36069934313778024,-0.20568221259825198,-0.4003689655862752,-0.08438066375380537,0.3300845884556187,1.4145554131482403,-0.944305987391518,-0.895780776484483
0.9820000000000008,1.0520778285398587,-0.7518129133494691,-8.056283077763059,0.157186737432794,-0.3533608254290088,-0.16057028443999652,-0.40036087156881034,-0.08434298122276426,0.32992753959409393,1.4145065422172007,-0.9444451360984139,-0.8958042104954393
0.9840000000000008,1.9251182239398816,-0.6731992537140685,-6.305010815078407,0.10754428820657781,-0.2847295149714201,-0.16080703554304762,-0.4003331703288611,-0.08434912439900488,0.32980307972065137,1.4144452879265321,-0.9443114188529962,-0.8957628239592568
0.9860000000000008,2.4754614576241245,0.01984728121084467,-4.63295042354735,0.07158817399846329,-0.172402520900589,-0.16934258586031847,-0.40035581722451596,-0.08434349980610867,0.3296471322583358,1.4144133403298746,-0.9443265874017681,-0.8957884308177566
0.9880000000000008,2.7198912236838537,0.64385616634112,-3.1565871536543657,0.08622302430884192,-0.11249985382898149,-0.18505498033821774,-0.40035976140144913,-0.08433784220743643,0.3295165670295947,1.41435955904148,-0.94427815415901,-0.8958695343674027
0.9900000000000008,1.4771447093118009,1.2346156592851227,-3.669097370233437,0.03938572412267401,-0.20654746298540747,-0.19127633792986046,-0.4003577737250942,-0.08431575497460708,0.3289128240073172,1.414336226084944,-0.9443180585270488,-0.8959214636891599
0.9920000000000008,1.4480464271834907,1.7449156068260643,-3.5305563078691824,0.04227363406628667,-0.18082007018926136,-0.2195968088826329,-0.40035691927531136,-0.08430582492223279,0.32875106411307026,1.4143590269943231,-0.9443781937983624,-0.8959155814876649
0.9940000000000008,1.0088980069576015,1.9677474361555873,-4.154576182761051,0.09098608564829234,-0.1771867910730419,-0.23811130685921703,-0.40037032242256576,-0.08428436552464784,0.3286048022533545,1.4143147689618165,-0.9443993324295614,-0.8960092517143482
