Timestamp,FX_Base,FY_Base,FZ_Base,MuX_Base,MuY_Base,MuZ_Base,TCP_X,TCP_Y,TCP_Z,TCP_RX,TCP_RY,TCP_RZ
0.9960000000000008,0.9170242050998172,1.1995617959515013,-4.7724368087794895,0.13556427176535762,-0.22462458011847733,-0.2501386521338861,-0.4003699473177474,-0.08428710322148902,0.32845898969982834,1.4143267274342555,-0.9443876329962044,-0.8960122804811095
0.9980000000000008,0.7973572398800595,0.5857887514195939,-5.167134910671743,0.14646855023751268,-0.26719678262407365,-0.2231945029769919,-0.40037937521296507,-0.08428660094140156,0.32829015623196994,1.4143438700071005,-0.9443893933758283,-0.8959627243245287
1.0000000000000007,1.2607670631107233,0.09572237818858859,-5.6868620057307515,0.1097945293400876,-0.2654788766021707,-0.18615308862057486,-0.40037836239534064,-0.08427174330054743,0.3281280110540658,1.4143607503124527,-0.9444661745047548,-0.8960043001326347
1.0020000000000007,1.8572934188979129,0.09068762249970452,-4.579236005803487,0.07238160446898345,-0.22883714049960643,-0.16745568978367809,-0.4003858976451716,-0.08428691257607457,0.3280170869074313,1.414245885396801,-0.9443445972285677,-0.896001466894466
1.0040000000000007,2.4086266944542123,0.14510053447529625,-3.5957654732990214,0.05910146611998626,-0.16961924542854237,-0.17961600906245898,-0.4003867961021176,-0.0842626403080863,0.3278624924115344,1.41419687544706,-0.9444063126148621,-0.8960740358465907
1.0060000000000007,2.549734498091415,0.8644869000519086,-2.8649734887119953,0.08134176845803319,-0.13548482475109833,-0.18899469812318428,-0.4003796701687597,-0.0842659426676611,0.327696537306664,1.4142561062358388,-0.9443668257507288,-0.8960269272968178
1.0080000000000007,2.4506141141592184,0.45740960335287795,-3.595373245512568,0.09230922337907309,-0.1577963549149117,-0.18947279563723468,-0.4004055699418661,-0.08427705342390576,0.3274093834641447,1.4142604437072737,-0.9443289965820745,-0.8960564786466816
1.0100000000000007,2.4506141141592184,0.45740960335287795,-3.595373245512568,0.09230922337907309,-0.1577963549149117,-0.18947279563723468,-0.4004055699418661,-0.08427705342390576,0.3274093834641447,1.4142604437072737,-0.9443289965820745,-0.8960564786466816
1.0120000000000007,2.0373956383463763,0.9778043128961444,-3.572423420982519,0.04533161389755346,-0.18028038465709237,-0.17971337789100977,-0.40041577647785526,-0.08425912411734243,0.32706473946657005,1.414398813689804,-0.9445092381492057,-0.8960819911530247
1.0140000000000007,1.9229179867174153,1.406120799000559,-3.4511907385947964,0.05009165497057926,-0.1661031207916638,-0.2141755315564429,-0.4004309691787472,-0.08425571480138114,0.32689980588351253,1.4144503111829707,-0.9445335806195755,-0.8960795958746126
1.0160000000000007,1.2156731235827833,1.8687110429217828,-4.210822063142098,0.08595146090156551,-0.16926393866994022,-0.24199677823489177,-0.40045453391215,-0.08427158276241187,0.3267406940618107,1.4145118667904588,-0.9446364754660481,-0.8960566815435422
1.0180000000000007,0.4745748755104677,1.4400582002117148,-5.683784787264894,0.1354512036704918,-0.22874111285953513,-0.25007166688243676,-0.40044882147098193,-0.08426719166634501,0.32658824152548244,1.414567935683412,-0.9446170637874822,-0.896052154192081
1.0200000000000007,0.06273102761045682,0.31996703978212493,-6.863316821192533,0.15946536083827545,-0.30386415531176725,-0.23581160395343162,-0.4004619314431915,-0.08425356217282248,0.32643713371082417,1.4145432898333314,-0.9446539769998199,-0.8960646788789387
1.0220000000000007,1.394206378784659,-0.15522854313035273,-5.9867376576145555,0.12095593483249176,-0.2371517723241197,-0.1818050207597703,-0.4004730944137276,-0.08422859765890595,0.32595294065761876,1.4146897487173231,-0.9447291053144085,-0.896139538319685
1.0240000000000007,1.7435322057756464,0.01473325617325727,-5.098473568147638,0.14791194318233375,-0.20279041352570965,-0.17635940516933774,-0.4004892742713181,-0.08426571321273871,0.32580235081471753,1.414698837996958,-0.9446643003771182,-0.8960422262807223
1.0260000000000007,1.6602385833911146,0.014547627211697445,-4.912459574616976,0.16236283808730756,-0.20289880152161296,-0.17614193503617714,-0.40048548647563736,-0.08425236930399826,0.32563559628403255,1.414751103482142,-0.9447499031523562,-0.8960900293125537
1.0280000000000007,1.128103275509569,-0.6264008485426333,-6.87277466993966,0.1373537422546539,-0.27263150760061056,-0.1604056461369739,-0.4004803958197992,-0.08424117319992713,0.3253327152271918,1.4147257028535707,-0.9447466503084793,-0.8960671837776258
1.0300000000000007,1.409328517419764,-0.501088580614342,-6.224072118392434,0.11836153503640451,-0.27560846743609474,-0.16501949020064482,-0.4004807028314561,-0.08423094634784337,0.32518338531784985,1.4148138862128652,-0.9447436678864566,-0.8960937040930191
1.0320000000000007,1.2980267524490334,0.527991228334865,-5.637570786764667,0.10295688147772537,-0.24534178275118423,-0.18466467080118185,-0.4004986842462089,-0.0842360169579735,0.3250245593491651,1.4147985802233456,-0.9448078867952381,-0.89609468222301
1.0340000000000007,1.242680871417122,0.6620599335978976,-5.195480815513341,0.12113180544976414,-0.21103739381584286,-0.2391512211999573,-0.40048774390608055,-0.08420741752308387,0.32487373055199986,1.4147609398988186,-0.9448358832877303,-0.8961141061656563
1.0360000000000007,1.0937664334215582,0.8331238638281162,-5.680824276281497,0.1441778299416509,-0.21511143580614323,-0.23671682323143398,-0.4004948641229575,-0.08421885529889789,0.324714472565756,1.4148241687315841,-0.9448078723560847,-0.8961137432483709
1.0380000000000007,0.8271097383710608,0.33600902340077193,-6.72531227618302,0.16126729880637003,-0.2721750005240697,-0.24459604889252046,-0.4004861496177596,-0.08420225356790476,0.32458067134331875,1.4147742892076833,-0.9448558205524515,-0.8961738275108505
1.0400000000000007,0.3177188146406788,0.27988786303666274,-7.783497572985058,0.14276408991712028,-0.31268032480247443,-0.21147794673756598,-0.4004822751127919,-0.08421728208581414,0.32442682711824583,1.4147514849118272,-0.9448215806264224,-0.896084261603971
1.0420000000000007,0.7830304071470028,-0.2735892663441289,-6.817316097419969,0.12176505000719877,-0.3283084816976499,-0.18332866544235288,-0.40049856585029536,-0.08418354187927121,0.32429633004937986,1.4146746034028594,-0.9448858593451833,-0.8962107948802585
1.0440000000000007,1.4046822144920017,-0.18306888711676894,-5.768229257534195,0.11423194731514644,-0.2601517220246702,-0.18067943739320608,-0.40048135365480897,-0.08419615118206303,0.3241450718268087,1.414754797486527,-0.9448100173832847,-0.8961720350178756
1.0460000000000007,1.865028178648936,0.14562651677721172,-5.141086079130939,0.13296176917972627,-0.20487607068390154,-0.20312887194696116,-0.4004769305560759,-0.08417348853080567,0.3239926710410528,1.4146992358073505,-0.9448575551801338,-0.8961867298055933
1.0480000000000007,1.9012350776514917,-0.30499746230422653,-5.1516712853658,0.1563411652805854,-0.2004578321155002,-0.21186344933651402,-0.4004861072224951,-0.0841597240866366,0.3238411998743078,1.4146972968336702,-0.9448982549466218,-0.8962018530447601
1.0500000000000007,1.7195964111288213,-0.3003576781653143,-5.394424925135032,0.1709322244421967,-0.24205996305357888,-0.18121614058472227,-0.40048373107018964,-0.08415197556834475,0.3236965055999732,1.4146771740399267,-0.9448514178960814,-0.896244755871931
1.0520000000000007,1.9470593877539455,-0.626234323221126,-5.111108037583154,0.11286771203995381,-0.2548383529712804,-0.16719181983920656,-0.4004719952772464,-0.08415981496141281,0.3235690691359215,1.4146301956289973,-0.9447750101978335,-0.8962531547155942
1.0540000000000007,2.010496777034129,-0.38511262385440215,-3.874978743488059,0.05504753622123259,-0.21212082046906722,-0.1658335419552428,-0.40047733635460725,-0.08415171683739855,0.3234373189657116,1.4145668672007456,-0.9447882465849402,-0.8962276491930895
1.0560000000000007,0.9427284978246867,1.4104673750870125,-3.788509138959924,0.12414264346340032,-0.18130151709414344,-0.2481488803853431,-0.40047823946113736,-0.08411057179294118,0.32299805510929036,1.4144832599448693,-0.9448473076694429,-0.896372171860871
1.0580000000000007,0.29452984449337016,1.462291881307902,-4.833788543583763,0.1250002230129463,-0.25488620795892625,-0.2398323488740125,-0.4004678207341975,-0.08412811933926151,0.32284186835966144,1.4145377521790075,-0.944759057059484,-0.8963183413939378
1.0600000000000007,0.3635110962913673,0.9734653301057048,-5.339881462273305,0.10424534514493447,-0.2851900532854673,-0.217197668140691,-0.40047530920516766,-0.08409998463298554,0.32269042601732756,1.4144797168489571,-0.9448795152940074,-0.8963331065664641
1.0620000000000007,0.9824693071338599,0.5640057402681177,-4.681891136069756,0.08099830488683424,-0.2615236178249506,-0.2148389558749368,-0.4004602760067164,-0.08410659505747206,0.32256520652671544,1.4144086613390345,-0.9447742506754307,-0.8963122726721916
1.0640000000000007,1.629729834543698,0.6262716556361189,-3.8552427914224894,0.06825403893003723,-0.19387389042403746,-0.20835354262383574,-0.4004639474880781,-0.08407312456777617,0.3223936830537863,1.4144468883967103,-0.9448814854634401,-0.8963999942382431
1.0660000000000007,2.0046927848102207,0.6682297489728086,-3.4028870972778984,0.0907538523530152,-0.15535937124602162,-0.2067406739438827,-0.40044591907253396,-0.08409306108375025,0.3222220959115912,1.4145346401208494,-0.9448195939286207,-0.8963363625607541
1.0680000000000007,1.9672758315694654,0.3268621690373058,-3.5914993869065293,0.1378356371021986,-0.17062324054411235,-0.2152338007567803,-0.4004511549105348,-0.08406147952427741,0.322114745367564,1.414382743910296,-0.944798468406179,-0.8964332148698136
1.0700000000000007,1.8629120469923495,-0.0895481006332095,-4.372486348711606,0.15049504383656978,-0.19710876211826173,-0.20369054664415986,-0.4004403416760365,-0.08407797053089716,0.3219536515223934,1.4144209209989103,-0.9447660940307077,-0.8963491318505762
1.0720000000000007,2.121462980332227,-0.32854242507874876,-4.840692421631536,0.10961152833925535,-0.22974656423727383,-0.17267668327248398,-0.40044193210063583,-0.08406867186288308,0.3218063490960895,1.4143827295464433,-0.94476930897134,-0.896359230041925
1.0740000000000007,2.3480015860280092,-0.08554144813372677,-4.615746310276626,0.07125837433875629,-0.20856192733985193,-0.1627200287391114,-0.40044035695357394,-0.08406247258829327,0.32163866533010743,1.41445617476298,-0.9448211111620901,-0.8963496092683318
1.0760000000000007,2.4113687668748165,0.6157688208680292,-3.78072318070909,0.05105128833329177,-0.17183416504141996,-0.16682663686645813,-0.4004350183513964,-0.08401972857374357,0.32150972700774,1.4143232108476682,-0.9448592609160541,-0.8964694116491894
1.0780000000000007,2.377684389973676,0.707449267998842,-4.3889368547523215,0.09489319247203679,-0.15326538755624475,-0.21199096249133575,-0.40044792038611465,-0.08404895286995401,0.32133944785798274,1.4144239365714166,-0.944866201797723,-0.8964197858328001
1.0800000000000007,1.7119300132339108,1.0212491834814155,-5.395810950044423,0.13657000282483406,-0.1847222046025126,-0.2294960758275308,-0.40043164167578166,-0.08404472699387766,0.32120512000116147,1.4144223629390633,-0.9448122737871719,-0.8964299393654853
1.0820000000000007,1.218865535016912,0.8287481465226558,-6.4607826042986645,0.1631482560261224,-0.2587292824771935,-0.23404807558836155,-0.40044510971616765,-0.08403202823250205,0.32104705438399417,1.414396786362218,-0.9448412079920191,-0.896475891574994
1.0840000000000007,1.110368055402962,0.1477843669241883,-7.454661491035831,0.13539162486870704,-0.31827379585266247,-0.23262632654300885,-0.4004381088987557,-0.08402395803503845,0.3208883150055579,1.4144409899134904,-0.9449188505779773,-0.8964143269963823
1.0860000000000007,1.0610974484740796,0.3880933861910484,-7.465580093405713,0.10881332486008732,-0.311438918289525,-0.20256360173873558,-0.4004394519894212,-0.08401394545768362,0.32075729136629644,1.4144060501838112,-0.9448330984964604,-0.896498224540396
1.0880000000000007,1.4831066508886217,0.2983659155719295,-6.231963558747075,0.1041271484903793,-0.28696228418882425,-0.20955127917036656,-0.40044228093630074,-0.08398567117437641,0.3205983974643494,1.414409119535028,-0.9449990047554054,-0.89651478412307
1.0900000000000007,1.844664765767726,0.03191325380472437,-6.758080512048549,0.17599939844549836,-0.2533060315016805,-0.19344755988808712,-0.40043811859701617,-0.08398547722112404,0.32019635671287405,1.4142326101771425,-0.9448793476073518,-0.8965471301071776
1.0920000000000007,2.2539548626348935,-0.18503176223069784,-6.412802787071895,0.12654535168626957,-0.2612700342243183,-0.17655767954477178,-0.40043894925029133,-0.08398945990050828,0.32004553636023747,1.4142809579424502,-0.9448596868517904,-0.8965420267933341
1.0940000000000007,3.0540126681107513,-0.29200771032811834,-5.334470309974368,0.07434976575604763,-0.22479304849600346,-0.1679652971052915,-0.4004250559673226,-0.08399676532563402,0.3199087760645253,1.4142821004964488,-0.9447776955710557,-0.8965172170721639
1.0960000000000008,3.1938463166626594,0.22200097863367696,-4.612124457939693,0.04511257544432229,-0.16835899981075605,-0.18312206791989996,-0.4004438143532616,-0.08398668705007314,0.31976639530072754,1.4142804858487967,-0.9448677884863368,-0.8965413198545701
1.0980000000000008,2.645056302415196,1.3059121967968226,-4.354053660688131,0.0764250060308766,-0.1486084206751977,-0.20790120823606525,-0.400441251286017,-0.08395292314534818,0.3196373753536217,1.41422209237319,-0.9449463319156665,-0.8966204105666346
1.1000000000000008,2.1743900369663174,1.3547755329468658,-5.06955209376777,0.1267439887880289,-0.17531344331505305,-0.24077053711316437,-0.4004462148977861,-0.08396558475393595,0.31951276924738836,1.4142269625577777,-0.9448982913800098,-0.8966257021659576
1.1020000000000008,0.9556208365054554,1.4728134152333259,-6.290803977181367,0.151075593686805,-0.24671637511447084,-0.24639364605362923,-0.40044643763092946,-0.08395996221874802,0.31936685011681076,1.4142373098568466,-0.9449564437350126,-0.896587696380382
1.1040000000000008,0.6352333243822522,1.1633875252961157,-7.62988744919944,0.13799823257901445,-0.31658725736185367,-0.22781773691498566,-0.40046366018651264,-0.08395087949366029,0.3192404823332615,1.4142571220228919,-0.9449257728258292,-0.8966315970093837
1.1060000000000008,0.6103011857312897,0.8020233091676403,-7.568106342912338,0.10592283896782398,-0.3356046822484078,-0.22520077572140237,-0.40045201558170346,-0.08395388312849536,0.3191212685232035,1.414185329217877,-0.9449033510481514,-0.8966327582727569
1.1080000000000008,0.9868101085456538,0.6091921325233005,-7.1568145930445946,0.09027851749414521,-0.3012850695785508,-0.2240363206446741,-0.4004559029852634,-0.08394097581626694,0.3189888466059961,1.414178770616165,-0.94494334077783,-0.8966466486293064
1.1100000000000008,1.8658587116189524,1.120777353779177,-4.8043039636719005,0.13044147107413737,-0.18885733953878103,-0.22764774458562445,-0.4004536498064406,-0.08393769578566601,0.3187385183384794,1.414191190275354,-0.9449338273486465,-0.8966318867866028
1.1120000000000008,2.271618670781933,0.21925770706485692,-5.717363805511308,0.13422288004312613,-0.18581204239204424,-0.23350150746569065,-0.40046794210337344,-0.08393808605411218,0.3186112629593154,1.4142024329662188,-0.9449050794570959,-0.8966845220773101
1.1140000000000008,2.253365377542782,-0.16527529213241055,-6.393603176708685,0.14270021274302874,-0.22754086665522066,-0.20281024486362118,-0.40048130227685613,-0.08391511770318189,0.31847253160496314,1.4142199636058068,-0.9450379750930226,-0.8967050415266141
1.1160000000000008,1.9782518831695417,-0.5341530771380159,-6.006557595449231,0.12353622796927363,-0.2772584218534504,-0.1763677332246799,-0.4004799656836563,-0.08393431786939605,0.31838388985939164,1.414109406898577,-0.9449196966037768,-0.8966804019052027
1.1180000000000008,1.969869420980206,-0.059407696368955376,-5.642656715909127,0.08920089369892553,-0.2666874632169243,-0.16878994839895445,-0.40046653987095054,-0.08389841371945503,0.31824936663259773,1.4140802010215754,-0.9449975644568906,-0.8967353419709724
1.1200000000000008,2.0616855792156663,0.35769866124880517,-4.283781416671072,0.07602853813458346,-0.19684826667811045,-0.18838998376549018,-0.4004782708116998,-0.08391373550425345,0.3181250552856625,1.4141597404076756,-0.9449761068548119,-0.8967387980495258
1.1220000000000008,1.9198667147402615,1.5298851692054887,-3.524384330247819,0.08716000767623616,-0.14854137321209065,-0.23527510578158983,-0.4004928114354993,-0.08392128722820738,0.3177739911497594,1.4141799450854882,-0.9450463149066073,-0.8967216373192443
1.1240000000000008,1.3629575319226783,1.277600030206236,-4.68538478104494,0.08658514720911237,-0.21324334866872074,-0.22400228382854462,-0.400500544421282,-0.08393542747913954,0.3176478505998276,1.4142024017422299,-0.9450025485567158,-0.8966765911786283
1.1260000000000008,0.6744230219944662,0.819900712315522,-6.228669087213905,0.10103437870048146,-0.25738829624459986,-0.21911521558619954,-0.40051674778157126,-0.08393846014287853,0.31752211200921693,1.414301750573816,-0.9450174174149686,-0.8966740623708257
1.1280000000000008,0.4944894776859814,0.14119916384261538,-7.67966376096957,0.1616474835579423,-0.3091173081610736,-0.23067511740935626,-0.40052860378119326,-0.0839397946010526,0.3173025557920674,1.4143242492684118,-0.9450622059471229,-0.8966927400181038
1.1300000000000008,0.8711644000864329,-0.21732947756809706,-6.806706394960509,0.1668378530112052,-0.30218605511450974,-0.22330634865190563,-0.4005125430596952,-0.08392552787815113,0.317189437981529,1.414314009379801,-0.9450552970282556,-0.8967390757314766
1.1320000000000008,1.5994163399101942,-0.0844949882591558,-6.522619951264552,0.13082854568688576,-0.25135371633011844,-0.1976921581032706,-0.400519655277669,-0.08394795076717927,0.3170645049152415,1.4144126322032347,-0.9450485530852838,-0.8966545776622891
1.1340000000000008,1.9379845698546814,-0.059702470750462755,-6.289202655345341,0.11402958651070944,-0.21357307745439513,-0.1896922563243251,-0.400517495537798,-0.08393300186967605,0.3169535358665347,1.414402393734444,-0.9450640965746698,-0.896703715463045
1.1360000000000008,2.2281099788262386,-0.6065401074002181,-7.02203140596248,0.12734099424807235,-0.2246529867912026,-0.1900150209378751,-0.4005288872571289,-0.08392153991098916,0.31685575438875546,1.4143594027838717,-0.9450488713286623,-0.896693957136203
1.1380000000000008,1.8628610534175454,-0.7825832318092235,-7.810171082535453,0.15579945294302538,-0.27529830892224955,-0.18584114167908672,-0.40052151990624424,-0.08393382207263703,0.31674551366844633,1.4144273175887347,-0.9450422080245555,-0.8966668214275351
1.1400000000000008,1.4608244745862908,-0.9907187387042808,-8.401781196684912,0.17603306112306802,-0.3159128310913218,-0.19033589245427535,-0.40053005799902786,-0.08391635284637272,0.3166504837286961,1.4143376723291599,-0.9451151184636247,-0.8967314618162717
1.1420000000000008,1.5019763715174415,-1.013562093039905,-8.479216300832086,0.1834391575714322,-0.3318594780635686,-0.2077809259746344,-0.4005211704145285,-0.08392264925577517,0.3165586124177317,1.4143333310754584,-0.9450536576664302,-0.8967140405977679
1.1440000000000008,1.307634995803252,-0.3992747665798329,-7.93687678088819,0.16281080439955536,-0.2983240756755597,-0.18877909129040635,-0.4005332208699123,-0.08392097299792692,0.31644855615805745,1.414348300391168,-0.9451198637791374,-0.8967398213493601
1.1460000000000008,1.4675704036791966,0.45959216867522523,-7.0634982681285345,0.13138004329728847,-0.2597746846417292,-0.2049789034545269,-0.4005333423579148,-0.08391064297612294,0.3163495036459739,1.4143681919729687,-0.945109260498531,-0.8967248348850592
1.1480000000000008,1.8399516114235088,1.0413687044493032,-5.512570378854126,0.103280476892296,-0.2243307089127142,-0.21973962563404928,-0.40053931947556803,-0.0839037809017032,0.3162399132795117,1.4144303397632714,-0.9451427442544648,-0.8967733049977182
1.1500000000000008,2.227802782831694,1.1510897828542517,-4.135522835837228,0.10495023601824055,-0.17932229761058727,-0.2286396208430086,-0.40054036579245,-0.0839071914639202,0.3161780617987816,1.4142727859258022,-0.9451087035890537,-0.8967641115128405
1.1520000000000008,2.1805100666054296,1.3321026180914828,-4.196715036559216,0.10207891332561621,-0.15711465551313458,-0.23831932646879175,-0.40055570352014863,-0.08390444169222958,0.31606742830077095,1.414351450648083,-0.9451749419158543,-0.8967971163087032
1.1540000000000008,1.6895523334548357,0.9585537174615283,-5.2494964202605106,0.11562328919435524,-0.1714212988190746,-0.2400108212500207,-0.40054428859316193,-0.0839120221505244,0.31599444379739,1.4142843384775472,-0.9450596968396354,-0.8967548319281403
1.1560000000000008,0.38304332748118725,-0.5486813172657931,-7.52220935922973,0.16796159640848765,-0.34415105581424554,-0.21392066285110142,-0.4005538055358313,-0.08388065636821017,0.31571169527669274,1.4143666805431154,-0.9451949135637716,-0.8968602556160821
1.1580000000000008,0.7285889341839356,-0.8888982416544376,-7.643597311759865,0.16488259401013766,-0.31506619081582227,-0.20540116743807849,-0.4005441700135932,-0.08390696184375906,0.3156570906731402,1.4142474390841118,-0.9450387969402902,-0.8967751208333578
1.1600000000000008,1.4009317858774706,-0.6631980363740575,-6.738877767485738,0.15973586583992014,-0.2702049052397655,-0.2070459644572877,-0.4005460864842336,-0.08389685603303079,0.31555250566420234,1.4142905738016545,-0.9451103119885221,-0.8967560980892854
1.1620000000000008,2.0772521147866785,-0.2201626940596113,-5.6156482331222,0.12487485413554249,-0.22745733735073048,-0.19935857556460254,-0.4005349846242147,-0.08389298484652265,0.31545486183190147,1.4142990049531938,-0.94512504444449,-0.896746196455493
1.1640000000000008,2.2105188331040435,-0.007704969206634216,-4.808692458122139,0.10338977821967012,-0.19990968096754838,-0.18843718676203425,-0.40053367301577253,-0.08389591299513519,0.3153963434280801,1.4143065396259995,-0.9450691266303484,-0.8967649307017022
1.1660000000000008,2.2933972661814526,0.559133899185811,-5.188307168023333,0.09256919675303232,-0.17641942623387924,-0.1862368480670592,-0.4005330018981024,-0.08389449910517585,0.31531347170416085,1.4143342677786064,-0.9450704272784677,-0.8967786200131305
1.1680000000000008,1.9816679194748184,0.8732088116322678,-5.6300109629981065,0.10282208606814659,-0.19823677923569263,-0.1975574431617087,-0.40052835777010726,-0.08387252899319869,0.3152549780703001,1.4142426594011555,-0.9450794942195776,-0.8968327436703101
1.1700000000000008,1.3015987382211698,0.9994767371656719,-6.6043666544576265,0.12737764913965197,-0.24291322711975552,-0.21482546768988706,-0.40053067660031144,-0.08386626068008139,0.3151504460915414,1.414322267424633,-0.9451427095203919,-0.8968368916601385
1.1720000000000008,0.7941901547516379,0.39857298957652043,-7.784518943272456,0.15277690903810345,-0.3088793827171989,-0.23319185204477907,-0.4005356362130381,-0.08385865144949622,0.31509280646094434,1.414265550332421,-0.9451556437677968,-0.896895716924101
1.1740000000000008,0.24825748697185673,0.494813857747844,-8.628455792668785,0.1780152744124262,-0.3528581253501209,-0.22976887318133019,-0.40052956469236267,-0.08387196413693623,0.3150315000028272,1.414247271913712,-0.945082888808615,-0.896873434089161
1.1760000000000008,0.30463660496477113,-0.23823489015803034,-8.625094327781014,0.18242396084237106,-0.3542543831560931,-0.2355036963711748,-0.40054016204330917,-0.08387158439556094,0.3149552205925869,1.4142216459296613,-0.9451076846971119,-0.8968458640847344
1.1780000000000008,0.9907599116820265,-0.4090062191114507,-7.574074814337964,0.17710872026370447,-0.32903297167870427,-0.22048832587750009,-0.4005271502345167,-0.083858275899272,0.3148856121606954,1.4141719772038948,-0.945102525292139,-0.8968791612635554
1.1800000000000008,1.7045382699530538,0.02624166705448594,-6.013411400044643,0.13698934122811612,-0.26399971478836814,-0.19605165102418412,-0.40052504001776906,-0.08386333855148256,0.31481927628371253,1.4141631446694283,-0.9450247349328161,-0.8968967612946178
1.1820000000000008,2.3896078806364307,0.42164549509331506,-4.418279380769196,0.10719988567586332,-0.1870000972490543,-0.190358757577742,-0.4005063956244608,-0.08384231526032154,0.31475209691837097,1.4141184531029078,-0.945033560322126,-0.8968797403236456
1.1840000000000008,3.0152784557666332,0.2751453200224503,-3.2115710248762053,0.08857978614339246,-0.13007196032121068,-0.19584462780006728,-0.40050681678397926,-0.08384957495464182,0.31470317758382804,1.4139985755315738,-0.944979542508564,-0.8968987201181886
1.1860000000000008,3.0298012630892557,0.7659910670466589,-2.5873173983541853,0.06082285801035453,-0.09674825460263835,-0.18819375116508008,-0.40051526590871234,-0.08383823505584402,0.31462964013445455,1.4140385203493333,-0.9450252622103418,-0.8968853231350531
1.1880000000000008,2.868647387612103,1.0840608380320504,-2.430560099526987,0.04847866015184003,-0.10216327803215508,-0.1945944475607736,-0.40051804289065185,-0.08382991774242743,0.3145605536473644,1.4140520518444888,-0.9450666454940391,-0.8968743113480838
1.1900000000000008,1.0721189231541708,0.9961052587383892,-5.481965825741122,0.111996332065272,-0.22059419401639396,-0.21071000131430778,-0.40050660593986515,-0.08381957801423427,0.3143553194735526,1.4141747885242542,-0.9451279055101173,-0.8969066585461214
1.1920000000000008,0.319348245105816,1.2458412562162549,-6.417002209306859,0.1525836012626384,-0.2856348583921941,-0.22816630122223272,-0.400510935645263,-0.08382830524395499,0.3142896965795181,1.4142293363539034,-0.9451396726877164,-0.8968826954682776
1.1940000000000008,-0.11461184500830485,0.8929778378915916,-7.547301015997452,0.16548251282307186,-0.32238964192477915,-0.22845714372937648,-0.40052794295467925,-0.08382680967000083,0.31423148594469147,1.4141774910191716,-0.9451521801733117,-0.8968983916712485
