Timestamp,FX_Base,FY_Base,FZ_Base,MuX_Base,MuY_Base,MuZ_Base,TCP_X,TCP_Y,TCP_Z,TCP_RX,TCP_RY,TCP_RZ
1.1960000000000008,-0.2627157162329641,0.6748103555353904,-8.284895900429156,0.16874891450193638,-0.3381381708897936,-0.22437215010547637,-0.40052425379147405,-0.08381694683850638,0.31420197893563223,1.4140964829129985,-0.9451237970913006,-0.8969130955350337
1.1980000000000008,0.15268416618308495,0.4215187764348475,-7.833980204788941,0.1634945801084986,-0.340906945779079,-0.21604016534831103,-0.4005174837444627,-0.08382338900741096,0.31410717946176236,1.4142293220178552,-0.9451261052747236,-0.8969001412590825
1.2000000000000008,0.769115418904161,-0.016273373360485982,-7.394432428164725,0.14167204126609045,-0.31017485979365955,-0.20521365397769284,-0.400513330340337,-0.08382144456139236,0.3140415122006178,1.414230188527355,-0.9451541235010994,-0.8969134151106577
1.2020000000000008,1.586402838813188,0.06375230713077673,-6.836278860069343,0.12167158150078312,-0.2552758222030406,-0.18713991687071907,-0.40051319859740175,-0.0838320867124708,0.31401000734358375,1.4141451681547044,-0.9450619606127233,-0.8968498472650699
1.2040000000000008,2.261622937571724,0.3338658706505666,-5.422755756742149,0.11763024764167618,-0.2046331159494206,-0.18147232458323684,-0.40050301351556494,-0.08383655199065526,0.3139660731992882,1.4141243458571973,-0.9450635370514002,-0.8968573173349593
1.2060000000000008,2.662828997583459,0.2795830311965005,-5.375231839266683,0.09756747629909782,-0.1662583534176358,-0.19238439756503595,-0.40049175630654077,-0.08381690363516302,0.3139169124333233,1.414051006377308,-0.9450698195965593,-0.8968674135116436
1.2080000000000009,2.416145674965754,0.47938727036226136,-5.832359719613137,0.09147511043521708,-0.1926147660619045,-0.2071984767352675,-0.40049862892247806,-0.08380744878822691,0.3138317879299229,1.4140469433624037,-0.9450756974950788,-0.8969329541942359
1.2100000000000009,2.0135793949305043,1.0286229486225882,-6.264613905948457,0.0940347580860988,-0.2313612936669449,-0.2078201827002042,-0.40049501317916847,-0.08380633466520612,0.3137701951471246,1.4141576699251908,-0.945150130820534,-0.8969071985852572
1.2120000000000009,1.515383385432541,1.2680181462282625,-7.479988304879445,0.12453688588945036,-0.2454863495596433,-0.21687744498383882,-0.4004889938950214,-0.0837827738313319,0.313721562723838,1.4142167716061063,-0.9451701918086074,-0.8969786459906857
1.2140000000000009,1.435072331174636,0.7250821738743314,-7.8050759913429255,0.14709679416629318,-0.27566261080182625,-0.2348631542741872,-0.4005025510941448,-0.08380351249749309,0.31368236287228907,1.4141950277036075,-0.9451748152181321,-0.8969187886823904
1.2160000000000009,0.9800196007031697,0.7688346376354268,-7.881330455367779,0.1697476739878884,-0.29761913566073767,-0.2340751623698346,-0.4005005037532894,-0.08377538263434678,0.31362385664632725,1.414258036273379,-0.9452850403537675,-0.8969303226985885
1.2180000000000009,1.01695679873615,0.2299874162425046,-8.147615949856217,0.16369477389748455,-0.30673149890551016,-0.23047379672342666,-0.40050249141213523,-0.0837894352346563,0.31360105767549984,1.4142736557533202,-0.9452092439335308,-0.8969061078754551
1.2200000000000009,1.2045697408030076,-0.06223358471836704,-7.676428653682998,0.1593953304592709,-0.3073012960249421,-0.215893849780489,-0.4005020044216747,-0.08381733271588265,0.31359021822118566,1.4142136302897026,-0.9451214396128879,-0.8968885632345422
1.2220000000000009,1.39374695705743,-0.41844438840332965,-7.360611758413418,0.1439459357816333,-0.28158782664834003,-0.2062464831103107,-0.40050079096006286,-0.08380489184975914,0.3135301810693801,1.4143019877102216,-0.945187056006663,-0.8968720808839137
1.2240000000000009,1.7200063688932905,-0.8357190723852272,-5.914517571295787,0.1543607952914823,-0.24576435548024383,-0.190205841083432,-0.4004970844362082,-0.08379155204399888,0.31345704108800576,1.4141712136726934,-0.9451131022064398,-0.8968888357546987
1.2260000000000009,1.6740190254302032,-0.36675074944544533,-5.792381981241687,0.13998145434402526,-0.2422129719375932,-0.1852886229970538,-0.40049132124607784,-0.08378720238442461,0.31341405486602375,1.4142067805301655,-0.9451308644511338,-0.8969582255755103
1.2280000000000009,1.5424704188843172,-0.19857071481662203,-5.740498395819191,0.13162573595421695,-0.23519930090786045,-0.19052740987714564,-0.4005067914917364,-0.08378519968448198,0.3134084234076766,1.4140570994731356,-0.9451503590999819,-0.8969751633277743
1.2300000000000009,1.6138349899051327,0.4206305333523894,-5.580139504034919,0.11650223116961743,-0.24307944328141715,-0.20341469301867104,-0.40050612052384094,-0.08379243124436499,0.31335082559162886,1.4141586806359294,-0.9451945070229784,-0.8969247701682853
1.2320000000000009,1.3947996377088674,1.203379985296522,-5.558470738787598,0.1083616890951341,-0.2348950282301583,-0.20591658828092213,-0.40049126752224146,-0.08377971869475526,0.31332843571323754,1.4140940220270255,-0.945155631946893,-0.8969290433259492
1.2340000000000009,1.5242173988542376,1.0821304916713044,-5.418820561115538,0.11337662074726569,-0.22737750480824417,-0.23774573200786797,-0.4004964508146579,-0.08375792546148524,0.3133482401173759,1.4139413308465496,-0.9451201464227592,-0.897023727641998
1.2360000000000009,1.4018383188993633,1.529453302832433,-4.983011804722924,0.1136070197837009,-0.21738095289286544,-0.2337474233614232,-0.4004899570573686,-0.08375759257495334,0.3133125993810848,1.4139395251715663,-0.9451166447801302,-0.8970277654620316
1.2380000000000009,1.6253908719521122,1.6720659035417211,-4.949196163279503,0.10097390811892756,-0.1931934035168964,-0.2266434945995303,-0.40047968376414106,-0.08376424888817718,0.3132757182868093,1.4139785423096185,-0.9451333527263348,-0.8970070791650212
1.2400000000000009,2.289744904026736,1.1865498677464412,-4.572422304104095,0.0958815586435828,-0.1867894910869309,-0.22566416680058707,-0.40048845251910403,-0.08376551587065334,0.31327219649599936,1.4139146473583206,-0.9450865557179651,-0.8970764167506489
1.2420000000000009,2.2332369674560586,1.2254277435102814,-4.467228563455774,0.08470905806150461,-0.18444413548756014,-0.21097953329417934,-0.4004969511537122,-0.08377307487986344,0.3132606420241607,1.4139237263064508,-0.9450619715387474,-0.8970381885190745
1.2440000000000009,2.369604012545316,0.9564485059645551,-4.585946475228217,0.09456032514378129,-0.18625036171279563,-0.20993817689996375,-0.40049687355640323,-0.08376209421119588,0.31324904879557885,1.4138690230690243,-0.9450649032789514,-0.8970562150769527
1.2460000000000009,2.4646938959607305,0.957391176370281,-5.155880271853333,0.09087773274489121,-0.18429100155014805,-0.20346838494368125,-0.4005045006169802,-0.08376413534870952,0.31323528038815523,1.4139182385354905,-0.9450706286177634,-0.896991792678515
1.2480000000000009,2.236841904434951,0.990616351463723,-5.335058844310177,0.10023519197564909,-0.20393768650961958,-0.2003382138137091,-0.4005060700030887,-0.08376554196734606,0.31321194244081674,1.4138966307532896,-0.945097126204539,-0.897012421150895
1.2500000000000009,2.315174635189977,0.14458921551038573,-5.801911282842983,0.10666135807703143,-0.21825751264164303,-0.20529019255570014,-0.4005002002462021,-0.08377325367484456,0.31318696980961735,1.4140046336047094,-0.9450630120769178,-0.8970066258948083
1.252000000000001,1.7402598500802473,0.43583280925367585,-6.197914045386135,0.11454142041146423,-0.23866565438047135,-0.19431677892743163,-0.40050220131743897,-0.08376359483473067,0.31315050058453103,1.414042262965548,-0.9451925188641606,-0.8969627913511117
1.254000000000001,1.4692686143126905,0.2259941087673083,-6.262142446373024,0.11824112747475139,-0.25839824610661244,-0.20020969070043107,-0.4005182806235956,-0.08377818768820208,0.31315526178045255,1.414021817426254,-0.9451308851768528,-0.8969649827953792
1.256000000000001,1.3216501332099835,0.2707231076080081,-6.304786456370569,0.12844143764389274,-0.26070223983637997,-0.21056537866729402,-0.40052438272360347,-0.08379330903603331,0.31314878250418854,1.4140492320037281,-0.9450730177274842,-0.8970072649601738
1.258000000000001,0.6498001358752913,1.0349863921828595,-6.195027771670213,0.11849323569371001,-0.25658622360854644,-0.2175579341845482,-0.40053946491397696,-0.08380839610674554,0.3130929061684904,1.4142241688172503,-0.9451666713117169,-0.8969082360981531
1.260000000000001,0.81432027452746,1.0377216388401882,-6.076400311321933,0.11682011543687944,-0.25502712230096636,-0.21216021185409956,-0.40052613587531555,-0.08376638968343117,0.31312029416054954,1.4140648067374013,-0.9451939102061152,-0.8970118044922057
1.262000000000001,1.152855138262865,0.6292326296918237,-5.90626571359088,0.12033185956071221,-0.24733557608338771,-0.2230944427239783,-0.40053457937498604,-0.08380199979092737,0.3130896686550402,1.4141474484759011,-0.9451960392198062,-0.8969580114226341
1.264000000000001,1.2524704188716163,0.6887333754749094,-6.592873194932796,0.12554040944303052,-0.23659978855255057,-0.20666195397422515,-0.4005395288886404,-0.08380262165050961,0.31308905219619276,1.4141676658406062,-0.9451594517460686,-0.8969409474888222
1.266000000000001,1.540099250150397,0.26006664927211337,-6.917589774913124,0.13545705309621703,-0.23640131969328623,-0.20472725603769393,-0.40052386921953353,-0.0838003696405725,0.31311962459515624,1.414109076167702,-0.9451483816834565,-0.8969570730165644
1.268000000000001,1.4704581197633622,0.06615163177371353,-7.1828985389856115,0.13760567280463196,-0.2630298204884389,-0.20067558427497112,-0.40052815965661537,-0.08379524540078019,0.3130987050881513,1.4142052404945866,-0.9451978762401975,-0.8969507648382122
1.270000000000001,1.137481530382531,-0.13811498247913045,-8.32257770272444,0.15542910367713295,-0.2983493167576578,-0.19372153731071381,-0.4005343040110209,-0.08378257564600981,0.3130928537075721,1.414207374997579,-0.9452263508715549,-0.8969815643510592
1.272000000000001,0.5937462297956609,-0.44257007367285195,-8.769148878920388,0.17083835318491478,-0.34276961257466476,-0.1986582459155077,-0.40054623269513767,-0.08379961302927769,0.3130995145097167,1.4141793447612652,-0.9452275061718949,-0.8969039884126678
1.274000000000001,0.36599297784715046,-0.5323024013482427,-8.223588588733492,0.18356268728062267,-0.3659615983583635,-0.18565972174875287,-0.40054141138959454,-0.08379243789935348,0.3131122413218689,1.414128942924463,-0.945203733856862,-0.8969336522023595
1.276000000000001,0.9892897649739414,-1.0020826801553129,-7.223590938492607,0.19265583837025074,-0.33796897159518846,-0.18780271559474881,-0.4005308593629394,-0.08377749096390907,0.31311165850717027,1.414167955724334,-0.9451855580655167,-0.8970492348902218
1.278000000000001,1.4231603545705755,-0.47421978516247737,-6.294748707166046,0.16219627748508966,-0.2591304644850334,-0.175480011099923,-0.4005275067952209,-0.08378864365542914,0.31311128562833473,1.4141586900294396,-0.9451947910076947,-0.8969877797879847
1.280000000000001,1.7618143946124503,-0.2643498206100877,-4.47676782486824,0.14368565925320478,-0.18838517030754454,-0.17660915886726514,-0.40053571205452043,-0.08378326255874605,0.3131031126563642,1.414202494505526,-0.9451593860165992,-0.8969749291926629
1.282000000000001,2.077250103589391,0.28025107549724615,-3.184417276326499,0.0933473574759681,-0.14569874802192584,-0.18796558870816207,-0.400525660978402,-0.0837940726580984,0.3131290118903052,1.4140461340509347,-0.9451519451666041,-0.8969696658347448
1.284000000000001,2.0287522993882905,1.0257547279875356,-2.321709042713214,0.06439703392208014,-0.13998587186532646,-0.20082086688452155,-0.40051564226653114,-0.08377291275816365,0.3131549750521208,1.4139098118874986,-0.9451159286269085,-0.8969987469935545
1.286000000000001,1.7850164050832402,1.4870965550227515,-1.702617135890466,0.059512678854267975,-0.14096191318303633,-0.2154761321148596,-0.40051994153646114,-0.08375229408349422,0.31314619956733153,1.4139726631781273,-0.9451287446119464,-0.8970629205356945
1.288000000000001,1.5638293178447407,1.0349358225833143,-2.7492124492063548,0.08499895269551141,-0.1508353604249713,-0.22158726253555733,-0.40051634559709637,-0.08376190924499971,0.313133676429151,1.4140275210392892,-0.9451855456765703,-0.8970605754278621
1.290000000000001,1.6169507647596397,0.39884495764797523,-3.3890583396564455,0.09921563076020494,-0.1757794486665217,-0.2219832233247457,-0.4005392792421508,-0.083782183680469,0.31312501750856564,1.4140673445194905,-0.9451792194932497,-0.8970068754904282
1.292000000000001,1.7050947063652135,0.40289446326906053,-3.916642687259686,0.10874371068885282,-0.20257070369663766,-0.19957663749634103,-0.40052183256440227,-0.08377218451584004,0.3131467262689743,1.4140263818688315,-0.9451809238670367,-0.8969945422330602
1.294000000000001,1.4253505797693975,0.6486746203185885,-4.238263338140244,0.11664501118002964,-0.21230046819327583,-0.19034230362122173,-0.40052387409249535,-0.0837763515588617,0.3131298582618226,1.4140643272521658,-0.9451661349207688,-0.8969790808130924
1.296000000000001,1.6382094434868069,0.5834427551998785,-4.626850559668144,0.10693158209823043,-0.2059317212823086,-0.20471100625091476,-0.40053239076774316,-0.08378106524890545,0.31315918213126714,1.4139730732174027,-0.9450799751181391,-0.8970149819328312
1.298000000000001,1.657637228573638,0.738879029848164,-4.488167555565674,0.09526856224593111,-0.20713042880883384,-0.19927319995959078,-0.40052622901336177,-0.08377920287362287,0.313137189843327,1.4140233168092202,-0.9451395326374347,-0.8969955107745096
1.300000000000001,1.9246045347288638,0.8279157406124729,-4.702386580218144,0.08609480996433755,-0.2017532852288869,-0.19895419936267217,-0.40052539488248295,-0.08378168482657128,0.3131399187736616,1.4139848918090945,-0.9451471342476303,-0.8970119491690202
1.302000000000001,1.7970435184576694,1.0954026136698651,-5.063307534838413,0.07614809887296506,-0.2068383359251709,-0.18805421256657684,-0.40052210918545683,-0.08375812416803226,0.3131160837095468,1.4140753983644643,-0.9452097962330354,-0.8970235041687181
1.304000000000001,1.951241046905313,0.5628279158182663,-5.182654570306214,0.09912246460694976,-0.2079963676970706,-0.20083341638566263,-0.40052807691748354,-0.0837634840718103,0.31312933775828544,1.4140669150574514,-0.9451944272982953,-0.8970360552382126
1.306000000000001,1.8118917150129388,0.4019584456138858,-5.108780721695909,0.1189124124842431,-0.22092401976986725,-0.2048636635357993,-0.4005410463573402,-0.08375824760871561,0.31312311836151624,1.4140160780353073,-0.9452123079345144,-0.8970449634701708
1.308000000000001,1.639426233432324,0.3395031179468722,-5.58557849707165,0.12489771968977581,-0.24286882536002488,-0.21476220124387235,-0.4005265274982304,-0.08376728702846194,0.31310461332754447,1.4141542714199131,-0.945180375280054,-0.8969863463591841
1.310000000000001,1.0524828035098182,0.8401318596371012,-6.150575971933834,0.12949362524833133,-0.2584520691094324,-0.21155146134532507,-0.40054002088251817,-0.08375942170217282,0.3131246929795933,1.4140597192612945,-0.9452722792042975,-0.897029608874372
1.312000000000001,0.7558158806431282,1.0086070180806928,-6.380071136447856,0.1293528680720358,-0.2735429986567823,-0.2171269481860326,-0.40053074387132503,-0.08376613595503282,0.31309926679371813,1.4141389709700143,-0.9452528669230394,-0.8970217323211358
1.314000000000001,0.7275071740195722,0.7911114736954095,-6.730877902091647,0.12571082208183973,-0.2710882719233383,-0.2243781467752698,-0.40054048058981495,-0.08375093007972001,0.3131016168813784,1.4141249692668953,-0.9452530630880768,-0.8970505753157592
1.316000000000001,0.7292549691664955,0.8094722775817653,-6.290833902411785,0.13075313307386807,-0.2796833890935249,-0.21676607794092495,-0.40053307633984453,-0.08374700874933184,0.3131090172641132,1.4141526530498187,-0.9452658332766019,-0.897031804075005
1.318000000000001,1.0865879496458992,0.658769444936325,-6.291473275077977,0.1226777866319964,-0.26490741172886356,-0.2070305008246947,-0.40054179721461636,-0.08375831120017152,0.31313474985694667,1.4140353773484213,-0.9451919410016649,-0.89707550900449
1.320000000000001,1.476854350255068,0.012029900077603461,-6.083451611354589,0.1313826095408289,-0.24699658337751204,-0.1988586318034939,-0.4005309332324847,-0.08376320507310286,0.31310120825584264,1.414130817578751,-0.9452359418531071,-0.8970042320925729
1.322000000000001,1.5395458597470286,-0.1784947924922881,-5.905827329461277,0.1364467397411519,-0.22961064081894,-0.19122952563377954,-0.4005395962488758,-0.08375980301389628,0.3131067900996685,1.414107905448898,-0.9452399656892982,-0.8970264055435399
1.324000000000001,1.7382999523666407,-0.29302622331979367,-5.643109114960871,0.14013183297403464,-0.21888781204037946,-0.18238198560077304,-0.40055244873590073,-0.08375288973169916,0.31312046209379546,1.4140654154354702,-0.9452182942611949,-0.8970757711571954
1.326000000000001,1.7420208416675056,-0.3266395704205316,-5.377383582560808,0.1304867057792279,-0.22796571054687148,-0.18750664320128968,-0.40053735404238067,-0.08376027512282919,0.31313346813671794,1.4140468081258866,-0.9452067474159553,-0.8970560063672749
1.328000000000001,1.6416806389949177,0.12562057439425967,-5.369293903143006,0.1213130604201666,-0.22936554146882043,-0.18262463357383113,-0.40053332398764063,-0.08376725455099851,0.31314331702031883,1.4140495164665028,-0.9451857846855664,-0.897000837085039
1.330000000000001,1.5970141312528958,0.29400618235999565,-5.1435627068295675,0.13096450681748206,-0.22368396534710705,-0.19594066294273363,-0.4005314622842085,-0.08376565115613926,0.3131177299240336,1.414086273562758,-0.9452144089903922,-0.897040579211823
1.332000000000001,1.5986862576723744,0.37271225217636383,-4.8693796188174145,0.11821083802033067,-0.221930960664527,-0.19792682442857976,-0.40053237993150437,-0.0837712203847504,0.313120484824226,1.4140612185626016,-0.9451411682129225,-0.8969829765013747
1.334000000000001,1.490340831754697,0.6645645119441422,-4.224931393126116,0.12244406773059033,-0.20929492585356363,-0.199220353002206,-0.40053189364630665,-0.0837523054711431,0.3131348200526283,1.4140124848357896,-0.9452323454514706,-0.8970245403762481
1.336000000000001,1.457390399468212,0.7069194027544154,-3.956953981696769,0.11105446403936867,-0.197921194892154,-0.2023323059549259,-0.4005280838746441,-0.08375175182841475,0.3131322525957002,1.414020521941641,-0.9451956505702047,-0.8970163585422579
1.338000000000001,1.7174031937534309,0.6667405604755319,-3.540910047355001,0.10248297234119157,-0.17399568424112877,-0.20896279092710904,-0.40053421528983163,-0.08373139776821784,0.31312522614119914,1.4140252644024738,-0.9452553105997877,-0.8970497501948611
1.340000000000001,1.781319101996355,0.7631543751958707,-3.424477783921247,0.0872044000604251,-0.17059116064159935,-0.2102096542004735,-0.40053360723228887,-0.08375821170434744,0.3131389522911768,1.4139822968301436,-0.9451553237434687,-0.8970455457585267
1.342000000000001,1.5044203412853594,0.8363305345512659,-3.7370789089536633,0.09532841436095392,-0.17691763937688576,-0.2143324503599269,-0.4005317635083861,-0.0837578618600087,0.3131309352753487,1.4140173898500392,-0.9451687163984915,-0.897009968585144
1.344000000000001,1.6688127657375564,0.9846906158384057,-3.90928962671332,0.09869628672219947,-0.2017172300614636,-0.20690424763545673,-0.400546145681599,-0.08374163180384273,0.31313143730985704,1.4139845285894128,-0.9452354132137647,-0.8970845315433948
1.346000000000001,1.4604013411033527,0.5292755610931154,-4.617272819663787,0.10061710039785231,-0.2102347976850104,-0.21351284304016563,-0.40054477899332086,-0.08374717562207318,0.31310736136841605,1.414083135290163,-0.9452738499530606,-0.8970388844691228
1.348000000000001,1.6685242516213614,0.06439539544506967,-5.088073107959981,0.10989422092335853,-0.22185016192797324,-0.2131934581274181,-0.40054148224113323,-0.08373268317365133,0.31312134931332475,1.4140484866134375,-0.9453055988193463,-0.8970764832930272
1.350000000000001,1.4389171261676499,0.5483122657235128,-5.371738749417141,0.11032186055046886,-0.2297293114620308,-0.1982242554768572,-0.40053763093371164,-0.08373704933345849,0.3131019032371183,1.4140843527666793,-0.9452787163132556,-0.8970147668488914
1.352000000000001,1.68835589944152,0.025738800888936875,-5.787703749107416,0.11694435214135233,-0.23515946990106454,-0.2050775632774878,-0.40055001305670346,-0.08375190024371049,0.31312631633917926,1.4140393656232275,-0.945242317883861,-0.8970787583626755
1.354000000000001,1.5172603235171458,0.2932924853297879,-6.0528293897538035,0.12342783016533479,-0.2346576580777034,-0.20481555073785973,-0.4005332399619221,-0.08375071194326862,0.3131312065461908,1.414065536920579,-0.9452162935730105,-0.8970512986491412
1.356000000000001,1.641635013345309,0.27907986427202797,-5.945403182754607,0.12078326068710984,-0.2454938576768071,-0.21144248658683615,-0.40053735424792575,-0.08373687138183811,0.3131385973046658,1.4140047432049263,-0.9452260665113208,-0.8970653702448362
1.358000000000001,1.3651988189652708,0.858395418619194,-5.691557971736934,0.12001740426277777,-0.24857111434716544,-0.20138846582016823,-0.40054167113662253,-0.08374242621066395,0.31311569397771827,1.414030559928137,-0.9452741255375248,-0.8970829041225775
1.360000000000001,1.4231084610578695,0.4445271934428573,-5.934495927648907,0.11933168308563218,-0.23312049572065924,-0.21458113109435537,-0.40054031390598344,-0.08372485745665773,0.31312221790153216,1.4140301855295585,-0.9452555597896372,-0.8970308515107521
1.362000000000001,1.585756719110704,0.48228322020301156,-5.6911543094676,0.12039995259756364,-0.23282181151610543,-0.21671214648560513,-0.4005336292987871,-0.08373948161156897,0.3131106071617648,1.414065660132541,-0.9452504276384088,-0.8970820431821507
1.364000000000001,1.4649382553555612,0.44230640639511865,-5.4720020705546855,0.11887019393793749,-0.2407621920994884,-0.21645863128259685,-0.4005445842831226,-0.08373771199199162,0.31310557664679395,1.41411611766342,-0.9452893241700352,-0.8970492470154642
1.366000000000001,1.123463024332561,0.4049500428791296,-5.525689756693185,0.12470813426440835,-0.24040565002965103,-0.20845216418250634,-0.400537329077682,-0.08372292977336526,0.31311091555066184,1.4140687940721903,-0.9452762623909098,-0.8970575594263424
1.368000000000001,1.2841677255794504,0.376645593598428,-5.318286408087775,0.1256790645250329,-0.24526964691009817,-0.21149206396302153,-0.40054282935669616,-0.08372466069368886,0.3131135063332397,1.4140857091029935,-0.945269450662236,-0.8971122401912105
1.370000000000001,1.477710631924931,-0.0777854085056292,-5.411810252302774,0.13167727835127568,-0.23590335692793857,-0.22029326367592666,-0.400543902090424,-0.08374772940333097,0.31311100709721607,1.4140881161921202,-0.9452358083293463,-0.8970437770846632
1.372000000000001,1.300588869803125,0.3130892948229189,-5.073049916369349,0.12205153735727291,-0.23664551862390915,-0.20539791474139157,-0.40053261478232455,-0.08374648541974856,0.3131253218723063,1.4140059826846165,-0.9452261046734673,-0.8970607418993041
1.374000000000001,1.4321029742804776,0.09935168891825052,-5.060687573521683,0.11598203466467802,-0.2249205184806541,-0.19817770631490314,-0.40053229551570824,-0.08372989438252405,0.31312430877127534,1.4140134735163175,-0.945216972061677,-0.8970894629357691
1.376000000000001,1.7246668781922554,-0.0671491220039564,-4.694285607694636,0.12181730744984892,-0.22205990913136173,-0.19221410654461132,-0.4005423500610698,-0.08374875771577264,0.3131079901679408,1.4140967134706826,-0.9452439696028624,-0.8970841686490163
1.378000000000001,1.685261529889014,-0.26971526349033204,-4.919049890441232,0.1203983518968928,-0.2116697182237656,-0.18870661394951752,-0.4005439852914383,-0.08371913744219896,0.313145174334441,1.4139488294623759,-0.9452066040507515,-0.8971481178275617
1.380000000000001,1.6676131464934747,-0.012092811784737645,-4.757217366765707,0.12263509090193571,-0.2152655688378806,-0.18404917162390388,-0.400526554683086,-0.08374174098790493,0.3131141797706205,1.4140945682872752,-0.9452237795842674,-0.897037923555794
1.382000000000001,1.7921715246217382,-0.0048692196531116005,-4.542627520167934,0.12622233127333915,-0.214204715746477,-0.2002903343678241,-0.40052385878072677,-0.08373227450464318,0.3131180844125824,1.414013456220117,-0.9452594722652539,-0.8971069792770755
1.384000000000001,1.6280906904270598,0.30364081315151714,-4.5756366310022,0.11472912696654779,-0.20953080632846688,-0.20667652972335318,-0.400530579192628,-0.0837269249753462,0.3131385795452096,1.413974499253216,-0.9452344942561282,-0.8970887376175257
1.386000000000001,1.4160498360999805,1.1774425751258715,-4.261259704620454,0.10086279887832979,-0.20395273239882628,-0.20318359455321114,-0.40053207542205516,-0.08372010721045968,0.3131391070268481,1.4139458060227494,-0.9452438509575612,-0.8971049475110048
1.388000000000001,1.58549521400793,0.8246118849255762,-4.166463911568676,0.09146649906684418,-0.2026287744912751,-0.21223958273313775,-0.400549438378706,-0.0837088568655561,0.31312093490739673,1.413995590101947,-0.9453491658770001,-0.897155524696154
1.390000000000001,1.5152103497778724,1.0628261221016937,-4.001075712872635,0.10649679369267963,-0.2006687992116224,-0.20255209686993259,-0.4005408693817154,-0.08372521486481574,0.31313525513580936,1.4140173557630762,-0.9452006314974863,-0.8971368804214616
1.392000000000001,1.5340601590284146,0.6030458243339577,-4.446860107472708,0.10607170949727796,-0.19964441481881384,-0.20948028160221147,-0.4005353557548886,-0.08373048510609721,0.313122065560397,1.413968834657959,-0.9452579561058563,-0.8970586520820227
1.394000000000001,1.634689237510401,0.7848013464860488,-4.826162084004052,0.11545579290408053,-0.20886561708547907,-0.20466819213401483,-0.40054334846645445,-0.08373064969714042,0.31313230296101263,1.4139830086799103,-0.9452933449357879,-0.8970978724216647
