Timestamp,FX_Base,FY_Base,FZ_Base,MuX_Base,MuY_Base,MuZ_Base,TCP_X,TCP_Y,TCP_Z,TCP_RX,TCP_RY,TCP_RZ
1.396000000000001,1.5766007063440766,0.4819356911012095,-4.807284955789739,0.11816266571383285,-0.229554350501859,-0.2057120958415036,-0.4005418512409668,-0.08373026623744412,0.31312336044069256,1.4140184409634853,-0.9452520408253894,-0.8971013174800451
1.398000000000001,1.4705281615219774,0.4468314161502133,-5.67344921529837,0.10200600831324264,-0.23154395432237868,-0.20496765421443364,-0.40054315575023536,-0.08373372285590304,0.3131113715159651,1.4140734710774914,-0.9452777436763832,-0.8971092887568586
1.400000000000001,1.6272526514673533,0.2354650881453053,-5.603701888464009,0.11107000067678714,-0.23625262781654277,-0.21199357310881298,-0.4005485526799055,-0.0837245586209792,0.3131010929184842,1.4140858572998964,-0.9453067094856623,-0.8971283356877603
1.402000000000001,1.3803691280970756,0.6342166502717382,-5.9708701136185915,0.1114564161912161,-0.23441703057530341,-0.20460700359865636,-0.4005402833121859,-0.08373131202711961,0.3131374549960075,1.4139979437278685,-0.9452630699900288,-0.8971497696671901
1.404000000000001,1.324929006102134,0.4405735494462265,-5.589654875853959,0.11899968271797297,-0.23638856369661335,-0.20378736838713,-0.4005455919050481,-0.08374590122494568,0.3131161645943846,1.4140693677479563,-0.945270937100537,-0.8970641387027265
1.406000000000001,1.58627300707517,0.5356615992300016,-5.579590033305965,0.12217530069674472,-0.23332228221883689,-0.20376662032722923,-0.4005281883325274,-0.083745172695565,0.3131168017264917,1.4140596960824334,-0.9452217670450688,-0.8970376653548323
1.408000000000001,1.4939163094188155,0.5611641101749696,-5.2212165618164725,0.11929722787101957,-0.2344132143375316,-0.20163801588191457,-0.40053546214546165,-0.08373863914603183,0.3131112377872854,1.4140822484053928,-0.9452435269175289,-0.8970660688537602
1.410000000000001,1.613149228583663,0.569771756824405,-5.140829669818526,0.12123365254905265,-0.22720298005403577,-0.20436627236118904,-0.40053387042271127,-0.0837514435700698,0.3131201326088401,1.414065265312992,-0.9452491852083041,-0.8970520715357716
1.412000000000001,1.5107292473379903,0.6413764564671164,-5.30671639501424,0.11457144863988401,-0.22101518162904038,-0.21133937660584057,-0.40054126861877637,-0.08371400313116678,0.31310437465983554,1.4140857835094796,-0.9453140626995421,-0.897107720751729
1.414000000000001,1.413112054582578,0.759175318932666,-5.235454365165681,0.12132668696728163,-0.22269173339430925,-0.20793566537871352,-0.40054258022740813,-0.08371630347461917,0.3131073848593812,1.4140402300828976,-0.9453118205273502,-0.8971325589836978
1.416000000000001,1.5254165362080205,0.5178536584907665,-4.919763340152202,0.12585792302040516,-0.22811567457832482,-0.20805267181757786,-0.40054688436323227,-0.0837278309046003,0.31310509537384784,1.4140816126452864,-0.9453073738956417,-0.8970681996232696
1.418000000000001,1.5678793682286276,0.4330840298745123,-4.865284078419279,0.12998592313910298,-0.22280674074789403,-0.20128847040487774,-0.4005522830149011,-0.0837449532780224,0.31312571451140003,1.4140235159380963,-0.9452208013138848,-0.897081669619545
1.420000000000001,1.550742336923523,0.16266175852384607,-5.081573865924174,0.1213295814352799,-0.21819113839971382,-0.19474859661429936,-0.4005452016904387,-0.08373609147499719,0.3131066613892078,1.4140931711212903,-0.9452611633822288,-0.8970974690646468
1.422000000000001,1.6734264430945425,-0.05589148578627573,-4.687529590394711,0.12407110903590866,-0.21859551792026854,-0.19036219246312927,-0.40054578160866183,-0.08373111834720764,0.3131175368274121,1.4140706648330685,-0.9452617774444341,-0.8970912276820089
1.424000000000001,1.5105448896401792,0.2100684288320644,-4.676331531526674,0.12371385155652725,-0.22085274328915158,-0.18365538241188772,-0.40053634884255096,-0.08372377056030766,0.31310852451804044,1.4140326247747506,-0.945281685838369,-0.8970959620639268
1.426000000000001,1.6804077880767032,-0.1145902976760732,-4.665175107125709,0.1250946290942821,-0.21847868358548816,-0.19238628009697414,-0.40053172027746925,-0.0837380263274532,0.31313214833639325,1.4140107262172426,-0.9451746576773364,-0.897071380734062
1.428000000000001,1.599900814682814,0.18172441447961807,-4.646704644489945,0.13383092044752257,-0.21563103259569147,-0.19430386863188634,-0.4005424112134799,-0.08374575512723967,0.31310874104291997,1.4141239899867473,-0.9452125565614542,-0.8970878321697703
1.430000000000001,1.5452255851999035,0.4154953513801939,-4.715781603856479,0.12195513087816483,-0.220865884740446,-0.192813919457184,-0.40054168965055115,-0.08374109617223631,0.31313667015064856,1.4140055343637745,-0.9452050128927496,-0.897067037925864
1.432000000000001,1.7091138298143655,0.5369769741601813,-4.929945977404637,0.11417947539034451,-0.22029807809669105,-0.19048743008940125,-0.4005333230672111,-0.08374512605768122,0.3131075606248034,1.4140881373973184,-0.9451997102232743,-0.897073184735854
1.434000000000001,1.698810129186224,0.49106468076690635,-4.985615837420627,0.11139756131915612,-0.21608203585244906,-0.20111074202777537,-0.40054707373371373,-0.08373827398298736,0.3131352668869423,1.4139865955890325,-0.9451972397995415,-0.8971020483418375
1.436000000000001,1.518738845018947,0.8201180130756558,-4.638459789953041,0.11862519482590893,-0.22436859295342762,-0.2080781522688896,-0.40054868591331233,-0.08373249210942027,0.3131297908587638,1.4140029545516521,-0.9452667109564588,-0.8970766828319763
1.438000000000001,1.5462204761709384,0.615545156906636,-5.021149759076922,0.10942425140315594,-0.21479562335769647,-0.21723369773482823,-0.4005404651025476,-0.08373764060809799,0.3131089789324342,1.4140854220591688,-0.9452682221696873,-0.8970826392915995
1.440000000000001,1.428222697869158,0.6524696259199283,-4.718587271228276,0.1079388776033427,-0.22711580052509542,-0.2165459621442899,-0.4005508402265149,-0.08372059500832166,0.3131112544166056,1.4140224355186244,-0.9452704129561557,-0.8971288636811398
1.442000000000001,1.4306855865749852,0.7895932329075086,-4.876648037266147,0.10281577730016671,-0.22490410449845025,-0.2098954495659541,-0.4005477802334274,-0.08373243192694643,0.3131264843556476,1.4140271668690108,-0.9452670801074976,-0.8970565079182501
1.444000000000001,1.7175913552033122,0.41385080260596446,-4.976030599320522,0.1051432895353497,-0.2246692879359739,-0.21294963991605115,-0.40055377448887,-0.08374832109495886,0.31312565354275806,1.4140381332139809,-0.9452494117906642,-0.8970446597142948
1.446000000000001,1.5566348231915568,0.40749957317211455,-5.055952628840049,0.11187188957923376,-0.22558911898680092,-0.20762151618148963,-0.4005328587896339,-0.0837257692779377,0.3131066109064077,1.4140747654611234,-0.9452643616413762,-0.8970454520232827
1.448000000000001,1.5949385897448443,0.4192375497903047,-5.447969423391042,0.11972771027114594,-0.2220584730801776,-0.2039383586881551,-0.40055181323632677,-0.08372881491498667,0.31313131787112186,1.413965652093168,-0.9452918259767841,-0.8971771757139296
1.450000000000001,1.415745187605751,0.5230069077991081,-5.454525030219819,0.11283367362563924,-0.22621938040250458,-0.1982824401637184,-0.4005421570907398,-0.0837501195280139,0.3131250512105231,1.4140314017100668,-0.9452268188047196,-0.8970457085413246
1.452000000000001,1.3202837476479807,0.48047301020392086,-5.17859070884725,0.11199545175237624,-0.2315179036456426,-0.20209981065456906,-0.4005457553595826,-0.0837475010511883,0.3131351242346495,1.4140042433538993,-0.9451493371208939,-0.897107242793128
1.454000000000001,1.4611770165018219,0.36056772187163033,-5.1460698937985505,0.11679843521145185,-0.23095875918458394,-0.20529361956737696,-0.40054348503993453,-0.08372029779835116,0.3131056596202122,1.4140931682486062,-0.9452846393094291,-0.8971256906605142
1.456000000000001,1.5085544122928756,0.439801702247752,-5.184068588336831,0.1166248918490797,-0.22201512725057712,-0.20569488876120445,-0.40053770927335064,-0.0837424752786893,0.313110508997461,1.4140152444380114,-0.9452497414500648,-0.8970845409186623
1.458000000000001,1.482418609291647,0.45481267975562245,-5.0706636298779015,0.11703188365958445,-0.22113589998667696,-0.2076769848029889,-0.4005388502908867,-0.08372592673692972,0.3131186907679539,1.4139995256260853,-0.9452690849822463,-0.8970934787587962
1.460000000000001,1.4883685797280575,0.4586345748383294,-4.869579919133427,0.12021516641031652,-0.2198307283049693,-0.2028458592078214,-0.4005333834378242,-0.08373111465252164,0.3131048617170632,1.4140752807819896,-0.9452530675008464,-0.8970627480092723
1.462000000000001,1.59786953108697,0.41486842415287634,-4.89946412517009,0.12926070696608824,-0.21633909636188786,-0.2040472165282926,-0.4005459453213176,-0.08372186741265446,0.31308745787412073,1.4141096056784244,-0.9453143546097911,-0.8971012860085894
1.464000000000001,1.3130118588582198,0.7655973900236286,-5.302773602311852,0.11306846242345613,-0.21467841837805995,-0.1922646348233687,-0.4005499311477887,-0.08373753975837403,0.3131215695484465,1.4140304670857269,-0.9452504597764287,-0.8970611655477517
1.466000000000001,1.504841854317609,0.5914774143296002,-4.927974151649205,0.12074128527128257,-0.22100999098714194,-0.20085082037937102,-0.40054338838793874,-0.08374050338524122,0.31309772460320795,1.4140723113612874,-0.9452588217900276,-0.89703712100564
1.468000000000001,1.5337566203051634,0.6372912200359879,-4.907857805304461,0.11552495882924399,-0.22229447912527917,-0.19561613830218846,-0.4005428423283745,-0.08372956367757103,0.3131155236199473,1.414047143588264,-0.9452437912091824,-0.8970960426812542
1.470000000000001,1.5217403824610547,0.459348847085157,-4.96779793307867,0.12385312254214705,-0.22043133731147152,-0.19888403097975285,-0.4005506823798034,-0.08374972338331556,0.3131265058646632,1.4139964551181121,-0.9452007425964972,-0.8970883924022888
1.472000000000001,1.6125965918890959,0.18957644404620988,-4.726645415759818,0.12738692321766173,-0.22449340005037433,-0.20011843705769192,-0.400544230272817,-0.08373925804659149,0.3131084467244254,1.4140533678216698,-0.9452106802046004,-0.897066996412967
1.474000000000001,1.6674958385829866,0.30229820189963014,-4.834147275547703,0.12265770800106147,-0.22004364055107464,-0.19618751344790997,-0.40054310677391336,-0.08374119451419781,0.3130897877228144,1.4140991412736867,-0.9453115371279359,-0.8970185295511899
1.476000000000001,1.7067434789816427,0.1654857982016933,-4.8641431289293315,0.12203657292484578,-0.2165547855740612,-0.19714949495221445,-0.40054120432892576,-0.0837467958945293,0.31309743091953296,1.4141060982436027,-0.9452522247369115,-0.8970205433570813
1.478000000000001,1.5286917511814062,0.2912159960207826,-4.893125666391602,0.11229214592921846,-0.22138189217901075,-0.1923519919373617,-0.40053770633560104,-0.08374057389153948,0.3131181186866239,1.4140528261834837,-0.9452126959058198,-0.8970258797136127
1.480000000000001,1.443655296007337,0.574267330933474,-5.23179956211927,0.11417546300987505,-0.21574131900537336,-0.2037385946173337,-0.4005396592950093,-0.083723087454999,0.3130915396087846,1.4141014218790935,-0.945336118260634,-0.8970795065182396
1.482000000000001,1.4952708890139987,0.627210898985608,-4.9687984896182025,0.10728983144571243,-0.22570701964673875,-0.21213838726626735,-0.40052986748172914,-0.08371145531902208,0.31311381572548347,1.4139980522494648,-0.9452843902158002,-0.8971367140545122
1.484000000000001,1.4952708890139987,0.627210898985608,-4.9687984896182025,0.10728983144571243,-0.22570701964673875,-0.21213838726626735,-0.40052986748172914,-0.08371145531902208,0.31311381572548347,1.4139980522494648,-0.9452843902158002,-0.8971367140545122
1.486000000000001,1.5918857648892317,0.7463419686144017,-4.9977484717255765,0.11739256333665049,-0.2216866176236507,-0.21267031659344451,-0.40054329543316874,-0.08374812188791345,0.3131007738579515,1.4140666300737486,-0.9452378372003754,-0.8970252727861592
1.488000000000001,1.5115615508876996,0.9559424650407797,-4.754236227893655,0.11268713865445622,-0.22189215024658632,-0.20116651625455623,-0.4005421266554012,-0.0837260088857256,0.31311142816357806,1.414047648088457,-0.9452915871090389,-0.897075842372111
1.490000000000001,1.5262227792497465,0.5644390369210277,-4.853989965965305,0.11385669484577751,-0.21716010260295032,-0.20860587424601237,-0.40054415930201004,-0.08374109146573198,0.3131205672810671,1.4140527361083097,-0.9452306861256305,-0.8970591753529524
1.492000000000001,1.410739663011572,0.8710838197840407,-4.758982330243453,0.11448901945879081,-0.22277509100433213,-0.2012363449680518,-0.4005331111073047,-0.08374079051876095,0.31310548805174454,1.4140765179990484,-0.9452779793581858,-0.8970524735233922
1.494000000000001,1.3595766657889061,1.0475898002235384,-5.046886816376477,0.11075408456139484,-0.22057631800856434,-0.19472872955287737,-0.40054611499557513,-0.08374434245819942,0.31310182178667423,1.4140311180260516,-0.9452613055502782,-0.8970515973177026
1.496000000000001,1.3024077010666424,0.7708238743922637,-5.254626932402169,0.11022899960383006,-0.21741294399888264,-0.19445412120188713,-0.4005394200081441,-0.08373805643737384,0.31309006842312903,1.4141502554921601,-0.9452626032651651,-0.8971043261173999
1.498000000000001,1.3630118147493346,0.4083505333060743,-5.06814684963396,0.11758015822992332,-0.22461191280861645,-0.20283208576772452,-0.40054357956458286,-0.08374422658638275,0.3131072109546791,1.4140772547714906,-0.9452131185949444,-0.8970696240010365
1.500000000000001,1.4805120559242364,0.26231541590918633,-5.198054766794484,0.11286149275968133,-0.22568747156443453,-0.1973661105756648,-0.4005381161812485,-0.08372642765938164,0.313083090903028,1.4141286241607267,-0.9452790405412779,-0.8970823131946425
1.5020000000000011,1.3731460954270016,0.3590494359424974,-5.249386157656293,0.12773801244142619,-0.22246885802617083,-0.1906316701590877,-0.400531780627458,-0.08374294980876823,0.31312169557440206,1.4140441768256955,-0.9451752938076133,-0.8970855149705288
1.5040000000000011,1.6687159340979068,0.25648848790771656,-5.137301294901201,0.120879878803972,-0.22292530260673604,-0.19535818017281745,-0.40055323546721405,-0.08374105764889297,0.3131155992926674,1.4140149817036998,-0.9452576073720618,-0.8970886005887717
1.5060000000000011,1.7520383458978386,0.018449470018004566,-4.911078831249402,0.12977376742946645,-0.22204950922654265,-0.20398416017798926,-0.40054105380703414,-0.08374438823487476,0.31311491206286945,1.414044754486067,-0.9451940729873816,-0.8970739273911967
1.5080000000000011,1.4668017678200047,0.3339121095266421,-4.963330159694271,0.11682958701167187,-0.22725265925515162,-0.20116667889528808,-0.40054890118731595,-0.08373521003045634,0.31308442848419576,1.4141453591404038,-0.9452614138076905,-0.897045045093859
1.5100000000000011,1.5354208996612992,0.3819332558632334,-4.790239337565258,0.12462213048369385,-0.2237691094045921,-0.2058089080296393,-0.40054456114104453,-0.08373707550577181,0.31310162202362296,1.4140611609524418,-0.9452680269406027,-0.8970638525477982
1.5120000000000011,1.581166468684414,0.2991118613553639,-4.872690451208283,0.117463204929385,-0.22353115592391506,-0.20909064215746798,-0.40056035157052794,-0.08373606347178894,0.313091399059137,1.4141164563724595,-0.9452851851182404,-0.8970862182292325
1.5140000000000011,1.3264986377190129,0.4844227221355799,-5.0692739166538106,0.1186589423912385,-0.21924613620912392,-0.19682325007967472,-0.40054895204648105,-0.08371938483085278,0.3130762304450285,1.4141875863226445,-0.9453120089042394,-0.8970899926736198
1.5160000000000011,1.6802854091571233,0.2662536265113367,-4.740776324311535,0.12941192071350055,-0.2239392544466207,-0.20412946407802668,-0.4005323343445854,-0.08373621679477053,0.3130938382631017,1.414088751532815,-0.9452116125763295,-0.8970994751109588
1.5180000000000011,1.2900561612359582,0.6620280944332848,-5.022925550134557,0.12740664345085162,-0.2242671478658509,-0.18873140297315477,-0.4005396329789648,-0.08373299520989408,0.31309198615842,1.414094300121327,-0.9452878927740856,-0.897046506481658
1.5200000000000011,1.599637144191933,0.15308022936453247,-4.9655156240699965,0.12921366397403,-0.23013039165308505,-0.20108564418313324,-0.40053070902970817,-0.08372874650264923,0.3130885313325318,1.41408835130669,-0.9452557920847294,-0.897088968146189
1.5220000000000011,1.3629371740098812,0.37599854443362346,-5.094062175379921,0.12202540391517719,-0.23040434656793882,-0.19806051303311725,-0.4005410784069724,-0.08374156983144546,0.3130994617516852,1.4140838049901683,-0.9452601600521359,-0.8970582372223405
1.5240000000000011,1.463727383518133,0.6430505644233757,-5.274194135391331,0.11367365533833038,-0.2306003081542386,-0.19934015375719735,-0.40053581627955853,-0.08374629587304562,0.3130874373211274,1.4141755267872038,-0.9452403000657159,-0.8970800678833989
1.5260000000000011,1.3605277780152316,0.5424173267527885,-5.004412445081415,0.11824998833977979,-0.2317759913157299,-0.200081931113502,-0.40053757686362856,-0.08371988501492657,0.31308709490174025,1.4141118523514935,-0.9453079083776257,-0.8971146311772709
1.5280000000000011,1.6540022103697922,0.29450300155817644,-5.109487942940032,0.11315131586036124,-0.22769961579434478,-0.2076186227179689,-0.40054154417055093,-0.08374708339284223,0.31309499579920175,1.4140947629802132,-0.9452109948523733,-0.8970188759379997
1.5300000000000011,1.592151578384871,0.3597265701895201,-4.626107591988979,0.1251137137884336,-0.22811241088620857,-0.2044857519488841,-0.40054841718337236,-0.08372883693594788,0.3130765934985069,1.4141608742491525,-0.9453242364529816,-0.8971049567992053
1.5320000000000011,1.6472325718267746,0.5271129180832484,-4.897040496200521,0.1153010696163868,-0.2227267201402266,-0.2037245894507734,-0.4005399703923805,-0.08373401990538586,0.3130836905209214,1.4141006846155821,-0.9452905440796365,-0.8970516593360875
1.5340000000000011,1.4717423172019235,0.8629898192257276,-4.753422369544565,0.11702258900632,-0.22522148633031017,-0.19794411123914601,-0.40052948252753817,-0.08371969410606077,0.3130931727428319,1.4140550330563195,-0.9452846436246412,-0.8970722239637071
1.5360000000000011,1.3736407197471232,0.6449796510832837,-5.0329363448814775,0.10467960132161279,-0.22061215227154454,-0.2171798421423745,-0.40054437589655445,-0.08374470396803656,0.31310169047700664,1.4141017412657761,-0.9452423632696818,-0.8971047138527275
1.5380000000000011,1.3264110459503324,0.6305667546452809,-5.085473556317519,0.11225579284455592,-0.21636469732725924,-0.21422817132913394,-0.4005286512739603,-0.08373478959802813,0.3130908059882273,1.4141054767140746,-0.9453179875820902,-0.8970273224911804
1.5400000000000011,1.2165998013615686,1.1365329129477009,-4.872278572996445,0.11040002351524812,-0.22306627656854644,-0.20030546684874365,-0.4005330402159929,-0.08376461793179618,0.3130861445311931,1.4141916698116939,-0.9452275073011739,-0.8969740712102215
1.5420000000000011,1.5960608817518456,0.33430607753527,-4.881621497871581,0.11838364490004884,-0.21831557677086869,-0.21212561711832265,-0.4005331883468439,-0.08375129128370365,0.31309130803623825,1.4141671037034858,-0.9452250834768883,-0.8970033668314009
1.5440000000000011,1.547122482254562,0.54930645969568,-4.779428295664049,0.11899856044981236,-0.21404224974737207,-0.20168532037371603,-0.40054766952640797,-0.08373396633242378,0.31310327373788377,1.4140291717327007,-0.9452324080481249,-0.8971231885054726
1.5460000000000012,1.6466611617778182,0.3861924062777136,-4.963616273883925,0.12278863880315548,-0.21285937705681326,-0.2014446667732909,-0.40054076697010316,-0.08372478603675987,0.3131031540516012,1.4140283874661748,-0.9452689433285737,-0.8970941901465986
1.5480000000000012,1.799756928287299,0.03731756485128668,-4.800769236341784,0.1250182219664254,-0.21632348124081016,-0.2063733969297672,-0.4005337659020808,-0.08373526493998798,0.31306762310387937,1.4141794256693176,-0.9452586225054626,-0.8970829644073872
1.5500000000000012,1.6632696627288883,0.15883573148698327,-5.353952037266498,0.1149455129886837,-0.2151105593786593,-0.20150441304778416,-0.40053959894952285,-0.08375659239449099,0.3130859059111065,1.414111119814388,-0.9452608859823629,-0.8970135163415034
1.5520000000000012,1.398610083643684,0.37624251493932276,-5.016141365142207,0.1172442429684219,-0.22956032268836785,-0.19529210529546856,-0.40053174378638456,-0.08373679169323978,0.31308569872751446,1.4141180605067474,-0.9452945220112025,-0.8970333283097286
1.5540000000000012,1.3310264280812718,0.3179677615599911,-5.444586190829585,0.11698944591429407,-0.2237361605212592,-0.19498335223442848,-0.4005499156057699,-0.08375110622325532,0.31308568003316367,1.4141542471187951,-0.9452636394850304,-0.8970781959349595
1.5560000000000012,1.46495273950622,0.3670880193132854,-5.370814303012489,0.12055820366200332,-0.21823329554082385,-0.196826449854446,-0.4005435451029204,-0.083729543596901,0.3130958400854075,1.4141042102640031,-0.9452999662358824,-0.8970818955282992
1.5580000000000012,1.5517439960162611,0.4716141200842948,-4.908622486805809,0.12330563712684202,-0.22414632505036053,-0.1904924451629642,-0.40052934877813523,-0.08374130298366843,0.3130794359941916,1.4141359487852962,-0.9452476308715908,-0.8970379093919385
1.5600000000000012,1.6389699043726427,0.29324866992380294,-5.214189211481577,0.11735280812644476,-0.213162171455539,-0.19829572625230088,-0.4005493564858065,-0.08374504215125504,0.3130793335813121,1.4141538838012173,-0.9452898932984654,-0.8970914069706973
1.5620000000000012,1.5567093089898365,0.15131698352622097,-4.8234804937902735,0.12994799015851194,-0.21756193354388909,-0.19908806838602078,-0.40053326856862853,-0.08373192759845094,0.31307523733436,1.414188239027489,-0.945291499747031,-0.8970591445123582
1.5640000000000012,1.4927668436226138,0.6814905163216988,-5.0365431996892935,0.11692485149165606,-0.21842369791560098,-0.19928760743107007,-0.4005393896491307,-0.08374434780980049,0.31308123004433197,1.4141435331718912,-0.9452767457275563,-0.8970950785997972
1.5660000000000012,1.4593165789817757,0.6437332966660414,-5.143260294130954,0.11207452592015338,-0.22007417062896248,-0.1976009497718553,-0.40052827466646773,-0.08374596260433173,0.31309359575475665,1.4140943997699853,-0.9452174412462694,-0.8970196280979547
1.5680000000000012,1.5784277178643742,0.5453702040773443,-5.088069845202599,0.11788422107922467,-0.22440099856463505,-0.20704963340051707,-0.4005418058119278,-0.0837353882194862,0.3130799604974501,1.4141418087392303,-0.9452773113302213,-0.8970546949910532
1.5700000000000012,1.4781029475551366,0.6532818054634213,-5.352848784237639,0.12085437769805245,-0.2171348919766487,-0.19511335825137296,-0.40053264624039775,-0.0837309192162253,0.31309635742399056,1.4140686076429279,-0.9452612503288873,-0.8970857885812488
1.5720000000000012,1.3797902879646733,0.9432265178466843,-5.198687328802331,0.11861742644979555,-0.22105606992184462,-0.1904725300335254,-0.4005375099358366,-0.08373281731953015,0.3130984748445826,1.414067503485143,-0.9452647628546634,-0.8970630535100748
1.5740000000000012,1.5614569068496877,0.6603437680140143,-5.085316861160133,0.12321675831794257,-0.22022528890548612,-0.18850450160957488,-0.4005373405965061,-0.08373461604583361,0.3130645524884028,1.414199322552272,-0.9453334780814588,-0.8970215213106915
1.5760000000000012,1.5851515749117069,0.18486664552387128,-4.749063881595979,0.1292832061724169,-0.22207425011212242,-0.19945085137163504,-0.40053125338186274,-0.08374469895562675,0.3131002875509112,1.414069719584648,-0.9452094744534423,-0.8970463511295993
1.5780000000000012,1.4799869714352454,0.21170016594811142,-5.0249003327765305,0.11940504355042074,-0.2164836706417342,-0.2055711324663663,-0.40052562860070645,-0.08373047151875229,0.31309592343073095,1.414047290225406,-0.9452297099662195,-0.8970541783880368
1.5800000000000012,1.5307717882752148,0.4166751099068415,-5.180284987260932,0.12054297186629047,-0.21312767451399908,-0.20411934436207105,-0.40052503194131167,-0.0837224563335924,0.31309182561773136,1.414110537720705,-0.9452625885690387,-0.8970866488464191
1.5820000000000012,1.4675238035606266,0.2811780735816793,-4.925867109946115,0.11435898094718062,-0.22173749636430704,-0.2115301498045413,-0.400524069779683,-0.08372840950265753,0.3130795800383203,1.4141652873050734,-0.9452978696647129,-0.8971240105344241
1.5840000000000012,1.5342758240616434,0.6528959315884322,-5.0417866323704335,0.11995711722333832,-0.21842452489577094,-0.20036374346254304,-0.40053581372445846,-0.08373885301148176,0.3131045741001065,1.414061190370489,-0.9452492264936402,-0.8970368701677982
1.5860000000000012,1.8536260546404657,0.24751404655657028,-4.977335155320684,0.1206935352266752,-0.21478218971569338,-0.20954606425874736,-0.4005413078301872,-0.08371484492253997,0.3130841154024572,1.4141153866414327,-0.9453246986701035,-0.8970917549179174
1.5880000000000012,1.3509018982077188,0.8042940888517333,-4.7912131955920705,0.11920763151740299,-0.22200157728943457,-0.19632496870191415,-0.4005231519725665,-0.08371516531867501,0.3130751685759066,1.4141557932424655,-0.945295766263206,-0.8970914521738226
1.5900000000000012,1.68672779792172,0.4109741816923774,-5.136308168439007,0.11360131125589477,-0.21468424353907806,-0.20617888173564536,-0.4005376786844725,-0.08373638663731398,0.31307790961249427,1.4141473414498291,-0.9452907362497135,-0.8970832640189201
1.5920000000000012,1.5761654596703734,0.6606374191535116,-5.150210201924576,0.10550841477668879,-0.22000155356619555,-0.20395408667507095,-0.40053060283325775,-0.08373994528217697,0.3130972953458664,1.414059111738665,-0.9452922510538232,-0.8970417267591091
1.5940000000000012,1.6392158649193054,0.706092669705725,-5.138170873275793,0.10470410585692186,-0.2260409484080283,-0.20103329029571906,-0.40053628290894244,-0.08374991540017046,0.3130884816299342,1.414137858896616,-0.9452371433998521,-0.8970488283713671
