Timestamp,FX_Base,FY_Base,FZ_Base,MuX_Base,MuY_Base,MuZ_Base,TCP_X,TCP_Y,TCP_Z,TCP_RX,TCP_RY,TCP_RZ
1.5960000000000012,1.6290752172707355,0.42097030874931163,-5.188714595264923,0.12350826617314409,-0.2214624949278955,-0.20444818640615,-0.4005386888992675,-0.08374744839518192,0.31308483708184687,1.4141863757154571,-0.9452706964563051,-0.8971180127462599
1.5980000000000012,1.7521085771557403,0.41035726126971567,-5.185270939750174,0.12433338504447966,-0.2260248703246971,-0.20213211096321726,-0.4005341695111197,-0.08372295468085242,0.31308201690155907,1.414113278744582,-0.9453225071850432,-0.8970490119954664
1.6000000000000012,1.6901090806492363,0.4462040672406848,-5.365074766448693,0.1277765073249065,-0.22255016324279628,-0.1956744828274435,-0.40054488313554665,-0.08373270913738513,0.3130686395966132,1.4141467654789608,-0.9453059545659049,-0.8970545130084009
1.6020000000000012,1.5511589916440691,0.38797483317758974,-4.989523566668734,0.12618114190827187,-0.22807623951894376,-0.19275544542665865,-0.40053489227454425,-0.08373887552633569,0.3130834784307826,1.4141440961768328,-0.9452993703372623,-0.8970544835179972
1.6040000000000012,1.6576712969002114,0.27013440037799163,-5.269515982496117,0.1195768396009968,-0.22520612683799557,-0.19850159484371352,-0.4005299253587264,-0.08373378104420234,0.31307827023669765,1.4141066708217451,-0.9452933027710052,-0.8970186719026397
1.6060000000000012,1.5409195011064711,0.6169647709878526,-4.899901649808869,0.12206067713211805,-0.2274950163418892,-0.19799385546095485,-0.4005357676489865,-0.08375298656716326,0.3130760303242242,1.4142254396219363,-0.9452561205771858,-0.8970060761602607
1.6080000000000012,1.3037192733956007,0.5776560999983149,-5.1834842450687315,0.11421166768961735,-0.21911051101975726,-0.20156116470319665,-0.40052869106405337,-0.08373081237476805,0.3130957768116969,1.4141099520018918,-0.9452290231184225,-0.8970744823408126
1.6100000000000012,1.3771399571729759,0.6322536953732308,-5.017911900625546,0.12351402716806863,-0.22181671402990624,-0.2048041272649202,-0.4005282210200389,-0.08371795797778858,0.31308047251584564,1.4141499075458708,-0.9453148445817809,-0.897078576616737
1.6120000000000012,1.4591429445761315,0.6053039001575445,-4.937896183397789,0.12194682068295058,-0.2234684394439902,-0.20297647622216092,-0.4005323116021605,-0.08373815468737453,0.3130604932546758,1.4142364905263163,-0.9452987829889224,-0.8970634053184754
1.6140000000000012,1.6407411324156351,0.17170220320621488,-5.01134192314702,0.11316657165812878,-0.22415641209798062,-0.21538019012207976,-0.400533929044277,-0.0837313377284235,0.3130860837921748,1.4140982577668826,-0.9452494690332053,-0.897090986087408
1.6160000000000012,1.2921147036545886,0.9346510075149808,-5.08485393975125,0.12090698277962586,-0.2205476275575464,-0.1921442111477624,-0.4005249330783504,-0.08373144949574046,0.31309888920722395,1.4140899876435724,-0.9452486832020071,-0.8970450629217525
1.6180000000000012,1.4663426076435258,0.5191971152341431,-4.717996248041977,0.12033446029378672,-0.22830457708220558,-0.2022987082069848,-0.40054035114156206,-0.0837084442195882,0.3130820355436749,1.4141500331354253,-0.9453597225614193,-0.8971434691275109
1.6200000000000012,1.4199790304378421,0.6892012472336703,-5.171119273974759,0.11251016323334229,-0.21721136451889092,-0.1989765247762138,-0.4005420113668958,-0.08375332379537387,0.3131028185674186,1.4141120907374645,-0.945210528508217,-0.8970550117310604
1.6220000000000012,1.2527868367736732,0.8639311600805644,-5.0231759529529905,0.10867599801024756,-0.22166547146286394,-0.1963808388689136,-0.4005357669835202,-0.0837344681469128,0.31308279220856683,1.4141382267014448,-0.945275245419113,-0.8970690056981407
1.6240000000000012,1.4346328468164313,0.4489775480082203,-4.962943047645066,0.11219109330696686,-0.21997198866988504,-0.20488961536066488,-0.4005355902643172,-0.08372215835737737,0.31308317492058585,1.41408077880964,-0.94529746410981,-0.8970337780568054
1.6260000000000012,1.616635085260755,0.6303050688373031,-5.26631880916973,0.11177039669289361,-0.21497027176729103,-0.19561294558418268,-0.4005385767663797,-0.08373009962668745,0.31307527198022184,1.4141113510509595,-0.9453146103705433,-0.8970897489571845
1.6280000000000012,1.479067637823857,0.6925853339405519,-5.113333737663498,0.11119720600828649,-0.21417998148958128,-0.1954201836395677,-0.4005298009738737,-0.08373413668007003,0.31308137092299965,1.414164556818533,-0.9452943862568692,-0.8970826765438583
1.6300000000000012,1.6954863163652987,0.11522743971219962,-4.992380663101623,0.11913953110687064,-0.21357073575914043,-0.20546321632708964,-0.40052355230840486,-0.08374906907785734,0.3130812104463668,1.4141623954738711,-0.945277681763364,-0.8970231617070511
1.6320000000000012,1.435947172196622,0.6531867062240154,-5.073250551719477,0.11848701017538016,-0.21751778503583383,-0.1943844110946029,-0.40052905197926686,-0.08372231691229846,0.3130831117360321,1.4141510649295925,-0.9452928678152646,-0.8970865838821048
1.6340000000000012,1.4511015294396579,0.452435184734953,-4.837031100012689,0.11825488266486286,-0.21874214630845606,-0.19678701229010628,-0.4005155241478305,-0.0837409662253667,0.3130960371175934,1.414144980277449,-0.9452257295974681,-0.897016587497587
1.6360000000000012,1.5896363577630124,0.615460160693628,-4.800781132036094,0.121205483728954,-0.22514147447330374,-0.20201707018062606,-0.40052629888213964,-0.0837310559492098,0.31305973105881885,1.414222135945984,-0.9452899726718658,-0.8970180605889749
1.6380000000000012,1.5270165360091352,0.463919585614878,-4.939655973801033,0.11957219340153304,-0.22170250163173735,-0.2058055626617915,-0.40052742825588994,-0.08370996286156379,0.31307514674486353,1.4141981779015664,-0.9453268419934215,-0.8970708114519007
1.6400000000000012,1.543577279064444,0.4495919063232469,-5.011194755006109,0.12318302819774395,-0.22141480829266705,-0.20259556314267255,-0.40052673794464627,-0.08373294024398262,0.3130698388561703,1.4141593891643514,-0.9452816233679693,-0.8970622039849195
1.6420000000000012,1.662709320194024,0.1432814060667426,-5.082465604535993,0.1239320448544682,-0.2197746890578383,-0.20202002051508747,-0.4005389302871508,-0.08372882369598007,0.3130731698260266,1.4141524059229338,-0.9453335368163582,-0.8970479767912387
1.6440000000000012,1.5096266912318315,0.5398216273509,-5.02180557549161,0.13145489055914628,-0.22255881970598193,-0.1885480194772085,-0.4005252130689474,-0.0837145639034419,0.3130605092383104,1.4141704604139906,-0.9453793077275506,-0.8970599525240721
1.6460000000000012,1.681214720956672,-0.3418697517207729,-5.192414666982166,0.1199644555873094,-0.2213315013795446,-0.21045731433395184,-0.40053175401641306,-0.08372640959459053,0.3130805274799028,1.4141422916580333,-0.9452779715950657,-0.8970673260314854
1.6480000000000012,1.7703807268863523,0.015648240623701515,-5.118037256958518,0.1256659373981824,-0.22235077612414642,-0.20858897031529372,-0.40054473400222834,-0.08373306048546476,0.3130732117899567,1.4141522599570615,-0.9453115968741433,-0.8971011375145245
1.6500000000000012,1.3061488161403152,0.5091443199263799,-5.280250122220932,0.11551930152812515,-0.2195842443907134,-0.19634935095917486,-0.40052794518706236,-0.08373971730316528,0.3130757792066438,1.414211384206184,-0.9452354417695105,-0.897093042902839
1.6520000000000012,1.3925924130779517,0.4165672064290378,-5.258885561987604,0.11932936217380126,-0.2221827918465163,-0.1995571824693809,-0.4005351876415274,-0.08374236643391353,0.3130751084459503,1.4141686819725812,-0.9452922122612873,-0.897041032568868
1.6540000000000012,1.5104674387856383,0.3444913154244976,-4.981585870341258,0.12616396318271508,-0.22203300562458164,-0.200541921984266,-0.40053314540288865,-0.08373591319611033,0.3130876491967313,1.4141468790046474,-0.9453004475013391,-0.8970407688934661
1.6560000000000012,1.6274687404707886,0.15584050191278692,-5.09258675758515,0.12666259090358264,-0.2189673619817719,-0.20583910781183304,-0.4005362884598702,-0.0837321970212554,0.31309930353160764,1.4140565550974655,-0.9452703390888509,-0.8971068157641024
1.6580000000000013,1.723250499239954,0.12614719181744055,-4.968588189711268,0.12339960708167252,-0.21912064325252623,-0.20736733564579826,-0.4005229015652069,-0.0837516988350028,0.3130587436038393,1.414239193304523,-0.9452661748747992,-0.8969749232833524
1.6600000000000013,1.5449779205615335,0.6531463966894825,-5.071727982078554,0.11902667308344118,-0.2163672705433776,-0.19504679895848032,-0.4005412262930579,-0.08372918860311696,0.3130682235699684,1.4141954444386378,-0.9453502759943712,-0.8970557890407792
1.6620000000000013,1.6669879549646156,0.49767414354738315,-4.98387433315448,0.11608354265759832,-0.22094041188720195,-0.20373492758566178,-0.4005175173974871,-0.08372007171354594,0.31308665945771047,1.414159891760091,-0.9452962972012836,-0.8970863694932139
1.6640000000000013,1.4364247555230025,0.7338088970605768,-5.122422958761415,0.10955641067769818,-0.2206283078257891,-0.20524419007093875,-0.4005304779890769,-0.08374757757430146,0.3130963553609252,1.414154490821897,-0.9452153981073264,-0.8970539743806266
1.6660000000000013,1.5929979285396714,0.5467205015918495,-5.151146230850357,0.11090626701291655,-0.21804347519050093,-0.2119042370069172,-0.4005360220218449,-0.0837362899062136,0.31306963687559064,1.4141463933510707,-0.9453525551009437,-0.8970107032845498
1.6680000000000013,1.2368385724635633,0.8957991433933955,-5.154303776510886,0.10872303961013738,-0.21961125430786355,-0.19763287575080374,-0.40053136993493693,-0.0837297119585408,0.3130837144930448,1.414108106268622,-0.9452978785479993,-0.8970466710888398
1.6700000000000013,1.5598963498311162,0.7427592069250926,-4.983486459504542,0.11993447876978576,-0.2175285243564657,-0.1984190165283048,-0.40053336545774254,-0.08372220308997755,0.31307260459137404,1.4141104026160864,-0.9453505319565341,-0.8970794736674221
1.6720000000000013,1.5622172527849327,0.4355242459032066,-4.69083801137542,0.12736217375116762,-0.22249433871899021,-0.19796056599596792,-0.4005311693924166,-0.08374576441205202,0.3130795846798147,1.4141388790771865,-0.9452385630675851,-0.8970218809249316
1.6740000000000013,1.4977836012562247,0.4880774131532105,-4.75185027789764,0.11898450808310722,-0.22470665881708274,-0.19620889035125824,-0.4005251993941272,-0.08372322429115259,0.31306123368905986,1.4141879083581437,-0.9453395064216392,-0.897058205247209
1.6760000000000013,1.5309155560735586,0.6206455837663991,-5.087909092144453,0.11496192660599275,-0.21695868648678163,-0.1981123883654991,-0.40054133606113973,-0.08374161858118528,0.3130670081440929,1.4141657936931782,-0.945324851344831,-0.8970355055930117
1.6780000000000013,1.7357873795126613,0.16978452278007672,-5.032021705309513,0.12092490562063689,-0.21602653352083306,-0.21610064605037488,-0.40052839970022963,-0.08373577150444261,0.3130933685036097,1.4141061931906214,-0.945233997108627,-0.8970559122561846
1.6800000000000013,1.4112453872092283,0.6401068824292725,-5.195611752675594,0.10742271358879833,-0.21834561274112943,-0.20522906458633736,-0.4005294914647113,-0.08371521841715382,0.31307337360093807,1.4141355498600168,-0.9453733741071705,-0.8971214470639872
1.6820000000000013,1.5761839499164674,0.3972139154718968,-5.287277515992341,0.11676119997542525,-0.21761371765891163,-0.2029577124912026,-0.40052519315445667,-0.08374074432025683,0.3130652681570119,1.4141974964779487,-0.9452842183328662,-0.8970046898262535
1.6840000000000013,1.5182166735455336,0.510820391089446,-5.053571742197175,0.12538091942898033,-0.22306295342812832,-0.19800767971900207,-0.40053808765445004,-0.0837337750615827,0.313100454103892,1.4141301336173318,-0.9452531686430913,-0.8970819362837836
1.6860000000000013,1.5734663044007582,0.4011575452094655,-5.08841991141182,0.131564113071386,-0.21504232706285933,-0.20105491754609536,-0.4005199538814222,-0.08373423356045515,0.3130844164477446,1.4141641296927445,-0.9452607143998254,-0.897025028290806
1.6880000000000013,1.382256100940998,0.2353085442442446,-5.1323240559994625,0.12112622645219523,-0.21651237063331483,-0.20165517255448998,-0.40053491660709656,-0.0837111218646307,0.31309144071408335,1.414097069216492,-0.9453198957308175,-0.8970855864325531
1.6900000000000013,1.3984987144885235,0.6495826763580494,-4.733489738533354,0.12229881020124347,-0.22734920999598238,-0.19517110096140514,-0.40053098415751287,-0.08373316226517177,0.3130819720032779,1.4141277296054713,-0.9452956408489269,-0.8970601799091097
1.6920000000000013,1.5149836713127334,0.48736228312362084,-4.911563238847442,0.1192652470024453,-0.2295996167635826,-0.2034038427867157,-0.4005395012549512,-0.08374773971092073,0.3130903227023897,1.4140806190966022,-0.9452473608443901,-0.8970448387391328
1.6940000000000013,1.372795457962667,0.6033646301634893,-5.144069635688586,0.11623993495163315,-0.2239361958395546,-0.20194672587709794,-0.4005370319398792,-0.08372905874623059,0.3130683731118544,1.4141647922983862,-0.9453285401933306,-0.897017101105
1.6960000000000013,1.49210745411511,0.2786617063068026,-5.264526673340677,0.11804123440960737,-0.21845919376617667,-0.20582529699788624,-0.4005436683425835,-0.08373020042601681,0.31307706510203787,1.4141227694919993,-0.9452907649037007,-0.8971405412609896
1.6980000000000013,1.5581404747301555,0.2960006503527449,-4.8474935663384695,0.12748730026857064,-0.22958219140612995,-0.200767546777116,-0.40053407215379844,-0.08374508421649712,0.31309200719300984,1.4140953763500825,-0.9452329446082143,-0.8970498099877476
1.7000000000000013,1.5026172083813756,0.3482427169051474,-5.112253865181068,0.12500037354409393,-0.21661300300672914,-0.1928151585977874,-0.4005385889092465,-0.08373576408814673,0.3130855784152955,1.4141302326563825,-0.9452973308697367,-0.897052808922455
1.7020000000000013,1.6548430990969507,0.4925203057926818,-5.20585683527427,0.11382418428933316,-0.21493316394936554,-0.19443619574036,-0.4005304874046524,-0.08374469195601128,0.31306295081803714,1.4141890739332579,-0.9453126451625785,-0.8969878914619248
1.7040000000000013,1.507731957071829,0.4793113894070311,-4.948245046091996,0.12062190610143254,-0.21785476734061016,-0.19733667308890557,-0.40052009770737074,-0.08373153590252003,0.31306114434132454,1.414251478438401,-0.9452847069784518,-0.8970232452375595
1.7060000000000013,1.3225596628764935,0.5665088173924331,-4.951620920036143,0.117888242325329,-0.22038970563278734,-0.20054391109617223,-0.4005310897346954,-0.08374250521055385,0.31309662350722234,1.4140859633335285,-0.9452245108534345,-0.8970292567190183
1.7080000000000013,1.3617126806799835,0.6968274380444851,-5.240710705598791,0.11207546400030968,-0.21719124624930533,-0.19812561102990095,-0.40053523981416495,-0.08375412688598866,0.3130762587962137,1.4141559579444816,-0.9452856468068539,-0.8970135673663026
1.7100000000000013,1.3447449769605873,0.7926110961344179,-4.9483187435609794,0.11546103956965052,-0.22338220255955,-0.19869006172816728,-0.4005353029067378,-0.08372309011260332,0.31310194612936615,1.4140626776176792,-0.9452882284302987,-0.8970967110571443
1.7120000000000013,1.4794687299276692,0.45276232935566596,-5.187817572741711,0.11776644905890762,-0.21708783563860212,-0.201857397585524,-0.4005299589714415,-0.0837234060281363,0.3130915798162829,1.4141292250898507,-0.9452859386020532,-0.8970816377816437
1.7140000000000013,1.4592927068650883,0.5639612758206588,-5.1095932453995845,0.12488028188968378,-0.21425904267115173,-0.19319258071881978,-0.4005139240040905,-0.08373565011096928,0.3130916836660828,1.4141110041591833,-0.9452537796037354,-0.8970201336439428
1.7160000000000013,1.325806985202972,0.496631731934115,-4.928692472914246,0.12745194511518246,-0.21299872099196573,-0.19369593208032113,-0.40052463962189,-0.08371730165128005,0.31305059748924624,1.4142242979514468,-0.9454073888512526,-0.8970585204405117
1.7180000000000013,1.522034142043245,0.3631163330946689,-4.915272003763242,0.12170728213637191,-0.21769170467559262,-0.19955835050470777,-0.40053260886854963,-0.08373684056330717,0.313099117301798,1.4140515378822531,-0.9452781701403196,-0.8970400939137667
1.7200000000000013,1.5023774760920325,0.5118335546170593,-4.987992770171089,0.11502987855112441,-0.21768858591127957,-0.19931423694307332,-0.40052865104075525,-0.08371140677876823,0.31308330722817007,1.4141255535979316,-0.9453040162530911,-0.8971215851141355
1.7220000000000013,1.3862297914388177,0.478443483845077,-5.086665073464154,0.11187987781284207,-0.2187258642517344,-0.20318476584821404,-0.400529208556414,-0.08373749610665221,0.3130670855136601,1.4142158223521606,-0.9452818365042938,-0.8970365590827223
1.7240000000000013,1.3264451078216315,0.6758399060270217,-5.211497158481974,0.1146929336984709,-0.22114440177926195,-0.19894060920271622,-0.40053385482524256,-0.0837186440391183,0.3130857341058299,1.4141491676505684,-0.9452782165353857,-0.8971009112571461
1.7260000000000013,1.5610554895632154,0.21943634377236487,-4.769987922885365,0.12583042035570824,-0.2271836473026125,-0.20459171259892986,-0.4005372759409213,-0.08373284443347444,0.31308904616639993,1.4140606662595776,-0.9453125477116606,-0.8970673550178527
1.7280000000000013,1.5920570766502224,0.10248081702290346,-4.980921644418568,0.13361271713938722,-0.21686445671153012,-0.20273686158421914,-0.40054222256221206,-0.08374738672977228,0.3130869993684893,1.4141356507465517,-0.9452333864051558,-0.8970645749557842
1.7300000000000013,1.3403310842889549,0.47304434051188604,-5.36872291190043,0.11472396222777932,-0.21456647966655656,-0.19643978088086914,-0.4005242135375166,-0.08373116282984386,0.3130841165258264,1.4141307116749695,-0.9452780547815719,-0.8970445721344259
1.7320000000000013,1.3969253645754005,0.611990899912498,-4.911345953881767,0.11789325711130084,-0.22257176816677093,-0.197297099603995,-0.40053675618692874,-0.08372082177155504,0.31307763025287344,1.4141272236500242,-0.9453045671567011,-0.8970827720665131
1.7340000000000013,1.2236781975233098,0.8974861379286816,-5.211456633606167,0.10764959458275014,-0.21742895438020818,-0.19085791363308785,-0.40053226641285994,-0.08372978899251068,0.3130906209902573,1.4140705113714618,-0.9452875446746541,-0.8970544327744251
1.7360000000000013,1.361868875029698,0.6120367745828572,-5.062199804169367,0.11854213986470272,-0.22023361423494853,-0.20041543957532146,-0.40054196633896366,-0.08374324245504378,0.3130680068848483,1.414140448470988,-0.9452876321589961,-0.8969940671039341
1.7380000000000013,1.3099613004943658,0.43712053320631206,-5.382471273199925,0.11126310291802635,-0.21566045252623983,-0.20382631370420382,-0.40052576666302125,-0.08373209160471502,0.31307815191484395,1.414158332485286,-0.9452626029597259,-0.8970474559411392
1.7400000000000013,1.4621830318616522,0.31929978262230857,-5.1636459310089045,0.12472312123155008,-0.22070053874812567,-0.20035116482656162,-0.4005218871076246,-0.0837274319157119,0.31308952785431643,1.4141016451490862,-0.9452976372051749,-0.8970649036541236
1.7420000000000013,1.512018146926752,0.4644705663839572,-5.463662610613311,0.11618092596502616,-0.2100762948355514,-0.19623107779236368,-0.4005351368242982,-0.08371816994254455,0.313104599613101,1.4140790043471245,-0.9452628791611651,-0.8971168548445838
1.7440000000000013,1.6970528056883942,0.2594703128942667,-4.878984954269056,0.12315148122393106,-0.22144592507540206,-0.20313770221673763,-0.40053738292190744,-0.08374147968660943,0.3130867389776807,1.4141553345278381,-0.9452385718042473,-0.8970825525918348
1.7460000000000013,1.441979128636601,0.805563565076262,-4.72568084244745,0.11840302363770937,-0.2281287363808842,-0.1902683618257792,-0.400532596248682,-0.08373619100372529,0.3130758075181367,1.414168417475683,-0.945281478463727,-0.8970569165427668
1.7480000000000013,1.2949066676241292,0.9829039259543159,-5.149829191515564,0.11076772762020455,-0.2206599740674116,-0.19066323066972934,-0.4005367920120129,-0.083715796702592,0.3130745964274974,1.4141383795433726,-0.9453246996722092,-0.8971178307454726
1.7500000000000013,1.3735704686932428,0.4742012636790007,-5.052252613173945,0.11058992818380761,-0.22461988611024797,-0.2037886657808221,-0.4005212551972266,-0.08372114232948938,0.3130724714830311,1.4141878542321749,-0.9453173733184467,-0.8970728223077484
1.7520000000000013,1.6741273427830814,0.30955504204330364,-5.267479416307872,0.11607279565486685,-0.21477954701617535,-0.2130925669742218,-0.4005425770908604,-0.08374869680647311,0.3130721272347599,1.4142080201505032,-0.9452635960321989,-0.897020195203489
1.7540000000000013,1.4066531379870684,0.8104761956760793,-5.195963265500063,0.11634186090265389,-0.2188080982553715,-0.19606516919013323,-0.40053274092596997,-0.08373533097038247,0.3130828057559856,1.4141659034314853,-0.9452840771987577,-0.897029148053153
1.7560000000000013,1.5519909280305328,0.4731674113895652,-4.793788124071099,0.1299342404809074,-0.22317458012560176,-0.19984948006277167,-0.40053091884742853,-0.08373107206487683,0.31307681601563303,1.4141575303715337,-0.9453282246311776,-0.8970617605791233
1.7580000000000013,1.3910515328336057,0.4452142019217993,-5.117281044875557,0.11745257029613951,-0.21871478455690996,-0.1972317262168647,-0.4005302187062509,-0.08372458089171986,0.31308910433390447,1.4140764164740105,-0.9453049768559626,-0.897109524282482
1.7600000000000013,1.4498750301463559,0.48747160129848843,-4.940301595261362,0.12162046150572528,-0.2168152665397009,-0.20233807866046635,-0.40052636599908675,-0.08372098114728543,0.31307922750589734,1.4141307167055677,-0.9453015121186473,-0.8970672774381361
1.7620000000000013,1.1650697241040053,0.8659250261829893,-5.049677221238741,0.10986000511037246,-0.2233033001461762,-0.19097836069214164,-0.4005420106926893,-0.08374408358143158,0.3130759355078551,1.4141703112749109,-0.945318613004935,-0.8970159482392362
1.7640000000000013,1.2697458689950851,0.640050640236334,-5.289166864177934,0.10568068576499615,-0.21770974006549557,-0.20351632813150008,-0.40051741296430865,-0.083716278090845,0.31309846004997616,1.414110187542402,-0.9452299803443966,-0.8970606652386617
1.7660000000000013,1.4846241604137977,0.44416646019125805,-5.104095037933429,0.1058277563894747,-0.22542763234376623,-0.20605558688151407,-0.4005384081227912,-0.08374493431559744,0.31309269129141065,1.4141495061083535,-0.9452395353815126,-0.8970616842967627
1.7680000000000013,1.3694478642871954,0.5298989834654072,-5.304508716629191,0.11704335599565989,-0.21384778884815533,-0.1998537161973084,-0.40053216568831307,-0.08372639467702178,0.3130637974876718,1.414181517834099,-0.9453541854843704,-0.897080437376972
1.7700000000000014,1.4246522575803737,0.30492981602429875,-4.949991224348533,0.12479577241354008,-0.22233643425266744,-0.19867151148196194,-0.40053163969163785,-0.08373820833988829,0.31307370171592674,1.4141907579537962,-0.9452991726195709,-0.8970458172288629
1.7720000000000014,1.5562462340685634,0.22042424128867605,-5.243551481741394,0.12658099965400715,-0.21439260551007477,-0.19649361716695596,-0.4005266858423784,-0.08373818467434804,0.3130918059317242,1.414071236413827,-0.9452683398710181,-0.8970212888966548
1.7740000000000014,1.472837288617975,0.25957637165283076,-4.959614419674529,0.12138387549883867,-0.22473349080986443,-0.19495732882530553,-0.4005310514497308,-0.08373323180182246,0.31309009274640226,1.4141185163269736,-0.9452551931643641,-0.8970583629613633
1.7760000000000014,1.5627504079456602,0.211116999979802,-5.066522753644891,0.11828734731737778,-0.22340504647521156,-0.20467040091372513,-0.40053426271734055,-0.08372346488881022,0.31308634883042924,1.414135171909984,-0.9452559663364184,-0.8971116082073005
1.7780000000000014,1.342806363878799,0.7160292890352565,-5.209470009395133,0.1122285107335466,-0.22096979897942837,-0.19408250391961288,-0.40053512289814197,-0.08373084836009986,0.3130672799475124,1.414169106954847,-0.9453155285625837,-0.8970436766904158
1.7800000000000014,1.3265496197788238,0.5079606436425391,-4.886898433082515,0.11868769720357371,-0.22654106222714349,-0.19824709951963426,-0.4005270092549268,-0.08373856752510245,0.31309358034481066,1.4140769777642348,-0.9453040629495497,-0.8970409501863303
1.7820000000000014,1.504423613689177,0.5126746995113162,-4.928994768516607,0.126562998980438,-0.2214341358590099,-0.19943744860433374,-0.40053112184899053,-0.08372279273408648,0.31307789495519844,1.4141282919301117,-0.9452897477754185,-0.8970586617417378
1.7840000000000014,1.52626449526853,0.4530963479597143,-4.980660737041307,0.12238569988178821,-0.21772237343644255,-0.1967207972025148,-0.40052791109494473,-0.08371936807276857,0.3130957534301272,1.4140870054878871,-0.9452856836015824,-0.8971250654985449
1.7860000000000014,1.4787386666066045,0.4784524557564482,-5.084524036036821,0.12080149653598582,-0.21770153583127727,-0.19007174704089697,-0.40052616122755225,-0.08374017380131168,0.31309626683303776,1.41409761230957,-0.9451893567537473,-0.8970714542438308
1.7880000000000014,1.4224542526603308,0.4272607148849526,-5.360525042980266,0.12114927429194951,-0.20960258674586818,-0.19545675910335078,-0.40052695583670445,-0.08371103295242716,0.3130899166083835,1.4140974828880368,-0.9453520506722289,-0.897113788890133
1.7900000000000014,1.5257285409414125,0.3953441657513764,-5.109461441410479,0.11299939067372416,-0.21764299024895972,-0.20321495419417032,-0.40053152075704845,-0.08373513894983706,0.31308953151657903,1.4141133864511188,-0.9453031071806541,-0.8970629137437512
1.7920000000000014,1.2230727077820276,0.9522165276183168,-5.097555198661272,0.1106498312820813,-0.22096676343270008,-0.19243902368671365,-0.40052149711013263,-0.08371530364549949,0.3130813571048727,1.4141020170564733,-0.9453395224012248,-0.897075864418184
1.7940000000000014,1.4860534014308655,0.4534810282640397,-5.337481576243193,0.11342266518886052,-0.2125307481581553,-0.20388595574601487,-0.40051925292770635,-0.0836983720115029,0.31309270262771793,1.4140721427275775,-0.9453162812362937,-0.897077440718688
1.7960000000000014,1.3180147031810796,0.42416162482515246,-5.201494101219862,0.11489954087212767,-0.21636207905246452,-0.19770622321443818,-0.4005300798108235,-0.08370505585820133,0.31309608532252964,1.4140752182903928,-0.9453281012403102,-0.8971307971720441
