Timestamp,FX_Base,FY_Base,FZ_Base,MuX_Base,MuY_Base,MuZ_Base,TCP_X,TCP_Y,TCP_Z,TCP_RX,TCP_RY,TCP_RZ
1.7980000000000014,1.4221754017111052,0.4421592406328912,-5.141860266023279,0.11954904930947169,-0.21795623730978095,-0.1958007785613333,-0.4005339019015143,-0.0837251704571903,0.3130888342018492,1.4140799917255749,-0.9452853072945241,-0.8971168443988564
1.8000000000000014,1.5643463597537584,0.3843971179850915,-5.00948032086797,0.12727330153660815,-0.21569544255789153,-0.19749426821960012,-0.4005388891891456,-0.0837225460525585,0.31308096178653927,1.4141603519985537,-0.9453049727475754,-0.897070289191834
1.8020000000000014,1.560904077797679,0.26635281693906554,-5.218316296585904,0.11853134947856168,-0.2140470534297872,-0.20195036740446623,-0.40052630667339584,-0.0837233738483321,0.31308082646567076,1.414150768972465,-0.9452959317261397,-0.8970449836553535
1.8040000000000014,1.4695830605503428,0.37914298463440343,-5.0856714617756715,0.11846851538481758,-0.2191506473113509,-0.20249428751099888,-0.40054237323593955,-0.08373637834757444,0.3131160888888963,1.4140365120256053,-0.9452565724957113,-0.8971147009591387
1.8060000000000014,1.3953000960397097,0.6344294172827374,-5.1404913219830535,0.10633296632842287,-0.22083345264222953,-0.1991459682965626,-0.4005434601135612,-0.08371857238264793,0.313090343526688,1.41406978038483,-0.9452999816723765,-0.8970927157155083
1.8080000000000014,1.3846287327792084,0.5091120932992699,-4.964709993884645,0.11373868475776258,-0.22335462665547492,-0.20660143394416758,-0.4005269897307651,-0.08374207508372097,0.3130675392019073,1.4142087351302903,-0.9452599542412035,-0.8970307714551228
1.8100000000000014,1.4823291599135668,0.3811340452620042,-4.881475071783843,0.12263745830775344,-0.22160262943906728,-0.21084477653742087,-0.4005260218798232,-0.08371514668232728,0.3130874574197093,1.414132750258672,-0.9453029480004179,-0.8971053398841305
1.8120000000000014,1.4522207771175588,0.25887916106540987,-5.1002869293829525,0.1220033727785449,-0.2196360884378152,-0.20698327953561793,-0.40053306514756837,-0.08371799260313098,0.31308798295200563,1.4140875593287638,-0.9453289494865473,-0.8970948085895394
1.8140000000000014,1.461208010485801,0.4754138529656512,-5.510962840113939,0.12018437426094455,-0.20782812281516383,-0.2004976004437991,-0.4005220311661729,-0.08373034538390527,0.31308144668768323,1.4141203003722034,-0.945292225585545,-0.8970363338190653
1.8160000000000014,1.4397822707946437,0.5467689147080985,-5.143271916259949,0.12318946814436335,-0.21707791325260795,-0.19364001350192359,-0.4005345977991956,-0.08371376047934423,0.3130761181833912,1.4141597989878303,-0.9453450308879751,-0.8970761516909304
1.8180000000000014,1.4810049785637132,0.4951585461167103,-5.160640166797335,0.12002423875442927,-0.2179722531633312,-0.1990179323029504,-0.4005187768541433,-0.08373916040012111,0.3130815499452971,1.414174355588583,-0.94526188520588,-0.8970212604871469
1.8200000000000014,1.3758683426219858,0.5067753469950147,-5.1970397130647195,0.11126865449202787,-0.21926671099133108,-0.1982001489781996,-0.40052808209279045,-0.08371875943404672,0.31308312681267175,1.4140868051331825,-0.9452962149268541,-0.8970882172641312
1.8220000000000014,1.37925549100747,0.8160166565124448,-5.165904118842541,0.11466533884012708,-0.2233453265226047,-0.19767876637385728,-0.4005264471280794,-0.08372195067671384,0.3130675895159918,1.4141525262804882,-0.9453014252392166,-0.8970413526233655
1.8240000000000014,1.2521895856025202,0.9155995667457969,-5.1079845424857515,0.11311217746417793,-0.22250529516989676,-0.19478911359826867,-0.40054049184125157,-0.08373173418236043,0.313096655057815,1.41409516113701,-0.9452812086806301,-0.8970594272888672
1.8260000000000014,1.383768420488659,0.46394951393101513,-5.175436799478808,0.12567368362342,-0.21597865914780645,-0.1972505703443302,-0.40052266234331296,-0.08373218988074162,0.31309585158694375,1.4140785738020722,-0.9452322550025675,-0.8970643902957633
1.8280000000000014,1.316948552535809,0.6543777624473797,-4.909980986013355,0.12229475392025169,-0.2250246393333677,-0.18955720494398504,-0.4005271929670615,-0.08373118739446059,0.31307831952277615,1.4141532622385553,-0.9452352046057934,-0.8970600358582734
1.8300000000000014,1.4134188325907007,0.38057832154616567,-5.037006181241065,0.12039828132230965,-0.2176510381595718,-0.1971342773164526,-0.4005313733161699,-0.08373459090100495,0.313067683980182,1.4141996216849124,-0.9453006875382223,-0.8970729106418022
1.8320000000000014,1.2079170435320536,1.0389478117372903,-5.160217867236611,0.11639625594766638,-0.21818276284389193,-0.1845996705800531,-0.4005421683985013,-0.08370834442370079,0.3130885136633163,1.4140657030107893,-0.9453570786400014,-0.8971070966046235
1.8340000000000014,1.2917909564375354,0.4684162928409133,-4.893948049897594,0.11666172612686279,-0.225878425343582,-0.2027087530551785,-0.40053105027590247,-0.08371545366756727,0.3130646290403357,1.4141292857800434,-0.9453538565692355,-0.8970758560181545
1.8360000000000014,1.516356515208086,0.24208284008610687,-5.13536568218788,0.12130214029040011,-0.2199912145595408,-0.2073119028061567,-0.4005306485291706,-0.0837294973460109,0.31310567735107575,1.4140439610312137,-0.9452461603159159,-0.8970948181503366
1.8380000000000014,1.4438613092564714,0.5323695328264515,-4.910099182113314,0.1248921325103235,-0.22227390982045278,-0.19880508642571562,-0.40053439404091795,-0.08372120545257031,0.3130854353004751,1.414055461680862,-0.9452713950253163,-0.8970534020668166
1.8400000000000014,1.4069821146423431,0.40204720168909264,-5.013982018005673,0.11976217215999888,-0.22014130556077538,-0.19783608377648276,-0.4005394964697915,-0.08372634801194276,0.31309227151893154,1.4140790066584739,-0.9453319563577527,-0.8970706494978198
1.8420000000000014,1.6280772291189858,0.3131878790737528,-5.008446976532098,0.12812550858964594,-0.21741721752439536,-0.19881340152001475,-0.4005314105471861,-0.08372496131096899,0.31307934707678886,1.4141097946227195,-0.9453466116641218,-0.8970648684636955
1.8440000000000014,1.4695633048696541,0.19088238299917104,-5.074218277301038,0.12516372655701527,-0.21693982007832255,-0.19950785989999945,-0.4005385919041504,-0.08374256805841353,0.3130682139732189,1.4141916377364003,-0.9452853817724539,-0.8970075923260195
1.8460000000000014,1.5246212997141058,0.4281198062700059,-5.127459063128562,0.11598595951146426,-0.21854137762606513,-0.1986256348546917,-0.4005359224556044,-0.08371731300601379,0.31309322095313,1.4140388397416803,-0.9453283277179897,-0.8971353817195226
1.8480000000000014,1.3432727143097443,0.7446246957569511,-5.04363288147972,0.11907112036168471,-0.2211594363737885,-0.19223920368015665,-0.4005296220566786,-0.08374180934343431,0.3130745908901266,1.4141906205966,-0.9452660866928089,-0.8970456075633539
1.8500000000000014,1.3603415209779275,0.5749180023958828,-4.724399943798699,0.12034496335829213,-0.2288428870632208,-0.19999809348298572,-0.4005387738221401,-0.08373946750797442,0.31307177358714094,1.4141708500124317,-0.9453087529582159,-0.8970584571587868
1.8520000000000014,1.5082218477874645,0.25321072932515953,-4.982353928590241,0.12248736138715327,-0.2200805999379742,-0.20701299332608797,-0.40052854286715245,-0.08373485140195108,0.313092633647553,1.4141496977182255,-0.9452794464308827,-0.8970351305043811
1.8540000000000014,1.4362595767888742,0.4197835827581522,-5.1256250878995395,0.12508432767339506,-0.2194295241042054,-0.19602791972539263,-0.4005284769206232,-0.08372854334710642,0.3130905738690957,1.4141246629955408,-0.9452473674192755,-0.8970348436290932
1.8560000000000014,1.52952985966223,0.46646788667404887,-5.084000508677373,0.12743322086017142,-0.21732928446007163,-0.19491918634959562,-0.40052446483302695,-0.0837176216122847,0.3130793360192515,1.4141285131811936,-0.9452861380921179,-0.8970553523682725
1.8580000000000014,1.6995117904421457,0.1704077177826474,-4.7416635539055285,0.13056821873406366,-0.2223058462433207,-0.2039196025604223,-0.40053336140006207,-0.08373793556561873,0.31307165861929775,1.4141683166324326,-0.9452887977803498,-0.8970309111510401
1.8600000000000014,1.5136183601244877,0.4197741438381066,-4.817992559927453,0.12906712992165512,-0.2192486684234264,-0.19734739664683176,-0.4005484919408109,-0.0837447233989006,0.3130847646132917,1.4141229982254986,-0.9452681057873982,-0.8970471057568752
1.8620000000000014,1.3866600521170729,0.5144376694834889,-5.0641870914722675,0.11980276680760198,-0.22058854384635826,-0.1986351969723919,-0.40053493928797956,-0.08372148652052339,0.3130727919007101,1.414167100496676,-0.9453012126421707,-0.8971084709644532
1.8640000000000014,1.4661783249413536,0.5325480654872286,-5.294725055780754,0.10901274265352234,-0.22181123524153848,-0.20341220749178357,-0.40052523510817506,-0.08373821550710733,0.31307250338169546,1.4142002455663145,-0.9452369669397829,-0.8970685480105961
1.8660000000000014,1.3132375225081387,0.7613321186563833,-5.161988103422897,0.1206918621048555,-0.2205926446667608,-0.1946928423905382,-0.400534659701866,-0.08374255448547066,0.31306574274072485,1.4142284755739285,-0.9453016426854031,-0.8970196785411697
1.8680000000000014,1.289756618206588,0.5582026539909072,-5.003077313095676,0.12073960934354672,-0.22457923648923153,-0.1981306784859112,-0.40052947423813656,-0.08372047490908306,0.313085496979589,1.4141228727368407,-0.9452832833875742,-0.8970630720795731
1.8700000000000014,1.4800473581721503,0.37824509436624476,-5.0733001307681915,0.12924736670682016,-0.21652066040625456,-0.19512240739359815,-0.40053362979440765,-0.08373381814605191,0.3130883482209697,1.4141140470620712,-0.9452778348877423,-0.8970344373569548
1.8720000000000014,1.4356005499458717,0.31588279244914347,-4.903528259065661,0.1250888676767173,-0.22223143511882731,-0.19626602301658932,-0.40053137128277433,-0.08371670630184164,0.3130829783906884,1.414134156408762,-0.9453153249645077,-0.8971006323301566
1.8740000000000014,1.4650601972099504,0.35785450972660315,-5.055360395441756,0.11638734544660378,-0.21902359858177978,-0.2035233270225503,-0.40053493673632035,-0.08372771748454938,0.31308288792289224,1.4141061521485627,-0.9452975607108688,-0.897104787964489
1.8760000000000014,1.4740278036981787,0.6635207019686173,-5.271120151271406,0.11524530634363368,-0.21646246563172764,-0.19752531231928327,-0.4005274807560665,-0.08375173298857821,0.31307381077065466,1.414191818480076,-0.945308333764557,-0.8970184828095736
1.8780000000000014,1.453179000443448,0.48946884748289754,-4.941365793508389,0.1108582844064578,-0.22376206252894373,-0.20567964388281815,-0.4005327977471814,-0.08374053485551936,0.31308594696056846,1.4141142218139406,-0.9452999396783859,-0.8970600537245037
1.8800000000000014,1.3211168390171306,0.7008077390671879,-4.95580779754674,0.11865119451111367,-0.22355337797527988,-0.1992248773920896,-0.40053568823361596,-0.0837412484340058,0.3130821575550568,1.4141298455099458,-0.9453035050634003,-0.8970210713694021
1.8820000000000014,1.5026444710685696,0.5127838676318766,-5.153508753019045,0.12137551404049274,-0.2175804710353442,-0.19504609865901681,-0.40053523418488873,-0.08373363954712816,0.3130669565596706,1.4141668015033468,-0.9452964694150249,-0.8970430533533462
1.8840000000000015,1.665874381500954,0.31523829871456216,-5.06052189786437,0.1207394177557171,-0.2162380252860249,-0.20373744717613884,-0.40053651443688865,-0.08373846019022584,0.31308534265562843,1.4140956362743868,-0.9453284478993157,-0.8970155021899634
1.8860000000000015,1.4722115921502723,0.49305949753907563,-5.07948564275539,0.12132549254488045,-0.21897265052378023,-0.19459697202285395,-0.4005312852682451,-0.08375510882761963,0.3130833835353827,1.4141793021882125,-0.945216335600591,-0.8969829490877147
1.8880000000000015,1.323011117120868,0.6730942306614316,-5.214500214214224,0.11947751442115882,-0.21459005424239874,-0.19435370836060256,-0.4005217005362141,-0.08372915660869962,0.3130961716868279,1.4141206547290566,-0.9452191594286964,-0.8971194350152741
1.8900000000000015,1.4574429551906491,0.4076633665872518,-5.19002781811522,0.11225206309826469,-0.21920145046914596,-0.20415455761715848,-0.4005360297399325,-0.0837247456967672,0.3130813633650906,1.4141275490423904,-0.9453110710243888,-0.8971283711062589
1.8920000000000015,1.3877593480265098,0.6409858599139655,-5.039707654628275,0.11555248435967748,-0.21946148658128747,-0.20358940145604854,-0.4005329274080102,-0.08369893645107272,0.3130895123914763,1.4140842288884496,-0.9453922526086429,-0.8970655288039344
1.8940000000000015,1.1544483909597496,0.9987947293728447,-5.1506285030884325,0.10768715598135832,-0.22448619054066798,-0.19315589603090197,-0.4005313871642936,-0.08373912339321184,0.31307311162428664,1.414132044609574,-0.9452976144713353,-0.896982406506934
1.8960000000000015,1.5202221516992371,0.307260861946649,-4.881652563221948,0.1209584086600321,-0.22323310183773792,-0.20429436436456533,-0.400526513656606,-0.08371541280134577,0.31309531049931044,1.4140668445358096,-0.9453268391315117,-0.897086070203941
1.8980000000000015,1.4596388102130553,0.5073414129924677,-5.021369885756238,0.12902974892557567,-0.2213173375495064,-0.19311424570882357,-0.4005315138438649,-0.0837362308591992,0.31309540245258544,1.4141086471516884,-0.9452423556074635,-0.8970679769774538
1.9000000000000015,1.3473036680807535,0.6286934123387368,-5.165628377243144,0.12171945225465826,-0.21584533147931567,-0.18945256819910897,-0.4005281680331112,-0.0837292189001689,0.3130920548888152,1.4141093398795725,-0.945287388862886,-0.8970898564964218
1.9020000000000015,1.43840955068718,0.3453491158663483,-5.087007038628698,0.11692842741615092,-0.21952984608895884,-0.19816784759984138,-0.4005414750467468,-0.08372527358082053,0.31310784504925826,1.4140579646990978,-0.9452713267115653,-0.8971372165930284
1.9040000000000015,1.5255160467975457,0.44396045770259807,-5.115314782787952,0.12167421977499654,-0.21573947741323238,-0.1999746175275022,-0.40052055679190096,-0.0837385321073036,0.31308328701876925,1.4141346304204516,-0.945279448214866,-0.8970396839936613
1.9060000000000015,1.564844180451447,0.30302686807133555,-5.0191122339298735,0.11343189587837502,-0.22631803968754313,-0.2086884870227861,-0.4005305938528302,-0.08372215502171719,0.31309798096887526,1.4140610413182026,-0.9452688946623352,-0.8970494468056504
1.9080000000000015,1.4745863849713094,0.4611108150607297,-5.113105101791012,0.11539811729308799,-0.2192615789520711,-0.20664115664837326,-0.4005285367711444,-0.08372295059026957,0.31308525207256704,1.414114520182075,-0.9452793076026244,-0.8970589784425897
1.9100000000000015,1.5268582141475853,0.4015087858794062,-4.929857326609304,0.11919754551096128,-0.2256543851432352,-0.20645451135404466,-0.400532745146789,-0.08372217078932738,0.31309366707267916,1.41408459730515,-0.9452728638083275,-0.8970516894897181
1.9120000000000015,1.4473269518637006,0.4806937752403841,-4.886369213304222,0.12333770889717777,-0.2257179328639957,-0.19408786367663758,-0.40052982300899526,-0.08372918282364009,0.3130865884008324,1.414096977888447,-0.9452849366040539,-0.8970497281846617
1.9140000000000015,1.4506777491519696,0.582018701566454,-5.123850464329566,0.12394797489333428,-0.21896535904954922,-0.19326818139297042,-0.4005219220342138,-0.0837001584791014,0.3130898954976042,1.4140465772237438,-0.9453296757755806,-0.8970774162788578
1.9160000000000015,1.6017546533271485,0.12847227262088445,-4.978866396407062,0.1292121814973045,-0.2189147919558332,-0.20295273438133365,-0.4005328223340976,-0.08374417196253442,0.3130868836852048,1.414158491956228,-0.9452430614927452,-0.8970405158611876
1.9180000000000015,1.4340410477744368,0.32776473894476166,-5.156278790431196,0.12363715341995991,-0.21304748360405548,-0.20219968860993254,-0.400519141071085,-0.0837115658958181,0.3130949412098325,1.414056418161236,-0.9453184186099558,-0.8970593651682722
1.9200000000000015,1.3787152637288949,0.6565593534333217,-5.038172105028055,0.11967736001437297,-0.21990952930649332,-0.19841033833682406,-0.4005317515781777,-0.08370746498080234,0.31307344881566995,1.414144486896443,-0.9453608823099656,-0.89709700227734
1.9220000000000015,1.3154895790222225,0.5391656945861403,-5.157079597220015,0.1196207410652015,-0.22000705893566996,-0.1983306786237016,-0.40053180967022683,-0.08372855254165212,0.31309564896640446,1.4140969703767274,-0.9452958766304967,-0.8970843980287527
1.9240000000000015,1.2487016998168445,0.3753918303858198,-5.0949044382419,0.12509362588966086,-0.21972248923241494,-0.19896562249989944,-0.4005426434624232,-0.08371420806931304,0.3130931062910494,1.4140392992975328,-0.9453407312857105,-0.8970786248288825
1.9260000000000015,1.1620804216732545,0.5244814997299647,-5.086665958224652,0.12236367096045264,-0.21861289611959034,-0.19087428171149667,-0.4005318530334247,-0.0837227020322863,0.3130920936932802,1.4141005098102901,-0.9453240439865223,-0.897064726497039
1.9280000000000015,1.2744112643849623,0.604945721319619,-5.188023825371533,0.12373920751748305,-0.21320472430113943,-0.18911569765419198,-0.4005277362765742,-0.08371981779752583,0.3130886084638391,1.414116551901755,-0.9452670003980773,-0.8970336757191032
1.9300000000000015,1.5236453983361171,0.2469397588372953,-5.198736220956706,0.12097742107487545,-0.2126660797880319,-0.19984114353791563,-0.40054226799751724,-0.08373145208878638,0.31307047842788677,1.4141712360905132,-0.9452877450975852,-0.897090059853954
1.9320000000000015,1.0616404657773,0.7652472714800922,-5.121240368619502,0.12077899497342047,-0.21830059393035106,-0.18800658342887422,-0.40053883276292884,-0.0837277866171823,0.3131036874706182,1.41409044034589,-0.9452605466661387,-0.897116518621138
1.9340000000000015,1.5805361271595761,0.2293725792037135,-5.148322982694288,0.12009181147916381,-0.21941156164238812,-0.21033744159283088,-0.4005222332225998,-0.08372793333221211,0.31308524999139975,1.4141256618042954,-0.9452691141414133,-0.8970397269231511
1.9360000000000015,1.3563046547180106,0.5638653804443514,-4.89994159428398,0.12098708729726061,-0.22770493249257168,-0.20260234585970455,-0.40054524416451964,-0.0837480955368812,0.3130842554477608,1.4141171677644302,-0.9452752217696143,-0.89703858308686
1.9380000000000015,1.4802780675603928,0.5066108746769562,-5.026780068681579,0.12141147332355368,-0.22394700455723354,-0.20035230822543337,-0.4005255357284781,-0.08371321812858873,0.31309057225427167,1.414131122168965,-0.9453020141964026,-0.8970918255404254
1.9400000000000015,1.4194737837781086,0.5292140012226405,-5.085239577531492,0.12075389721658011,-0.22188310727863597,-0.1956644629439818,-0.40053456534508164,-0.0837409276048159,0.31307711316600284,1.4141229064284282,-0.9452968975155112,-0.8970391682975031
1.9420000000000015,1.5183051415640194,0.15286043390222998,-5.379238911326464,0.11995657213307541,-0.2098371211639647,-0.19971234582507796,-0.40054795884391386,-0.08371865797314604,0.3130923327511482,1.4140536124034813,-0.945299863120977,-0.8971081047231324
1.9440000000000015,1.3727714218045188,0.7172967836748159,-5.150866587568602,0.12312138715844909,-0.21707809188517185,-0.18772406341198192,-0.40054148349620544,-0.08373689025639333,0.31307167334167213,1.4141381909160884,-0.9453013420759052,-0.8970249005133171
1.9460000000000015,1.301435608870285,0.5035833852534001,-5.14930341431152,0.11268701477194357,-0.2202993655449773,-0.19565290954825507,-0.40053304663503236,-0.08374910230641519,0.3130843033369048,1.4141474193476704,-0.9452347384168092,-0.8970343996244667
1.9480000000000015,1.2853949052444902,0.8368992313561712,-5.131304962811498,0.11882420414737835,-0.22021850163604115,-0.19085667107730814,-0.40053466808410837,-0.0837201217989719,0.3130836886408392,1.4141249093195503,-0.9453179523897792,-0.8970629803810701
1.9500000000000015,1.3257749242306418,0.5649337958204869,-5.221466242381026,0.11912953881796057,-0.21586296139424152,-0.20221115115581142,-0.4005241476064778,-0.08374144597920324,0.31307186829983513,1.4142266654283777,-0.9452572288125641,-0.8970375927235797
1.9520000000000015,1.506209560818344,0.5006349711950883,-4.914071532273049,0.117634376353764,-0.22558898341579936,-0.2049499686847079,-0.4005437064762429,-0.08371156694776663,0.31310037075914954,1.4140256210835322,-0.9453306422103017,-0.8971300720540144
1.9540000000000015,1.5952288218070454,0.34024670455374767,-5.1684413097840425,0.11328876810443568,-0.220901671055199,-0.2043151147224023,-0.40053169811315303,-0.08372709716479029,0.3130986905837901,1.4140686873500885,-0.945268665434633,-0.8970849956850401
1.9560000000000015,1.5677358193514177,0.40831824380905435,-4.943681869921587,0.12495117165156036,-0.21964656464236748,-0.19639610380914374,-0.4005418771564778,-0.08371803665346936,0.31307881820678335,1.4141412860470373,-0.9452718115828249,-0.8970916499125303
1.9580000000000015,1.724329880803785,0.20177332167789513,-4.959724906004382,0.13110310877355688,-0.21514079722079374,-0.20361797053715083,-0.40053724996146656,-0.08370213327272347,0.31308323164539803,1.4140865509169736,-0.9453747416916511,-0.897133997873993
1.9600000000000015,1.5509642511271977,0.4778545687276865,-4.848788680775416,0.12662046756265727,-0.21905941710243435,-0.19715294319725524,-0.40054212363997854,-0.08373295349612506,0.31307809809928305,1.4141592177380866,-0.9452672179537002,-0.8971397084004704
1.9620000000000015,1.3579497016391002,0.475449384814883,-5.061850648976837,0.11716751817327435,-0.22052086771105736,-0.19793476789215472,-0.40053072842106785,-0.0837389893958868,0.31309374743891305,1.4141228175636031,-0.9452775171582661,-0.8970310086888617
1.9640000000000015,1.3603121390816637,0.668425641605325,-5.160089623282519,0.11553387846885439,-0.2186597408412048,-0.19643312670443852,-0.4005378349560301,-0.08373895188159919,0.3130737216834032,1.4141492931592843,-0.9452882088172749,-0.8970344134385293
1.9660000000000015,1.31571805129603,0.623202849646121,-5.286458188005034,0.11081014071375891,-0.21514045928515632,-0.20406874895887067,-0.4005385318185486,-0.08372594359729534,0.31308156136347975,1.414135372521146,-0.9453034381741059,-0.8970720840134817
1.9680000000000015,1.3567264177878662,0.4484623030458563,-5.086251802111703,0.11803894207502165,-0.22033273743718598,-0.19658302914365827,-0.4005242360017409,-0.08371628863547864,0.31307392302973286,1.4141458882340094,-0.9453273548643324,-0.897071989927476
1.9700000000000015,1.3450386243069101,0.6135920210045077,-4.915548022956895,0.12572074319298301,-0.22233880699845027,-0.19011535137438176,-0.4005339812244743,-0.08370611336195949,0.3130701323869701,1.4141179860499722,-0.9453238986680398,-0.8971262369506536
1.9720000000000015,1.2580124716703145,0.5360269358493912,-5.186815204879018,0.12503237191726774,-0.2160387499090857,-0.1915706759545761,-0.40053986447552686,-0.08374495617714076,0.3130931056932294,1.4141087621546748,-0.9452564762274264,-0.8970676893696651
1.9740000000000015,1.2598033652741842,0.38065116240968905,-5.251638050358707,0.1163419070588958,-0.21315527757687094,-0.19847582005947695,-0.40054054761863334,-0.0837498031758996,0.3130848896435845,1.4140966535069088,-0.9452984687856315,-0.8970380851740707
1.9760000000000015,1.2812228777606287,0.5898394585990163,-4.928373092306488,0.11934069372016161,-0.22269909483494973,-0.20473468975677306,-0.40052756485518454,-0.08371371758760897,0.3130680165550734,1.4141395825573448,-0.9453682794117657,-0.8970953522479984
1.9780000000000015,1.3918143407640797,0.4387288812466258,-4.937777564787082,0.11905858266186646,-0.2233056234962747,-0.20377651463004673,-0.4005327173509096,-0.08372080781136454,0.3130576895055856,1.4142126613430892,-0.945329592707282,-0.8970272796518447
1.9800000000000015,1.4072784006664218,0.39215712709735995,-5.136409941521685,0.11324751523193928,-0.22530958577017082,-0.2012005664900373,-0.4005208352047626,-0.08372552318126203,0.3130729044720384,1.4141220977485596,-0.9452788241881097,-0.8970488920416078
1.9820000000000015,1.4007530590776944,0.3433835157926648,-5.190837321486857,0.11927367511822888,-0.22210892269681273,-0.2004626898948024,-0.4005402203882758,-0.0837135941462456,0.31309654282131755,1.4140423802696271,-0.9453274416477111,-0.8970984621099238
1.9840000000000015,1.512384463172682,0.24388707097459728,-4.990622395642481,0.13137550448434895,-0.21811487337251206,-0.19887505528135369,-0.40053037668272284,-0.08372964288275672,0.31306219776362604,1.4142230090870738,-0.9453151450598968,-0.8970312662960692
1.9860000000000015,1.70431420063039,0.1567358697860679,-4.8859606799260655,0.13318253941774777,-0.22162117912446225,-0.20143856440412858,-0.4005325035656555,-0.08372273566131962,0.3130885929739535,1.4141227307314173,-0.9453013981879521,-0.8970783295105392
1.9880000000000015,1.341366999895797,0.5053067825959244,-4.995110875981988,0.12586446461481499,-0.22193029531448377,-0.19527670732581487,-0.4005322279873047,-0.08372237709849428,0.31309775155233177,1.414038000978617,-0.94529127855523,-0.8970882224661961
1.9900000000000015,1.4217768498831695,0.3321400315347491,-4.879719535393402,0.12314568386940625,-0.22211965088916225,-0.20116093920355582,-0.4005262012899095,-0.08370935605252147,0.3130747810453996,1.4141576631676027,-0.9453371093732398,-0.8970840755394679
1.9920000000000015,1.5446148359398408,0.31650206614456927,-5.438510233993879,0.11045654071176453,-0.21205384096136912,-0.20856900388130403,-0.4005312425135892,-0.08371191350528018,0.3130858287706201,1.4140845444177996,-0.945361247957453,-0.8970562383273383
1.9940000000000015,1.522293588049478,0.3741350690111802,-5.199368852263658,0.11022760914262857,-0.2205264485743201,-0.20626962799133197,-0.40054036289389194,-0.08371665484332914,0.3130661343525022,1.4141756173762994,-0.945334062963834,-0.8970836107879359
1.9960000000000016,1.4502317604624886,0.3371072643211511,-5.290434876475813,0.11786217522484194,-0.21633347346367865,-0.20278863514379972,-0.4005113811910391,-0.08374860813874689,0.3131020651729424,1.414071947031432,-0.9452012796997045,-0.8969910675197549
1.9980000000000016,1.5524752705554987,0.4980326721812156,-4.881753418687785,0.1248078360873825,-0.22200350964622298,-0.19900232158186812,-0.40053064500873664,-0.08372195076757588,0.31305739467503585,1.4142041622557164,-0.9453255150890557,-0.8970679325636318
