Timestamp,FX_Base,FY_Base,FZ_Base,MuX_Base,MuY_Base,MuZ_Base,TCP_X,TCP_Y,TCP_Z,TCP_RX,TCP_RY,TCP_RZ
0.19600000000000015,1.8943850760776677,0.7430894090760299,-4.410912242795164,-0.23841371713537396,0.3880656899206713,-0.061644887969654956,-0.398630596995312,-0.08656853585196075,0.3946509418289565,1.386518546411971,-0.9211781060227309,-0.9023037330772798
0.19800000000000015,1.603765980127266,0.19445080273575005,-4.958602963112023,-0.22256465402335596,0.3604563242784783,-0.054939933158699515,-0.3986309627181479,-0.08657496368101794,0.3945267054511232,1.3864621979616587,-0.9211237116370777,-0.9023062235800763
0.20000000000000015,3.3461002962240487,0.8877331757705407,-2.5932537097508344,-0.307112208113692,0.48714748391344603,-0.05955355856792371,-0.39864691800097946,-0.08656773930226237,0.393902564373946,1.3864747543126679,-0.9211185315912073,-0.9023579288276281
0.20200000000000015,2.505759760973336,1.479707912988369,-2.911695971386946,-0.28925345809030534,0.4507305967398352,-0.05974751622920022,-0.3986559693531236,-0.08655935167598194,0.39376128962637436,1.3864522610031047,-0.9211567057297165,-0.902392596302446
0.20400000000000015,1.6333619358345548,0.9588915558951454,-4.199945865179801,-0.2813448137060924,0.3822540846572894,-0.07132058405973364,-0.39865903791953433,-0.08654677470978281,0.3936131512843516,1.3864321763883063,-0.9211854198854358,-0.9023812093940942
0.20600000000000016,0.8352257960896439,0.40629113778712383,-5.491701497909366,-0.2520801625236977,0.31678071588432055,-0.06851269452876312,-0.39867319516870425,-0.08654322533234618,0.39343842614376123,1.3865410535147413,-0.9212310897881105,-0.9024225456205952
0.20800000000000016,0.14822537285467263,0.39998544934415114,-6.656914254285608,-0.24125194726996807,0.29336313413651804,-0.055742085372081404,-0.39867979667910536,-0.08654560828410635,0.39329705145019456,1.3865168516219801,-0.9212564195443544,-0.9024117473418548
0.21000000000000016,0.3741663845628427,-0.0882111298644094,-6.271032871816382,-0.23516119271130365,0.2924220744683045,-0.05910212619402669,-0.3986786757298603,-0.0865619765085021,0.39313769085214006,1.3865850887015365,-0.9212266092641274,-0.9023261340035477
0.21200000000000016,0.27285196787155075,0.24510989356094298,-6.178410230714049,-0.24460641378139397,0.30655640381276067,-0.05862932404608794,-0.39869257397722685,-0.08652925728419172,0.39298978073534624,1.3865455139782992,-0.9213243665717527,-0.9024512019608978
0.21400000000000016,0.7525472616404449,-0.03446181259456141,-6.112406506359354,-0.22380784427587708,0.33408226990892115,-0.07541573151004297,-0.39869167672478356,-0.08654993924641188,0.39285447041557386,1.3865787321739684,-0.9212673246329125,-0.9024402992977876
0.21600000000000016,0.49203826199019557,-0.5262801755394652,-6.5375485787068754,-0.21183824358115055,0.31790239583204893,-0.07066194527680869,-0.39869775370407645,-0.08653143747203484,0.39269105761181045,1.3865802923835153,-0.9212638829358495,-0.9024652988479733
0.21800000000000017,0.5730861971401785,-0.8831490922178227,-7.1793638186637025,-0.20196296414464893,0.2833403008809843,-0.047362490366372,-0.39868747164204776,-0.08651267455155656,0.39254727329947237,1.3864962399403655,-0.9212632449665674,-0.9024849621151028
0.22000000000000017,0.5357995994004147,-1.199067091067204,-6.93108396354143,-0.2107101377088513,0.25485540021910313,-0.03171652057214711,-0.3986897954833085,-0.08651926325728927,0.39239333838924123,1.3865454900121559,-0.9212359871959732,-0.902448473300661
0.22200000000000017,1.4719959481919067,-1.0896879261551005,-5.91359640087543,-0.2289196643998117,0.28543709645054566,-0.024889763707569245,-0.3986989936307921,-0.08652181355813023,0.3922505172405133,1.386475714156539,-0.9212412090125,-0.9024651100070032
0.22400000000000017,2.291873753880586,-0.34624183303597966,-4.940509917344259,-0.2438582780305466,0.3649261988378832,-0.032057717508390406,-0.3986930087930709,-0.08649498256207626,0.39208695059019893,1.3864707500386757,-0.9212673056467295,-0.9025164226394053
0.22600000000000017,2.523589404033942,0.7683726823222434,-3.627280044023278,-0.2633521693246236,0.42170452718915763,-0.046341548998218844,-0.3986856347007782,-0.08649047819184541,0.39192738024823565,1.386448483491136,-0.9212944397017967,-0.9025242818506234
0.22800000000000017,2.633145114397586,0.671739003997643,-3.2598324536258345,-0.26176835585763697,0.4284466114497736,-0.06774453382539487,-0.3986921842773458,-0.08648690869669969,0.39179861436960545,1.3863450117373066,-0.9212738934094173,-0.9025597065342533
0.23000000000000018,1.8726398323768676,0.40819474203121897,-4.019906898297674,-0.24549733834523818,0.3833762173147224,-0.059498607128856094,-0.3986882458911165,-0.08647809259288619,0.3916593508429849,1.3863075552822364,-0.9212514090635929,-0.902593139869408
0.23200000000000018,1.4699528819041279,0.5533976972685464,-4.429667707780679,-0.24628692505164823,0.3431922915082777,-0.04869914172521713,-0.39869067714016304,-0.08646676426160843,0.39151560865714524,1.3862661676686148,-0.9212381154488576,-0.9025977393324607
0.23400000000000018,2.044021069937647,1.5585336887443488,-2.5652551990140484,-0.2882656383426584,0.43419473882175363,-0.0663840309839297,-0.39868194162090614,-0.0864311470978966,0.39107457607171453,1.3862584196636938,-0.9212621201476312,-0.9026729580103543
0.23600000000000018,1.9626767115351875,1.062457325510859,-2.6149293065667125,-0.2681682958422075,0.441359584863625,-0.07115866222743228,-0.398685303209307,-0.08642979533902419,0.3909374516129924,1.3862160837702568,-0.9212585500662196,-0.9027056125556617
0.23800000000000018,1.3223821140677847,0.1533776895858046,-4.082346693798034,-0.2505814330862447,0.37103356150132244,-0.07135562867408257,-0.39867971062648433,-0.08642109284090788,0.3907833411587525,1.3862148380667796,-0.9212630808661575,-0.902702890920719
0.24000000000000019,0.9178562536097282,-0.21272064487622228,-5.219180107337861,-0.22079661201356188,0.3096649646858111,-0.03707558856017409,-0.3986812381636032,-0.0864201220675718,0.39062998824305284,1.3862066220289067,-0.9212528127343075,-0.9026738421631659
0.2420000000000002,1.035152091569993,-0.7776950937160764,-5.088459477840885,-0.23002257411129196,0.2977685645366635,-0.02852315143981738,-0.39867890124931904,-0.08640836824590026,0.39047784663224927,1.3862585683739812,-0.9212934633135094,-0.9027243593470737
0.2440000000000002,1.466774950234351,-0.10497682024609889,-4.429517637515867,-0.2596075260445652,0.3336640733406662,-0.02212404837470672,-0.3986830548934476,-0.08640219212460952,0.39031291888712416,1.3862903634005903,-0.9212816112605,-0.9027452940671702
0.2460000000000002,2.409514632218427,0.5960255350240642,-3.606429719089858,-0.27912727819094313,0.396975889175744,-0.03155798550173526,-0.3986741717669435,-0.08639802467374062,0.3901709021934408,1.3862170148866526,-0.9212952613039074,-0.9027343478525893
0.2480000000000002,2.9309297541208474,0.9270605298760672,-2.9403709540159424,-0.2703240058446389,0.43012322152467375,-0.05688732200013109,-0.3986914541285911,-0.08639893834266024,0.3900132451870181,1.3862052684374493,-0.9213070809506146,-0.9027420456789451
0.25000000000000017,2.650985242453845,1.496646520322029,-3.252320854781627,-0.27945638267334494,0.42553388661480973,-0.05703955832789107,-0.39867480312499803,-0.0863692912667243,0.3898599035244578,1.3861814760767588,-0.9213133084599331,-0.9028076123308588
0.25200000000000017,2.4947611418959394,1.6098467476213485,-3.3684507842523606,-0.28415301247629865,0.4024440422101191,-0.05804709243935813,-0.3986820323485743,-0.08636932220851481,0.38971498683635136,1.3861828497429713,-0.9213187165833858,-0.9028045078861587
0.25400000000000017,2.630770233096342,1.7017608757576328,-3.385727958522869,-0.30409262828326644,0.40458724200787266,-0.045619146997089396,-0.39867824088901327,-0.08635496962054379,0.38955244162426644,1.3861796437769376,-0.9213764815376204,-0.9027871616515915
0.25600000000000017,3.019657453579309,1.7828496005066474,-3.0788530064382433,-0.32135390898325794,0.4270873477119349,-0.06433953943758686,-0.39868081744947204,-0.0863421214873262,0.3894053314177216,1.3861848352296298,-0.9213959232308901,-0.9028475566237549
0.2580000000000002,2.7269628483246864,2.7273231871459847,-2.6184868878692753,-0.3264686252789677,0.4642276714041675,-0.06804648860971717,-0.3986965240838907,-0.0863475837114426,0.38926164164551796,1.386170821046457,-0.9214481991937289,-0.9028517560986216
0.2600000000000002,2.2850889326506016,2.4873028033477693,-3.355052042815218,-0.3090453416478014,0.4504024990316447,-0.09533616904538145,-0.3986944357408824,-0.08633069747161051,0.38909889093508204,1.3862769756428315,-0.9214281984058844,-0.9028807235904288
0.2620000000000002,1.5392620600549352,2.03965890583961,-4.890074300971882,-0.2790704033529002,0.38739449518095537,-0.08517715945044836,-0.39870164108368505,-0.0863511829092714,0.3889454771848253,1.3862939284354348,-0.9214285221964897,-0.902828926562162
0.2640000000000002,0.8429693595283482,0.3877542548405048,-6.6787509242383605,-0.23734510172486128,0.32551240356546896,-0.08204360728145411,-0.39870970965093205,-0.08635443781402066,0.3888070927611596,1.386296528914072,-0.9214346946228397,-0.9028443909351833
0.2660000000000002,0.26902267899430965,-0.15388732625575957,-7.090447951791046,-0.23176172754816585,0.25736463429753437,-0.05139074439554831,-0.3987199755503582,-0.0863430132137209,0.3886422937788237,1.386315872358899,-0.9214809394543028,-0.9028237909127301
0.2680000000000002,1.5571382782662926,0.08565251581864247,-4.637800232172556,-0.24889822044107154,0.3686126427066202,-0.05076253246324775,-0.3987353526248164,-0.08634022615164222,0.38819776705371367,1.3864053306770525,-0.9215259554749738,-0.9028438627056862
0.2700000000000002,1.5522718593635056,0.06893213648208057,-4.609789523269412,-0.2331337298720338,0.37010007906250847,-0.06390353041983522,-0.3987382620201886,-0.08632085269988764,0.3880488685600852,1.386390629599517,-0.9215477484556232,-0.9029353371718776
0.2720000000000002,1.1334826757302872,-0.16955793204653252,-5.465091711066559,-0.23363900388992023,0.3399887855044625,-0.04821163714479051,-0.39874511919355327,-0.08633696997116747,0.3879102839995529,1.3863440592020546,-0.921498258292252,-0.9029171590307685
0.2740000000000002,1.0935775133577639,-0.6982721277090387,-5.748360478226368,-0.22645590097309576,0.2941844318562414,-0.043988659186748054,-0.39874289794511564,-0.08632510760466397,0.387741095453359,1.3863904942547347,-0.9215358995309773,-0.9029127515686942
0.2760000000000002,1.0581242443244436,-0.3886164011266695,-5.044603465944336,-0.23940006798575542,0.29850658952021514,-0.033167246550159485,-0.3987381877827788,-0.08632103819764521,0.3875918004665213,1.3863814268831813,-0.9215370345711632,-0.9029114903309985
0.2780000000000002,1.779108576208997,0.19620889453543322,-4.136798458510245,-0.2544510940269403,0.35932887560558907,-0.055016292769249096,-0.39874695197939924,-0.08631668158373582,0.38745718226791853,1.386323861088949,-0.9215057129623117,-0.90294861723386
0.2800000000000002,2.3267290730535035,0.8993579411331234,-3.195602146499644,-0.2611940384518227,0.4159702765202357,-0.07161612761246446,-0.3987396924732486,-0.08631079992160154,0.38729736724848124,1.3863487476931422,-0.9215442448388063,-0.9029765400999199
0.2820000000000002,2.4265809508736425,0.8355290907576204,-2.811671677518248,-0.2559572885143522,0.43872759728284866,-0.09262694526296028,-0.3987411188320315,-0.08630542990706816,0.38715770619829093,1.3862759099343,-0.9215163211988359,-0.9030067251890278
0.2840000000000002,2.3107037504668773,1.03860540356091,-3.0752255631244694,-0.2706661498623298,0.41621373288326763,-0.08155776022624336,-0.3987423363637886,-0.08629713834412003,0.3870212916405158,1.386221236704725,-0.9215070446755244,-0.9030046725466845
0.2860000000000002,1.857917878573838,0.8209289264767401,-3.008240633725315,-0.27513705823679985,0.38124389570222483,-0.05302691534412548,-0.39873457602339907,-0.08629393678878743,0.38686909666400604,1.3862604010922603,-0.9214973358366211,-0.9029872843857067
0.2880000000000002,2.2419912189002282,0.16686946281876047,-3.4921237205168802,-0.2805737354141173,0.3838386679237355,-0.05419604329065099,-0.3987429566817699,-0.08628797022701509,0.38670460029222753,1.386303900127573,-0.9215231390292333,-0.9030123779173057
0.2900000000000002,2.3942931894592765,-0.046483952100422,-3.441722690477681,-0.27430437740635644,0.40774768084829466,-0.05105800645714431,-0.3987491820809573,-0.08628450932498524,0.38655253533790035,1.386295480360559,-0.9215675471731661,-0.9030064037910447
0.2920000000000002,2.205529912566879,0.5646916499780505,-2.909132628966873,-0.2728396827921567,0.4102646645847478,-0.04959027979213903,-0.39874852744256395,-0.08628726977370028,0.3864097430736004,1.386296576059071,-0.9215517876540659,-0.903024734186324
0.2940000000000002,2.1324259056278736,0.3884885866333719,-3.1681174836528307,-0.25946805195765466,0.40551456818071313,-0.06270895728969603,-0.39875008333204404,-0.08627159454322342,0.38626083326072974,1.3863206717050758,-0.9215569677429356,-0.9030258746832612
0.2960000000000002,1.48745997761418,0.3002021516377523,-4.310184374139518,-0.24135672293154609,0.37945799237704064,-0.06167404521694355,-0.3987582203338422,-0.08626791590359757,0.3861049054181327,1.3863341986108628,-0.9215902708877554,-0.9030554593505571
0.2980000000000002,1.007093102468764,-0.49488133288910885,-5.377681253521827,-0.23680991431014958,0.3325406690862381,-0.06750709401241307,-0.39874506253901987,-0.08625837806004705,0.3859533626554374,1.3863380987476255,-0.9215758554251557,-0.903072228716037
0.3000000000000002,0.9548416391292345,-0.24376600613366106,-5.357719500945802,-0.25726558086881346,0.30647966284653577,-0.042779018316631806,-0.39875327541102856,-0.08624905231504616,0.3858014820388871,1.3863402469104713,-0.9216582072963327,-0.9030716403653857
0.3020000000000002,2.090054836943706,1.5021560859011094,-3.18014868909247,-0.2735712270447157,0.43912061438077477,-0.08954609316433469,-0.39875648607188174,-0.08624076031691384,0.385332206948103,1.3864309864797668,-0.9216517062408619,-0.9031058199529942
0.3040000000000002,1.39323802516724,1.3055293982786207,-4.509480239505874,-0.251513825034677,0.4089773157930245,-0.08871668385806819,-0.39874777018780794,-0.08622874210644958,0.38518094273845976,1.3864108724061017,-0.9216582004053764,-0.9031150649568395
0.3060000000000002,0.6633539527773464,0.5725950699031914,-5.8421341548233165,-0.23324132157477406,0.31394909864501086,-0.07789795090499935,-0.398755224951928,-0.0862343454759507,0.38502852506557983,1.3864000795452165,-0.921689604207503,-0.903064243729125
0.3080000000000002,0.22115568906899613,-0.08617376586947097,-6.641958545254034,-0.2462015888619053,0.27215780284851426,-0.058818438732037834,-0.39876026771673323,-0.08622318745375784,0.3848542747096563,1.3864514255952418,-0.9217309493747167,-0.9031145770579536
0.3100000000000002,0.5983810004390662,-0.41119345027543197,-6.5281736612237475,-0.2377353481006127,0.26807655713595546,-0.05860515506527086,-0.3987467277153999,-0.08621739620322921,0.38472444402842254,1.3863904584698656,-0.9216859726904942,-0.9030887622318458
0.3120000000000002,1.1388575136343386,0.20455292524985777,-5.798002930243891,-0.23791543929233802,0.31877573936573594,-0.04178287296183572,-0.39875912348815856,-0.08620268293273076,0.3845648528702202,1.38639202335681,-0.9217587438534448,-0.9031540535349251
0.3140000000000002,1.9334074982552085,-0.002082755011237336,-4.955625644369768,-0.2390842487538384,0.3736517454404557,-0.07077317527884304,-0.39875499847718415,-0.086208897683166,0.3844200108855438,1.3863716961273234,-0.9216884605607701,-0.9031424579143741
0.3160000000000002,2.0136078979206764,0.7525867513286868,-4.5670247810188265,-0.2337113103557375,0.38278609910147676,-0.05705268024814453,-0.3987467513333327,-0.08620130136615606,0.3842624679732836,1.3863625632483532,-0.9216675229500475,-0.9031242800065619
0.3180000000000002,2.1134641885160184,0.028375597216398485,-4.98045929190498,-0.23378854227866272,0.3772847799609883,-0.06025990145382065,-0.39874751203263714,-0.08619952843685214,0.3841408142840145,1.3862824293892095,-0.9216359523278994,-0.903212737159814
0.32000000000000023,1.8310234460679369,0.4164457297426057,-5.326892360419754,-0.2492319468171209,0.36585508966242736,-0.029939190728892902,-0.39874672637366404,-0.08619555010281518,0.383973739510484,1.3863266874504083,-0.9216618528944951,-0.9031813768168513
0.32200000000000023,1.9316232151108832,0.11113732889411065,-5.283666458690224,-0.2695481612835581,0.3714433337254004,-0.031444895812031755,-0.3987480284908702,-0.08619279868814236,0.3838145957809712,1.3863370676358813,-0.9216403169419018,-0.9031887547867524
0.32400000000000023,2.0642285683044808,0.27794125818144627,-4.732429594058273,-0.28207360284716027,0.3757378817620445,-0.04495503841472662,-0.3987572386428373,-0.08619538216217082,0.3836633334536746,1.3863714291947131,-0.9216725691715205,-0.903205908305903
0.32600000000000023,1.4982181399381114,0.6466686478030124,-4.925134117065652,-0.2215279409086805,0.37724078889773316,-0.08088506817215026,-0.39874415590389345,-0.08617845596320547,0.3833828796656004,1.3863202873194904,-0.9216478625746672,-0.9032016124044498
0.32800000000000024,1.4982181399381114,0.6466686478030124,-4.925134117065652,-0.2215279409086805,0.37724078889773316,-0.08088506817215026,-0.39874415590389345,-0.08617845596320547,0.3833828796656004,1.3863202873194904,-0.9216478625746672,-0.9032016124044498
0.33000000000000024,0.3320095923303092,0.7386042338989496,-6.613370098029167,-0.2158027121008884,0.3315088055874,-0.06944650911102773,-0.39874376282815965,-0.08617594796742813,0.38323003649253085,1.386327270286222,-0.9216456568913073,-0.9032267172823147
0.33200000000000024,-0.05772058101837274,-0.2970785192349095,-7.523387179500025,-0.20242082769688002,0.2642226887475574,-0.06895437882225139,-0.3987467487412615,-0.0861577558207178,0.3831002635881019,1.38623738553777,-0.9216537355800403,-0.9032940958661058
0.33400000000000024,0.1621336413804509,-1.0865185019752073,-7.695740531079678,-0.20356706277400377,0.24378306250757248,-0.05423008890575901,-0.39873547609774385,-0.08615639105044151,0.3829674197895321,1.3861998342863837,-0.92164031063354,-0.9032611510148009
0.33600000000000024,2.391131037453847,-0.028029273895582407,-3.4799288443226732,-0.2419884908239895,0.3903743585589686,-0.06075263071302411,-0.39873100843970805,-0.08614306890773557,0.3823746433814491,1.386063600830324,-0.9216089945941072,-0.903303345635295
0.33800000000000024,1.8846096606299438,0.47117227724305366,-3.785295173046747,-0.2644808357017207,0.3749020070461432,-0.04252049687250458,-0.398721054198632,-0.08611647124011904,0.3822351023063859,1.3860181230577993,-0.9215840665341283,-0.9033570651654056
0.34000000000000025,2.304403629781371,0.2286020896649935,-3.3649567606247377,-0.279032837641923,0.3781145439547723,-0.0393422375969006,-0.398722073121629,-0.08610913164251906,0.382100341428113,1.3859220495019124,-0.9215565289160845,-0.9033449658557883
0.34200000000000025,2.532361903665465,1.0382514813974355,-1.8244894712716302,-0.30072435393137054,0.4236553108009441,-0.028544177470695768,-0.398727660874723,-0.0860969027728515,0.38195989543613923,1.3859248558603934,-0.9215859959778495,-0.9034142688054924
0.34400000000000025,2.9634327962380898,1.509386151173161,-1.253283172772356,-0.32524729105857425,0.47713073972028386,-0.0557312471790284,-0.3987252116041363,-0.08610425274290247,0.38180582777194066,1.3859252893964071,-0.9216007862012652,-0.9033815619824973
0.34600000000000025,2.628565459997448,2.1639046066495764,-0.942572827596138,-0.31263751437027004,0.500430569742319,-0.0690447751248007,-0.39872106566142074,-0.08610326111322841,0.3816763931418604,1.3858399994532884,-0.9215238704219959,-0.9034004693701124
0.34800000000000025,2.073897514209749,1.68082846668199,-1.7972810426134598,-0.2959096667271356,0.4602193266157061,-0.09933965920931515,-0.3987258847124449,-0.08609194093129835,0.3815044035009781,1.3859330106845444,-0.9215946006804369,-0.9034326033599462
0.35000000000000026,1.3743623548315105,1.5421284346852109,-3.208097216488334,-0.2757061926637083,0.4000531169245495,-0.07950427419129057,-0.3987246579574468,-0.08606303162457826,0.381371228855819,1.3858937972230905,-0.9216152331386829,-0.9034998467384076
0.35200000000000026,0.8851711921767877,1.1240208398455018,-3.4904930911309573,-0.28576806045110587,0.3518837391433883,-0.06845174919749156,-0.3987214653312004,-0.08605609702951766,0.38120030433781743,1.385964849413499,-0.9216744564356146,-0.903461211092569
0.35400000000000026,1.4240226021512823,0.97671988816174,-3.305040740813304,-0.29047054283692675,0.36705988105807696,-0.05621575239157769,-0.3987275648971179,-0.08605243852425443,0.3810621791695164,1.3859430591752933,-0.9216808243284853,-0.9034898568810594
0.35600000000000026,1.8433142716404536,0.7775912831677281,-3.1827882191820613,-0.28196448128606577,0.41375381966926583,-0.0498513719054174,-0.39873244148849685,-0.08606480698830579,0.38088533360561605,1.3860621381041678,-0.9216969377867764,-0.9034289223269363
0.35800000000000026,2.131544473471257,0.9326728200018295,-3.2442075224039435,-0.275097457801129,0.44154526501321745,-0.05307460426304354,-0.39872418365569506,-0.08604877950168591,0.3807411580524164,1.3860420855610902,-0.9217042587140388,-0.9034383611570045
0.36000000000000026,2.106578990432002,0.5357146521628646,-3.2212450633732694,-0.262221100005459,0.42568560982373344,-0.06784557898214691,-0.3987315252871645,-0.0860516170922457,0.3805955581690151,1.3860290753627893,-0.9217028664869451,-0.903456592849535
0.36200000000000027,1.5240128543130562,0.45479840629554796,-4.734495853016874,-0.25185052379192374,0.37157841138553416,-0.047266099726813955,-0.39873456234656357,-0.08605690802558862,0.38044023987773445,1.3860288615707907,-0.9217391931186192,-0.9034223548686574
0.36400000000000027,1.5739409885793332,-0.23663739384377536,-5.612086872437623,-0.24842866537568786,0.3307420873686649,-0.04534072928919408,-0.39873685527774116,-0.0860402017875869,0.38027186522612655,1.3861523182874362,-0.9217590677247716,-0.9034541271116655
0.36600000000000027,1.5254725885632283,0.23808853745864683,-5.508693289141131,-0.2718616419824405,0.33047567126444255,-0.03173283636004084,-0.39874024617005677,-0.08603065557291262,0.3801133143135318,1.386155429944172,-0.9218093337193584,-0.9034460489755217
0.36800000000000027,2.0951903012737345,0.44283866882176937,-4.36507786325929,-0.2831822465923803,0.3664885507051655,-0.04667760708705312,-0.39873554801554756,-0.08604289815914447,0.37996802099282173,1.386156784728943,-0.9217822310054803,-0.903418494975164
0.3700000000000003,1.7485337067666606,1.3893143323488517,-4.312659818349416,-0.25602136801662373,0.39887583491771306,-0.08327913834451467,-0.39874405903009563,-0.08602575583227283,0.37947394812129714,1.3863042788549664,-0.9218786314098619,-0.9034814979856495
0.3720000000000003,0.9223703841417658,0.9334480461912011,-5.707254804418206,-0.24872519481695377,0.33662786928046984,-0.07742358677001226,-0.39876066103248065,-0.08602627450388778,0.3793295768868654,1.3863075122940882,-0.9218866223023768,-0.9034966584465494
0.3740000000000003,0.5403135398512224,0.17546341591674475,-6.932000787203674,-0.2473415153624801,0.29369775777123047,-0.07185948418667015,-0.3987499830315412,-0.08601431383436817,0.3791884427602677,1.3862857442148893,-0.9219027730566366,-0.9034771230718415
0.3760000000000003,0.3723742663683164,0.12770177785351208,-6.228148906723167,-0.2476350268522858,0.28259102602320496,-0.07139496522935006,-0.39876072497891346,-0.08600314884339853,0.37903707720863805,1.3863225618154813,-0.9219578368667518,-0.9035098213307998
0.3780000000000003,0.719268934834653,0.29333481045854054,-5.933636886338397,-0.24618924508871365,0.32037297209234183,-0.07063743719459085,-0.3987556017154909,-0.08600151939980744,0.37888054298259977,1.3863283828973085,-0.9219763640477613,-0.9035141193929078
0.3800000000000003,0.915010372307605,0.2693656395139623,-6.013879420167925,-0.22970744015551992,0.35134437654196443,-0.07076036369553274,-0.39875946001449214,-0.08600610954334363,0.37872991742012596,1.3863622163170786,-0.9219433464474972,-0.9035189162338982
0.3820000000000003,1.0786707489473906,-0.49968438428275325,-6.3939926268459555,-0.20441047908011686,0.3395605167800218,-0.07388147590362681,-0.3987625623324351,-0.08599688557628765,0.378574608305532,1.3863672597852834,-0.9219282665372917,-0.9035156538215428
0.3840000000000003,1.1280987748453173,-0.9597919536785482,-6.659905565609201,-0.20626165979339242,0.3217786088643741,-0.05305195553802231,-0.3987634047638975,-0.08600723718013109,0.37842899487423226,1.386372942543927,-0.9219151544559793,-0.9035524317267707
0.3860000000000003,1.461106717864547,-1.0197884127798842,-6.617698301861048,-0.2314685856431847,0.3091177698545624,-0.03505062350661614,-0.3987629346513973,-0.08597601297075393,0.3782670590493116,1.386379783011296,-0.921989791098711,-0.9035591746831063
0.3880000000000003,2.046248656202057,-0.7069993876370941,-5.804191524033872,-0.24210321318939904,0.34044219184454666,-0.027279549419774726,-0.39876028120179174,-0.08599439749853335,0.37811450686767256,1.3864585319600267,-0.9219212874250864,-0.9034750752854924
0.3900000000000003,2.4187715259479816,-0.4101996874696259,-4.635751075432619,-0.2441442425985088,0.38915084332207556,-0.040048770953357245,-0.3987620496715109,-0.08598329381238355,0.3779796484817514,1.3864113205672735,-0.9219928183693118,-0.9035498712103142
0.3920000000000003,2.147401463218321,0.4497264749876522,-4.244545122751057,-0.2517839340449689,0.4089089069359055,-0.06000720295919946,-0.3987702573071656,-0.08597836185729466,0.37782968283355445,1.3863831312617267,-0.9219855499173063,-0.9035710338466818
