Timestamp,FX_Base,FY_Base,FZ_Base,MuX_Base,MuY_Base,MuZ_Base,TCP_X,TCP_Y,TCP_Z,TCP_RX,TCP_RY,TCP_RZ
0.3940000000000003,1.6284835367828114,0.49745550580783937,-4.955125749145147,-0.2254092187681676,0.37648489857772377,-0.06997605197982515,-0.39877396583923663,-0.08597719876646492,0.37767991698212106,1.3863602728120963,-0.9219811002425169,-0.9036105408550148
0.3960000000000003,0.92224830408825,0.3656307267823646,-5.719581378712713,-0.2131156718178378,0.3306103965059977,-0.06760184217923162,-0.39876360965160945,-0.08594242515873479,0.3775408222809425,1.3862817244610153,-0.9220048374347067,-0.9036639364887452
0.3980000000000003,0.5874101698303376,0.2731255455409549,-5.693673575107871,-0.2243128671406317,0.3010217503983826,-0.061605129365693095,-0.3987696552316971,-0.0859553984134384,0.3773907606485943,1.386294246073306,-0.9219815405230454,-0.9036146316173184
0.4000000000000003,1.0145019715658135,0.49381247633505304,-4.853945157035641,-0.25796386314458797,0.32833946317729,-0.05585275728505541,-0.3987602832636458,-0.08593843069391646,0.377230866306885,1.386301198303775,-0.9220351249342372,-0.9036437061710192
0.4020000000000003,1.9716050484498948,0.7531467097721414,-3.3218682544762568,-0.2932589505717224,0.392252716720644,-0.06534674747939855,-0.3987639431259121,-0.08594296049204408,0.37710880260239826,1.3862080606346925,-0.9219537285235153,-0.9036634790712849
0.4040000000000003,1.4377758688235505,1.0606906032325079,-3.4721807585145554,-0.2573428006142262,0.39787674104715326,-0.07482740995692493,-0.39876909326015453,-0.08591901948554158,0.37667693135977987,1.3860900070650195,-0.9219808713591666,-0.9037292808195818
0.4060000000000003,1.1751104174736693,0.2044714743047476,-4.822049530694073,-0.2694054504820198,0.35200627389510336,-0.055702513958948194,-0.39878119982807375,-0.08591285655297695,0.3765153120585914,1.3861365699497006,-0.9220185822574407,-0.903724403928434
0.4080000000000003,1.2614179976733169,0.11562134740851954,-5.120528316942013,-0.27693423797621747,0.32496765931129173,-0.048648132715642604,-0.3987771225250238,-0.08590495112814198,0.37637042119416203,1.3861156935222896,-0.9219832007853791,-0.9037565769710245
0.4100000000000003,1.3059098489469583,0.2779442182956403,-4.361920752649856,-0.2740493800503788,0.3534590925746658,-0.0470143747371345,-0.39877546604609887,-0.08591572980164097,0.37621960912917746,1.3861415863138307,-0.9219766164315149,-0.9037123748187701
0.4120000000000003,1.7592718385161341,0.5436980027120302,-4.476705807895356,-0.25977326699048436,0.3833895059850198,-0.058085844666970796,-0.3987866200250591,-0.08590034969853425,0.376068319147335,1.3861144324014372,-0.9220035657014541,-0.9037581922563326
0.4140000000000003,1.3502005614471089,0.7764220972708229,-4.640580386308368,-0.22820360933854375,0.38170504594180843,-0.06874721626010127,-0.3987772277061563,-0.08589038402440347,0.3758947293216622,1.3861676603718653,-0.9220553641292965,-0.9037613131193664
0.4160000000000003,1.0039187036362713,0.6039135764285293,-5.1947343407645,-0.21951865641010776,0.34269688831525336,-0.06199495816281255,-0.39877796097638124,-0.08588596331217335,0.37574739141240115,1.3861192457071383,-0.9220381654478955,-0.9037680027656623
0.4180000000000003,1.24673997091584,0.13423110256131782,-5.524376730007746,-0.23975115831226912,0.31732685026096713,-0.04957541832608973,-0.3987707351076051,-0.08587753477644325,0.37560123555985564,1.3861024099290253,-0.922025126025285,-0.9037602506628937
0.4200000000000003,1.7829208231264213,0.04283102678339923,-4.966189860524134,-0.25474749849469747,0.3415197560015982,-0.05083692646524496,-0.398778886614842,-0.08587783697231019,0.37545872013007975,1.386062005113932,-0.922023812451225,-0.9038117418538025
0.4220000000000003,2.0381241224161677,0.5906541924913278,-4.038778080720654,-0.280939511424682,0.39214790421431894,-0.05665664809882104,-0.3987824953712235,-0.08586310675504441,0.37529684549292897,1.3860829984859444,-0.922072152105096,-0.9038286843382815
0.4240000000000003,2.5678726180863793,1.1621211920038452,-2.9413206174800037,-0.27903121786736396,0.42298559674873953,-0.07657310103624719,-0.3987801985790662,-0.08585509618315665,0.3751378887715346,1.3860449616458301,-0.9220820206149202,-0.9038311873748267
0.4260000000000003,2.304666361706828,1.5251819124835468,-3.186903257134695,-0.2636135036627982,0.43921511214617925,-0.07379535413040184,-0.3987890777104702,-0.08587271331100926,0.3749851689589048,1.3860572616119944,-0.9220486829338733,-0.9038109488960664
0.4280000000000003,2.0607440312896705,0.7362042640624482,-3.758845878091229,-0.2575715692752781,0.4092583506571335,-0.08043632380073855,-0.39878229301683776,-0.0858701343057145,0.3748436137691104,1.3860361219914372,-0.9220115071351396,-0.9038063189026584
0.4300000000000003,1.692853933563937,0.7620539452735706,-4.157478880586696,-0.2603169082862387,0.3679981942173887,-0.05891684012458193,-0.3987934502324445,-0.08585194730973472,0.374701808008611,1.3859812374939557,-0.922036591251455,-0.9038851205476939
0.43200000000000033,1.5445379647598096,0.5314757175758581,-4.302471253903035,-0.26125287351818016,0.35804942736425127,-0.04942022570925395,-0.3987955988432011,-0.08584569149969476,0.37453329118749784,1.3860377178314371,-0.9221005369800186,-0.9038772761019056
0.43400000000000033,2.1238229314817585,0.4296543240507401,-4.135145987608933,-0.28093143856742187,0.3793196569854074,-0.051231777963162195,-0.3987982634034417,-0.08586035039901099,0.3743829204758794,1.3860382775940014,-0.922051364931568,-0.9038510361450464
0.43600000000000033,2.273053881711788,0.9421597429057191,-3.26432663769213,-0.2736031497037626,0.4009508122582075,-0.0658101112006677,-0.39880191450369074,-0.08585109406283364,0.37422576551081793,1.386062068531566,-0.9220683279516855,-0.9038804058567687
0.43800000000000033,0.37969543188493776,-0.5647058805843495,-6.85906328735537,-0.2253560313594717,0.2647458519089739,-0.042549504619003684,-0.3988237396103018,-0.08584601350098325,0.37361473631648107,1.3861137078557313,-0.9220929359201416,-0.9038787219377343
0.44000000000000034,0.7922830817984473,-0.6211899555578143,-5.836845540362681,-0.2348178434708399,0.28869882404342584,-0.04703635241794843,-0.3988247403819546,-0.08582241296444174,0.3734794190644319,1.386047371512973,-0.9221551415712359,-0.9039558025963176
0.44200000000000034,1.5266102318045625,-0.04885746000914315,-4.854885676917868,-0.2331384751460093,0.35170044098373765,-0.056757156371317334,-0.3988339037761419,-0.08583049546032459,0.3733035106416641,1.3861220209463925,-0.9221735710984766,-0.9039206488566561
0.44400000000000034,1.734217752079691,0.627233533471887,-4.358012031745082,-0.23745925551682762,0.40701237416099734,-0.06779155575057547,-0.39881810552313895,-0.08582034085263512,0.37314795048844923,1.3861271009336127,-0.9221712323130921,-0.9039649222458148
0.44600000000000034,1.7146161677050413,0.7523810741210512,-4.473802426705305,-0.23766529879354317,0.40190475393637876,-0.0711477435545513,-0.39881533432762106,-0.08580444117208348,0.37299930322255676,1.386098640938903,-0.9221522649826864,-0.9039394956592726
0.44800000000000034,1.7161409651173272,0.524238944971846,-4.7193551106055,-0.2472321488228606,0.35815298818871255,-0.05792597628239375,-0.39883235459709754,-0.08581209804635466,0.3728550733870919,1.3861049518679947,-0.9221606862786901,-0.9039734918496932
0.45000000000000034,1.800217858841733,0.3049821294761419,-4.427658458564289,-0.26639752412763895,0.3495487047707448,-0.048692374754623034,-0.39882578052436574,-0.0857998407088986,0.37270562037740823,1.3860324564579907,-0.9221866346676766,-0.9039705226038041
0.45200000000000035,2.425421258243806,0.5873265402955785,-3.9127187673543595,-0.28704148672224805,0.37431728688013177,-0.05777022984661662,-0.3988295080325678,-0.0857795332633,0.37254400932947124,1.3860581801562506,-0.9222381671155092,-0.9040053808502991
0.45400000000000035,2.6064611266188202,1.3435483967764654,-3.438985484575928,-0.2962148173280822,0.4357330907585222,-0.07359179269500088,-0.3988385393164627,-0.08578880011931221,0.37239710339134524,1.3860733684360262,-0.9222394764918639,-0.9040101146180316
0.45600000000000035,2.6870286814528868,1.3022564805006955,-2.788345571655842,-0.282927526366995,0.46079995714476263,-0.09285036863726667,-0.3988302435686632,-0.08578530964366038,0.37224758287502796,1.386079008246009,-0.9222042736333806,-0.9040099884049019
0.45800000000000035,2.279278714281976,1.3161288703262781,-3.4009574991362403,-0.26884418626123796,0.43562285572462994,-0.0876182673050505,-0.398843121348858,-0.08577965201917846,0.3721091116026161,1.3861110605698406,-0.922203076797638,-0.9040405154444501
0.46000000000000035,1.6085290921955606,0.7419807211708938,-4.955404136717182,-0.25305993850395714,0.3808722522172808,-0.0908213034215079,-0.3988485020664122,-0.08578355431414633,0.3719366322246651,1.3861600895478907,-0.9222844235859029,-0.9040134088709385
0.46200000000000035,0.6964949457233864,-0.03155529826183964,-6.392738403107397,-0.23540488475404237,0.3123802857233914,-0.07523697978388004,-0.3988458820400864,-0.08578384802805977,0.37180655022036996,1.3861554748477123,-0.9222546247152086,-0.9040055350424475
0.46400000000000036,0.43490976294919065,-0.3937935810810472,-7.0747102545491245,-0.22605740954459577,0.27232778815889436,-0.0547734994207506,-0.39885881682460234,-0.08577374740867769,0.37164110279872176,1.3862049977874784,-0.9223169535090059,-0.9040357758276284
0.46600000000000036,0.49267489360860456,-0.04280534968500577,-6.668209198375085,-0.23311268473646207,0.279234694667718,-0.05657733383478395,-0.3988553338723114,-0.0857612695464322,0.3714999724560439,1.3862141947922502,-0.9223160197432478,-0.9040597528043485
0.46800000000000036,0.7103305152142597,0.309987766472044,-5.963523742541891,-0.24772410110534065,0.32631957928485594,-0.06177978232617216,-0.3988548113532546,-0.08576805917998777,0.37135181270671824,1.386216771947576,-0.9223115573159656,-0.90406724383454
0.47000000000000036,1.0977554375512042,-0.011563397884983173,-5.784031215593931,-0.22827436385394517,0.34934791472531357,-0.07456424392037107,-0.398859501017632,-0.08575982221079184,0.3711957605503722,1.3862250817809498,-0.9223095600042547,-0.9040530692325887
0.47200000000000036,1.5931432786591484,-0.30655908681770405,-5.144405986342836,-0.24959216703507486,0.32616996137623716,-0.04192282530763916,-0.39886012325466036,-0.08575232432772317,0.3707665716877651,1.386195107279763,-0.9223108120741624,-0.9040701752742396
0.47400000000000037,2.1287640114023456,0.14759699261622927,-4.226551694570684,-0.26792299917730866,0.3792317332107918,-0.051536856437201184,-0.39886828130036067,-0.08574597881288105,0.37061049105983396,1.386182850513981,-0.9223015226318311,-0.904116862013146
0.47600000000000037,2.340721574510116,0.945099998146973,-3.02160463463838,-0.2683818575134222,0.4264965231175811,-0.06771494590532606,-0.39885561532625385,-0.08572260420463305,0.37047876985393596,1.3861006864239702,-0.9223348843110694,-0.9041437655588367
0.47800000000000037,2.08084598741602,1.1837362246509175,-3.2563123200773543,-0.26010823217130213,0.42881521131662415,-0.08680502958641187,-0.3988655717881734,-0.08572980381366099,0.3703168859674811,1.3861385932414834,-0.9223363891156924,-0.9041351673746408
0.48000000000000037,1.6412002602838733,1.0904107261938683,-3.9208924564346157,-0.2498395957616315,0.3934755957208019,-0.08378812448298495,-0.39886484987644927,-0.08570942053907507,0.3701770228443982,1.38608326447279,-0.9223494413092731,-0.9042057809022438
0.4820000000000004,1.2245368113255772,0.7848294812395193,-4.119335380017904,-0.2537523046869369,0.36069471227700106,-0.07291982206319467,-0.3988729615816765,-0.0857138454804454,0.3700269252643084,1.3860608227445728,-0.9223447047251482,-0.9042076414571956
0.4840000000000004,1.5703704757360324,0.6089212228406051,-3.880031821694049,-0.2694751736685228,0.35598932007324274,-0.06980942233203585,-0.3988725272585495,-0.08571553962273723,0.36988662152698504,1.3860503513019204,-0.922323113416896,-0.9041904273943935
0.4860000000000004,1.932842389305671,0.9715685899744232,-3.55059386759257,-0.2948853981960111,0.4012403832179126,-0.05494264628055488,-0.39887668989511527,-0.08569967337992021,0.3697555863180931,1.3860157524345718,-0.9223140327265371,-0.9042694824909496
0.4880000000000004,2.1195600476205834,1.2031515720247912,-2.870253726551881,-0.2865789418043593,0.43819533736858785,-0.06560586679304657,-0.39888182097507724,-0.08569969717273176,0.36959705479338734,1.3860307155547378,-0.9223470753761813,-0.9042231864452193
0.4900000000000004,2.3080574362768873,0.6222016380977735,-3.5125820531306013,-0.2667527021341935,0.43513750365864856,-0.0831340159092446,-0.39887409461757073,-0.08568832670485632,0.3694526418810279,1.3860176498350174,-0.9223778942744075,-0.9042103440405017
0.4920000000000004,1.4859861001480088,0.4214269039122286,-4.675798849797124,-0.22866776384121895,0.38136043027889766,-0.07694522640940289,-0.3988768073992235,-0.08568784035753808,0.36931477588593203,1.3860067573984514,-0.9223255458082765,-0.9042809982933621
0.4940000000000004,0.6011552885782088,-0.049441726372230405,-6.6612985252261465,-0.21647218808779167,0.3130862913254816,-0.05651739017970138,-0.3988975425904634,-0.08567623069545328,0.36916121106594335,1.386004414307118,-0.9224168824694673,-0.9043073719601369
0.4960000000000004,0.6236551170708212,-0.7073639775953406,-6.676502679378556,-0.2178263007078198,0.27730869072676323,-0.04445407049368733,-0.39888287774329867,-0.08568638457906125,0.36900794975542084,1.3860490955723321,-0.9223758252405643,-0.9041890376148033
0.4980000000000004,1.3272527012706998,-0.6486947168180233,-5.646565483247408,-0.24304237874528553,0.2943996697797292,-0.035287704337153274,-0.3988935074211735,-0.08567896485820908,0.368853658707778,1.386089690432965,-0.922390928123725,-0.9042630793576251
0.5000000000000003,1.9926227706299853,-0.28577045509401233,-4.822389390241066,-0.2535098759619743,0.37036059992851,-0.04815717349623413,-0.3988896359590687,-0.08567006129859595,0.36871278217712616,1.3860330961080443,-0.92240222812041,-0.9042593012938771
0.5020000000000003,2.1526329581920445,0.45207236172999377,-3.8353081915515204,-0.2374003834394579,0.40300730771903936,-0.07040973885831645,-0.39890045761266174,-0.08566673996586002,0.3685719238318917,1.386010460065603,-0.9224200672421369,-0.9043155253890731
0.5040000000000003,1.772124079712246,0.3207577185062227,-4.268819398539608,-0.22154021252456296,0.4095993290002141,-0.07857887246884378,-0.398902065190304,-0.08566290082870218,0.3684227591069851,1.3860454446961803,-0.9224093704500564,-0.9043369358489093
0.5060000000000003,0.9565116273697767,0.4643733749449125,-4.713988454042498,-0.26991383672498553,0.3488937235260535,-0.06897456974390057,-0.3988997115431975,-0.0856325289386348,0.3679649045311567,1.385965227881533,-0.9224662541256673,-0.9044025720790513
0.5080000000000003,1.1322223546246895,0.5474469677275207,-4.601769665204617,-0.26375736259780724,0.3858859409673028,-0.0728245862905511,-0.3988942045418229,-0.08563491059155912,0.3678441240607356,1.385877029500582,-0.9223654953163084,-0.9043865028981013
0.5100000000000003,1.2033292596124956,0.913110626892742,-4.23752758569921,-0.25014612486535465,0.39046775022896274,-0.08140069642434362,-0.39888064146196794,-0.08561137149668649,0.3676993728155179,1.3858036872282842,-0.9223916627262838,-0.9044205070737279
0.5120000000000003,1.1045479351863432,0.37722855769300667,-4.675615951372408,-0.2357517596762525,0.3688613653591694,-0.09746172241478318,-0.3988772786461494,-0.0856015007354928,0.36755786191634454,1.385786187438924,-0.9223674918459132,-0.9044236025073953
0.5140000000000003,0.8100040290866941,0.12430072839505998,-5.765755571396791,-0.22103374649361793,0.3372764196029485,-0.0733032322615821,-0.3988764116838839,-0.08561518108037218,0.3674201755375716,1.385756958814413,-0.9223256654835809,-0.9044210313937285
0.5160000000000003,1.230801088063941,-0.045716202849389986,-5.6654517329910075,-0.24333479644292924,0.33437664905750597,-0.04538996136553282,-0.3988780847739066,-0.08560174445150255,0.3672625781057107,1.385795522022224,-0.9223393529832723,-0.9044394004829925
0.5180000000000003,1.49968409673349,0.19012636613154654,-4.694930214502814,-0.28314347876815305,0.3526383965539831,-0.04602520200097307,-0.3988814970127884,-0.08560312888817609,0.36710532318364447,1.385813232140703,-0.9223633648096956,-0.9044222081997817
0.5200000000000004,1.877343669711649,0.5174152158961375,-4.640921126651581,-0.279142269167432,0.402486971797902,-0.04324365351366053,-0.39887530349899114,-0.08557909741847786,0.3669814763223241,1.3856800729641978,-0.922372408700657,-0.9044769035421276
0.5220000000000004,2.3826096768832485,0.32106707754256836,-4.459717816026478,-0.24162178982275076,0.4113100614355095,-0.05871768930858181,-0.39886932752317394,-0.08557568756719894,0.36680196734804027,1.3858177112075565,-0.9223882776309142,-0.9044793347838539
0.5240000000000004,1.6863168090404315,-0.012575306462233371,-4.837842960314571,-0.20501041484398605,0.3736799105806792,-0.07228310553092096,-0.3988766342667577,-0.08557001554458246,0.36666479296127835,1.3857358109138698,-0.9224206899609831,-0.9045058514581116
0.5260000000000004,1.1403122865068125,-0.1489709493607615,-5.620566181036387,-0.20254511520146862,0.32669744689459684,-0.04992387925950172,-0.3988702846862134,-0.0855469142503229,0.36652240844959494,1.3857201669587191,-0.9223780235610888,-0.9045669860302543
0.5280000000000004,1.1248027905851217,-0.37930580568593975,-5.678778046999006,-0.22069662951524205,0.3091298552763996,-0.03817805516841347,-0.3988669627489194,-0.08555641998414715,0.36638077314510537,1.3856944277236432,-0.9223483015491917,-0.904534130194595
0.5300000000000004,1.2362732810311519,0.1373013996343968,-4.829414426893362,-0.2536564302518511,0.34170892448220624,-0.03849842082108777,-0.39886205144768355,-0.08553960103146907,0.36621425407648905,1.385669460704639,-0.9223977376210621,-0.9045400373024962
0.5320000000000004,1.9197922296406893,0.4338327998253542,-3.7430938682572,-0.2760141354646677,0.3981655216070952,-0.07502721573222416,-0.39886881855003853,-0.0855284755460442,0.36608888466802864,1.3855971122935717,-0.9223810853953881,-0.904578361073458
0.5340000000000004,2.3416413732258956,1.5599064181271736,-2.1102275636692736,-0.291755428705433,0.4385935746658967,-0.08177022726589671,-0.39887065884710976,-0.08552857676362371,0.3659302386721553,1.3855590801455466,-0.9224123565039144,-0.9045979796597382
0.5360000000000004,2.1106846648700404,1.951275135065914,-1.9089830755619053,-0.2868756865301373,0.4528941598564406,-0.09392520230030081,-0.3988692841643502,-0.08553065278063984,0.36578856755964734,1.3855436549099358,-0.9223897570733482,-0.9046201455641635
0.5380000000000004,1.870858726074044,1.5778882285555502,-2.6090630925111298,-0.2736786316893214,0.42335959790282424,-0.09173840361178075,-0.3988703017917574,-0.08550735672386144,0.3656400053316805,1.3854733997061415,-0.9224176467149013,-0.9046724780558486
0.5400000000000004,2.136000641297266,1.2146494103758587,-3.2057163787594853,-0.3001797161759802,0.39927834031515663,-0.06647288688224388,-0.3988790112430966,-0.08550514745995894,0.3651777123255144,1.3855630605939135,-0.922421758584862,-0.9046603419215398
0.5420000000000004,1.8582480172651097,1.6940210141586887,-3.552271572323337,-0.29649955765030533,0.43298833411730825,-0.08077716409800285,-0.39888343804426796,-0.08549495872723684,0.36502836278579365,1.3855257572809005,-0.9224537979244671,-0.9046788739216142
0.5440000000000004,1.6203172651132924,1.4511649244851257,-4.194594636690649,-0.2645010213587148,0.4214587365872177,-0.08974650881207757,-0.39888487393102984,-0.08548585544913581,0.3648723223020877,1.3855808887701886,-0.9224945538060201,-0.9046725427795637
0.5460000000000004,1.048642639513119,0.642600133150657,-5.668108597435637,-0.22074163402172886,0.35803655147545965,-0.08796098395882103,-0.398880404775854,-0.08548480656454559,0.3647267136564591,1.3855942773554741,-0.9224525232441885,-0.9046818729946234
0.5480000000000004,0.7982135096857139,-0.1610537111239663,-6.860034734384227,-0.22201623626871658,0.2948557370438407,-0.05530146916655497,-0.39889735814198235,-0.08548574579137941,0.3645832285362049,1.3855581059655808,-0.9224526411913541,-0.9046946941279835
0.5500000000000004,1.2676370389415794,-0.5163026407593132,-6.100942919147961,-0.2387624371070094,0.2913802582280078,-0.04859838965549261,-0.3988923322962191,-0.08548290172428055,0.3644277134018561,1.3856211323431147,-0.9224763991019674,-0.9046708843751062
0.5520000000000004,1.828429296145922,0.04216770983997242,-4.92907765159841,-0.25556814974871134,0.35343489983712956,-0.03888021207421628,-0.39889527854871487,-0.08547413903570097,0.3642641223838637,1.385651490057538,-0.9225188290796986,-0.9047162002343199
0.5540000000000004,2.360032707842656,0.36455962394977115,-4.459169772238282,-0.2597008458784692,0.41550595504610205,-0.06602911243802936,-0.3989096602743842,-0.08546662824969109,0.36411109450993634,1.3856262941210262,-0.9225350302464296,-0.9047533557835901
0.5560000000000004,2.115584920360598,1.1576060208552321,-3.887925907948417,-0.25826771760936984,0.4253121218682933,-0.07017847072149869,-0.3989107991325637,-0.08548277609490451,0.3639623378965757,1.385603372281945,-0.9225071577255819,-0.9047207378321294
0.5580000000000004,1.9935835922080762,1.1753064611194288,-4.039973101091302,-0.2581157239635503,0.406730970494811,-0.07964879388556555,-0.3989162640325468,-0.08546790585269035,0.36379944380710894,1.3856696914117088,-0.9225553435883324,-0.9047685223995161
0.5600000000000004,1.7250439329582052,1.294144985857975,-4.172856908926837,-0.2842638289335241,0.38212341942038636,-0.06596316659146446,-0.3989154366597635,-0.08546665993623999,0.3636540720363888,1.3856539129714889,-0.9225318360594553,-0.9047330843678255
0.5620000000000004,1.9308631069390252,0.992085481022958,-3.998079713210508,-0.2832369015489872,0.3883848351962298,-0.06855629286596303,-0.39892506690432017,-0.08545448756297114,0.36350320916024426,1.3856299173276334,-0.9225705756795328,-0.9047678365181095
0.5640000000000004,1.8284465419835902,1.0651615264175378,-3.775273882589022,-0.29169600457997197,0.4123988499561703,-0.07703225159536521,-0.3989343489319698,-0.08546533889265345,0.36333242043772507,1.3857636419049189,-0.9225839798711234,-0.9047716004058514
0.5660000000000004,1.819421019503234,1.6247140491063878,-3.230396187743168,-0.2834771287147754,0.4072942082867241,-0.07842829405382057,-0.3989430192686808,-0.08545085991735525,0.3631698168389071,1.3857957604106481,-0.9226598001719383,-0.9048038097514897
0.5680000000000004,1.3356246459858327,1.3948416922622346,-3.919390907691642,-0.2527592022902954,0.3957206914776686,-0.08608342018864172,-0.3989568339112758,-0.08546467249835364,0.3630372224144753,1.3857443583304665,-0.9226509084245963,-0.9047831196946056
0.5700000000000004,0.5156817419648204,0.8546428714880789,-5.353017268861642,-0.2277326433097192,0.3665985056806554,-0.09108849809019758,-0.3989658550262034,-0.08545232520986071,0.3628755529872151,1.3858027777267201,-0.9227265858928969,-0.904801206380489
0.5720000000000004,0.363364386702236,-0.4804357160676051,-6.877019709135802,-0.19948685096856508,0.31349046235383465,-0.09529342350864313,-0.39896245610033687,-0.08545211792535687,0.3627081678969488,1.3858707186315649,-0.9227201508956903,-0.9047885169209201
0.5740000000000004,1.5969883613685145,-0.342398645855075,-4.903597786319393,-0.22233316467324118,0.3902720844216357,-0.05778601210238568,-0.3989722750245914,-0.08545837506844678,0.36212106021226337,1.3858988732980533,-0.9226784197189034,-0.9047501271607364
0.5760000000000004,1.6542409372315376,-0.5674174431206294,-4.909442820250252,-0.19846457525448052,0.3756610417268447,-0.07099657913603637,-0.3989798403420196,-0.08541996568384164,0.36195604610290416,1.3858818842748732,-0.9227764825212637,-0.904844109574094
0.5780000000000004,1.090370409513909,-0.18307462033378874,-5.948264901215185,-0.21249836733616737,0.3378678243250972,-0.04071776227240967,-0.39898222117819465,-0.0854314633297133,0.36180485650896543,1.385876579142015,-0.9227259647893234,-0.9048576181012122
0.5800000000000004,1.2267673125333776,-0.14829845567870908,-5.216307447435933,-0.24882343411551275,0.32426824944530214,-0.04587843309578727,-0.3989831769565191,-0.08543549642400086,0.36166250446816145,1.3858690231960462,-0.9226951376975989,-0.9048309110210069
0.5820000000000004,1.7997408014214586,0.10035462815176055,-4.432583535495978,-0.2682440993377399,0.3704169109811126,-0.05950303244570792,-0.3989807227882362,-0.08542040716625365,0.36151167398580775,1.3858579878321409,-0.922761648137419,-0.9048804944066822
0.5840000000000004,2.3680571287349377,1.190977205586565,-3.242153415596901,-0.2730851285908811,0.4330830405974401,-0.06883682200118184,-0.3989776821631725,-0.08541205978209185,0.36135512216170645,1.3858614142522656,-0.9227798034615434,-0.9048851172755307
0.5860000000000004,2.2439745140715144,1.3271451496151196,-2.626572403721794,-0.27404565055930397,0.46149893913734735,-0.09692024516390618,-0.3989727633613893,-0.08541473089066959,0.3612059809652207,1.3858686614578075,-0.9227559284588238,-0.9048751307601988
0.5880000000000004,1.879378127972681,1.3458556640205126,-2.8531370406443113,-0.2567258854593054,0.4262430409878254,-0.10525184969087742,-0.3989823464167808,-0.08539564500942046,0.36106672713881055,1.3858371056506191,-0.9227800824127265,-0.9049034246273312
0.5900000000000004,1.022220819117279,0.9296737375917794,-4.307839166101084,-0.23655075203872122,0.3779574844550828,-0.0827349035708138,-0.3989858248052117,-0.08538998956393504,0.3609054817119818,1.3858478838027406,-0.9228135786389644,-0.9049718569759796
