Timestamp,FX_Base,FY_Base,FZ_Base,MuX_Base,MuY_Base,MuZ_Base,TCP_X,TCP_Y,TCP_Z,TCP_RX,TCP_RY,TCP_RZ
0.5920000000000004,0.35586904055149626,0.36979161020985796,-5.804366009733838,-0.2333656488078077,0.3288973645573725,-0.06935994620164829,-0.39897886841127944,-0.08540275507917999,0.3607465759219794,1.3858973382342175,-0.922774720552575,-0.9048899015146592
0.5940000000000004,0.2650416601285543,-0.06923745682691207,-6.183247449962065,-0.2489574602902108,0.3217468025728356,-0.06463981492544739,-0.39898387735478524,-0.08538475333897874,0.3606033898839165,1.3859120427142029,-0.9228316595394441,-0.9049548712346629
0.5960000000000004,0.4988204120829586,-0.061374995202165245,-5.270334938491752,-0.24891168347506132,0.32484181814422664,-0.060574057011376914,-0.3989856306705656,-0.08537015236803717,0.36044915161695473,1.3858997641987991,-0.9228752229153157,-0.9049495441796774
0.5980000000000004,0.6140005352721709,0.2351443590055639,-5.327747346525457,-0.24027498084657636,0.35590356064386447,-0.058028658601906764,-0.398970399843836,-0.08537964493381958,0.3603056474570178,1.3859177077532463,-0.9227906108221859,-0.9049243745296897
0.6000000000000004,0.8604197992961765,0.04512635570332468,-5.367528925003985,-0.21123393608768518,0.36134330889378136,-0.07458178302391562,-0.3989768367146981,-0.08535320488341716,0.3601453694127604,1.3858998384527508,-0.9228544335007811,-0.9049930775268011
0.6020000000000004,0.4175020410420551,-0.44858771390107083,-6.26516152358365,-0.1854783920151115,0.3315074165004601,-0.05625003466584089,-0.3989716031293397,-0.0853734599856948,0.36001647513462876,1.385853528698963,-0.9227926798244103,-0.9049297795103548
0.6040000000000004,0.8221791293557176,-0.7804116161261405,-6.695619041754962,-0.21714689069408977,0.2987758636307592,-0.039101583911445775,-0.39896695790433356,-0.0853571958920071,0.35985043442996756,1.385858372472853,-0.92280147682255,-0.9049257081453477
0.6060000000000004,1.136735506361549,-0.3647990017633746,-5.28410282791372,-0.2550738177446647,0.30763388803766356,-0.02718203018784051,-0.3989567442250082,-0.08533988081948456,0.3597054866554069,1.3858774354126462,-0.9228065168893734,-0.9050045587842708
0.6080000000000004,2.057405277778658,1.3540551332918342,-3.2055980923312544,-0.23776741913572347,0.42229512265973856,-0.09173501556311554,-0.3989472562212667,-0.08528553666284786,0.3592635913836467,1.3857172943084322,-0.9228500784074034,-0.9051025878137642
0.6100000000000004,1.4026546829819382,1.5352861045504622,-4.375534900452859,-0.23970478267521717,0.3857132771481264,-0.093169294072283,-0.3989455313855598,-0.08528732210033937,0.359122408292451,1.3856719275186387,-0.9228136492030758,-0.90513101752047
0.6120000000000004,1.3889658880789155,1.046059915823771,-5.027680119701935,-0.253357857881188,0.3598283023724012,-0.08256878942162657,-0.39894958624727217,-0.08526873201266794,0.3589793561928678,1.385596524156136,-0.9228492675305809,-0.9051364460654863
0.6140000000000004,1.9533177989306874,1.023398987087781,-4.3697535994102035,-0.29426984087046987,0.3780091743028148,-0.0714866578473723,-0.398946752578528,-0.08526862692273804,0.35881822412782993,1.385610209387905,-0.9228829322384448,-0.9051290172618088
0.6160000000000004,2.53076565936369,1.145645396232576,-3.6887170125046946,-0.31366585053080875,0.4193217954118659,-0.08478178204805094,-0.3989436833247016,-0.08524790808526451,0.35867409383874227,1.385613412783777,-0.9228703621345428,-0.9052212247093239
0.6180000000000004,2.335926008966166,1.5620531901609445,-3.086410825678674,-0.29141020127974415,0.4462992407920686,-0.08967477226633576,-0.3989474352999206,-0.08525377217314842,0.3585205650623782,1.385605539889633,-0.9228604711129708,-0.9051738470504148
0.6200000000000004,1.9302119721057875,1.3068363167334343,-4.047519067542831,-0.25218451747297865,0.41558600351957836,-0.09850117202370777,-0.39894165558027705,-0.08526252491355557,0.35838250346633954,1.3855992643039747,-0.922840923919917,-0.9051757703498947
0.6220000000000004,1.4439910782295446,0.42620143564097446,-5.830161682810778,-0.20900941878940196,0.3566598857113644,-0.08861282120629296,-0.39895624420405595,-0.08524283998850657,0.3582113312798696,1.3856621611794135,-0.9228984181944369,-0.9051947719788179
0.6240000000000004,1.1796104075660923,-0.3814628420930399,-6.527992154904364,-0.216346453151934,0.30261671130380563,-0.06207944710669931,-0.39895090692446133,-0.0852496876632658,0.3580957916563811,1.3855748416656564,-0.9228396509248763,-0.9051930949433108
0.6260000000000004,1.1841821260271748,-0.4352120364530333,-6.480514830639392,-0.24846474061931495,0.29716689510933725,-0.04663612364016774,-0.39894740176525256,-0.08524240428351862,0.35793231931015396,1.385624874375986,-0.9228793140627363,-0.9051691504817815
0.6280000000000004,1.757485740789658,-0.45688977136555153,-5.871411754542414,-0.2531139029766514,0.34704832583204814,-0.05442585655501618,-0.39895639501824604,-0.08523495839787171,0.3577894902168995,1.3855680748016377,-0.9228712138057392,-0.9052238459159707
0.6300000000000004,0.6694905223070908,0.12521334799973727,-3.410952701867641,-0.2628123729563098,0.5035055081558506,-0.084645633201874,-0.39895201271272723,-0.08521341770437446,0.35763820264357077,1.385558837318226,-0.9228954799058657,-0.9052768743717426
0.6320000000000005,2.0821649484055462,0.8174877719072706,-4.9787069391181324,-0.21446425121786936,0.4113960804518199,-0.11936322776396553,-0.3989551681491743,-0.08522144347347183,0.357493864214958,1.385549198661177,-0.9228533710029205,-0.9052808246015305
0.6340000000000005,-0.25548797902266474,1.3412072267496942,-3.3717662000824555,-0.23878660138504007,0.47296196368646665,-0.13532210918483165,-0.3989570188513279,-0.08521080580586991,0.3573725556093789,1.3854083489356397,-0.922804995597515,-0.9053344937550194
0.6360000000000005,1.2351045528948976,0.9354988596860551,-3.3122080627604027,-0.27669577114362104,0.5052403677451489,-0.1023278357444799,-0.39895757054551045,-0.08520751909141527,0.3572144182441157,1.3854085368865452,-0.9228540779049285,-0.9053277319396764
0.6380000000000005,1.3137290834067237,1.8274954149869789,-5.1902697848213855,-0.2557328414716573,0.38543512688013154,-0.1678220386751475,-0.39895832498488915,-0.0851812503230928,0.3570941068354252,1.3852854622708672,-0.922825595188586,-0.9053470062574303
0.6400000000000005,0.3184039899416288,2.1343516401695037,-1.1699752424242023,-0.3521285416074778,0.5149643333624369,-0.11953264789726196,-0.39896470004512796,-0.08518708742584927,0.35695476213240446,1.3852281412593608,-0.9228273640513219,-0.905410276871126
0.6420000000000005,-0.18023906055594852,1.6375396932066695,-0.012000013596330836,-0.34692547568788856,0.6628686080662182,-0.1994098128938876,-0.39896170934090947,-0.08516060011177627,0.356496130091175,1.3852242626130464,-0.9228646249868936,-0.9054572095620221
0.6440000000000005,1.6310130509268448,1.4783903932775662,-4.16661050027961,-0.2847336072191836,0.5638504402081348,-0.2026629391938979,-0.3989662393448337,-0.08515610190695175,0.3563765919470056,1.3851991606558884,-0.9228045361976946,-0.9054931978122218
0.6460000000000005,0.8600444385000157,1.8713647918974554,-3.7714750194763633,-0.25595972662872646,0.4474115758398618,-0.2166890758072223,-0.39895877493418463,-0.08514483253614474,0.35622523868601436,1.3851967341619973,-0.9228094494848613,-0.9055091416540908
0.6480000000000005,-0.05101620995441805,0.3385483652918686,-0.939986421476863,-0.35764554669467136,0.6111744954579278,-0.16949281569098235,-0.3989558358072045,-0.08514333580311545,0.35608181900492886,1.3851953967073694,-0.9228140711220948,-0.9054881564751696
0.6500000000000005,1.5757766192907472,1.512454652567345,-2.848914822723483,-0.30821294082519374,0.6762689164869928,-0.2272154566148799,-0.39896280569772874,-0.08513354716115885,0.3559433501863585,1.3851792095041071,-0.9228659874850278,-0.9055112260989071
0.6520000000000005,0.009612836359577881,1.5549122804767053,-0.7181283050336401,-0.2824552738389367,0.7196757454140607,-0.26805867225037483,-0.3989601539270497,-0.08512795278992932,0.35581288841019415,1.385099946295542,-0.9228148826400471,-0.9055836332073873
0.6540000000000005,2.9963132391378133,0.8095393748422479,-1.1178594419103653,-0.29796915201350727,0.6307565593994608,-0.2237460966106513,-0.398976775170684,-0.08511659623696874,0.35565512022942375,1.3851318474120313,-0.9228998581221368,-0.9055864970216968
0.6560000000000005,0.697173966670755,1.8246529619538348,-2.0896170057402528,-0.26774946679306943,0.7296852217168843,-0.2821274597694737,-0.3989595251554059,-0.08509722812011804,0.3555224742207075,1.3850816792687064,-0.9228293912522698,-0.9056276467212717
0.6580000000000005,-0.6350954533593779,2.1735585063929523,4.317529245078449,-0.4145362321860205,0.8152389074626434,-0.2741633683798954,-0.39895542298666153,-0.0850920963750367,0.35538124776537505,1.3849688487859295,-0.9228257564483876,-0.9056249236097959
0.6600000000000005,5.575088434332109,2.1990486104311318,-2.97488677704514,-0.3410411469382473,0.5211897946481351,-0.2525371938310183,-0.3989644392933712,-0.08509075203202619,0.35521537897187827,1.3850635797689168,-0.9228645970310498,-0.9055938093196224
0.6620000000000005,0.6779156136984812,3.867948739561962,2.8471872076722238,-0.3822403150080432,0.8692936635057369,-0.2925148646240082,-0.3989646305693933,-0.0850951089554562,0.3550805677462646,1.3849984405230336,-0.9228731512971194,-0.9056674443291909
0.6640000000000005,2.6749870639615425,3.5715057949730764,3.187918083429823,-0.4297745151180351,0.7756794055891592,-0.3521682907267798,-0.3989811714530249,-0.08506423163356318,0.3549207275372854,1.3850206237526996,-0.9229776336251737,-0.9056884843778555
0.6660000000000005,1.17168307416597,4.227648022537973,-0.1638050164930332,-0.3284000715695154,0.6447366371675758,-0.3536978493394746,-0.39896985852538275,-0.08508178475246536,0.35475528680103036,1.385107004958973,-0.9229357864932958,-0.9056773155038157
0.6680000000000005,0.05871777120235344,3.2230247247729,-0.3000607987791153,-0.2783324580112786,0.6992335401148707,-0.33303096501221463,-0.39898279980929935,-0.08505415475306209,0.3545999192684283,1.385139556198487,-0.9230013027020559,-0.9057195727016
0.6700000000000005,0.23888076220336585,2.5885399717741446,-3.769209380969822,-0.34062011518530844,0.521228119370196,-0.3649040467068671,-0.3989874397270423,-0.08505116252148504,0.35443767384243746,1.3852314065806959,-0.9230597226219598,-0.9057062452139396
0.6720000000000005,0.016207910037616013,2.2538443754357305,-2.50662414220478,-0.26396900563445125,0.5409593694850451,-0.30564584256613386,-0.3989949256126918,-0.08505793639369819,0.3542969861449049,1.3852389123790423,-0.923047304908426,-0.9057421361737233
0.6740000000000005,0.9604066703330736,1.8367191476669449,-4.219048408712522,-0.2821287643199666,0.5692866705392651,-0.3404994989424608,-0.39899984559320967,-0.08506055905063767,0.3541362730295016,1.3853192621322559,-0.9230676063782232,-0.9056871910383101
0.6760000000000005,0.369846303703047,1.651740060168079,-4.368440022441928,-0.23300343632847567,0.49270879176247573,-0.3258431008020733,-0.3990021020871525,-0.08505213490187619,0.3535035344836125,1.3854672641370616,-0.9231146360579658,-0.9056685781396767
0.6780000000000005,1.6917305735039259,1.0953312851463752,-6.208059418673114,-0.2270052128605967,0.4388692385188278,-0.28774700078047594,-0.39900807725100507,-0.08505238599004328,0.3533128456081017,1.385599013021268,-0.9231828140077514,-0.9056762468120007
0.6800000000000005,1.2714640733626106,2.0278804181785417,-3.947826929637185,-0.25127642167560094,0.5218158404245563,-0.2886721166527566,-0.3990136101052548,-0.08502778756671538,0.3531731715732811,1.3855258583525685,-0.9232210150408015,-0.905719079953839
0.6820000000000005,0.9130445790428677,2.7572540285325493,-3.554955047230508,-0.250195218758785,0.5891333814772342,-0.35861839392792516,-0.3990112752604087,-0.08503484391074412,0.3529967564140634,1.3856032893552956,-0.9232832292164506,-0.9056609497069243
0.6840000000000005,0.7874421026192152,3.2838356975507055,-4.958995239683052,-0.21892659158476294,0.5362760735711037,-0.3528155242107942,-0.39902420549846795,-0.08502626922949896,0.3528277704990865,1.3856623267392616,-0.9233174856086693,-0.9057021144189601
0.6860000000000005,-0.5586709492131202,2.6443606149578534,-4.486647506598377,-0.20255944824485472,0.5031526679326251,-0.3649114116871121,-0.39902669943516084,-0.0850284306638861,0.35267461990122606,1.3856718912887538,-0.9233058826918998,-0.9056998101588769
0.6880000000000005,0.1894842822729007,2.281604082945331,-5.855007075383817,-0.22442842747343036,0.4288403935443121,-0.3488593824351889,-0.3990300829616006,-0.08501895681210275,0.3525101322100139,1.3857158155199187,-0.9233642918807826,-0.9056943407382075
0.6900000000000005,-0.1179694337184044,2.3144377263512013,-5.6825794039207524,-0.23678097520058775,0.46537459004340326,-0.37249506369813407,-0.3990375678311028,-0.08501321430244406,0.3523567817395141,1.3857415282186996,-0.9234156825770813,-0.9057304080480582
0.6920000000000005,0.48061581711875334,2.1915143303211844,-5.500323761641892,-0.22721651872500212,0.5157396654228324,-0.33415017844253025,-0.39904440350569437,-0.08501712158977962,0.35220203906289,1.3857559548252796,-0.9234056613609315,-0.9056887140220667
0.6940000000000005,0.1866112638415739,2.4650919597628977,-5.312798674368446,-0.216254841512428,0.523325606038845,-0.3584097227655507,-0.3990469575799957,-0.08503591787733841,0.352044746427527,1.3858459699907875,-0.9233548499712348,-0.9056868644942364
0.6960000000000005,0.4462453572518861,2.407173156394803,-6.1434981078429995,-0.1684508292146603,0.4715974824701958,-0.37699316923202203,-0.39903409478886676,-0.08500060115499908,0.3518832104142556,1.3858483810446864,-0.9234169901062371,-0.9057054314889633
0.6980000000000005,-0.16647666566311528,1.2242200853177683,-7.210573344616992,-0.14992371518063385,0.4463434458479558,-0.3470635170152571,-0.399030595441955,-0.08500958017514754,0.35172565702359654,1.3858461768316614,-0.9233883998530562,-0.9056789820821629
0.7000000000000005,-0.11818471168722747,0.5975097728260297,-7.207577047076003,-0.1543898984431774,0.3928753546281823,-0.33690814044609874,-0.39903282542857016,-0.08500346935543732,0.35157871733300783,1.3858487949585163,-0.9234060681505492,-0.905702914483794
0.7020000000000005,0.35314389663096835,0.5716600018295347,-8.11427375719312,-0.1938937429552431,0.4039877964535633,-0.310285112095173,-0.3990339884011441,-0.08500612271472141,0.35143540403001383,1.3858225118189225,-0.9233777858223189,-0.9056892128821321
0.7040000000000005,1.1303570771212292,1.2100467252298652,-7.681564990022811,-0.18984040133122745,0.3829396073375977,-0.314239842027593,-0.399035176775701,-0.0849867946767158,0.35128412892773514,1.3858043809372431,-0.9234094061410691,-0.905752058878937
0.7060000000000005,0.7299349916627744,1.6130867329662313,-5.6359433796483085,-0.18776515647860886,0.46214565879385633,-0.32105146263175516,-0.39903548458037996,-0.0849722803055099,0.351146575603837,1.3857450733718637,-0.923389109799998,-0.9057799395977318
0.7080000000000005,1.2541255374465987,1.623148023884131,-5.870425396466128,-0.14160121196530578,0.48035789313149985,-0.3399989473952825,-0.3990258128272084,-0.08498000805556055,0.350985823389501,1.3857566522448774,-0.9233775506849357,-0.9057584138788226
0.7100000000000005,0.29752364394780895,2.577674605369254,-3.833316657941597,-0.23171485744064285,0.4488703813728771,-0.3104952519961191,-0.3990357838981145,-0.08495506193502558,0.35056382635488614,1.385545950123672,-0.9233418734833576,-0.9058083314679506
0.7120000000000005,1.4134557361139515,2.9937747772662404,-2.632551462036429,-0.2784448336580906,0.5192503444917098,-0.32462995895916624,-0.39902835380666507,-0.084939627532159,0.3503925295353864,1.3855977873535585,-0.9233945718704946,-0.9058489459215584
0.7140000000000005,1.8173200676271453,3.419842550123194,-1.8748065093362805,-0.2669772754935829,0.5982829090080869,-0.3814429902936817,-0.39902744845472,-0.08492721860067674,0.3502645804692673,1.3854931803262198,-0.9233740599993584,-0.9058839795188238
0.7160000000000005,1.5895081338246342,3.6127930159118096,-2.7166701306492835,-0.22571756711033297,0.5773873476758341,-0.3571107846863215,-0.3990377988195268,-0.08493736280735417,0.35011175757668417,1.3855229622668694,-0.9233719647397294,-0.9058962658802849
0.7180000000000005,0.3916926947145136,2.867907739437026,-4.034189199542,-0.21282907475042342,0.5092361181788176,-0.36235804872317906,-0.39903685769398495,-0.08493037157731778,0.3499919315359821,1.3854180836980505,-0.9233182078940033,-0.9059449198756915
0.7200000000000005,-0.16987129598014533,2.0368536937150767,-5.372165840436968,-0.2136273772490707,0.4312737619938348,-0.3377160434842957,-0.3990301937331595,-0.0849264253976935,0.34982330532128625,1.385490403439153,-0.9233560263881554,-0.9058525550865691
0.7220000000000005,0.032820453805595395,1.2613426883446999,-6.296041311956601,-0.21766972832045642,0.393613397698903,-0.30584240077025193,-0.3990348873685437,-0.08490837224708175,0.349691109791561,1.3854664528111669,-0.9233200390557862,-0.9059416618036409
0.7240000000000005,0.4684218767927779,0.7468139355803732,-6.16016966939021,-0.21160868153959025,0.41866461564327884,-0.3133435030128555,-0.39903881873866004,-0.08490346011641547,0.3495368373144979,1.3854422145981693,-0.9233782689638147,-0.9059176886309955
0.7260000000000005,0.49985355675633036,1.2538747465425184,-6.014964853035513,-0.17829906745242324,0.45228044266637013,-0.3145112372682658,-0.39902990158757534,-0.08491838030358183,0.3493919434520432,1.3854678364237472,-0.9233301327500887,-0.9058982149189069
0.7280000000000005,0.7423883052789907,0.7661186741520463,-6.172427147737646,-0.16073928174711968,0.4407147334267105,-0.3304440059461303,-0.3990359523225818,-0.08489429623228224,0.3492658687036618,1.385360022592603,-0.923341338825604,-0.9059588535562684
0.7300000000000005,0.19598294597965646,0.43945925182974066,-5.409575299815146,-0.14879924976657083,0.46424794905529737,-0.30949029855594457,-0.39902505817394646,-0.08489131257916394,0.34912247615715064,1.385288536436173,-0.9232927698458332,-0.9059739000009864
0.7320000000000005,1.5545374451231453,0.3704540597446463,-6.187905389345845,-0.1602191427373027,0.40789842285087263,-0.2995175095027863,-0.3990383261584454,-0.08488823768458903,0.34895578098353347,1.3853658325783775,-0.923303015991147,-0.905968676917928
0.7340000000000005,1.3961164137669777,1.2101426672742082,-4.053576999791351,-0.2198194059902119,0.46318187411947265,-0.28546055495791184,-0.39903124654087346,-0.0848556019907729,0.34880900635445977,1.3852702905443002,-0.9233303607998334,-0.9060152092144227
0.7360000000000005,1.967109363289537,1.9145682009663905,-2.289432274537923,-0.26516049729317515,0.5473467826357029,-0.28977007857758014,-0.3990271607025068,-0.08485591782194765,0.3486706480459759,1.3851960275094735,-0.9232916094546691,-0.9060381070391582
0.7380000000000005,2.423909637826887,2.7738909877220457,-1.3819381429053144,-0.27458134326666184,0.5882279361445617,-0.3291174623299821,-0.39901793970605776,-0.08485935831882976,0.3485200653690232,1.385194060358768,-0.9232966630442481,-0.906055220893238
0.7400000000000005,1.93151669723854,3.8251273550890996,-0.912715779144108,-0.2620802381887267,0.6034017198504342,-0.3407068377296488,-0.3990255367224527,-0.084845871418581,0.3483576694713732,1.3851718190786226,-0.9233467888098004,-0.9060792462414455
0.7420000000000005,1.174739129248189,3.738849776412261,-1.860993771252332,-0.2677960313655784,0.5997266087070023,-0.3493638350328499,-0.39902340479049375,-0.08484229794039064,0.34821898385258765,1.3851532107928457,-0.923290403218466,-0.9060952521961776
0.7440000000000005,0.7890606731030713,2.159078980397899,-3.5413774018602973,-0.2530156424680416,0.4637726093413768,-0.3205769471275614,-0.3990237752054907,-0.08483585097138725,0.3477423386134455,1.3852983112812847,-0.9233740293053054,-0.9060584569158978
0.7460000000000006,0.8337966587491986,2.195730953548646,-3.9026842951957605,-0.22860935048834047,0.46775179152966817,-0.3388362384195796,-0.3990386481321749,-0.08481480038927858,0.34759662236204086,1.385339919969183,-0.9234337785301284,-0.9061468236209171
0.7480000000000006,0.5750649908471003,1.7844552930362574,-4.995812450162895,-0.17854980963023406,0.46812577585231185,-0.32578940399948947,-0.3990360850376543,-0.08480553733583647,0.34743233858611006,1.385382788425915,-0.9235126450770059,-0.9061203975855268
0.7500000000000006,0.5237683731265769,0.7920725570899907,-6.156244417238361,-0.1709539766627788,0.41797616824090605,-0.31710016804245333,-0.39903357405659745,-0.0848165474434957,0.34728643187910774,1.3853748233950784,-0.9234489465350751,-0.9061075525439272
0.7520000000000006,0.07933258625673634,0.8992296302919391,-6.414801582179878,-0.1784366728193061,0.3846926327429186,-0.27941204798030217,-0.399041302946636,-0.08481018438134505,0.347130802734555,1.3854084222524203,-0.9234487547918081,-0.9060993668942698
0.7540000000000006,0.9873605799106528,0.7878575296238814,-5.630851703207975,-0.2216800284536709,0.4152064018359339,-0.25995277152739893,-0.3990395392996193,-0.08479446407464883,0.3469792247675186,1.3853979638409963,-0.9234715115056505,-0.9060963531937527
0.7560000000000006,2.238324121213512,1.1269266074409405,-4.355434294882756,-0.2596455341662029,0.4765207698605892,-0.26434395843309005,-0.3990462166751255,-0.08480369062287992,0.3468149941919443,1.385480710579732,-0.9235042454809902,-0.9060685014788423
0.7580000000000006,2.068943684355669,2.1458165420999977,-2.50625493661296,-0.2483035484384013,0.5689497187379321,-0.2878286276707944,-0.3990439978025936,-0.08478742853670126,0.3466830890313058,1.3854107644989466,-0.9234903988848419,-0.9061453613221144
0.7600000000000006,2.3328356752287966,2.3386886648747853,-3.3310513353252937,-0.24253383800700845,0.561528992597433,-0.30721330615435716,-0.3990531241308202,-0.08478030365625958,0.3464982115527407,1.3854953996241854,-0.9235796575825186,-0.9061394912008084
0.7620000000000006,1.289521770009462,2.821227267285895,-4.234727351002059,-0.22911352883094008,0.5004486207539497,-0.31426953286195863,-0.39904717009670904,-0.08476721271696987,0.3463492999950462,1.3855199881274038,-0.9235975900627723,-0.9061885851355428
0.7640000000000006,-0.37723668032327573,2.882654845577746,-5.967326971584417,-0.21963131906545968,0.4393307550084783,-0.31663556889290334,-0.39905185453199277,-0.08477907644899076,0.3462099248252146,1.3855008871019783,-0.9235713306152322,-0.9061366204884498
0.7660000000000006,-0.47845451877394457,1.978171881139632,-7.295383029537779,-0.218182344116868,0.35661101432563014,-0.32094849746800463,-0.39905909028607195,-0.08477341942945504,0.3460609059068798,1.3855167408322349,-0.9236174171660878,-0.9061742583143644
0.7680000000000006,-0.8870074458689812,1.8567964162849964,-7.2468460644692865,-0.22733889854075462,0.37039589362163927,-0.3244287708616566,-0.39905676088319875,-0.08475609758276427,0.34590924421539254,1.385542500373718,-0.9235932113121766,-0.9061885652475864
0.7700000000000006,0.38247906371116613,1.8085176579929854,-7.036793771937901,-0.218435979010626,0.36286659594219767,-0.3168255852674976,-0.3990513415217912,-0.08473499843788537,0.3457352220151445,1.3855984014937819,-0.923701724290345,-0.9062140516336774
0.7720000000000006,0.5196192077095092,1.9399362203216834,-5.878459680368872,-0.1970504984154888,0.42268632816973506,-0.32610615831761625,-0.3990581720138016,-0.084766434093457,0.34558606114756363,1.3856701278160783,-0.9236511609074778,-0.9061304525300965
0.7740000000000006,1.125169908865366,1.3766092464807533,-6.254496095718032,-0.17100508982603588,0.4651059877983214,-0.2987868219407863,-0.399058776255269,-0.08473581452846748,0.3454295496398386,1.3856116081972987,-0.9236859524509685,-0.9062178366397308
0.7760000000000006,1.2290006939831137,0.5630951486029483,-6.855277290217213,-0.15425558768817074,0.43516321418973,-0.28899646358823594,-0.39905787661958914,-0.0847372185814333,0.34528787356223795,1.38560755904754,-0.923666712391757,-0.9061996818233744
0.7780000000000006,2.477439473210609,0.7624254035430912,-4.12028019301845,-0.2339655091888826,0.4865120655647845,-0.2462425041763486,-0.3990526418493763,-0.08473020312119472,0.3448457038370871,1.3856026463787916,-0.9235953688486696,-0.9061816304419433
0.7800000000000006,2.2504582122638404,1.276479327204675,-3.795461889025503,-0.23342222796325982,0.5593603580287921,-0.25950243591918365,-0.39905139822816094,-0.08470754041312328,0.3446830650407942,1.3856258993433501,-0.9237114982569002,-0.9062494900502663
0.7820000000000006,2.0907114473536477,1.4407427036162836,-4.626655007064742,-0.1826031347428742,0.4997963595875936,-0.28353800522342887,-0.3990558594324345,-0.08471095364461215,0.34456141761415016,1.3855075305143214,-0.9236724686927844,-0.906242524652408
0.7840000000000006,0.6145478121632895,1.4212811444950544,-4.891108697346985,-0.17306579231872252,0.43471496318610586,-0.29014236908539437,-0.3990618243479475,-0.08469637142843764,0.3444085739666444,1.3855086988929803,-0.9236797289890272,-0.9062584294486217
0.7860000000000006,0.3498956934335475,1.4308929876832193,-4.8640436840861945,-0.21343307777143017,0.3957170311014682,-0.2741231956196684,-0.3990623222710685,-0.08469150798696468,0.3442674583124508,1.3854773969567555,-0.9237033626784907,-0.9062878135839703
0.7880000000000006,0.09614080867845554,2.122864606947208,-4.759667755026651,-0.2392524999104269,0.41747453842068444,-0.27610055491055546,-0.39906556494326473,-0.08469544346616226,0.3440941546567991,1.3855489413439688,-0.923710780346076,-0.9063206361773707
