Timestamp,FX_Base,FY_Base,FZ_Base,MuX_Base,MuY_Base,MuZ_Base,TCP_X,TCP_Y,TCP_Z,TCP_RX,TCP_RY,TCP_RZ
0.7900000000000006,0.6148582936777836,2.2110443734623706,-4.831484893949154,-0.2561432581668297,0.46239736741352455,-0.29153716251977496,-0.3990650286997021,-0.08469020006961961,0.34397324914381006,1.3854730554342103,-0.9236919044651783,-0.9063230712864683
0.7920000000000006,0.4229502139394131,2.5580413789254814,-3.446443370384561,-0.24511999033498336,0.4830703600082924,-0.30715634686206045,-0.3990565883320955,-0.08467948170078562,0.34380911402549147,1.3854940255964128,-0.9236976052861612,-0.9063265486303117
0.7940000000000006,0.5079847247797559,1.958216591822199,-4.217271835267195,-0.2189664380629745,0.4781866998392701,-0.3028929906215294,-0.3990593908020849,-0.08466797963290344,0.34365486289737296,1.3854915546525932,-0.9237459016675821,-0.9063393156327727
0.7960000000000006,0.7946026787868083,1.393772015897702,-5.244960240231042,-0.1902963213813766,0.42405895591985004,-0.28802000116321474,-0.3990637698494517,-0.0846660084154458,0.34351437614008,1.3854150792144253,-0.9237267414123583,-0.9063417535774202
0.7980000000000006,0.862231610067802,0.8727078029197122,-5.2967592864813575,-0.21619132023931184,0.4378435369813033,-0.26115891130603297,-0.39905387178124807,-0.08465196020343763,0.3433741394309957,1.3853920986774924,-0.923689675483711,-0.9063561874367696
0.8000000000000006,1.5180057924871986,0.5766655538414321,-4.192604731011224,-0.25480890547215773,0.47887733350741135,-0.2403251403686436,-0.3990637844328385,-0.0846631654962991,0.3432147383626103,1.385480012121752,-0.923671617481832,-0.9063795201168249
0.8020000000000006,2.47057462582566,0.8716904860138104,-3.893645093993514,-0.27153947944275186,0.4959256303251689,-0.240146163591982,-0.3990556269893592,-0.0846445201254718,0.3430718110722368,1.3854269003633857,-0.9236747712788259,-0.9064224815748787
0.8040000000000006,2.1836145852329003,1.345923022465289,-3.030498822410212,-0.25190507787832206,0.5209024793497784,-0.26799405185600994,-0.3990664009805412,-0.08464532407796777,0.3429214242018707,1.38542081246,-0.9236783070917287,-0.9064399311673486
0.8060000000000006,1.7227624939906039,1.2580236287730817,-4.072159001127898,-0.21517815369647694,0.5145668580653048,-0.26300723904702683,-0.39907452295403534,-0.0846415192630767,0.34276271045257534,1.385388763042909,-0.9236916630946982,-0.9064232897482053
0.8080000000000006,1.2141753302965792,1.1407290229515876,-6.002370998629833,-0.19830107812402986,0.4594403576856797,-0.2593493179403184,-0.3990722898384622,-0.08463757604980443,0.3426139293053209,1.385384963680402,-0.9237068203414163,-0.9064306790109928
0.8100000000000006,0.6895377628519992,0.8232688215073879,-5.9623603278758095,-0.1995177941507222,0.384712386571333,-0.25838397544830477,-0.399084330141684,-0.08464310600802152,0.34246498298383515,1.3853713363826001,-0.9236859661239278,-0.9064707871370691
0.8120000000000006,1.1420403008059887,2.918287492541935,-3.9111313973727166,-0.25287407647393334,0.5079896287241507,-0.3021630509693304,-0.39909049557455933,-0.08459173724689996,0.3418641580409816,1.385284963917088,-0.9237803190184645,-0.9065788762706406
0.8140000000000006,0.8466340946239485,1.800819577967911,-3.905018231742238,-0.24172534660769843,0.47643434440729454,-0.29829474760279484,-0.3990818295361171,-0.08461921169907094,0.3417102038099721,1.3853019890217086,-0.923716082191123,-0.9065156751155206
0.8160000000000006,1.0221957261208243,1.493726521566323,-5.228256873557559,-0.24175570231582055,0.4297915173814651,-0.2583377116964018,-0.39907630852787984,-0.08460382202783417,0.341565486518251,1.385304875321821,-0.9237342339906814,-0.9065396008564324
0.8180000000000006,1.4716254947137795,1.1084933038621572,-5.496828296081194,-0.243489759178191,0.4164368471201361,-0.2487352875867136,-0.39908548431422386,-0.08461080653483835,0.3414065061460682,1.3853700667128583,-0.9237259118746746,-0.9064899265349893
0.8200000000000006,1.5494450162243525,0.9233196525728082,-5.520775310749145,-0.256305820659652,0.458638785529793,-0.25619078621294245,-0.3990887087600218,-0.08458574934907286,0.3412452974749473,1.3853881040273495,-0.9237970594841242,-0.9065627768237724
0.8220000000000006,1.2213643506694258,0.8192704989472637,-5.178042560200948,-0.20190876954472983,0.46998421123581563,-0.2597088969740173,-0.3990909519795437,-0.0845947064692119,0.34108774002351616,1.385415626460278,-0.9237817435562596,-0.9065287990055154
0.8240000000000006,0.9696364567686631,0.21193294789432543,-6.769730627344292,-0.1833852124383763,0.45329276318230294,-0.26416148368863873,-0.39909323850652595,-0.08457773959582669,0.3409455885402434,1.3853996497737193,-0.9238132383453873,-0.9065731785141938
0.8260000000000006,0.7475653886747129,0.031575449436819614,-7.64468353735875,-0.14507204870381765,0.34150977470136384,-0.25674771302520727,-0.3990974744690007,-0.08458792536917319,0.34080283085253876,1.3854042831391238,-0.9237770481261174,-0.9065556307189406
0.8280000000000006,0.45628192654299193,-0.5561239948795587,-7.704324979906192,-0.18010297586612928,0.34531650560370986,-0.23283259715350027,-0.3990993847812296,-0.08456619434428055,0.3406534343841356,1.3853175811956189,-0.9238096003220246,-0.9066398265766188
0.8300000000000006,0.8757420878584663,-0.4760623216044437,-6.222464063661504,-0.1966795946359169,0.3663628690974222,-0.21666031052523516,-0.39908858106025924,-0.08455657874808198,0.34049204224304747,1.3853494348879631,-0.9238091731741492,-0.9066139578954198
0.8320000000000006,1.4963353776783264,0.7162078495660843,-5.13274232941778,-0.21585358624613632,0.41161302502358643,-0.2316182016206051,-0.399093620634761,-0.08456602224057883,0.34035305612210826,1.3852996061235023,-0.9237696294461035,-0.9066049059005071
0.8340000000000006,1.7371409077607127,1.5142936453283413,-3.756282511635396,-0.23686523356828054,0.5030948329973883,-0.2535833594628823,-0.39910114227472754,-0.08456586199250309,0.34019794196688263,1.3853359677661503,-0.9237615042991862,-0.9066262462306071
0.8360000000000006,1.9445291241317104,2.310129382672132,-3.2401561588684427,-0.24289397570045154,0.510651407029466,-0.27004167782770705,-0.39909246151742594,-0.08455904742688476,0.34006853845750623,1.385203351428738,-0.9237061332459929,-0.9066510689688883
0.8380000000000006,1.3930214490373654,2.4529115668241634,-3.6014203459687177,-0.2521952913120876,0.5045590465902727,-0.2553996364523848,-0.39908784517565704,-0.08454838820401701,0.33990225188230294,1.3852767854452226,-0.9237566740913721,-0.9066606825470838
0.8400000000000006,1.6511356380892164,1.7963432268258201,-3.6969509695164344,-0.26788122743798437,0.47450519170946764,-0.25486122301054576,-0.3990970423215925,-0.08453861277595438,0.33978531172882426,1.3851499291074338,-0.923757346648904,-0.9066697519048985
0.8420000000000006,1.6985489974966572,1.626708740697493,-3.8284735328201114,-0.29690451775684656,0.470844693538536,-0.24587856057518953,-0.39910258947910643,-0.08452227501635946,0.33962066324683476,1.3851631500910273,-0.9238139363334512,-0.9067159161324895
0.8440000000000006,2.046447245966336,1.983230721017811,-3.925018105786791,-0.2967381102507831,0.4755683614427343,-0.25093008433362446,-0.3991044636666967,-0.08452666629739,0.33946137775920987,1.3852528140212221,-0.9238295192686455,-0.9067268612590823
0.8460000000000006,0.3122264295097384,0.35103858818132583,-6.950399145290249,-0.16781893088763594,0.40206804650196637,-0.25701272245651974,-0.3991126581875861,-0.0845145128591816,0.3390333319140159,1.385286552589678,-0.9238515504715921,-0.9067610265424649
0.8480000000000006,0.42467948721682125,-0.20255876633735231,-7.833087618824012,-0.15343163430393078,0.3058054672375402,-0.20967538460283283,-0.3991053717076455,-0.0845131042959389,0.33887646375728764,1.385361815099384,-0.9238690513904632,-0.9067078788733408
0.8500000000000006,0.3914274391168627,-0.7483429064592497,-7.072235202150952,-0.2053233139166863,0.32981043565500506,-0.2036627232246639,-0.39911741932212086,-0.0845149234329253,0.3387443776647038,1.3852796180088696,-0.9238468505037039,-0.9067300324620119
0.8520000000000006,1.2148410502509996,-0.26882634014291545,-5.437261032756317,-0.21579482001430136,0.38611668766271073,-0.18855596686571566,-0.39910856014381657,-0.08449851962748989,0.338586749127693,1.3852748840281293,-0.9238413686522676,-0.9067567623009918
0.8540000000000006,1.7885795954125643,0.5193640435569208,-4.002592817863719,-0.23130584091224066,0.4829362634566764,-0.2095235127784104,-0.3991251608107988,-0.08449220165295042,0.33845793991544976,1.3852534191605639,-0.9238596785534234,-0.9067947484740215
0.8560000000000006,2.2994385144248723,1.2553280086339451,-3.2778384627544863,-0.22717256887225845,0.5198612416225,-0.21495272114363362,-0.39912802953294807,-0.08448748166250189,0.3382826402977377,1.3852915427080879,-0.9239170386189688,-0.9068282660659622
0.8580000000000007,2.2137467708585814,1.5327742422012323,-2.1750220132966365,-0.2330352827570257,0.5084287692483705,-0.22641575954388343,-0.39911889693401936,-0.08446833617024851,0.3381536681997099,1.38519617060116,-0.9238791468842557,-0.9068453971592579
0.8600000000000007,1.6601146378181693,1.4717797077903785,-2.965498118351229,-0.26544759002283463,0.4939365763867483,-0.22722563146563501,-0.3991240717003587,-0.08448029411588565,0.3379864841046974,1.3852468692494628,-0.9238973984774721,-0.9068246596600716
0.8620000000000007,1.3302811397993413,1.5003586605608783,-3.603340150165473,-0.27269687294561273,0.48025690078127764,-0.22927279022818234,-0.39912948973216783,-0.0844680867237273,0.3378464784206735,1.385184701849738,-0.9239176654342789,-0.9068304674705162
0.8640000000000007,1.5813867649660145,2.07514153658749,-4.10352305273108,-0.283130595610532,0.43925175623853024,-0.234932970213105,-0.39913665100504186,-0.08446650642024287,0.3376979001683504,1.3852497210975485,-0.9239326723646712,-0.90685440914967
0.8660000000000007,1.0081331521354762,2.298038831155633,-3.0193450582878905,-0.28686382476397254,0.4580441551913082,-0.2570721329396093,-0.39913401909740065,-0.08444321729968665,0.33755226708212566,1.3852061051240014,-0.9239739438702566,-0.9069209676051831
0.8680000000000007,0.8983541104484093,2.177889315596724,-4.4582442744396795,-0.251804929193011,0.4619324972388608,-0.2585539432636793,-0.39913584702626376,-0.08446962979383223,0.33740038048477566,1.3852710985254801,-0.923953425348805,-0.9068268173008542
0.8700000000000007,0.907521678487533,1.1739039237048754,-5.0431085866903524,-0.21796921192892255,0.43485795126706117,-0.251712780552331,-0.39914490360522537,-0.08446534955774881,0.3372554053568888,1.3852637331570565,-0.9239137668502748,-0.9068861894326995
0.8720000000000007,0.6639953326825545,0.24454205068297014,-6.214025478652461,-0.19474007218166248,0.3892914236790361,-0.23961257615868434,-0.39913693778061377,-0.08444811586280815,0.3371119092443813,1.385276727542585,-0.9239160197382627,-0.9069292123225592
0.8740000000000007,0.7906610246607622,-0.49211904475867463,-6.539779927734568,-0.21673988492383542,0.3668670716012938,-0.2032779423737577,-0.39914542561540667,-0.08444900110691164,0.33694442937393143,1.3853574521531071,-0.923947576962189,-0.9068640165302514
0.8760000000000007,1.2217837462785797,-0.6196483950199325,-5.017990037237414,-0.21248132506522527,0.3812152693896528,-0.19231835713209725,-0.39915734050947527,-0.0844343539434736,0.33680293730914207,1.385309602144766,-0.9239861493061599,-0.9069495449874339
0.8780000000000007,1.9764398318515006,-0.45987703814184566,-4.234833470386664,-0.21437658981501745,0.44376656837215633,-0.19281265721242627,-0.39914464772666375,-0.08443996773251666,0.3366389288104419,1.3853583683371484,-0.9240130229624831,-0.9068996728005573
0.8800000000000007,0.8585055585379623,0.25666632599590766,-5.898223285375221,-0.21647426249485174,0.4041715439522444,-0.19141698938529714,-0.39913708055104524,-0.08441297117219299,0.33618102621516077,1.3853438431056821,-0.9240047374210978,-0.9068976561896216
0.8820000000000007,0.9813705532280612,0.5281931896496361,-5.094038204540513,-0.2350387458651923,0.36647277105274273,-0.186452931346602,-0.39915875932087674,-0.08441536936213664,0.33603949589481,1.385307475522643,-0.9240273160625806,-0.9069656835036907
0.8840000000000007,1.257572876201439,1.0125667553589812,-5.178891447385586,-0.277463332608639,0.4257103053062386,-0.2126165503017128,-0.39914344330856844,-0.08440291939095379,0.3358805417899733,1.3853504157379108,-0.9240637702623864,-0.9069627556240053
0.8860000000000007,1.7696911937237898,1.9158502985508754,-5.310432000384947,-0.26142112697554143,0.4437194507649842,-0.24077892386320693,-0.3991531945885793,-0.08439767270951626,0.33573115275905097,1.3853604910803123,-0.9240961110768446,-0.9069747318247742
0.8880000000000007,0.8058818425646089,2.2976221799981467,-5.649051657520331,-0.24838317121748418,0.4348098397013308,-0.2514211392231108,-0.39914638257318924,-0.08436478594704885,0.3355968183920743,1.385284426438627,-0.9241228707987655,-0.9070853994080919
0.8900000000000007,0.38108033823530674,1.2156045431451232,-6.4845142492383,-0.20587448768121822,0.3782664633359636,-0.26066813968160246,-0.3991504002089056,-0.08436790921639638,0.335441772498762,1.3853397900645004,-0.9240794694009601,-0.9070699990967355
0.8920000000000007,-0.274539155640504,0.38672794884905565,-7.72767683776216,-0.19430713186556808,0.3371987112186089,-0.22649632091632257,-0.39915284318831756,-0.08437697981937078,0.3352886559362999,1.3853141966609854,-0.9241147593703336,-0.9070310537799309
0.8940000000000007,0.6981938010828307,-0.43608360374696264,-8.271136781030219,-0.18766772081988176,0.2983132580590357,-0.20938727565673665,-0.39915290005813664,-0.08436770912788923,0.33514597265957524,1.3852958080907527,-0.9240917043556759,-0.9070536942366692
0.8960000000000007,1.4302787869679476,-0.4705749516023867,-7.015022479127854,-0.2169942636053074,0.3633506723777986,-0.1921559025393886,-0.3991551223729565,-0.08435456430941549,0.33500915014205995,1.3852186888994085,-0.9240954097687537,-0.9071103716064295
0.8980000000000007,1.96227299090024,0.025391166480496108,-4.707142103568897,-0.22825193027228646,0.41273754480547287,-0.18804547797269885,-0.39914259509982536,-0.08433747581443407,0.334864805286749,1.385168675225319,-0.9240771540520687,-0.907116835673021
0.9000000000000007,2.147210282211689,0.16078821041971714,-4.460781554124158,-0.22501656984099286,0.4582862999237282,-0.19128746386158,-0.39914552654701285,-0.08434532856959051,0.3346989880336166,1.3852217669036677,-0.9240749066669894,-0.9070975881282088
0.9020000000000007,2.184467965651249,0.02098222057493515,-5.134262977362142,-0.21270211815037338,0.45645600027556055,-0.19573949190001702,-0.39914247294635846,-0.0843465170757232,0.3345721698428887,1.3851545302668298,-0.9239742749073175,-0.9071263011703605
0.9040000000000007,2.095339089270178,-0.2657561300882979,-4.642745465005447,-0.22792628924858227,0.4430229520653655,-0.18489789640522103,-0.39914559021361273,-0.08433668567593555,0.33441943047393125,1.3851005640875802,-0.9239992552936489,-0.9071306151745099
0.9060000000000007,1.9467874270719767,-0.2994795218766314,-3.8702298765964227,-0.27514493792723027,0.46236989814285945,-0.1663389009247992,-0.3991374003204677,-0.08431907511814485,0.3342857521301517,1.3850228881506086,-0.9239817672358956,-0.9071714381929966
0.9080000000000007,2.306212686839155,0.8396061674841403,-3.4321631674577473,-0.28088454315344036,0.45074427875309525,-0.171091691133554,-0.39914630253605465,-0.08432280720853551,0.33412355385674175,1.3850835298434445,-0.9240157876224893,-0.9071753101970271
0.9100000000000007,1.7380025874408997,1.5324640131027334,-2.6247689450665384,-0.30479701096384737,0.5007537223873914,-0.20021622237744843,-0.39914991444957204,-0.08430763883477435,0.33397653076605605,1.3850257089951608,-0.9240722070121621,-0.9072240980335146
0.9120000000000007,1.276551855150537,2.2567277916644333,-2.7357412206110006,-0.2766562518040542,0.4959448198275269,-0.23436632505913832,-0.399157914922318,-0.08430681975936655,0.33383950878536084,1.3849886470584158,-0.9240278838305787,-0.9072230783144185
0.9140000000000007,0.2765401046178573,0.42670536673227355,-5.16790655504966,-0.2511258884202325,0.365644758488956,-0.19678042297416068,-0.3991630784213822,-0.08427443111993813,0.3333842896295519,1.3849618356265927,-0.9241006987982139,-0.907328125760769
0.9160000000000007,1.2984571295824163,0.3190751371572127,-4.782664226304262,-0.25316681898160215,0.3857506376934734,-0.1769098554416721,-0.3991581139064454,-0.0842993191846868,0.3332176735138676,1.3850572783326909,-0.9240510925331572,-0.9072310535461969
0.9180000000000007,1.5415712830477124,0.42563947171763844,-4.542652580742673,-0.2637239153794321,0.4602114332761573,-0.17348634565888257,-0.3991688853429014,-0.08427945179186823,0.3330771119871331,1.3849710924502576,-0.9240411104527106,-0.9072995898285661
0.9200000000000007,2.178168056525307,0.1777583216357005,-4.240765252127184,-0.20724735154066198,0.45864618439271837,-0.1779404482709237,-0.39916821716004763,-0.08427811811414579,0.33291276943759934,1.3850146861042292,-0.924056212870905,-0.9072985900855598
0.9220000000000007,1.653263620126657,0.02717367217572897,-4.292169497858069,-0.2128450879045746,0.4591987014971735,-0.17330931296643187,-0.39916691146322086,-0.08425736358888092,0.3327787789259969,1.384944499688145,-0.9240836606427025,-0.9073521395407996
0.9240000000000007,1.9532303258539185,-0.35187197216693,-5.184207516496622,-0.22887927545226866,0.41709652314288365,-0.1545121037757758,-0.3991696319699549,-0.0842732229402809,0.33263191641123585,1.3849345737469885,-0.9240090355876093,-0.9073318269838545
0.9260000000000007,2.3708860232890325,-0.40584845892044374,-4.785423500611889,-0.25656023298101877,0.405736667760393,-0.15076837900133358,-0.3991836496097169,-0.0842721420049939,0.3324742655240314,1.384950468766882,-0.9240441897182227,-0.9073240512876645
0.9280000000000007,2.656480801975781,0.277725129726048,-3.312066176334838,-0.2800625523274482,0.4488860576161825,-0.1395430153659158,-0.3991667954774899,-0.08424883637841897,0.3323056398581322,1.384970657496344,-0.9241046467992655,-0.9073689344010671
0.9300000000000007,2.5860305780204,0.7716764174233046,-3.357976816143804,-0.29488892073011463,0.5010327465988795,-0.1744519118228788,-0.39918890508674953,-0.08424898416337578,0.3321466458967129,1.3849921276743267,-0.9241217127869413,-0.9073807050251199
0.9320000000000007,2.207695105576604,1.6437581634153446,-3.2067044333070887,-0.26009361147193055,0.4961049405710028,-0.19546412751595693,-0.3991940446733404,-0.08423521810903294,0.33200524969148437,1.384975067429383,-0.9241313399178985,-0.9074274623730653
0.9340000000000007,1.627776534179151,1.7042222502696664,-4.34612260442521,-0.2388428593274473,0.4542903459220849,-0.21411531244361434,-0.39919324998940825,-0.08423217811318812,0.33182726777590754,1.3850214155119618,-0.9241704391617633,-0.9074239377673299
0.9360000000000007,0.8624107987714378,1.2247863162710901,-5.272597886559053,-0.24874540431232509,0.3898511899649887,-0.21078771997303944,-0.3992059142574514,-0.0842287379324404,0.3316770301260376,1.3850361393183288,-0.9242048715256953,-0.9074357011510472
0.9380000000000007,0.5257218422239123,1.3165633324502903,-5.535319672331582,-0.2668326260138358,0.364294769909207,-0.18593371351010718,-0.39920588839549515,-0.0842347024240507,0.33154206756110105,1.3849671503710546,-0.9241777192975814,-0.9074101821809836
0.9400000000000007,0.9411504936395534,1.1527236079622845,-5.79684011121461,-0.28973685447629116,0.3784283790076594,-0.17634554760492688,-0.3992154633894671,-0.08423612680313224,0.33136380901051415,1.3850736338015628,-0.9242123953094473,-0.9074062764663059
0.9420000000000007,1.8841635244193997,0.943732746757343,-5.2902619714573245,-0.27885261262062977,0.41153076335321787,-0.18398620287161654,-0.3992242550476379,-0.08422029359365432,0.33119874531485394,1.3851149400052682,-0.9243039909186821,-0.9074449985551876
0.9440000000000007,1.884656166494293,0.8762136492375551,-4.7559633964011025,-0.25659034386392643,0.4593267901015137,-0.1935305400093131,-0.3992242511343758,-0.08422636665929444,0.3310513913380309,1.3851387044678136,-0.9242980103419386,-0.9074215025313098
0.9460000000000007,2.146713622036412,-0.3960748321878421,-5.460775224012689,-0.21789366938796922,0.4258309641384158,-0.200845309897676,-0.39923831571977425,-0.08421734842916112,0.3309039966373694,1.3851336424385097,-0.924302243368281,-0.9074944966318801
0.9480000000000007,1.8548770419650116,0.00023424386861958801,-5.755511988798047,-0.26436742124777607,0.407874079154988,-0.13810800995848632,-0.3992490733782773,-0.08421411386719893,0.3302727895574802,1.3852729341150125,-0.9243798750195825,-0.9074482491617051
0.9500000000000007,2.0331839997339656,0.3899503926350979,-4.824001668337157,-0.2515357008415327,0.46847606985639745,-0.17176921185229418,-0.3992628416232548,-0.08421688220612422,0.33012009860526353,1.3852994179920097,-0.9243667882533638,-0.9074906258977996
0.9520000000000007,1.7586530301170493,0.9354396270499141,-4.572589189680529,-0.2312235380698022,0.44767105863917334,-0.17427062439524704,-0.3992610435446821,-0.08420358303580458,0.3299815161304701,1.3852453398821625,-0.92439115683435,-0.9074958887223109
0.9540000000000007,1.042882572564861,0.6098768912276615,-5.208009996102938,-0.24661922974110312,0.39574552564243004,-0.18499865098952015,-0.39927418964527817,-0.08420594421363019,0.32985010584973506,1.385168177858592,-0.9243934191682681,-0.9074970155191988
0.9560000000000007,0.5584152566255558,0.47279897353923755,-6.145200023647315,-0.23972305740060085,0.3483246707935388,-0.1735493477769417,-0.39927244761301023,-0.0841916729239309,0.3296866263500278,1.3852337151942604,-0.9244520051995284,-0.9075162093160233
0.9580000000000007,0.38527009650874067,-0.06614382117075314,-6.8831484854671325,-0.24761975107730375,0.3484555316435151,-0.1712631666935831,-0.39927950851893157,-0.08419295995476336,0.329541600897055,1.3852624722154059,-0.9244283126452301,-0.9075307471609484
0.9600000000000007,0.30798315594047154,0.42346821078804775,-6.607740864450156,-0.25527608853352135,0.3509105182832921,-0.16295970820145717,-0.3992754229800311,-0.08416995390156565,0.32938571676771206,1.3852752447622685,-0.9244956775930769,-0.9075673488497802
0.9620000000000007,0.0636697427017138,0.35986028238523404,-5.705351396712803,-0.2501405404470578,0.38358732175445887,-0.1802635073768698,-0.399284662849481,-0.08417509608511922,0.3292371733448035,1.3852366526545514,-0.9244838301587605,-0.9075731107083521
0.9640000000000007,0.9587735100419186,-0.12749076014568284,-6.462829317714108,-0.20106990410441716,0.35563138669786426,-0.17540119406166096,-0.3992783618654769,-0.08417695329982283,0.32907166951181455,1.3853271092478385,-0.9244773740983245,-0.9075671769926883
0.9660000000000007,1.0235637452255109,-0.7494792851481453,-6.473143518158028,-0.1795600910413449,0.3693543934864,-0.1702801750310204,-0.3992806169259009,-0.08416263357888075,0.32894959207952584,1.3852169524825781,-0.9244645372531797,-0.9075937814080075
0.9680000000000007,1.4371777878772667,-1.3232222949184433,-5.653215235888834,-0.21186002036360835,0.37955625597029835,-0.15108613202431181,-0.3992789415739826,-0.08415825705661767,0.3287821652323562,1.3852727962682627,-0.9244635576359059,-0.9075913098482368
0.9700000000000008,1.6387918125521606,-0.7298362072334907,-5.408982295428086,-0.25204346307396497,0.39886994473016657,-0.11394275113467643,-0.39928067093443886,-0.08416384144059957,0.32864089924159395,1.3852976311170815,-0.9244586702463136,-0.907586373099019
0.9720000000000008,2.727037413873064,-0.524108662534813,-3.630070897544368,-0.26604581205084754,0.4440777911002047,-0.11836305847079763,-0.39927474092634546,-0.08414825040301666,0.32851056123004424,1.3851786733839222,-0.9244209017042533,-0.907634744457033
0.9740000000000008,2.8252508373535217,-0.10847352448486114,-2.6565436494147923,-0.2891516462348014,0.5018713237209065,-0.13852957004105754,-0.39927610582593087,-0.08414420439390004,0.3283513210180116,1.385219684441773,-0.9244566876932564,-0.9076137705358569
0.9760000000000008,2.60589223461978,0.772299538428877,-3.7855809958751085,-0.24378215835699182,0.4732289084205993,-0.15461646793950032,-0.3992823944797673,-0.08411983070030969,0.3282190577747948,1.3851561375302324,-0.9244901955486031,-0.90772296510348
0.9780000000000008,1.5121696307161692,0.20425831580931608,-4.2501711405969385,-0.21469348794680032,0.4412404859164764,-0.1599686407109171,-0.39927721076804257,-0.08411418229390857,0.32807421630994066,1.385172221801783,-0.9244815890533492,-0.907701128602773
0.9800000000000008,0.9370664743170033,0.18353385418738521,-4.752312349091849,-0.2317779359794445,0.38521316017549534,-0.15884331102673752,-0.3992850775384593,-0.08411836601170902,0.32792298515712615,1.385181063024255,-0.9244811736589327,-0.9077077383513715
0.9820000000000008,1.1870581048857367,1.1899770402231251,-3.852760248489701,-0.2975090522988095,0.4343500300038227,-0.1688661204231091,-0.3992867526591997,-0.08408530378405973,0.32747524240922526,1.3851427891352466,-0.9245266781670436,-0.9077600858306017
0.9840000000000008,1.4285689844444096,0.7996353727333778,-4.420458360561458,-0.2619531980083386,0.4279464998196513,-0.18029634667302666,-0.39927456945038486,-0.08409292313849129,0.3273280016294392,1.3851606406750565,-0.9245067257126738,-0.9077294020197171
0.9860000000000008,1.0724574076341176,0.26274082816464084,-5.139381621496639,-0.23719894400502167,0.3982325732929241,-0.16606780905408525,-0.39926740409903494,-0.08406641473225607,0.3271801648022802,1.3850948353537753,-0.9245382629611439,-0.9078014527846153
