Timestamp,FX_Base,FY_Base,FZ_Base,MuX_Base,MuY_Base,MuZ_Base,TCP_X,TCP_Y,TCP_Z,TCP_RX,TCP_RY,TCP_RZ
0.9880000000000008,1.0372962514513275,-0.6976644423626691,-5.531396392447584,-0.22957180087140006,0.3732914574684285,-0.13338198917051416,-0.3992812132544725,-0.08407755987688181,0.3270483278486098,1.385038426958795,-0.9244947494203234,-0.9077939983962491
0.9900000000000008,1.697847346388833,-0.6731355355911809,-5.339130377470687,-0.24564024959918357,0.38271865636898994,-0.10280031251824043,-0.39927431941566005,-0.08406131872120592,0.3268860052148917,1.385078808480877,-0.9245094222948028,-0.907774035655815
0.9920000000000008,2.442515306787575,-0.4962348387297071,-4.2420841334039565,-0.266014207995968,0.43377888568592315,-0.1132194579871967,-0.39927264976904375,-0.08405658532171885,0.32671840966346477,1.3851349154446437,-0.9245311950800479,-0.9078079194130957
0.9940000000000008,2.888476361974479,-0.060659753034922104,-3.8640839956806285,-0.2735123109084437,0.4506311016471995,-0.12619591386907428,-0.3992646316701046,-0.08405049339267787,0.32657315954534044,1.3851275653166673,-0.9245012033171396,-0.9077822733550589
0.9960000000000008,2.4324079395762848,-0.21661468511408843,-4.0918766644203215,-0.2534017000839692,0.46212659918741017,-0.1448838143979797,-0.39926307958267254,-0.08404150117294867,0.326439452558436,1.3850527781465678,-0.9245269214880197,-0.9078373625998111
0.9980000000000008,1.7703029677691526,-0.3371563828237857,-5.795421462126787,-0.21786181178535785,0.40293279668383075,-0.14433943026593754,-0.3992720372805409,-0.08403955750683802,0.3262936190282001,1.385017178793848,-0.924528005209111,-0.9078137021987914
1.0000000000000007,1.1081160696745214,-0.47750568975222973,-6.608024032553563,-0.2195944012762821,0.339969912437288,-0.14739540447760976,-0.3992634737282823,-0.08403563399602132,0.32613794589064166,1.3850409737055802,-0.9245025448162459,-0.9078672537586048
1.0020000000000007,0.9236493531406769,0.08878922959972946,-6.631870541597918,-0.26276591751222866,0.33214400028518914,-0.14534085100226582,-0.3992622514315441,-0.08400123481551192,0.325992575810577,1.3849830104919867,-0.9245692930251425,-0.9079051843024338
1.0040000000000007,1.1872007500483788,0.3241346514996647,-6.297406565974556,-0.2897100436262229,0.3850941768640024,-0.1483313174350592,-0.3992667457271186,-0.08400481946364491,0.3258281708182934,1.385049645189387,-0.9245848218773282,-0.9078907750192532
1.0060000000000007,1.6639609842424905,0.7508430848532086,-6.131431990762743,-0.2694945759245704,0.40261888866379725,-0.15491050340391846,-0.3992621246597131,-0.08399246794463305,0.32570865781133024,1.3849359639081809,-0.9245600796687613,-0.9079477818517538
1.0080000000000007,1.3330718215926487,0.515360318356998,-6.07294611432831,-0.2300562710918961,0.39316519389576154,-0.1788660499028525,-0.39924776915170634,-0.08399557032094061,0.32555495508453386,1.3849565035904796,-0.9245527897225668,-0.9078878654996319
1.0100000000000007,1.0680791402223986,0.2439035986434247,-6.980766828597739,-0.21870056850158903,0.36166707529652437,-0.14834367636192602,-0.39926654331414,-0.08398391966574748,0.32541815663955104,1.3848680733836862,-0.9245514933297139,-0.9079661059674657
1.0120000000000007,1.185824892922927,-0.5853583052030684,-7.338906164334002,-0.2258165260026216,0.33881773646175856,-0.12916826633753828,-0.39924976746864227,-0.08396381755985116,0.3252595918041923,1.3849073991281058,-0.9245550083313226,-0.9079761521913444
1.0140000000000007,1.9424742410967966,-0.777699608446891,-6.507943369436272,-0.24472476061516163,0.34304952530744615,-0.11236208705930499,-0.39925041395672345,-0.08396737353347766,0.32511130938149246,1.3848904731406044,-0.9245630397136219,-0.9079670855834325
1.0160000000000007,2.4169213448892775,-0.3994022321274022,-5.038740133010333,-0.23004469635021682,0.43075316416205267,-0.13188704450272382,-0.3992404684614357,-0.08392797878383768,0.3246891097485162,1.3847846220332352,-0.9245130371177751,-0.9080775574472347
1.0180000000000007,1.4051776196548103,-0.05004219153699485,-5.576650073930025,-0.21175486035166066,0.3791028619089958,-0.11192091543068997,-0.3992399834188841,-0.08392936374981709,0.32455050906251187,1.3847292009819807,-0.9244930844927612,-0.9080496800590082
1.0200000000000007,1.5630161785801295,-0.5274185053026861,-5.420284393641485,-0.24620110570806436,0.35626453141363357,-0.10279761446514152,-0.3992369651408658,-0.08390853582676014,0.324392931676205,1.384682439612103,-0.9245220826781905,-0.9080901647816092
1.0220000000000007,1.676233027180542,-0.19322208851602551,-4.652387873860488,-0.27855303336257364,0.37300038129263896,-0.10892817049972188,-0.3992368070855126,-0.08390760663036247,0.32426967781786675,1.3846182755293939,-0.9244764113760823,-0.9081224561566649
1.0240000000000007,1.8986500817306982,0.3723805781750077,-3.387744440331673,-0.30512256037542274,0.4396984702489135,-0.12621849715115246,-0.39924276553831395,-0.08391475920108729,0.3241063473129769,1.3846390185617383,-0.9245130494347276,-0.908094735636645
1.0260000000000007,1.8073182371412515,1.2036340906271612,-2.991414403821863,-0.3052464088192059,0.483796621006537,-0.14975983815957644,-0.39923778595641707,-0.08390771975652721,0.32395835315145943,1.3846120841327336,-0.9244855295557837,-0.9081005069797182
1.0280000000000007,1.346007554110025,1.7049297308827738,-2.8481029404281997,-0.30770159926124396,0.479705963464343,-0.15876613535423764,-0.39924934598571227,-0.08387999081578161,0.3238391543108164,1.3844817883931197,-0.9245096569186573,-0.9082393584296892
1.0300000000000007,1.6364164750704664,0.7850870625321226,-2.9181761429177038,-0.2871311673619641,0.4513098415084314,-0.14803907366644664,-0.3992403233666576,-0.08388557095608777,0.32369469031711434,1.3844563367330793,-0.9244590769758511,-0.9081719145341691
1.0320000000000007,1.514604864832065,0.3952273887541209,-3.5875653588604757,-0.2911941709750606,0.43847927681307153,-0.11856366231804695,-0.3992433808509634,-0.08387156589482606,0.3235453100573316,1.3844253932525288,-0.9244740792914791,-0.9082485223460454
1.0340000000000007,1.9601883339032777,-0.06501960365521409,-2.752809851957892,-0.32087602060135056,0.46949010498835264,-0.09126126717943325,-0.3992510770298947,-0.08388131455360015,0.32339055975286574,1.3844675522352103,-0.9244877858786259,-0.9082297366479615
1.0360000000000007,2.474755299549434,0.3357166109127274,-2.7373724012245497,-0.3348049344476055,0.5186677740056989,-0.09076810986508621,-0.39925470148640946,-0.08386668080065585,0.32324326026260103,1.3844837856359502,-0.9244909181282188,-0.9082339102403457
1.0380000000000007,2.5058957220404934,0.6430069066875232,-1.7761412501526015,-0.33964988937339247,0.5638828338335115,-0.07716385357686935,-0.3992565787978082,-0.08386712020383658,0.3230931209211378,1.3844982303801479,-0.9244919917339447,-0.9082386249499573
1.0400000000000007,2.333696798622191,0.31063081018417804,-1.2213390096108543,-0.34909938756059444,0.6053390836339104,-0.08809688433431263,-0.39926690507980533,-0.08387456632424381,0.322939324683661,1.384498031482128,-0.9245182984096171,-0.9081966967800548
1.0420000000000007,1.0649459301126472,-0.4471530545958612,-0.7479132919466258,-0.3988551301728124,0.6770417933309102,-0.04337704095902436,-0.3992594439532463,-0.08385348681723066,0.32277621773948434,1.3845090444352512,-0.9245639024025811,-0.9082551906092332
1.0440000000000007,2.222925101438386,-1.1146615438004384,-3.5626893781916777,-0.3817083997859575,0.5986714873186874,0.008158254322781357,-0.39927276867710665,-0.08386139638918763,0.32264562585893763,1.3844632621989255,-0.9245373851171904,-0.9082167937218782
1.0460000000000007,1.2122829041830818,-1.6975197233828683,-2.592587107484189,-0.3752483592201859,0.5961947947645837,0.03493264518343222,-0.3992704854370003,-0.0838645034579075,0.32248388766929864,1.3845425167613024,-0.9245261778460169,-0.908232034982282
1.0480000000000007,0.9011715094461868,-1.6938455018186949,-0.3642301939523538,-0.4275109321792341,0.6667072847910402,0.07270873429210568,-0.39928621371472406,-0.08385216300592226,0.3223240673851659,1.3845448073920559,-0.924567118934465,-0.9082727370788448
1.0500000000000007,1.0222221726797285,-1.3681955048463263,0.774783210945998,-0.5049500459753541,0.8835408570035126,0.07416686342498185,-0.39930425837407685,-0.08386617792854018,0.3217573403121344,1.3844536615049223,-0.9244720314542768,-0.9082815018887843
1.0520000000000007,-0.43414216626184166,-1.8292079528272653,1.8326374939765795,-0.5880596610673249,1.0562374566844837,0.070773905534296,-0.3992999205568395,-0.0838530789157839,0.32160562281920846,1.384436354800815,-0.9245232133829963,-0.9082486164585418
1.0540000000000007,-0.9011726061041189,-2.240582024581575,4.01670849953714,-0.670704218219669,1.3073794503928036,0.1050694227253734,-0.39930494231115066,-0.0838593223634133,0.321455082554214,1.3844329802036697,-0.9244651569285514,-0.9083102938864879
1.0560000000000007,-1.644641416107754,-2.390781495917567,5.704918062322538,-0.7185864319122373,1.56674816732221,0.08307962750771351,-0.39931321076151466,-0.08386671569566216,0.32132045361112727,1.3843810999110078,-0.9244242814568739,-0.9083023149417241
1.0580000000000007,-1.125890019154048,-2.531146653666231,7.2405852846471985,-0.7585521320294057,1.7741267836316716,0.09696909494824613,-0.3993105470802946,-0.08385714476180914,0.32118590575341216,1.3842858113209766,-0.9244076796501596,-0.9083364451128171
1.0600000000000007,-1.0592675252788128,-2.9455967126319216,8.659561135882765,-0.8216379221740095,1.8765450822807108,0.08316670557732689,-0.39930460659580325,-0.08382879428560172,0.32106187670162806,1.3841388513928015,-0.9243586508873022,-0.9084484791741751
1.0620000000000007,-0.047108836702181134,-2.618467817713642,10.626481379828773,-0.8534744527472731,1.9482505510824313,0.11877674267039565,-0.39930315404080496,-0.08383365636720577,0.3209411064702992,1.3839744404261094,-0.9242876727829327,-0.9084422205249759
1.0640000000000007,-0.18092093263916675,-2.7480424583218284,13.32664435020541,-0.9470187327254174,2.099582592698751,0.11111578988548107,-0.39929727870505793,-0.08383671256527905,0.32081400241951474,1.3838065623344014,-0.9241840157260218,-0.9084501067930092
1.0660000000000007,1.1851716677161512,-1.7770610599652112,14.990146766551128,-1.0131322085830368,2.1914368128764363,0.12535877831076545,-0.39929198496968593,-0.08382000594299054,0.32069469345286167,1.3836545523249022,-0.9241422144993529,-0.9085142960842026
1.0680000000000007,1.237585180806987,-1.341684744040257,17.079974252541646,-1.05458670051223,2.344351207551124,0.09714801707598125,-0.39929648493701314,-0.08380821995796389,0.32057263185896506,1.3835105284442861,-0.9241047525764148,-0.9085964715920583
1.0700000000000007,2.0165922003963628,-1.1430718092415542,17.758441861580383,-1.0756131232032238,2.4104634603296806,0.09326258987137392,-0.399288045047322,-0.08380572921264466,0.3204527181418969,1.3833874700550566,-0.9240100641054748,-0.9086055834594504
1.0720000000000007,1.5871818305637946,-0.6262832124865549,18.79550158629951,-1.1135672343011938,2.442612285765538,0.09829399731125307,-0.3992805105086141,-0.08377782697236057,0.3203202701635305,1.3832766315292908,-0.9240416802391315,-0.9086845524521873
1.0740000000000007,1.624144831921024,-0.7969403429795936,18.46341143684683,-1.1301539318932783,2.461443289720065,0.10353762880374796,-0.3992788782390947,-0.08377146658496101,0.3202052382973345,1.3831889201775946,-0.9239754794855787,-0.9087326324206508
1.0760000000000007,2.0636302855271245,-1.1950035676951656,18.3574497068239,-1.1614664667988608,2.4853464747199876,0.12578954406838308,-0.3992777037602952,-0.0837603903041538,0.3200645213248902,1.383146981867063,-0.9240044958902411,-0.9087153744156045
1.0780000000000007,1.8037786220826901,-1.0544045124357346,18.38941105680749,-1.1796965867234446,2.52409664403025,0.13021550614400068,-0.3992717054551131,-0.08375434836979878,0.3199467969881147,1.3830990574239626,-0.9239659373198396,-0.9087066023441249
1.0800000000000007,1.9426598113727958,-0.8463367887710406,17.94063721544684,-1.1768218719817019,2.5363253157038073,0.13580967389748463,-0.3992761245165375,-0.08375208509266877,0.3198019143061793,1.3830892207608614,-0.9240106441422332,-0.908721170259832
1.0820000000000007,1.5698944918580278,-1.0160270726631488,17.957926213045372,-1.1588409887056432,2.535459346587682,0.1437315607831766,-0.3992769397825404,-0.08374345612329549,0.3196680137158551,1.3830752719311998,-0.9240004758014698,-0.9087892834758956
1.0840000000000007,2.335589576500416,-1.9431944182279068,16.94101906865144,-1.1503083769115066,2.4598246888084567,0.17835443730354889,-0.3992803718025656,-0.08372814134770061,0.319247105957622,1.3830202771002824,-0.923981493200873,-0.9087862297199327
1.0860000000000007,2.381055995868716,-1.3481842535253306,17.386162373038832,-1.1440040589879992,2.4422109605272557,0.16375915481723513,-0.3992751221204725,-0.08371021381711544,0.31909619824056906,1.3830340446210536,-0.9239944934867395,-0.90879950441723
1.0880000000000007,2.8764723685668505,-0.6828641719758528,17.683485366564163,-1.1445259584678278,2.4370505065547747,0.13664094267890975,-0.3992840929477074,-0.08371648221152309,0.3189455266855993,1.3830678614614964,-0.9240059471692417,-0.9088385866165312
1.0900000000000007,2.7891371568106162,-0.04540138523081927,17.12451186179813,-1.1292601244528437,2.4097926246976313,0.10468501417506482,-0.3992829446870831,-0.08370250832159709,0.31881160780772716,1.38296666942757,-0.9240402819876558,-0.9088403815324696
1.0920000000000007,3.3753036067815203,0.35140533540431784,16.02275154724207,-1.0841474560471642,2.3238131416512253,0.09526080056442765,-0.3992879992869517,-0.0836913966177285,0.3186369839523901,1.3830841554540778,-0.9240911493829724,-0.9088431358441007
1.0940000000000007,3.642497616878659,0.7657466115921162,15.361581497837488,-1.0804267153361153,2.239724453008952,0.06760371145577719,-0.39929462345078315,-0.0837005067102948,0.31846937681845106,1.3831746396914233,-0.9241171615244379,-0.9088245713802185
1.0960000000000008,4.266856624257499,1.2055804971775173,13.46626694794243,-1.0429216902156289,2.123629499904022,0.03158489573490816,-0.3993074171870389,-0.08369279588250425,0.31829326359319154,1.3832871223744734,-0.9242410694812548,-0.9088305845270148
1.0980000000000008,5.577406046693055,1.624514808379181,11.8524092517474,-0.963046312329104,1.9047173677423115,-0.022800148358657128,-0.3993232598836718,-0.08368897730519648,0.31813549272508107,1.3834355925010378,-0.924306271092934,-0.9088834263862893
1.1000000000000008,9.728059454146488,3.7456459533645576,7.282402067860147,-0.7174882245379256,1.2963125717632928,0.03016880238831333,-0.3993343913831868,-0.08369312993106083,0.3179291789153533,1.3837305128584354,-0.9244795419974681,-0.9087698737768864
1.1020000000000008,5.566503378941383,2.706605942846608,5.719623818296545,-0.7849309439868613,1.504298115246284,0.009348082218551133,-0.39935072398947646,-0.08368663418523783,0.3177331886314382,1.3839850338358817,-0.9246374370038274,-0.9087968442221458
1.1040000000000008,4.027303232220674,2.2417843381968807,2.1980789658641817,-0.6185059620984462,1.20332248444172,-0.01258133510700735,-0.3993576642751546,-0.083689395157937,0.31753886530049885,1.3843158213740334,-0.9247422059586752,-0.9087414072468836
1.1060000000000008,4.785627994785287,-1.2699922564667174,-6.08061242050905,-0.5807868799522868,0.8789469852637385,0.10522841343606425,-0.39937107725430077,-0.08368527142777468,0.3173390837941783,1.3845502544885147,-0.9248574637912442,-0.9086900942122556
1.1080000000000008,2.6952062623719497,-2.4674382819967566,-6.662883901314329,-0.40828266168754307,0.8558629611408575,0.18026357708133128,-0.3993780574558865,-0.08370982180641617,0.31714205842225524,1.384821942078654,-0.9249121676524081,-0.9085926595370795
1.1100000000000008,3.377667262855346,-3.0365205379673883,-9.11836276312409,-0.4332337024043759,0.7237480475475114,0.1959927569279999,-0.39937045904522456,-0.08371251102093831,0.31696943352970136,1.384903099123826,-0.9249096181796104,-0.9085015389089077
1.1120000000000008,4.093347288006454,-3.0995826629085044,-6.689950596391067,-0.4050379629221195,0.8292449485452758,0.22388507930944687,-0.39937741303879387,-0.08369558782523885,0.31676381336335896,1.3850362463670123,-0.9250229881268679,-0.9085415771779233
1.1140000000000008,6.2516192002515325,-1.2068448799858684,-3.8598629870940226,-0.3976163757126264,0.9779392076327378,0.19444116197007805,-0.3993645467988396,-0.08368602042202238,0.3166018680646924,1.3850147214943276,-0.9250091606321825,-0.9085549592781657
1.1160000000000008,8.012025683264278,-0.5965158889470046,-3.0799132656780293,-0.6032441602873772,1.107450447609814,0.19376174459165793,-0.39936769395623345,-0.08367898709790289,0.31642701580465066,1.3850052708343161,-0.9250122081786966,-0.9085547465160237
1.1180000000000008,8.572413485226884,1.8074884140115661,1.2516406658149697,-0.6852776622438361,1.1204631785703472,0.17730155406419645,-0.39934400152138716,-0.08364620350957294,0.3159495799112578,1.3848692009144852,-0.9250263203973242,-0.9086550249593155
1.1200000000000008,7.437762708628705,2.252692215817542,0.9229644040762583,-0.6557965146363055,1.2030226891059332,0.17458104859789106,-0.39934641248471925,-0.08365102239236771,0.315792447126941,1.3848712819621727,-0.9250220095391016,-0.908606692934188
1.1220000000000008,9.655981460963801,2.0067953526570044,0.5245996334372871,-0.6092753563852255,1.1614032492526971,0.17744857246717086,-0.399324211820673,-0.08364734514762591,0.3156527596173672,1.3848723233602553,-0.9249856476955304,-0.9086470353912108
1.1240000000000008,7.544952014689398,1.8005353827315282,1.606314565786757,-0.6304240092834026,1.2516796524038807,0.18089048963470805,-0.3993283322048541,-0.08362455632524637,0.3155025835563574,1.384824605625433,-0.925014062343283,-0.9086690660509724
1.1260000000000008,9.56007516262991,0.8446618441607798,-0.5404893871113854,-0.561762557889717,1.0961890059247865,0.2333947969754227,-0.39931830993570444,-0.08361296619213401,0.3153451625593553,1.3848523056995077,-0.9250329086374776,-0.9086613344646306
1.1280000000000008,8.2474228375966,-1.2271343771544552,-0.5272186113097096,-0.5674619836001566,1.0954069855313355,0.2546861422510536,-0.39932082504694333,-0.0836124352574811,0.31520404435498806,1.3848551356390195,-0.92498600714964,-0.9086735057740755
1.1300000000000008,9.715596707753795,-1.6649170030221017,-0.26597870454833356,-0.517827724795576,1.051314086770413,0.3088827604210042,-0.3993138788815353,-0.08359890424447239,0.31506827310906776,1.3847938079567172,-0.9249739924858517,-0.9086729393975964
1.1320000000000008,9.240010611200193,-1.8551388849937611,0.9821953352832902,-0.5501780669733295,1.1487680825328035,0.32286613205086756,-0.3993087844986477,-0.08359741857203155,0.3149403578911946,1.3847052405439728,-0.9249271476590114,-0.9086618362790108
1.1340000000000008,11.128506352724031,-1.947227281949114,2.308005639557774,-0.5959791040801447,1.1962527099059808,0.363201200311565,-0.39930048509358923,-0.08360181634610364,0.3147904897517559,1.3847239887923346,-0.924898789353794,-0.9086603651902964
1.1360000000000008,10.886807220847489,-1.9998253519614555,4.104305255134068,-0.6411112616967973,1.274803343432343,0.39161220758004006,-0.3992959444442214,-0.08359672273571878,0.31465995520335616,1.3846265666793311,-0.9248479811865252,-0.9086510850717898
1.1380000000000008,11.79572095911212,-2.044433356718874,5.6249814632695445,-0.6550867763261526,1.2814898013884337,0.4071344326565559,-0.39928849242702735,-0.08357308264204308,0.31452719285265973,1.384551222684543,-0.9248211839308103,-0.9087395116799296
1.1400000000000008,10.868329700935266,-1.2213229827897774,6.639296329031484,-0.6844436217530098,1.3339102667939604,0.40324310630319193,-0.39928828103175934,-0.08357728219599328,0.3143988494581559,1.3844512635872255,-0.9248225217156821,-0.9086986536353526
1.1420000000000008,11.08301047927699,-0.08635829144840823,7.057901443997306,-0.6985836800145767,1.3485242327414584,0.40243335722982904,-0.39930061906637215,-0.08354878072768893,0.31426099423820025,1.38435668853073,-0.9248319611882975,-0.9088244161155895
1.1440000000000008,10.411132932788114,0.977535370699993,8.498370219238573,-0.734362075026807,1.3726383866871044,0.36911339432789564,-0.39929473719728936,-0.083543760434073,0.3141280745104294,1.384319990907935,-0.9247790690734516,-0.9088725050340242
1.1460000000000008,10.714290749325816,1.64820295988179,8.555820106898523,-0.7597376411151824,1.3804914450972234,0.35497007192919616,-0.39929617430656683,-0.08353400973173497,0.31398066428656085,1.384244816486544,-0.9248477929855884,-0.9088676115787084
1.1480000000000008,10.118194183596916,2.5622274427299208,9.490344744409013,-0.7952062869102015,1.390265608904593,0.3377780135381314,-0.3992928227790947,-0.08354313662739336,0.31381844718666696,1.384320211941371,-0.9248346182515089,-0.9088459451349613
1.1500000000000008,10.622957192882362,2.369775128432796,7.9830397033196325,-0.7786829606568401,1.3762823316629385,0.3438436792388655,-0.3992988014113273,-0.08352984436136648,0.3136547691129851,1.3843653799685292,-0.9248839807213003,-0.9088695409835232
1.1520000000000008,11.79707552993982,0.021205322016765393,5.6249378280579885,-0.7303087669340292,1.3107847156003118,0.41692210560081633,-0.39930847793587254,-0.08353276920030123,0.3132035878040418,1.384489097406388,-0.9249027234444188,-0.9088522580713682
1.1540000000000008,12.424679204916561,-0.4839792174484412,4.603367241898579,-0.7336986323785095,1.3350058359922092,0.45522372740930334,-0.3993227640533562,-0.08350729224977735,0.3130245488506429,1.3845865530417303,-0.9250633732809667,-0.9088557006199577
1.1560000000000008,12.93340883797547,-1.0719995409529597,3.651019796491605,-0.7052327633410287,1.311991077392433,0.4625209202345129,-0.39932903486243654,-0.08352446137164651,0.3128791134924918,1.3846659416825566,-0.9249970811368351,-0.9088105287120913
1.1580000000000008,12.761561263055672,-1.2791653321505425,1.8027254847820502,-0.6714696649864856,1.2637834802905894,0.4822564705460622,-0.39933699731391065,-0.08354248109362106,0.3126972972040748,1.3848321928276999,-0.9250894817742752,-0.9087456315656758
1.1600000000000008,12.23639949335941,-2.210213197753041,-0.3501315029763159,-0.63668025037333,1.1578197968925474,0.4720560483574797,-0.39934738876041603,-0.08353378503817101,0.3125565706361232,1.3849027394553917,-0.9251285578275192,-0.9087667512803966
1.1620000000000008,11.257908784527578,-1.8892176982966742,-2.225961584064847,-0.5924736920056528,1.0586690129676264,0.5063239131973913,-0.39936386722869566,-0.08353457827097227,0.31239546340173413,1.385034077643701,-0.9251954021182334,-0.9087561913690247
1.1640000000000008,10.66249466791977,-1.3638959967571274,-3.7685684740012033,-0.5671605479676782,0.9915383501852796,0.5323108714781704,-0.39937115985512583,-0.08352892227439698,0.31223064831369296,1.3851574589201743,-0.9253019607409313,-0.9087620302403059
1.1660000000000008,10.222326172480924,-1.6571234507514907,-4.051601045926315,-0.583906787541378,0.9733874453916616,0.5029736386305039,-0.399386669399183,-0.08354519554874779,0.3121011330028284,1.3851656303930497,-0.925288791048971,-0.9087424222832734
1.1680000000000008,10.296711711732893,-1.3625281803627685,-4.343563375221522,-0.5568650905529141,0.9897160408902775,0.503457849110747,-0.3993798633981136,-0.08353989601358525,0.31192230127633513,1.3853455550145701,-0.9253568775507399,-0.9087239617248234
1.1700000000000008,10.24294703130939,-1.4324603181282636,-3.9418902199005688,-0.5343588043464728,0.9979942466104823,0.5074536884495371,-0.3993844032842006,-0.08354622864919334,0.311793388233285,1.385363457214506,-0.9253487281833266,-0.9087395292893969
1.1720000000000008,10.01319314046266,-1.5160106513193492,-3.981529323977126,-0.5441055440502385,0.9958844090484772,0.5187748132057426,-0.39939791689759985,-0.08355446457585151,0.31166144229218096,1.3853754812670904,-0.9253486425723944,-0.9087457448421721
1.1740000000000008,9.949417338059689,-2.3421649219205034,-4.532914717334813,-0.5269555309899654,0.9787973084531111,0.5279580907957431,-0.3994027527865411,-0.08354319034744212,0.31152880965997154,1.3853833186344793,-0.9253798018921842,-0.9087402016209347
1.1760000000000008,10.187549356560273,-3.3380998253286647,-4.054314144750585,-0.5146393380102099,0.9800481101293916,0.5532402060588366,-0.399405573221399,-0.08354708344106507,0.31138689860720337,1.3854181118237705,-0.9253582194169078,-0.9087356182834088
1.1780000000000008,10.433780942588443,-3.758609160526567,-3.0457328626672537,-0.5277893355537523,1.0139700562352811,0.560729258943347,-0.39940329518416157,-0.08354335559201341,0.31127584103013334,1.3853389037813761,-0.9253478135001146,-0.9087483678642694
1.1800000000000008,10.717054305869762,-3.5388934403539087,-1.9102295042120836,-0.5554611453143672,1.0616435632317354,0.5713563240274295,-0.39939338871508345,-0.08355381666580425,0.3111719469182756,1.3852665107488515,-0.9252535721489715,-0.9087497268362611
1.1820000000000008,11.296025073402246,-2.987612045197306,-0.7692818285394937,-0.5760889966424975,1.1172102842095795,0.5977589415044315,-0.39939575425154833,-0.08353584555714892,0.3110462290463717,1.3852306740438707,-0.9252852360613643,-0.9087499462949841
1.1840000000000008,11.413601790588277,-3.1389872397117364,0.04264687314191962,-0.5812557738276509,1.1601569900798636,0.5886064271502567,-0.39940215772732346,-0.08353633352717948,0.3109374251211667,1.3851770834117805,-0.9252768083786178,-0.9087873855460875
1.1860000000000008,10.451807038004226,-2.5117231296218727,1.2854560317810808,-0.603555514623724,1.1175259354856237,0.5720057053040588,-0.399382592798734,-0.08350242668744953,0.3105363177896858,1.3848412011404958,-0.9251631725148407,-0.908905062736741
