Timestamp,FX_Base,FY_Base,FZ_Base,MuX_Base,MuY_Base,MuZ_Base,TCP_X,TCP_Y,TCP_Z,TCP_RX,TCP_RY,TCP_RZ
1.1880000000000008,10.739901989903519,-1.538262787565639,2.690847030260416,-0.6367536513786773,1.1830106674678353,0.5777759284150497,-0.3993814418008966,-0.08349947044134853,0.3104346265271555,1.3847455363408332,-0.925155482510837,-0.9089110103167883
1.1900000000000008,11.371065856028917,-1.184160764735481,3.821674807788219,-0.6605369876963665,1.2466260143074146,0.5830570116364948,-0.3993722114763213,-0.08350076423831794,0.3103395692076043,1.3846769558337155,-0.9250747432126563,-0.908919921787238
1.1920000000000008,11.852956870169834,-1.249770733934243,4.644677761395035,-0.663497350213093,1.2646721730156667,0.5924254830464529,-0.3993725755291885,-0.08347833992707604,0.3102496845708288,1.3845607805252345,-0.9250917964870295,-0.9090112190730026
1.1940000000000008,11.445168108198345,-1.5142114979747396,4.751869744398765,-0.6938736070542854,1.2755504278193586,0.6119579003450433,-0.39936999268078655,-0.08348561618867259,0.31014841100126395,1.3845664602577819,-0.9250653265700843,-0.908965104769974
1.1960000000000008,11.527262407696893,-2.095928672159248,3.8960061339671204,-0.6883229525843777,1.2485167683405403,0.6368902986156132,-0.39936382123912006,-0.08347960552589623,0.3100665927395059,1.3844238652274559,-0.9249812288673818,-0.9089759472347259
1.1980000000000008,11.74297295193342,-2.8300240194644215,3.3280732298426363,-0.6737101004103898,1.2320938467615967,0.6518319444452937,-0.39935852650054793,-0.08346005078982605,0.309956708161155,1.3844261489003433,-0.9250421722833277,-0.9090162076201174
1.2000000000000008,11.549939044930177,-2.997081465800531,3.4113726474855657,-0.6947825619394183,1.2276923397517843,0.6714004719326238,-0.399360322710251,-0.08345116430564331,0.30985498406361656,1.384444899716898,-0.9250343225263757,-0.9090504686373571
1.2020000000000008,11.517542597453415,-2.786033343945685,3.442572976145444,-0.6897742468158661,1.2327231567617754,0.7005002054646962,-0.39935695076826006,-0.08345925765062735,0.3097752923979287,1.384328603592059,-0.9249507200377955,-0.9090107521160228
1.2040000000000008,12.028982136460327,-3.186527325300823,3.996635807012137,-0.6862222838289287,1.2419850749491854,0.6999679326062959,-0.3993601610267764,-0.08345795347679713,0.30968910521889553,1.3842900161552587,-0.9249373363518651,-0.9090550577451451
1.2060000000000008,12.25979439884843,-2.9572804142653246,4.5150135336484345,-0.7016035190886242,1.2694220755409824,0.6899580845019067,-0.39936221050885723,-0.08345469089304741,0.3095761450536874,1.3843534516711675,-0.9249604014494776,-0.9090508896226979
1.2080000000000009,12.062948201127561,-2.3209784935103044,4.935159044037542,-0.7085315392832406,1.2876376412540673,0.702454629623495,-0.3993651343984571,-0.08344931573059167,0.3094642479465766,1.3843775668903464,-0.9250287461426046,-0.9090298933684041
1.2100000000000009,11.991055460397842,-2.2969845479952498,4.335682452793122,-0.7171732628638021,1.2898397996566948,0.694506463397088,-0.39936639178994715,-0.08344921241286747,0.3093860887722143,1.3842803407631492,-0.9249889997566763,-0.9091055471270328
1.2120000000000009,11.636924366851044,-2.0967248711052244,3.8738401564365623,-0.7016790483342034,1.2477384863332228,0.7053307018642015,-0.3993641571263863,-0.08345536635007922,0.3092695024957178,1.3843819726867241,-0.9249861759405879,-0.9090793135420044
1.2140000000000009,11.288919729113829,-2.621954757729545,3.1083292663665096,-0.6674301174715104,1.215172145528006,0.692506895490736,-0.3993615780622705,-0.08345053665178717,0.30918151638284713,1.384377745594772,-0.9249871109988309,-0.9090599113097417
1.2160000000000009,11.027837363145995,-2.593159914362884,2.20147247307398,-0.6557790550289012,1.1983249569231331,0.7010435148054818,-0.39936947663408245,-0.08343360541598074,0.30908416030500785,1.3843726216108119,-0.9250325834222276,-0.9090921723150454
1.2180000000000009,11.085414457634592,-2.7347684624924278,1.2080501500102727,-0.6422310410562942,1.1856740830975754,0.7169439934264058,-0.39937371178064995,-0.08343155140661371,0.30898760062962005,1.3843696290116891,-0.925057608589264,-0.9091272892584777
1.2200000000000009,12.051414865982961,-3.7101606346487532,1.1241031254674412,-0.6370912104670344,1.18597854931682,0.7334520446383229,-0.39938257382241044,-0.08345359746954539,0.30868920017823437,1.3845494097165867,-0.9250856599723882,-0.9090752053943785
1.2220000000000009,12.288443472531965,-4.095569224832561,0.3727091094174206,-0.6174994189425802,1.1690921260087963,0.7379470741147717,-0.399379010324606,-0.0834470216158322,0.30862506032725645,1.384494060611452,-0.9250303139410155,-0.9090598422427797
1.2240000000000009,12.075474333611378,-4.253509511062179,-0.7378633517060638,-0.6025313504949393,1.1442809330793997,0.7454164902350535,-0.3993769738891509,-0.08344926787445367,0.30852595135786676,1.3845736583936044,-0.9251019958268676,-0.9090110706330943
1.2260000000000009,11.43252562226594,-4.1588547088880095,-1.1679573798299199,-0.6059269724564466,1.1011984182010417,0.7633581113758608,-0.3993960495743518,-0.08345584215568919,0.30841764249929626,1.3846565062671596,-0.925155296436398,-0.9090012269275662
1.2280000000000009,11.02076162974625,-4.686974290892047,-2.251847105739287,-0.5820024177456563,1.0718912318464784,0.7711235299203538,-0.3993830325357748,-0.08344671008178176,0.30833171578984936,1.3846901850634215,-0.9251532860550359,-0.9090140695065159
1.2300000000000009,10.460530601299169,-4.746061174402063,-3.0726203377200436,-0.563291362222346,1.0191521197600475,0.7800677394745218,-0.3993857929503942,-0.08344509754338378,0.30824418924874225,1.3847123154933259,-0.9251571409574242,-0.9090566529709541
1.2320000000000009,9.814640704230355,-4.745043660344389,-3.579440353462045,-0.5439155567465895,0.9945233976116785,0.7913370175679254,-0.3993875463496986,-0.08344172532100208,0.3081823014386181,1.3846439178554348,-0.9251391004078765,-0.9090594302465819
1.2340000000000009,9.966067745554081,-4.784616208342673,-2.7761446718243796,-0.5303386302394588,0.9761053404068712,0.7889728164495121,-0.3993943828863661,-0.08343865336082096,0.3080824183345145,1.3846493914383176,-0.9251995451734792,-0.9090425226137795
1.2360000000000009,10.394043296926665,-4.723325682272717,-1.494654337129263,-0.5454493900801891,1.010572915951273,0.8076468313651816,-0.39937605836528906,-0.08343015968772731,0.30801314723370965,1.384619167807282,-0.9251349721825182,-0.9090439862989856
1.2380000000000009,11.324394856925363,-4.5292087167286095,-0.1032236962116232,-0.5968659659037189,1.090414196335495,0.8104216183084219,-0.39937332675581544,-0.08342364189018123,0.30795422827331953,1.3844885441182204,-0.9250997552683768,-0.9091052852722684
1.2400000000000009,11.9722044215442,-4.116964493128641,2.3500847625950643,-0.6477188747333713,1.1760578489862932,0.8236644600956883,-0.3993643526947326,-0.08341856932782109,0.3078848196271649,1.38444527306795,-0.925071992963597,-0.9091050147907004
1.2420000000000009,13.029254546137754,-4.000782332190965,4.090710792539042,-0.6803128870405486,1.2452427091319924,0.8260140043645297,-0.3993670820555546,-0.08341297686951557,0.30782555354761915,1.3843396214035326,-0.9250378651594644,-0.9091526763917408
1.2440000000000009,12.935626557508213,-3.150627608443501,4.52315197676307,-0.7161572084952403,1.3062587067670555,0.8481093619657315,-0.3993548773294293,-0.08340575965273034,0.3077630482909304,1.3842573034587697,-0.9250024332034589,-0.9091500224912641
1.2460000000000009,13.228955854412932,-3.5844981558340416,4.89594512763223,-0.7327181071291817,1.3298449886185673,0.8469954326295699,-0.3993512784797067,-0.08339354993404136,0.30767594357340455,1.384326796602275,-0.9250592902095776,-0.909132228483272
1.2480000000000009,12.800409200640232,-3.0380728006774813,4.4392166267049955,-0.7384507419241203,1.326761586212788,0.8765766651404593,-0.3993626810751699,-0.08341151064784805,0.30762073211296825,1.3843042587464602,-0.9250185569877579,-0.909130444821655
1.2500000000000009,12.448658876354305,-3.111804442542757,3.5590867802147956,-0.7304980909165386,1.3032208716668952,0.8771230823542387,-0.3993536323482937,-0.08340645414865702,0.30754623390999897,1.384378474358236,-0.9250235679666807,-0.9091271071697221
1.252000000000001,11.887466218384176,-3.3341856673410897,2.5095793500747403,-0.7111637892781875,1.2521876002484336,0.8865513427054288,-0.3993548789909817,-0.08339063007570643,0.307491999299953,1.3843403692986265,-0.9250415196985006,-0.9091586797853545
1.254000000000001,10.821940603980382,-4.625997000751232,-0.23818935320917325,-0.611846048260305,1.113254386870238,0.8959751385106375,-0.3993696777173914,-0.08339652806948868,0.3073004796626066,1.384416292608093,-0.9250950133224481,-0.9091683613386135
1.256000000000001,10.942554956894655,-5.047750105821146,-0.1767121936951026,-0.6102431730832995,1.1200471402922778,0.8955920101019774,-0.3993649729469382,-0.08338374747678032,0.3072626009396766,1.3843558120690123,-0.9250799052893945,-0.9091880294060813
1.258000000000001,11.488262807324187,-5.486344360527951,0.4499876563709605,-0.6111560713136283,1.1486997057015462,0.899520070896559,-0.3993481583399203,-0.08339129068669704,0.3071876920962864,1.3844287091174265,-0.9250510296257985,-0.9091412785622457
1.260000000000001,12.000547076942066,-5.343986077833879,1.2123308170605376,-0.6438439932242607,1.1824100221280476,0.9005389703059246,-0.39936226099990757,-0.0834028628252527,0.30714254085135556,1.3843759118171308,-0.9250285780131849,-0.9091707047675974
1.262000000000001,12.19290932477726,-5.016909280173294,2.636943490513,-0.6681105181422604,1.2132052658836343,0.9134061973346544,-0.3993462727407955,-0.08338928750177517,0.30707685736149615,1.3844008615475611,-0.925031972393147,-0.9091562257992701
1.264000000000001,12.592375986125445,-4.779978636816507,3.19466439985602,-0.677220495313336,1.2545746527101518,0.9202190412806095,-0.39934511444001236,-0.08337600161032799,0.3070467911686148,1.3843136933202664,-0.9250579914687286,-0.9091668682407887
1.266000000000001,12.615145912772803,-4.7272808972549285,4.048266853810552,-0.6839867449420507,1.2838069781434656,0.9250232185468148,-0.3993413194698161,-0.0833635500340898,0.3069817953194368,1.384344998572992,-0.9250441913566622,-0.9092095374223951
1.268000000000001,12.537578761070026,-4.332159570986823,3.925197706394478,-0.6995959053765037,1.3022341373452273,0.9315218226869784,-0.3993416636996337,-0.08336205095818115,0.30691877259441036,1.384362352262995,-0.9250868584466041,-0.9091923272609643
1.270000000000001,12.480823744502688,-4.0577006364913455,3.8810727682017316,-0.7078237546582044,1.2919904642032731,0.952420312335184,-0.3993537083590583,-0.08337649191893182,0.3068890617615988,1.3843201591029444,-0.9250683457923641,-0.9092198389589123
1.272000000000001,12.261588101826385,-4.014355222983873,3.8256302471935175,-0.7062834887418685,1.2852738009515312,0.9559410206693846,-0.3993494649990631,-0.0833748566684778,0.30683564558198023,1.3843733317815585,-0.9250945383507366,-0.9091893476490922
1.274000000000001,11.953913202391004,-3.8964760184013203,2.9789864773059893,-0.7068453809172353,1.270803463471868,0.9616166039598465,-0.3993600968970413,-0.08338004489905924,0.3067906572125287,1.3843757546181263,-0.9250982012008613,-0.909207790167295
1.276000000000001,12.030087788195837,-3.8890303690592014,2.500048882446111,-0.6960778717925804,1.2471373028083164,0.9695928478987665,-0.3993620085056435,-0.08337719414907412,0.3067490272140998,1.38442603297101,-0.9251122343018334,-0.909207398283659
1.278000000000001,11.793410440013137,-4.1964823278421575,2.1420608924660907,-0.6776978775712211,1.2218461603952964,0.9801751043552208,-0.3993639199493532,-0.08337139509826072,0.30669316089277004,1.3844958171046278,-0.9251362620540039,-0.9091837713222505
1.280000000000001,11.691832611799718,-4.9480112626391755,1.0713684697223052,-0.6611677812032065,1.2003276913843357,0.9828490861550454,-0.3993724198980465,-0.08336597290716358,0.3066307110233703,1.3845525344960719,-0.925207592241355,-0.9091664963497492
1.282000000000001,11.695531491820836,-5.424666553440307,0.7717327031228751,-0.650348221719897,1.1812175790048371,0.9873699337513167,-0.3993723612873517,-0.0833697893267218,0.30659017388445486,1.384605552729821,-0.9252013074180235,-0.9091865191312933
1.284000000000001,11.830939148719594,-6.147462732754302,0.20352138455865848,-0.6336142096745522,1.1674736129636694,0.9937863180306427,-0.39937002575022723,-0.08337605092610177,0.30656100777748124,1.3845681075962086,-0.9252060293541502,-0.9091734495858405
1.286000000000001,11.759793627617256,-6.211171627977286,0.3087312962589811,-0.6230824993805614,1.1497219097195317,0.994216421652298,-0.39937287930744864,-0.08337918661619093,0.306514583208652,1.3845749428594871,-0.9252104592209852,-0.9091523745920547
1.288000000000001,11.805818470325953,-5.053202942081263,1.2424327866821874,-0.6468056552618934,1.1879380361595844,1.015948261860471,-0.39936816207386855,-0.08336694391402996,0.3063838510806329,1.3844389734878941,-0.9251646006999635,-0.909168066434946
1.290000000000001,12.164119389307647,-5.344871629779002,1.8277415715325396,-0.6636279058010492,1.1982177507891005,1.0005013639396665,-0.3993759696949255,-0.08336902034322843,0.306350944512595,1.3844300916980206,-0.9251522352374351,-0.9092178052231356
1.292000000000001,12.231856723310047,-4.841766148773822,1.9814381143960613,-0.6734291550867034,1.2191121260993618,1.0121775001550744,-0.3993734228331563,-0.08337111427186122,0.3063132111605359,1.3844922101844517,-0.9251722639451853,-0.9092158053668292
1.294000000000001,12.233386256658473,-4.26354431030693,2.3759664696583034,-0.6778071109951347,1.2295351268300143,1.0218890010708057,-0.39937388363169196,-0.0833685935903091,0.30626710612318864,1.384518559566142,-0.9251750799676435,-0.9092011217530965
1.296000000000001,12.501886994110354,-4.701134258293199,2.4605629792206263,-0.6845022683804345,1.2364061025240567,1.007986216262393,-0.3993647799370318,-0.0833664270495933,0.3062722076388079,1.3844002396259765,-0.9251311248571497,-0.909215100552105
1.298000000000001,12.69406982307979,-4.496280321349354,1.831052931385493,-0.7014172707340796,1.2422163946893316,1.0103838104534164,-0.39937658323940084,-0.08335518487587912,0.3062372217428298,1.3843996129461353,-0.9251438094403444,-0.9092409249586362
1.300000000000001,12.76619742938814,-4.656631325915839,1.739865222004448,-0.6852741331472699,1.2525269356456585,1.023345781087016,-0.39937333625457216,-0.08335836879505733,0.30619898704899456,1.3844543339717428,-0.9251693855264467,-0.9092104338637849
1.302000000000001,12.94168643285985,-5.009440292548147,1.72583437934534,-0.6899603131200851,1.236737822622195,1.0259795573629684,-0.3993790868534259,-0.08336466799120687,0.3061911162902646,1.3844046493906317,-0.9251576106445373,-0.9092290048704046
1.304000000000001,13.102129190704964,-5.331838099779793,1.754674905255753,-0.6813853942319825,1.2294674524834182,1.0387112343559133,-0.3993808586444003,-0.08335893452356666,0.30616138550417393,1.3844535637410733,-0.9252031047153367,-0.9092351039551375
1.306000000000001,13.045412722818753,-5.860774710935558,1.1743196333147883,-0.6666136334686218,1.2275097274420106,1.0421972329302975,-0.39938181993086713,-0.08335953024497464,0.30615502681120327,1.384453461116819,-0.9252033045201786,-0.9092350578837056
1.308000000000001,13.073216005792682,-5.793524747674322,1.282166502132946,-0.6506774503222692,1.2122690626713917,1.057929948338757,-0.3993869490085268,-0.0833615736246914,0.3061383173683673,1.3844564830621626,-0.9251732593308113,-0.9092278922238219
1.310000000000001,12.517051646061145,-5.586933169977279,0.9928262872234239,-0.6533106064897358,1.2056062084227264,1.0604747626197424,-0.39939262167330597,-0.08336246256058541,0.3061215374330009,1.3844753447652125,-0.9252149289967029,-0.9092302200219207
1.312000000000001,12.725648149571764,-5.893193944161853,1.056689451483485,-0.6645114645824429,1.1900478523507156,1.0611400352027223,-0.39939185280779654,-0.08335768108029656,0.3061031009154708,1.3844749648586405,-0.9252161147371172,-0.9092302282724166
1.314000000000001,12.543724338610147,-5.5371572759191725,1.245315544346905,-0.665035541564656,1.1791222356887314,1.0695039917075535,-0.39939460640688657,-0.08335805696282092,0.30609220870817644,1.3844818236913619,-0.9252305289309398,-0.9092370072401714
1.316000000000001,12.446696607578245,-5.3757358039786665,1.7249530724284012,-0.6711980464169127,1.176254899314924,1.067859240367902,-0.3993983109895289,-0.08336446721342948,0.306073286013505,1.3845113878368422,-0.9252339549281972,-0.9092412191838829
1.318000000000001,12.512817654107987,-5.378241952735209,1.9805382868243493,-0.6607046856204599,1.1834960471202112,1.0595677356135647,-0.39939931291377573,-0.08336502840093388,0.30608263717125705,1.3844303405383709,-0.9251966531207082,-0.9092580200632163
1.320000000000001,12.552024722477562,-5.121500189039423,2.0497155687837894,-0.6557476466742517,1.1972380539364442,1.0694987664487943,-0.3994019859934166,-0.08336009934290933,0.306057159686197,1.3845159452280529,-0.9252370757735263,-0.9092772890860525
1.322000000000001,12.937780694281006,-5.322537139311505,2.0089148691687333,-0.6577183202875804,1.2064819072149018,1.0548279046807758,-0.3994026762190549,-0.08337403648372438,0.30602210685919723,1.3845382433581899,-0.9252469004640161,-0.909197674505567
1.324000000000001,12.941982067374768,-5.28034352230639,1.4100034272575672,-0.6666087065523789,1.2063298349339975,1.056939002746305,-0.3994145996339016,-0.0833572016316855,0.306041604408459,1.3844408161149735,-0.9252575844819247,-0.9092778257588191
1.326000000000001,12.940951391489417,-5.287446466100599,0.9831607262100537,-0.6559378612152471,1.1998098565136175,1.0599917400012875,-0.3994119235451703,-0.08335399119089314,0.30602116828182974,1.3845369680206465,-0.9252819876641402,-0.9092978838522244
1.328000000000001,12.819744738211217,-5.633561009038253,0.38529441841589185,-0.6435657741225065,1.17618973187043,1.0551014034193364,-0.39941607108667576,-0.08335960778072271,0.3060309267688425,1.384523468463087,-0.9252532346318778,-0.9092838714349123
1.330000000000001,12.427448311002209,-5.511589928496061,-0.18526078603402107,-0.6343625146899123,1.156980538403355,1.0843771475943076,-0.3994070498252941,-0.08335507339959791,0.30603463132675046,1.384526689845326,-0.9252436353569937,-0.9092748111000158
1.332000000000001,12.488576066382679,-5.755115164591031,-0.6764349722699857,-0.6294211021260591,1.1301846558647837,1.0861247781878378,-0.3994157321865375,-0.0833541428482055,0.3060292538668138,1.3845597039038715,-0.9252700555329046,-0.9092946558306105
1.334000000000001,12.277691295686362,-5.823599757302002,-1.0915508203440933,-0.6112497182431154,1.106211923048936,1.0906816891466489,-0.39941718410787896,-0.08337418332824875,0.30600854772421204,1.3846340642149813,-0.9253033278181383,-0.909242169279246
1.336000000000001,11.88259308406769,-5.9071524760002365,-1.4093204692608097,-0.5991555050591872,1.0613950196146753,1.088585242575397,-0.3994140444158769,-0.08337638476193944,0.3060159077515202,1.3846291047059485,-0.9252784313679219,-0.9092074199358092
1.338000000000001,11.700137707797857,-6.000798151155594,-1.015024586106473,-0.5800624868699832,1.0126683690498304,1.1033267851105775,-0.39941642541777944,-0.08337653093167899,0.30602929056379075,1.3845671489978773,-0.9252605312128759,-0.9092286472768518
1.340000000000001,12.05632130981036,-6.029047344826224,-0.632911801649744,-0.5701362775221582,1.0004133444808827,1.1114216236113268,-0.3994117024713198,-0.08336925864446465,0.3060323782628523,1.384582240672881,-0.9252256919808021,-0.9092673976603111
1.342000000000001,12.536301930536517,-5.969915686486898,-0.22073556828033228,-0.5686286756123129,1.0085635056768787,1.109838794332527,-0.39941581132137205,-0.08336514528632387,0.306044705449245,1.3845069438405235,-0.9252444535508383,-0.9092680942628647
1.344000000000001,12.6637302542897,-5.788470717476437,0.22315040619521026,-0.5598842171925075,1.0127335556414319,1.1208728945134114,-0.3994138553037901,-0.08335268556990895,0.3060248769318367,1.3845809956873494,-0.9252807037191564,-0.9092904084411431
1.346000000000001,13.023759575491034,-5.826560576822075,0.3118973942687231,-0.5639294739970608,1.0050006544219612,1.120917946118908,-0.39941175487322655,-0.08335670897170186,0.30603826318596217,1.3845397042606296,-0.9252503188875449,-0.909290935029981
1.348000000000001,12.932924047016524,-5.832627409586003,0.3188535494546967,-0.5631027643010889,0.9791828847436159,1.1131689137125251,-0.39941668444641976,-0.08334513277309874,0.30605322579991673,1.384472659238642,-0.9252624977434621,-0.9092999174921902
1.350000000000001,12.634737580731441,-5.49336821091862,0.11974080117665681,-0.5670041156813594,0.9533403019686135,1.123440099914459,-0.39941779475106554,-0.08336211472495567,0.3060520500158444,1.3844842943808464,-0.9252346717926582,-0.9092731610958363
1.352000000000001,12.386067066014709,-5.53433857781832,-0.3081015459871449,-0.5606740511069864,0.952074418533743,1.1346807521988271,-0.3994145885128726,-0.08333948142062877,0.30605148923685294,1.3844668360882175,-0.9252822986268638,-0.9093369160473614
1.354000000000001,12.631728685467873,-6.066365127653212,-0.5738861728216756,-0.5615646747589016,0.9602443316926893,1.1234684546191878,-0.399422134585338,-0.08336077786994268,0.3060483030995152,1.3844926127405663,-0.9252926022010202,-0.9092758716372885
1.356000000000001,12.525709593388246,-5.830581817221688,-0.18362395484872868,-0.571656541102319,0.963353469709702,1.1311778532930985,-0.3994152284686204,-0.08334960940965368,0.30605655730449816,1.3844975751431676,-0.9252310182237111,-0.90931809250807
1.358000000000001,12.76711548257472,-5.842665486533324,-0.09869512661908986,-0.5727829985629762,0.9803246555638118,1.1386767495057661,-0.3994136330529735,-0.08333734822673107,0.306056006193365,1.3844514616648216,-0.9252862174470621,-0.9093485891617
1.360000000000001,12.839467804352413,-5.825235274205706,0.1173400041276752,-0.5769733771075564,0.9953083038427181,1.1429246467808285,-0.399416144919544,-0.08334745582952888,0.3060412729079213,1.3845139574520853,-0.9252602644577915,-0.9092748354229762
1.362000000000001,12.699737145989289,-5.493408170805276,-0.03431484207561211,-0.5853854159447801,1.0158602489389776,1.1484043476417538,-0.39941807099861837,-0.08334198678865795,0.30604665932598446,1.3844853492356246,-0.9252475390513755,-0.9093180554820379
1.364000000000001,12.551752976797804,-5.661312202898387,-0.26902437450276395,-0.5915469893048895,1.030744947384228,1.1564099437637099,-0.39942381820344347,-0.08334988996526219,0.3060273029213483,1.384581024752499,-0.9253021593258338,-0.9092879503528648
1.366000000000001,12.677787931178964,-5.911400503127388,-0.3895887488540226,-0.601093863762697,1.0304513741744152,1.1500634557889622,-0.3994096854727828,-0.08334733797484345,0.30603827877562007,1.384544613374451,-0.9252633036621845,-0.9092790691432164
1.368000000000001,12.355152546023938,-6.004606641981075,0.026338999229122695,-0.596312816176547,1.0111909103763717,1.156703114698157,-0.3994186475207714,-0.08334504255459532,0.30602770108732624,1.3845410029011571,-0.925315886075731,-0.9092833823706287
1.370000000000001,12.263655802749861,-5.999260001031049,-0.5314429790460873,-0.5987844312692857,1.02639623437705,1.1539814219891633,-0.3994239580947512,-0.08332240953017947,0.30604870079943763,1.384457659403667,-0.9253335923325617,-0.9093798453162644
1.372000000000001,12.253690834074586,-5.779637496916203,-0.3573530987139478,-0.5918724553290245,1.0239577696350461,1.160224468828942,-0.3994230746866449,-0.08332181238765059,0.30602888351107405,1.3845143295916225,-0.9253602075399858,-0.9093679411579938
1.374000000000001,12.361796786533837,-5.889901765453187,-0.5766624219410516,-0.5891353601450907,1.0313107397373056,1.1646343307033156,-0.3994289619254746,-0.08332992661550857,0.30604282392218923,1.3844686947660663,-0.9253383047130842,-0.9093774765743748
1.376000000000001,12.656744926223201,-5.882828022493308,-0.23459069201706423,-0.5855336428624798,1.019585715552158,1.1675506239296702,-0.39942621915187154,-0.08333637313016336,0.30602848539137456,1.3845558997297236,-0.9253353379302217,-0.9093450148523764
1.378000000000001,12.728854111660752,-6.22633110075448,0.06294663240836731,-0.5758188089520335,1.0140355812270496,1.1653715188902947,-0.3994276397618376,-0.08333611726741685,0.30604164474580287,1.3845004066806998,-0.9252979983858685,-0.909329096177934
1.380000000000001,12.935192398358204,-6.31834759629438,-0.325318001840163,-0.5735773311694786,1.0138422712995505,1.1690665759506682,-0.39941982970349144,-0.08332813776039827,0.30602120625943935,1.3845498441850403,-0.9253431427837526,-0.9093352279827621
1.382000000000001,12.557901757297483,-5.930828175228196,-0.2323611776436642,-0.5681957471223531,1.0031808499890946,1.1857996771453951,-0.3994189062914841,-0.08332752231910204,0.3060437358343853,1.3844618397514343,-0.925312738533918,-0.9093429191218692
1.384000000000001,12.869245239530255,-6.279695236891883,-0.4325495091107955,-0.5728249625559,0.9858878626805716,1.1776576444980735,-0.39942251120491523,-0.08331196824597933,0.3060523586147833,1.384418562682447,-0.9253268793424564,-0.9093958662513411
1.386000000000001,12.543166117812419,-6.108787665018246,-0.2740180816892116,-0.5710860687615852,0.9692474849661192,1.1940123834046907,-0.39941782854775343,-0.08331578115359012,0.306043810339934,1.38447295099253,-0.9253296680778893,-0.9093677886391667
1.388000000000001,12.650591317159353,-6.354766092965432,-0.6379590534065431,-0.5601149988806118,0.9696268288022702,1.1957107920041785,-0.39942054763411594,-0.08331757664219609,0.30604697233392864,1.384454264634524,-0.9253316997779135,-0.9093610870314881
