Timestamp,FX_Base,FY_Base,FZ_Base,MuX_Base,MuY_Base,MuZ_Base,TCP_X,TCP_Y,TCP_Z,TCP_RX,TCP_RY,TCP_RZ
1.390000000000001,12.909910401968288,-6.679127311777351,-0.23319847799783197,-0.5509466060513171,0.9587995019961837,1.1946481369506994,-0.39941110606635366,-0.08332369931093474,0.3060365441058906,1.3845192465732945,-0.925317890814827,-0.9093334309409861
1.392000000000001,12.917955060333753,-6.582417066395018,-0.3098048688437021,-0.5448351917038112,0.9638096296462412,1.2046015269997017,-0.3994309803703192,-0.08331348870215136,0.3060616270143109,1.3843840808736005,-0.9253107042492703,-0.9094027775065805
1.394000000000001,12.880391832791208,-6.896563734783808,-0.12706999812530673,-0.5457562173063119,0.9614902271783693,1.2116992049154311,-0.39942461776222193,-0.08330247461833348,0.30605776333191786,1.3844290406154647,-0.925343273772682,-0.9094205777995178
1.396000000000001,12.827684232380598,-6.5753513873853375,-0.0577964094866896,-0.545367367373547,0.9602417275068816,1.2170547429793606,-0.3994280086160169,-0.08330474358542332,0.30603004660914956,1.3845096964687271,-0.9254127588280312,-0.9093722732466967
1.398000000000001,12.76498020885872,-6.6318262667841745,-0.14634337020117535,-0.5626330868382352,0.9628747099752487,1.219796990635784,-0.39941856109608154,-0.08330684657454865,0.30603829937499966,1.384488824348599,-0.9253696330998645,-0.9093514800922226
1.400000000000001,12.71252809664573,-6.756943663751322,0.032482983140980665,-0.565878906246374,0.9663762674001383,1.2107872623691656,-0.3994121177883473,-0.0833120304637705,0.3060410847450471,1.3845021296450706,-0.9253326301777708,-0.9093721072937748
1.402000000000001,12.614719186500713,-6.5451829905898276,-0.4446168103839452,-0.5798384680031694,0.9787774990258994,1.2248859052205179,-0.3994279081411867,-0.08331147050196289,0.3060408775922325,1.3844710602073538,-0.9253408112552433,-0.9093950845799409
1.404000000000001,12.605785526511784,-6.231936221097995,-0.2035813399262708,-0.5818015794047616,0.9731443321567259,1.2331021291934878,-0.39941846094855,-0.0833066135379672,0.30603291878242433,1.384490270154532,-0.9253495548992586,-0.9093722815537776
1.406000000000001,12.585137291869643,-6.496389554630682,-0.5186095054206739,-0.5862573106057725,0.9909185458860021,1.2289691943804875,-0.39942279468653563,-0.08331070703218038,0.30602807031472146,1.384541910060116,-0.9253742860484861,-0.9093995209433353
1.408000000000001,12.722466625594983,-6.607329629985605,-0.44548405331829566,-0.5837176914081237,0.997900700466011,1.2334387369860738,-0.39943362021200746,-0.08331123440520917,0.3060381545780019,1.384475361383892,-0.9253535008284657,-0.909383626265202
1.410000000000001,12.699569033293528,-6.477750412943375,-0.17829041024811773,-0.5794419223854508,1.0034563045155909,1.237099039744522,-0.3994383773204999,-0.08329939336253858,0.3060336547938067,1.3844587902712495,-0.9254117388728699,-0.9094177155139919
1.412000000000001,12.646573935722596,-6.635941097171858,0.18579351739102354,-0.5757314805827642,0.9996716274196962,1.2346792239179343,-0.399427053871214,-0.08330562460176036,0.30602774699326496,1.384523512739189,-0.9253760743704117,-0.9093920793504464
1.414000000000001,12.75016404456547,-6.7063076914084725,-0.10435527782787418,-0.5870853254089857,1.0000673749649656,1.2272967551878213,-0.39942584174849044,-0.08330077456003321,0.30603926630672884,1.3844584008373224,-0.925356509989045,-0.9093949552699505
1.416000000000001,12.693965022048591,-6.713642307233785,-0.2731419245856941,-0.5786518692039758,1.0042589427561404,1.2339510887130696,-0.399425697364798,-0.08329213791589432,0.3060269516344426,1.3844879822007758,-0.9254259065820649,-0.9094494044357002
1.418000000000001,12.55352344860739,-6.653605841598414,-0.2641838289823344,-0.5702974304759425,0.9955915483329955,1.2376343556333278,-0.3994248539456763,-0.08329186537786969,0.30602695790762247,1.3844794058052086,-0.9254209937317581,-0.909394528653221
1.420000000000001,12.81270200263155,-6.914164686072169,-0.20934535974117585,-0.5652266911434505,0.9932689408485587,1.2416322519642107,-0.399431679998081,-0.08329904563865478,0.30603423562633186,1.3844885579704584,-0.9254143460820297,-0.909422251244871
1.422000000000001,12.6882570585115,-6.9879567304682855,-0.2349906213474032,-0.5559425156347227,0.9872615286119557,1.2482682399190859,-0.3994322527234388,-0.08329134925573617,0.3060320944537228,1.3844769481944208,-0.9254094990483056,-0.909424257759936
1.424000000000001,12.61281574351047,-7.111589172835833,-0.12949063682152492,-0.5526347801814097,0.981116227206844,1.2578722183262283,-0.399429296782901,-0.0832990275978123,0.3060300498841819,1.3844811973907036,-0.9253674205484651,-0.9093899938815295
1.426000000000001,12.752065479978285,-7.19498866197088,-0.14011599585291276,-0.5526353161761793,0.9691661437503633,1.2548025650140462,-0.39943012695396074,-0.08328853843892883,0.30601673197393714,1.384532475209018,-0.925425338421941,-0.9094417206019941
1.428000000000001,12.535145563590358,-6.782845002570548,0.2010113586076728,-0.5566896585281339,0.9565755949297944,1.2671684523623936,-0.3994380360644263,-0.08329242294912892,0.306040503520197,1.3844622728827212,-0.9254024395927732,-0.9094083223322433
1.430000000000001,12.687998486959696,-7.079924688023164,0.22145621542832772,-0.5615605160642548,0.9529611853583162,1.2650610603263164,-0.39943276077986933,-0.08329297650770859,0.3060341525062078,1.384446733798539,-0.9253845565509271,-0.9094220395726517
1.432000000000001,12.618656262291928,-7.045610360448279,-0.4118757099638217,-0.5699428105589296,0.9612802606116881,1.2790802821542144,-0.399433787471144,-0.0832730357383238,0.30604345363467045,1.384444463588631,-0.9254498161444307,-0.9094725261240447
1.434000000000001,12.622261992744328,-7.056872191481842,-0.45603940374090235,-0.5685135657781546,0.9670894788893742,1.2830641208499296,-0.3994357786486468,-0.08325808312566371,0.3060446645155117,1.3844065595850557,-0.9254868232682912,-0.9094837119025905
1.436000000000001,12.854097857482724,-7.216937660270552,-0.2886329379444691,-0.5649689839794761,0.9652649489847317,1.2832496838435075,-0.3994304285837516,-0.08328188568635415,0.3060445592226715,1.3844081154816792,-0.9253780182731052,-0.9094381978267142
1.438000000000001,12.986223317344775,-7.29764843781374,-0.1523738889503869,-0.5610624758026455,0.9652566505857545,1.2838747897600302,-0.39943050043137096,-0.0832737991795022,0.3060314256135934,1.384452301174401,-0.9254316970041768,-0.9094538298892476
1.440000000000001,12.922181914831178,-7.149585315641396,-0.4566497463223387,-0.5677996545411215,0.9727497883444444,1.2867802786423361,-0.39942780036582937,-0.08329140927921269,0.3060280910295773,1.38446129422839,-0.925412367868493,-0.9094352389785207
1.442000000000001,12.644415593417012,-6.756115943932273,-0.22378942897902385,-0.5838079397895044,0.9648738011927587,1.2857618442170473,-0.39943242097770637,-0.08328629204254845,0.30602655817952734,1.3844933847734189,-0.9254489958478419,-0.9094076023750717
1.444000000000001,12.619909856818929,-6.377659206134256,-0.3578858649550248,-0.5949744092318867,0.9682563396383217,1.2830753369718941,-0.39942471638148563,-0.08327420234876534,0.30602531990558474,1.3844546031604257,-0.925464171935264,-0.909421793146654
1.446000000000001,12.851877351136789,-6.761338228130983,-0.14194186813109236,-0.591438132630177,0.9750926481359142,1.2756076587822527,-0.39942150918516955,-0.08326523781927546,0.3060245309508482,1.3844423320929156,-0.9254700843656075,-0.9094511032766908
1.448000000000001,12.449951100611697,-6.458428415998729,-0.18636264567909594,-0.6004545923278837,0.9762756163704857,1.2862887706441388,-0.3994261693175158,-0.08326691138194249,0.30602299185899867,1.3844521030670396,-0.9254642668871792,-0.9094784012145979
1.450000000000001,12.591231142388452,-7.017230736766461,-0.5174956260899474,-0.5828996805370832,0.9937998279112307,1.282811716285932,-0.3994314763260699,-0.08328271723779718,0.30602874866978486,1.384490553634796,-0.9254275680168091,-0.9094668396031024
1.452000000000001,12.522012887014665,-6.946721414232609,-0.1903072734873086,-0.572664037399615,0.9786856702606374,1.2905548843300427,-0.39942659890350024,-0.08327829970855284,0.30603713295874274,1.3844383332725851,-0.9254023235819903,-0.9094396752616344
1.454000000000001,12.441743391924533,-7.072081966163889,-0.049405303153135904,-0.5614915115136001,0.9737186612767739,1.2915297731412858,-0.3994289274080228,-0.0832796003463902,0.3060324272833562,1.3844378357063853,-0.9254351490377207,-0.9094651482949315
1.456000000000001,12.353416994122808,-6.731384142013772,-0.05432662242916422,-0.5577943440392232,0.978222077828194,1.284900237822872,-0.3994245235645738,-0.08327410167277305,0.3060161767802321,1.3845039279778601,-0.925465940983819,-0.9094322354089512
1.458000000000001,12.590159316828453,-6.9720820195451605,-0.0725115509742244,-0.5674585535633532,0.9805107369615451,1.2756037025880607,-0.3994303610368246,-0.0832685142296916,0.3060447880465604,1.3843892449698525,-0.9254341095815772,-0.9094536809107007
1.460000000000001,12.584287102760342,-6.899555588220995,-0.42544508217604804,-0.5781780149208091,0.9846427061185627,1.2768332555632946,-0.3994370306820791,-0.08328495542879624,0.3060294467263418,1.384438078271541,-0.9254352117205469,-0.909465032447829
1.462000000000001,12.777722561592935,-7.080198286774598,-0.12436616617111426,-0.5753180046074197,0.9766105937417012,1.278423434301918,-0.39943307901983616,-0.08327154591075925,0.306017735332407,1.3844735693959012,-0.9254951647789192,-0.9094527975948168
1.464000000000001,12.777869108908483,-6.835726056209321,0.01956573194292935,-0.5667799516018965,0.9720259572264888,1.2851150387399246,-0.3994347387017783,-0.08327287003868435,0.3060421834547875,1.3844115893794537,-0.9254225719579852,-0.9094508417077204
1.466000000000001,12.802521664862022,-7.079149642674394,-0.16823121055360513,-0.5490531200435437,0.9761514093150927,1.2809441653791493,-0.3994288989729406,-0.0832726886350783,0.30601080263985153,1.3844741689386078,-0.9254747155812035,-0.909473998257489
1.468000000000001,12.852851301145055,-6.777478409009429,-0.36575163019206847,-0.5458242357075062,0.9803184801696299,1.2947040328342476,-0.39942284903100467,-0.0832769830039446,0.306017685618091,1.3845116054318725,-0.9254376625802918,-0.9094623212334635
1.470000000000001,13.079443134499428,-7.283060172036311,-0.08995271132052393,-0.5411957307551272,0.9762219030077693,1.2820810320906095,-0.399435251476184,-0.08327978332404855,0.3060199159052761,1.3844944754674802,-0.9254617003814455,-0.9094532795486583
1.472000000000001,12.863548010651803,-7.071875051230506,-0.20713699224005996,-0.561761793203976,0.9701630703957779,1.292703707709466,-0.3994285273926994,-0.08325625014336374,0.3060231947862378,1.384439049605728,-0.9254911732760397,-0.909505557476712
1.474000000000001,13.074851329487153,-7.1059913737820555,-0.3238550651588762,-0.5713007364887911,0.9696400092520061,1.2848906904779025,-0.3994340425271373,-0.08329000509267703,0.30603417144525363,1.3844482227875197,-0.9253964389758561,-0.9094671121583205
1.476000000000001,12.858321540625639,-6.626387572951824,-0.06188536827163599,-0.5708218758905418,0.9645800660358065,1.2966998404858108,-0.3994267698803174,-0.08328795004294215,0.30603598068876464,1.3844153724796497,-0.9253700722875942,-0.9094467763595443
1.478000000000001,12.879353485614075,-6.723255187191835,-0.15688705259541919,-0.5674781154307861,0.9685363386846765,1.2940014245589035,-0.3994251448589962,-0.08328552048789041,0.3060227628996227,1.3844685891047805,-0.9254056255907589,-0.9094438688250854
1.480000000000001,12.833810293236724,-6.739780341386372,-0.3620944496230545,-0.567396632107252,0.9742724594104729,1.3062271992164605,-0.3994251510325391,-0.08327706227070879,0.30602513400911513,1.384426700146746,-0.9254301752088278,-0.9094671677998413
1.482000000000001,12.742022649021688,-6.792723945701372,-0.1049773609641029,-0.565778934069583,0.9652463111587122,1.3162767780160232,-0.3994321098731597,-0.08328032031272355,0.30604454966157074,1.3843881567766743,-0.9254226649649266,-0.9094836720707489
1.484000000000001,12.867243418121205,-7.159966127051487,-0.10091497372763539,-0.5616824219951111,0.9717496975491347,1.3034347161052513,-0.399427624216946,-0.08327470851097205,0.30602276132518036,1.384456004107414,-0.9254333034570743,-0.9094713349734854
1.486000000000001,12.60735460089283,-6.996330363446054,-0.15568954783926026,-0.5708197224008943,0.9767409738085802,1.2926159350313569,-0.3994303334741711,-0.08327230680950093,0.30603025610043594,1.3844145085032293,-0.9254571860188671,-0.9094944856632687
1.488000000000001,12.513112912720466,-6.513813929743625,-0.4129084446692557,-0.5719680675756862,0.9798061568273058,1.3006395690043555,-0.39942860567039884,-0.08327531506715599,0.3060159177871967,1.3844425109097303,-0.9254485940541962,-0.9094530419475636
1.490000000000001,12.609933428133072,-6.708491361296547,0.027281341208787085,-0.5754153747700282,0.971340608837589,1.288201500945564,-0.3994266468307422,-0.08326985685027359,0.306028281499018,1.3844079304609278,-0.9254649848751505,-0.9094851905399103
1.492000000000001,12.476346585219327,-6.592622217829566,0.21137697331641353,-0.5760420530524897,0.9740326062204762,1.2907024590027896,-0.39943574199349174,-0.08326788359793325,0.30602217924500486,1.3844593645284762,-0.9254782697903138,-0.9094848251215022
1.494000000000001,12.62874487484842,-6.793939062779817,0.11159504672042729,-0.573418264863388,0.9847863143117342,1.2881004853275755,-0.39943696369469794,-0.08327407042689987,0.3060231966617617,1.3844266643993615,-0.9254734369504146,-0.9094624629678059
1.496000000000001,12.741775159507267,-6.884772446533215,0.017748970043416495,-0.5645450848695525,0.9888020606678656,1.2862409719575028,-0.39942143338184566,-0.08326917021947386,0.3060155419815202,1.384445414962063,-0.9254501676427335,-0.9094712966942375
1.498000000000001,12.856565392271364,-7.070783075691386,0.3063397777169866,-0.5550526272301609,0.987261333745508,1.2816083408806067,-0.3994378701421308,-0.08327320621971875,0.3060142306883671,1.3844045725980023,-0.9254849695677547,-0.9094647354945552
1.500000000000001,12.67800172757742,-6.664729862984453,0.10248832761771592,-0.5565535264992931,0.9940915647232483,1.286241585043323,-0.39943994581797404,-0.08328427790565864,0.30602043624958536,1.3844573463898249,-0.925444108832708,-0.9094417282761951
1.5020000000000011,12.665826948640419,-6.897253206996219,0.3194210636013956,-0.5605022211734445,0.9849789458320016,1.2867605093419603,-0.3994398691988164,-0.08328822565094862,0.3060171031141447,1.3844644097960515,-0.9254365884749551,-0.909451020098025
1.5040000000000011,12.78856333617614,-6.772697559948096,-0.15153605864211966,-0.5722520283811787,0.9865218704187633,1.2931184790487744,-0.39942425482640587,-0.08326560396159383,0.3060077634716482,1.3844586291381504,-0.925456944320599,-0.9094869334501123
1.5060000000000011,12.439438801562368,-6.4850903967992375,0.0027613792717902375,-0.5744041990562111,0.9834033016678856,1.3026550532724195,-0.3994267157080104,-0.08327410859449849,0.3060029688057468,1.3844986529139653,-0.9254745970825794,-0.909441234123496
1.5080000000000011,12.662450691167614,-6.76985306255789,0.31865029621059815,-0.5663585632994822,0.9819984378138924,1.2942633256401488,-0.3994343003571056,-0.08327350254431244,0.3060055064721531,1.3844537154292933,-0.9255079487478107,-0.9094733681867038
1.5100000000000011,12.874254628812793,-6.852906429934476,0.10219160147366303,-0.5611727770766615,0.990451022728379,1.2989138309265564,-0.3994313205671072,-0.08327712140059232,0.30601907938441486,1.3844378362769028,-0.9254355184181637,-0.9094645791938144
1.5120000000000011,12.994163412994647,-7.008228814012639,0.352672991419982,-0.5552262381623521,0.992892210373641,1.298397114935715,-0.399437824244897,-0.08327179881345587,0.3060177176363806,1.3844140490936194,-0.9254790613919418,-0.9094919141722607
1.5140000000000011,12.939526392984131,-6.882241772983281,0.21704307657437677,-0.5626275135740271,0.9873990641352804,1.3012058755479783,-0.39943169424947245,-0.08327879147678983,0.30603009270929066,1.3844190017681517,-0.9254156189480649,-0.909460288854027
1.5160000000000011,12.70137032684208,-6.567153509306368,0.2371381063111148,-0.5690068644318008,0.9868574055751178,1.307424129112757,-0.39942741607707183,-0.08328418651270933,0.30600380381996384,1.384487522503964,-0.9254471156286409,-0.9094458847755826
1.5180000000000011,12.722098615461135,-6.547210389739731,-0.0004449017149232015,-0.5844731085222019,0.9799192369773062,1.2994379287864355,-0.3994378399957696,-0.08328143000538882,0.3060328398551726,1.384378559184409,-0.925429085253557,-0.9094559878340744
1.5200000000000011,12.631845106291575,-6.4945730788092035,0.17702892204093262,-0.5865507588503421,0.976925571925492,1.2986444456706459,-0.39943176332935043,-0.08327739278218221,0.3060157716657884,1.3844305705725,-0.9254430276900522,-0.9094554366075189
1.5220000000000011,12.476561806284305,-6.3142494719361055,0.3294095289292573,-0.574354420104312,0.9769167120360007,1.2968290752795761,-0.39943821240698835,-0.08328021971495346,0.30602740958734703,1.3843833379305,-0.9254106986189798,-0.9094946378505236
1.5240000000000011,12.808955310939737,-6.7670360424577165,0.0259200870092626,-0.5808795539697005,0.9888052851647974,1.2852570823712046,-0.39943491405787146,-0.08327545666923394,0.30599766425383906,1.3844948121829403,-0.9254624891947718,-0.9094524377205886
1.5260000000000011,12.847175031056294,-6.684113827445634,0.07289861755343899,-0.5804333474483742,0.995501270495346,1.2936969839582362,-0.39943060876195247,-0.08327943869257351,0.3060067030546137,1.3844805687638835,-0.9254337375883017,-0.9094390323005093
1.5280000000000011,12.65554786673173,-6.691973664966857,0.2906648324442118,-0.5812775412318572,0.9977387659958408,1.2946510010226358,-0.39943462161134713,-0.0832738351736555,0.3060287444530649,1.3843770459826494,-0.9254184652376628,-0.9094853494140198
1.5300000000000011,12.70415568005262,-6.642643593056205,0.41811438878701856,-0.576239638468866,0.995199052870682,1.2906325078833583,-0.39942608205586555,-0.08328329958246107,0.3060170796226681,1.384429117042035,-0.925441156699398,-0.9094370585929911
1.5320000000000011,12.578245229575657,-6.370572656409898,0.34760022382720945,-0.5742844563231196,0.9972549617387537,1.2992115510965416,-0.3994257812309136,-0.08326262177480487,0.30599767827140617,1.3844769428236503,-0.9255079994952132,-0.9094410814937153
1.5340000000000011,12.640610782785604,-7.062482448717589,0.41077271394755804,-0.5735815650834309,0.99261420303748,1.2824163961440003,-0.39942268484199955,-0.0832781450453596,0.30600976647435374,1.384434584125498,-0.925412537813772,-0.9094486707847901
1.5360000000000011,12.421599888183017,-6.631723700461625,0.3869140097217263,-0.5790236163410861,0.9933284806471114,1.2890449148851915,-0.39943882165023836,-0.08328747237584155,0.3060039855796878,1.3844757245925818,-0.9254422743840366,-0.9094485319376768
1.5380000000000011,12.368521534857473,-6.583003002828874,-0.01818162532698442,-0.581488258131254,1.0002344364617712,1.2964956142231787,-0.39943554674138376,-0.08327041758589684,0.30601663340329577,1.3844241157095658,-0.9254196067626126,-0.9094961318747269
1.5400000000000011,12.395265749026114,-6.492255935066085,0.46484556189650217,-0.5693242920149685,0.9976397940556854,1.3036886621586607,-0.3994261957748865,-0.08327642368164147,0.30600935484593045,1.384437295496032,-0.925392981679561,-0.9094687404597612
1.5420000000000011,12.666768701996208,-7.066164577303148,0.5361700780229828,-0.5619176895299135,1.0009982752471613,1.2879644990481982,-0.39943245049884746,-0.08326962863286162,0.30600788394122785,1.3844488853359955,-0.9254737984174765,-0.9094868969182383
1.5440000000000011,12.815725650286783,-7.035625382002152,0.3251033014194643,-0.5698573950340715,1.0073968934559572,1.2869687225292108,-0.3994346280946047,-0.08327384159594012,0.30600794532820114,1.3844511818245056,-0.9254425939822991,-0.909480236396161
1.5460000000000012,12.616271801423775,-6.67574964489417,0.22270615795917417,-0.5687104222576983,1.0053306509028628,1.2983814170713264,-0.3994436245815242,-0.08327697533582701,0.306004984540435,1.3844430543108692,-0.9254606953829243,-0.9094985312565717
1.5480000000000012,12.758261223860343,-6.6790569962503845,0.07288299411268308,-0.5798090943850361,1.0029755918971275,1.299979735317885,-0.3994265410838434,-0.08326302198519583,0.3060065905192775,1.3844314034137313,-0.9254342678297353,-0.9095027566725725
1.5500000000000012,12.723974985672154,-6.308121893710176,0.13370668089629945,-0.5836159146923582,0.9971079436360236,1.3025446561385454,-0.39942917465525396,-0.0832838123557253,0.30602035325363336,1.3843859304504007,-0.9253897149878845,-0.9094399521260109
1.5520000000000012,12.786509950231077,-6.345997947373855,-0.03284071484348697,-0.5839920288785212,0.9893925072063168,1.2983578301471057,-0.39943742130895965,-0.0832782974608332,0.3059988811603318,1.384456130365451,-0.9254770581763432,-0.9094666117389898
1.5540000000000012,12.820131148676683,-6.770593360495258,-0.13646714654813083,-0.5696863239062913,0.9975796317436421,1.297910183386705,-0.3994310650320466,-0.08328510815994622,0.30600696120739024,1.384426531422843,-0.925430048955491,-0.909466804593534
1.5560000000000012,12.987233888885033,-7.01172474009139,0.03419328610623987,-0.5656454225862377,0.9960749271952772,1.2910827193556005,-0.39943014099640173,-0.08328453929797248,0.3060136241626357,1.3844266392238767,-0.9254298391338142,-0.9094668532213938
1.5580000000000012,12.773918132686724,-6.811228335768979,0.26484096979976673,-0.5565615086906308,0.9926323034562022,1.3008759151575031,-0.39942655239062747,-0.0832576540802075,0.3060134339952716,1.3844200295217441,-0.9254503499991251,-0.9095028996185517
1.5600000000000012,12.801542320799456,-6.5684350265856395,-0.041472824205528336,-0.5653943436519376,0.9933395834926263,1.309220329025631,-0.399434273166005,-0.0832721842425409,0.30599690855226847,1.3844633931918473,-0.9254699580477653,-0.9094754949526467
1.5620000000000012,12.831370914823164,-6.761931288563854,0.15235970726241554,-0.5638005120049513,0.9880127703298779,1.302166804582336,-0.39942737831407565,-0.0832826580224541,0.306004986979236,1.3844337883761852,-0.9254229790622424,-0.9094756597109465
1.5640000000000012,12.653742976979846,-6.561666279699173,0.0560443735984507,-0.5683821036161125,0.9851451788119419,1.2987124280234126,-0.3994369163366943,-0.08328479302176095,0.30601851848754424,1.3844151315626096,-0.9254249747769989,-0.9094694658808921
1.5660000000000012,12.317059035686196,-6.246321690452928,0.03392254423268447,-0.572575983738726,0.9773315055078828,1.3025812939221841,-0.39942643914034015,-0.08327238561431523,0.3060020704387851,1.3844401079402455,-0.9254376601573974,-0.9094825792939075
1.5680000000000012,12.755610223661435,-6.553914646140312,0.13478653615005928,-0.5635795893573413,0.9738346971757879,1.2958559832259693,-0.39942980816099194,-0.08329251956451429,0.3059969101215042,1.3844980425553899,-0.9254092713808587,-0.9094480288709408
1.5700000000000012,12.588065049744696,-6.770290489538258,0.24058525957578636,-0.5614307103049359,0.9764539832806449,1.2961712772609455,-0.39941791992485604,-0.08327221247456384,0.3060159765444711,1.3844080440130437,-0.9254326734323806,-0.9094601719922419
1.5720000000000012,12.822345396982715,-6.649795551151469,0.3849226408532649,-0.5680170496345421,0.9753105812147499,1.2902982921918078,-0.3994254148143661,-0.08327855890572433,0.3060252193518647,1.3843917270769788,-0.9253927684827424,-0.9094763874485411
1.5740000000000012,12.645033866121931,-6.697872001627595,0.06445049368723912,-0.57029479169246,0.9890907194093,1.294189501322467,-0.3994183586842364,-0.08326843766403602,0.30600169827048695,1.3844302947848426,-0.9254435587125368,-0.909455246352051
1.5760000000000012,12.909186096381898,-6.811375215977101,0.10581495596824234,-0.5648398130293821,0.992513579843063,1.288050773443423,-0.39942990880845597,-0.08327331470575187,0.30600713128715806,1.3844297529562581,-0.9254540725521462,-0.9094826953176414
1.5780000000000012,12.666346136978342,-6.076699279675699,0.5703184088678745,-0.570767219944057,0.9826314342122984,1.3024519310353428,-0.39942277811200877,-0.08327682041485027,0.30600105492701996,1.3844782399538629,-0.9254226882548625,-0.9094686699350145
1.5800000000000012,12.551158698368202,-6.3554703006575135,0.1987497188058199,-0.5822508262832272,0.9905777643674429,1.2968613330349223,-0.39943397755815163,-0.08327881792218265,0.3060167888231662,1.3844282060854989,-0.9254102394162352,-0.9094873450344463
1.5820000000000012,12.551722897668414,-6.403203232313451,0.1631703099405429,-0.5712217591465621,0.9938375059182738,1.304641568832464,-0.3994293491522496,-0.08329506221923347,0.30599036225266285,1.3845446548098943,-0.9254195053602339,-0.9094113550854916
1.5840000000000012,12.48265294702858,-6.183653733210685,0.2222640631878236,-0.5728501444972891,0.9863290562465011,1.3134618441514456,-0.39943037255671676,-0.08328041126990371,0.3059992591238279,1.384449399205262,-0.9254414032820404,-0.9094621450802178
1.5860000000000012,12.80810620110682,-6.6413547584288555,0.024619723496515422,-0.575823152611083,0.9968601817815785,1.3010220455773804,-0.3994264842255677,-0.08327928361324806,0.3060030053603659,1.3844643598784825,-0.9254372232190965,-0.909450783151837
1.5880000000000012,12.644303330900998,-6.679596086135852,-0.08611614417654737,-0.5671302907891013,1.005547772476178,1.3086228780016516,-0.39943085678547674,-0.08327410075925913,0.3060114623839077,1.3844051745245747,-0.9254314197984496,-0.9094417359019527
1.5900000000000012,12.558881849652856,-6.63480584047122,0.17246133666035393,-0.5659572102542216,0.9992341977757675,1.3096832517655959,-0.3994245075216076,-0.08328764023338386,0.30601513982097955,1.384455795557529,-0.9253895181624846,-0.9094758090519479
