Timestamp,FX_Base,FY_Base,FZ_Base,MuX_Base,MuY_Base,MuZ_Base,TCP_X,TCP_Y,TCP_Z,TCP_RX,TCP_RY,TCP_RZ
1.5920000000000012,12.723990707439174,-6.601401259262559,0.3253443057772637,-0.5739956182665983,0.9961251440688162,1.3085231500618455,-0.3994255306529828,-0.08327043839449055,0.306020783047842,1.384389050576276,-0.9254457044096174,-0.9094806035083667
1.5940000000000012,12.733855030730654,-6.8424799752640455,0.2965450522195976,-0.5780684869912522,0.9898015427059645,1.2958720527378162,-0.39942119164246803,-0.0832786149516114,0.30600548571135144,1.3844430145938267,-0.9254483800116796,-0.9094527267135482
1.5960000000000012,12.490993959924909,-6.4506578841794795,0.15782893657806268,-0.5760579132896787,0.9854392742048704,1.307034909650284,-0.39941797943799806,-0.08327100940376507,0.30601256545168976,1.3844164137442958,-0.9254150517682577,-0.9094416304846387
1.5980000000000012,12.728613288899133,-6.56687090940375,0.1064118968505088,-0.5718643263342453,0.9894719966927332,1.3000843505455484,-0.3994279806909018,-0.08326402541659685,0.3060074630885832,1.3844476453532937,-0.9254521054517405,-0.9094890343335303
1.6000000000000012,12.531216067113009,-6.455392844543584,0.27705175008180055,-0.5671121338848254,0.9885567073312441,1.3040015042458517,-0.39942796859043117,-0.0832748839574482,0.3060050412815839,1.3844722004860255,-0.9254517603686985,-0.9094573182692879
1.6020000000000012,12.349477073547764,-6.269903484125033,0.3867728704289274,-0.573150063885917,0.9901291102647921,1.3148402296246762,-0.3994264574124991,-0.08327383290435708,0.306004131717965,1.3844628066232687,-0.9254265633487258,-0.9094800248529802
1.6040000000000012,12.573980635912903,-6.76826098570392,0.15536935557020232,-0.5760985526595048,0.9929755355822703,1.3019956927728416,-0.3994269485853434,-0.08327674549769798,0.30600942097524525,1.384404814737388,-0.9254422743663742,-0.9094691176774894
1.6060000000000012,12.737469357759977,-6.66250478437392,0.27153637729401436,-0.5716005699324738,0.9930900244876215,1.297764874011901,-0.3994243529990171,-0.08326442699779497,0.306004304851059,1.384467450012956,-0.9254395306147124,-0.9094682976030086
1.6080000000000012,12.403998281858957,-6.49088003948223,0.3869515838826012,-0.5780314029509084,0.9885565043797025,1.295790482077812,-0.3994274788308542,-0.0832771347083193,0.30599074306392293,1.3844906611037417,-0.9254714397007779,-0.9094618294635851
1.6100000000000012,12.428064203877682,-6.447895858593302,0.3402687077501454,-0.580787747877788,0.9876408263179249,1.298763357921992,-0.39942131593235825,-0.08327585992834308,0.30600548886031986,1.3844606026618607,-0.9254249673986759,-0.9094619486461339
1.6120000000000012,12.477577941242096,-6.786506472018962,0.04796535307183401,-0.5782754722943344,0.9882245637098594,1.2935028422779626,-0.3994271037368442,-0.08327166448468756,0.3060150837641925,1.3844167587463725,-0.9254365811654747,-0.909439367713926
1.6140000000000012,12.334607348876172,-6.394704194651673,0.09694174318290552,-0.5826416077192652,0.9963612372062155,1.3091282894817275,-0.3994159232343379,-0.08326825367839645,0.3060096457055921,1.3844231627971029,-0.9254291338880922,-0.9094484924869611
1.6160000000000012,12.516450848935422,-6.863662103010867,0.04147732311634246,-0.5690864007857869,1.0004324109955909,1.293899615152883,-0.3994221155652734,-0.08327918373917442,0.30599882306990983,1.3844360577636217,-0.9254559507365953,-0.9094436928967357
1.6180000000000012,12.61602795630987,-6.7481582637247355,0.3327773842185546,-0.5608097274613759,0.9999363646633852,1.3037801491522802,-0.3994273244969483,-0.08328122979523411,0.3060194307860547,1.3844049277941088,-0.9254092973005907,-0.9094443157239357
1.6200000000000012,12.55646289836154,-6.336117134301238,0.3318830386015788,-0.5700585837197555,1.0001189120911547,1.3118313559371384,-0.3994275810114362,-0.0832677711118746,0.3059952631502723,1.3844612715737603,-0.9254902783431123,-0.9094548709970287
1.6220000000000012,12.629538772691522,-6.462778773346193,0.4049373661278957,-0.5740708892157453,0.9950751812795917,1.3041835384469804,-0.3994226799049691,-0.08328240557948349,0.30599978322188565,1.3844806364909852,-0.9254332968379205,-0.909438927529666
1.6240000000000012,12.441298407827151,-6.396690187908334,0.2314042288736159,-0.5800513186592484,0.9974015695108488,1.3076257449606015,-0.3994207734064128,-0.08327147860708439,0.30599805384539663,1.3844618275581608,-0.9254576618232466,-0.909430030065087
1.6260000000000012,12.539111746448665,-6.548535360818859,0.1249221461669443,-0.5801231850090779,1.0021693381021206,1.3067721466795599,-0.3994298038077769,-0.08327744493484374,0.30601473147704095,1.3844331167981276,-0.9254017131876293,-0.9094779846781155
1.6280000000000012,12.641805206483799,-6.508333535762111,0.011994568764299607,-0.5770702571519389,1.0042340513143855,1.3034490999415442,-0.39942399572528453,-0.08327081874104716,0.3060133478759898,1.3844289778055847,-0.9254321566636156,-0.9094849859917562
1.6300000000000012,12.688636059473112,-6.942331418581437,0.2906566619216906,-0.5776759205259355,1.00043789661209,1.2972489371996592,-0.3994284173456306,-0.0832697259935063,0.3060029445649117,1.384456218599748,-0.9254556146181703,-0.9094687060499297
1.6320000000000012,12.913160425046133,-7.043790261131304,0.3112324765919187,-0.5646847121457904,1.005226384261459,1.2987210673846634,-0.39942838349174653,-0.08326145823985731,0.3060053157022897,1.3844213453262568,-0.9254724369960993,-0.9095006310353723
1.6340000000000012,12.6155266930806,-6.649187211794512,0.24129002546045902,-0.5655841926646841,1.0090654719342393,1.311121424547584,-0.39941514421023416,-0.08326633642237057,0.3060017837423338,1.3844288025782787,-0.925463861907297,-0.909434742553727
1.6360000000000012,12.399561399878483,-6.56543229872778,0.2778369473553108,-0.5758115704538708,1.0028002729527,1.3144170283021788,-0.39942495939410144,-0.08327822416221163,0.306001987480012,1.384448793659747,-0.9254197001407862,-0.9094643637402801
1.6380000000000012,12.837027952000511,-6.833203020538962,0.07372103791986993,-0.5805341495218174,1.0068677500325436,1.3003088534429437,-0.39942003898786504,-0.08326016025248564,0.30599489259172524,1.3844858464686476,-0.9254591948908073,-0.9094726712213502
1.6400000000000012,12.552210313968803,-6.720822928036823,0.1953666130892979,-0.5797452820043063,1.0019397619996584,1.3042081726825874,-0.39941407855809213,-0.0832682945237221,0.3060086237370731,1.3844313892078122,-0.9254649886419063,-0.9094531582390489
1.6420000000000012,12.638327266124673,-6.714568654223944,0.20215172510468407,-0.5806423470896965,0.9978684549663518,1.3035870663853875,-0.39942409448121297,-0.08328050691309498,0.30600746623857233,1.3844614491615965,-0.9254139853125606,-0.9094348208775175
1.6440000000000012,12.554230904211455,-6.509982068937138,0.2907806056410739,-0.575824677241381,1.00035132738132,1.304881257631914,-0.3994240857676629,-0.08327225809409153,0.30598901534460893,1.3844871030929187,-0.9254699091352752,-0.9094434358290289
1.6460000000000012,12.544012381932227,-6.604829039326962,0.023723835163373425,-0.5774061902313413,1.0074607918377319,1.3124896694529704,-0.39942998513138067,-0.08327080303873298,0.30601265885318274,1.3844316923959663,-0.9254652136169642,-0.9094528798606828
1.6480000000000012,12.672188468507006,-6.71297658170417,0.39534570699604293,-0.5676842991726776,1.0068959081856481,1.3090273526470695,-0.3994310753055393,-0.08328517254447793,0.3060123525031954,1.3844313973696896,-0.9254427423345366,-0.9094552609584846
1.6500000000000012,12.504343100475946,-6.625780131943264,0.3748307675031225,-0.5753370813013361,1.008608084357747,1.305101732307653,-0.3994194672139718,-0.0832678564790218,0.3059970334807771,1.3845043056723498,-0.9254566804618615,-0.9094796499190959
1.6520000000000012,12.529880329130158,-6.500570992244987,0.5418307923690572,-0.5857899842866545,1.0029551524935094,1.3083400742921667,-0.39942329252777387,-0.08325265311875898,0.30600904707184373,1.3844087361514188,-0.9254566718996514,-0.9095321479396021
1.6540000000000012,12.533459915578732,-6.45787068329496,0.1822822710934818,-0.5900124161773699,1.0034429481481162,1.3014026037978523,-0.39942415458003416,-0.08326692789489279,0.30599567790013155,1.384476178344,-0.9254862036200101,-0.909443484453659
1.6560000000000012,12.447570785673197,-6.483454765719566,0.3799415449601179,-0.5844384895309132,1.004032871831364,1.3003578492430103,-0.39941645933807896,-0.08326721165710768,0.3059886418111712,1.3844870730047911,-0.9254699648279135,-0.9094433893309897
1.6580000000000013,12.472602697352297,-6.483863827006923,0.3864645769426115,-0.5870257281707558,1.0045475453640105,1.3037507432855007,-0.39941203022332833,-0.08326692159059963,0.3060023744388913,1.3844559715789817,-0.925455280349703,-0.9094690099452216
1.6600000000000013,12.564638783548833,-6.738634663921923,0.36583560825048667,-0.5803461380028819,1.0105783225713127,1.3021873381184275,-0.3994188695103088,-0.08326866790054754,0.3059982159756773,1.3844781913151956,-0.9254767903348831,-0.9094914232309615
1.6620000000000013,12.62509148590533,-6.849128093530576,0.8341802646047924,-0.5713437888590248,1.0074521770204796,1.304587386728175,-0.3994138530606773,-0.083287367936407,0.3060049450030745,1.38445468489639,-0.9253992174258711,-0.9094280411705924
1.6640000000000013,12.555716061358416,-6.686552423906862,0.4751025406620841,-0.5761934870804678,1.0177357045219475,1.3083404176127582,-0.3994185078780768,-0.08326858469053472,0.3059948910249981,1.384483312005312,-0.9254572956318851,-0.9094548526698759
1.6660000000000013,12.229809131417372,-6.541234712901828,0.7293403970435866,-0.5733113139083026,1.0106361648769473,1.3110230386306363,-0.3994193162193924,-0.08328015718192702,0.3060066760000071,1.384446810996554,-0.9254176336096996,-0.9094459523221017
1.6680000000000013,12.789955256850298,-7.134138306537107,0.8058016176550304,-0.577821326831439,1.0075868430330763,1.29358126830986,-0.39942116836853486,-0.08326752859514411,0.3059992362988663,1.3844452279623638,-0.9254721923690569,-0.9094687581201022
1.6700000000000013,12.373664787552814,-6.451504520838796,0.6816202511125746,-0.586341460929337,1.0079960602402314,1.3137244728466242,-0.39941332896983756,-0.0832666005281626,0.30599095725736775,1.3845349110694904,-0.9254491612648695,-0.9094566380684681
1.6720000000000013,12.50225573434707,-6.707287985380327,0.4730692829878551,-0.5809475425038033,1.0124520682914853,1.304877518506616,-0.39942544793081297,-0.08326896269910339,0.30598901065365003,1.3844887833081192,-0.925482117403419,-0.9094889954108968
1.6740000000000013,12.325036816152494,-6.586739119024077,0.5528906621551685,-0.5827591926463738,1.010017150595612,1.3148007573541396,-0.3994207317358293,-0.08326182811194315,0.30600375471458313,1.3844367916288052,-0.9254685360837589,-0.9094892658731974
1.6760000000000013,12.51078367003445,-6.5405516804955575,0.35419349563856384,-0.5816714936476679,1.0145561204188198,1.3130235783931519,-0.39940750028393235,-0.08326808875572315,0.30599689324824597,1.3844757794879403,-0.9254214486425928,-0.9094503370041136
1.6780000000000013,12.590978456004978,-6.555456886752172,0.18189902841641,-0.5853931747957564,1.0252649725073424,1.313635611803309,-0.39942019319044303,-0.0832654911018503,0.30600375314026984,1.3844299367543849,-0.92547592720385,-0.909480252181674
1.6800000000000013,12.583826866364948,-6.592527568985616,0.49850312372641914,-0.5778886099479151,1.016175065940381,1.308139439348021,-0.3994223025550669,-0.0832642404845056,0.3059749650840085,1.384512779892856,-0.925504113927316,-0.9094543900922326
1.6820000000000013,12.68468558468884,-6.348996241029436,0.37549779565718167,-0.5893231524823476,1.0145781536491596,1.3131068158012607,-0.3994131003872101,-0.0832567787391057,0.306003622378833,1.3844291007722764,-0.9254757828179159,-0.9094801961906829
1.6840000000000013,12.675840421050983,-6.4774970001872205,0.18817556798351692,-0.5999441172805708,1.013810933502366,1.3033306528744084,-0.39942128951262185,-0.08325418016531977,0.3060072698617108,1.3844429825240019,-0.9254610924800216,-0.9094980673154567
1.6860000000000013,12.547629336139378,-6.400258456341176,0.5886921172109743,-0.5950986384466044,1.0038792427107577,1.3045703351438613,-0.39941558547972694,-0.08326385207221146,0.3060053533293639,1.3844269269602338,-0.9254741310891469,-0.9094621664874792
1.6880000000000013,12.41320485309722,-6.760365669808838,0.3582936963889206,-0.5855029418054158,1.0138196211387247,1.3019578629336084,-0.39941242189639403,-0.083267363249368,0.305988875724368,1.3845205414373416,-0.9254423101485083,-0.9094408733773932
1.6900000000000013,12.612257577156289,-6.85663217190589,0.560780949542367,-0.5706354574138204,1.007327473934642,1.3076048622981917,-0.3994153385061524,-0.08326533775365443,0.3059831717524952,1.384556939177779,-0.9254376736891734,-0.9094538131455404
1.6920000000000013,12.538645109778841,-6.72529225144133,0.21965464242472688,-0.5733953452166499,1.0187756503877314,1.3096894796239096,-0.3994248081453927,-0.08326189436435763,0.306002218337148,1.3844409253657726,-0.9254597568861197,-0.9094799420654098
1.6940000000000013,12.323231368849797,-6.444974174243354,0.534439339226565,-0.5749421546348632,1.0123417396526073,1.3158485787745977,-0.399413171462005,-0.08327608418173929,0.30600184453542856,1.384457795116793,-0.9254228749981047,-0.909443595426788
1.6960000000000013,12.505074815056805,-6.634853951313257,0.5154376061322302,-0.5858911437165439,1.0078605135066991,1.3049167409567246,-0.3994108122145226,-0.08327461560667092,0.30600340151495414,1.384502858678421,-0.9254109253842459,-0.9094092298001685
1.6980000000000013,12.61827298818287,-6.532598881905186,0.48166401346955023,-0.5811809734573056,1.0085210700883236,1.3011236456477564,-0.3994107456581381,-0.08326483548705166,0.30600362710396384,1.384459274638184,-0.9254246926645292,-0.9094619520265868
1.7000000000000013,12.468158804348437,-6.512429395277351,0.6789656709731702,-0.5844032259968526,1.00494376066078,1.301485989587783,-0.3994165350762892,-0.08327833253240396,0.3059949518179027,1.384484634641094,-0.9254460466457957,-0.9094274057751078
1.7020000000000013,12.621571489766238,-6.700629389181437,0.4761686652387719,-0.5767452661277868,1.0061636975154944,1.2998702183542163,-0.3994127915248381,-0.08326882926430546,0.3059888710402931,1.3845194190956422,-0.9254528833159948,-0.9094682835065617
1.7040000000000013,12.382995983851659,-6.534873782853927,0.2844873987189022,-0.5700646444146931,1.011113151674853,1.3138486639444844,-0.3994180601046416,-0.08325202298262493,0.3059932209698773,1.384476894441386,-0.9254771283966454,-0.9094908995499313
1.7060000000000013,12.88783871727734,-6.870384877710624,0.314321647056021,-0.5676175477380483,1.0114495296966972,1.2996386144910745,-0.3994223010406367,-0.08327371628741827,0.3059847246235043,1.384485404097926,-0.9255114592542971,-0.9094210195797587
1.7080000000000013,12.531700915690124,-6.6655965209628985,0.33859653743996454,-0.5726991772184422,1.0113745382114623,1.3101829517260182,-0.3994236937103661,-0.08326520935134496,0.3059969243223555,1.3844674576942604,-0.9254825767298247,-0.909463987086189
1.7100000000000013,12.456226065535574,-6.325611561793615,0.023461232866473697,-0.5814989128118697,1.0144235866012357,1.3184778613766237,-0.3994189724926398,-0.08325787028096082,0.3060006510954196,1.3844401638569457,-0.925491959981382,-0.9095051224127498
1.7120000000000013,12.638603408155983,-6.522096165646456,0.37524963179421966,-0.5787557915651678,1.0084682374135625,1.310679528296783,-0.39942277331943954,-0.08327826466881348,0.3059945055583681,1.3845139516443206,-0.9254493099990794,-0.9094321477997255
1.7140000000000013,12.65173264850297,-6.55604029735296,0.32981824910543556,-0.583271973690376,1.0012464660591647,1.3080672740784356,-0.3994145614872068,-0.08326317132429403,0.30599773617841414,1.384470101347774,-0.9254624597643405,-0.9094845754312769
1.7160000000000013,12.36575830949354,-5.921539390181916,0.4304323851553429,-0.5872937981645321,0.9962238549047913,1.3244939643228242,-0.399416436785749,-0.08326162900379674,0.30599654587135416,1.3844594552409408,-0.9255005670292753,-0.9094823652267428
1.7180000000000013,12.495177346938032,-6.426991066671276,0.3174386300479482,-0.5796629926458338,0.9983451931051782,1.3172776616395452,-0.3994140874977663,-0.08327527011385562,0.30599851174472587,1.3844536894616075,-0.9254320059796596,-0.9094527074886484
1.7200000000000013,12.866822199365235,-6.748818213461757,0.506116563753936,-0.570328945375031,1.000131380008588,1.309452183142185,-0.3994190220939011,-0.08326890356646276,0.30599162059567364,1.3844830330799396,-0.925457295213433,-0.9094548757399771
1.7220000000000013,12.774345186123202,-6.65406889731713,0.2860164774368844,-0.5787699231736678,1.007719356357072,1.3087227344279653,-0.3994137587100187,-0.08326948387771854,0.30598768382015135,1.3845170139083633,-0.9254727920583034,-0.9094479799805999
1.7240000000000013,12.795299911016208,-6.60683394067899,0.5754968706258337,-0.5680948391445796,1.005032880137916,1.312556836103789,-0.39940780266127046,-0.08326552175782773,0.3060126605111425,1.3844397245224007,-0.9254156589754237,-0.9094849403696068
1.7260000000000013,12.904487220132856,-6.800271235588911,0.23821122760986296,-0.5786226552585543,1.008265231099162,1.3020029978996792,-0.39940976569373365,-0.08326962024769313,0.30599242947889665,1.3844749374212697,-0.9254532296618351,-0.9094752278922176
1.7280000000000013,12.66103627598861,-6.48736138544427,0.2821575674991134,-0.5869105740259383,1.0033712609048606,1.3049304514266498,-0.3994160497418777,-0.08326696185012981,0.3059920337753366,1.3844869018879886,-0.9254697545838154,-0.9094434610229961
1.7300000000000013,12.489700253095702,-6.298540326669977,0.26840445502953725,-0.5874184715419668,0.9982536673779224,1.3091029585208906,-0.3994221957888928,-0.08326960058149821,0.3059947802245203,1.384467280166996,-0.9254608440104488,-0.9094664760513139
1.7320000000000013,12.595067336393095,-6.508385700807809,0.5472200244666641,-0.5768147694311814,0.9937287051891157,1.3043882981082449,-0.39942274004162387,-0.08328382293474737,0.3059965142612853,1.3844844092084945,-0.9254242704072035,-0.90942981407621
1.7340000000000013,12.409660870011656,-6.462965741345109,0.3339041484243126,-0.5736666897961954,1.0024212796457457,1.3123634153021584,-0.399426308688996,-0.08328056997228965,0.3060008564111343,1.3844452078503022,-0.9254497114483746,-0.9094711568657277
1.7360000000000013,12.52247025851194,-6.7189009792643315,0.678213345966991,-0.5714708871576298,0.9968405000969208,1.3037648673238111,-0.39941694396911526,-0.08326730722290647,0.3059951757987657,1.3844371294651996,-0.9254686977284052,-0.9094894368300219
1.7380000000000013,12.481403706461847,-6.722324431282283,0.6262849938077166,-0.5687607583167866,1.0020065567836414,1.3044723976771462,-0.39941899181445195,-0.08325388537590152,0.3060041646106325,1.3844396368281118,-0.9254917604290395,-0.909505089741028
1.7400000000000013,12.403323109244482,-6.388125213686785,0.32292719222943866,-0.5766698847551505,1.0075649099073283,1.313993836783216,-0.39942171983986513,-0.08327185852553451,0.3060012565366204,1.384404843857458,-0.9254640075081032,-0.9094668876192067
1.7420000000000013,12.522234673366366,-6.4985651061495835,0.2246179280061032,-0.5784220456194409,1.0049154616933251,1.3072548111044635,-0.3994180391237505,-0.08326548329955452,0.30599946707661463,1.3844567580067544,-0.9254774593370896,-0.909466366220879
1.7440000000000013,12.440729444896613,-6.415958622276371,0.4787148863371936,-0.5841895010640051,0.994703043865279,1.3078405665569994,-0.39940966850300696,-0.0832573002817809,0.30598808590095145,1.3844905208833858,-0.9254719713450648,-0.909461350391006
1.7460000000000013,12.320734202414519,-6.3967972223917675,-0.012479558392226198,-0.5842518081920731,1.0033653344732307,1.3108224253799365,-0.3994120902659343,-0.08327536581208536,0.3059944081504955,1.3844798354398151,-0.9254332217614715,-0.9094389634507635
1.7480000000000013,12.39034116976038,-6.660200365919682,0.07258932893276279,-0.5673016953724933,1.0058478016990415,1.3081077285170712,-0.3994179919575177,-0.08326965385239729,0.3059863297301632,1.3845204719074917,-0.9254636976384426,-0.9094387971821418
1.7500000000000013,12.434374599719908,-6.531564365797348,0.17724882843369735,-0.5688961618054879,1.0023139012606748,1.316790948494109,-0.39941867450343327,-0.08326711350402205,0.3060085099093236,1.3844279374768325,-0.9254643596582766,-0.9095101889074333
1.7520000000000013,12.463608339584757,-6.381113761111805,0.3528318599722212,-0.577441221973265,1.0043563184785935,1.319397640658994,-0.3994242696123349,-0.08326555740827274,0.3060022167623888,1.3844340705593194,-0.9254671480499053,-0.9094709283679393
1.7540000000000013,12.806278050743686,-6.594579983286964,0.48113193319895464,-0.5633538548356222,1.0042821623185127,1.3135380313766831,-0.3994217512955684,-0.08326251726841356,0.30600262836145037,1.3844478597365109,-0.9254736170118857,-0.9094869797628137
1.7560000000000013,12.586229594725399,-6.513749854985355,0.3611952754778643,-0.5770610110970726,1.003310549978669,1.3101724157395125,-0.39942272647367527,-0.08326455473728589,0.3059981115001749,1.3844700000167731,-0.9254625211766337,-0.9094844705238815
1.7580000000000013,12.529746502158412,-6.312171849993809,0.3690560059904469,-0.5859199647943627,0.9969939980816456,1.3089343682375818,-0.3994166344452449,-0.08326456294118068,0.30598316391095015,1.3845200181898942,-0.9254962523703049,-0.9094637437177507
1.7600000000000013,12.43784600626169,-6.294900624838254,0.09621796359534929,-0.5836691990548086,0.9979541465770401,1.3085880646445733,-0.39941291284090696,-0.08325548119654837,0.305996904326664,1.3844896395459005,-0.9254713762093104,-0.9094614718699532
1.7620000000000013,12.329042131676669,-6.514409302045978,0.2950294494197232,-0.5757294618826861,0.9934324706961027,1.3149023971896217,-0.3994150825248637,-0.08326630723230727,0.3059932209698773,1.3844687596929768,-0.925471929375769,-0.9094368095964984
1.7640000000000013,12.459525938584168,-6.751672377454612,0.28619955490077176,-0.5774175821676673,0.9973957420690645,1.304821886955051,-0.3994164783720413,-0.08327127942190855,0.30599084500574075,1.3845053127103923,-0.9254673149854021,-0.9094504437734087
1.7660000000000013,12.331081296735501,-6.305849044264006,-0.03139108074919977,-0.5765205646975035,1.00734294337087,1.3174443346331393,-0.39941708762544137,-0.08326759430796771,0.3059939949441009,1.3844604469052344,-0.9254469227351834,-0.9094595430074961
1.7680000000000013,12.579421953651874,-6.627231564445427,0.5984276830703111,-0.5678728245845815,0.9977781816353974,1.3054133389613751,-0.39942419298764587,-0.08326950481753609,0.3059988838628962,1.3844411340797613,-0.9254596279868715,-0.909480220111914
1.7700000000000014,12.663596932921905,-6.852777070681804,0.17650788187660355,-0.5727698405614864,1.0064395663529384,1.3048899977633224,-0.3994212832498748,-0.08326615800549536,0.30600577496486,1.384403256496311,-0.9254529906014537,-0.9094963807035639
1.7720000000000014,12.420202803304669,-6.306807229508524,0.33938581597159845,-0.5780212622248555,0.9995417237275582,1.3104263169056012,-0.3994188579007075,-0.08327423711502713,0.30600263150532064,1.3844573438337175,-0.9254447871726523,-0.9094415717987133
1.7740000000000014,12.246701205535576,-6.1861348238364835,0.36822697836508744,-0.585186161203379,0.9931754834399503,1.3095215333564527,-0.3994118164872726,-0.08326679183285013,0.3059933877962558,1.384490429809258,-0.9254713408456356,-0.909461808156175
1.7760000000000014,12.188824786093523,-6.324245702628074,0.06710718457742929,-0.5791069682954695,1.0002419109512344,1.3136372797960227,-0.3994203842570187,-0.08326560817147285,0.30599161589650775,1.3844708777201746,-0.9254843730882681,-0.9094822854299244
1.7780000000000014,12.416900280021455,-6.6352864784971,0.043784080837408756,-0.5748640181814488,1.0000821105252307,1.3060448843837762,-0.399420784035252,-0.08326186263869638,0.30600381550862493,1.3844365666061111,-0.9254684307524663,-0.9094893132507749
1.7800000000000014,12.481636256347652,-6.627665042325983,0.1392988551941391,-0.5640720585029,1.0007061185877693,1.3063658970481868,-0.3994161881686099,-0.0832670441671816,0.30597983589578887,1.3845210812769289,-0.9254858142144746,-0.9094362811434797
1.7820000000000014,12.466218758875875,-6.4981712529839335,0.18633336513672993,-0.5698466605516613,1.0013420477921124,1.3114187160676187,-0.39941394850591766,-0.08326816045316393,0.30601540721077214,1.384406267460473,-0.9254216181693129,-0.9094898044703154
1.7840000000000014,12.64262570438501,-6.650198477207562,0.39543374886913807,-0.5681279273432156,0.9986359388833973,1.313345334825899,-0.3994141693091247,-0.08326829944036804,0.3059822072332194,1.3845015612805127,-0.9254768416763799,-0.9094594016981757
1.7860000000000014,12.54729032857432,-6.4700803413789085,0.4620352259664504,-0.5742002615457602,0.998874537401016,1.3109033446056548,-0.3994165405989283,-0.08325507966585016,0.3060000624636116,1.3844628485732766,-0.9254914589711384,-0.9094730442567787
1.7880000000000014,12.487400047634026,-6.348899158081947,0.5733306304847468,-0.5769229415835314,0.98769274371055,1.308038365218819,-0.39942122066816244,-0.08326756312290157,0.30599929709216084,1.3844519890942237,-0.9254645789063541,-0.9094779703279968
1.7900000000000014,12.408537137067267,-6.117437857902768,0.0015541959251316462,-0.5796016865665292,0.9955757143876361,1.3157699633958742,-0.3994171900556278,-0.08327053175215623,0.30599828616728,1.384498093209222,-0.9254316721875068,-0.9094456362630758
1.7920000000000014,12.440923506836002,-6.590915347424865,0.029818850497306343,-0.5773224092601359,0.9916322552938507,1.3093238562048923,-0.3994235172328965,-0.08328292626578701,0.3060053796519924,1.3844529728298804,-0.9254099812372827,-0.9094550907876537
1.7940000000000014,12.514308399982628,-6.406526030698277,0.08992183652690541,-0.5745421981224309,0.9954019575542418,1.3130667608792392,-0.3994202534156665,-0.08326690848162074,0.3060004842393347,1.3844475450490512,-0.9254520318290057,-0.9094892889386944
