Timestamp,FX_Base,FY_Base,FZ_Base,MuX_Base,MuY_Base,MuZ_Base,TCP_X,TCP_Y,TCP_Z,TCP_RX,TCP_RY,TCP_RZ
1.7960000000000014,12.528844440424836,-6.66840592830931,0.36819117307402366,-0.5632350336615398,0.9952980054390136,1.3086974541243779,-0.39941079195780643,-0.08327312645104712,0.30599005824651265,1.384498778140674,-0.9254529108435328,-0.9094433027983293
1.7980000000000014,12.532489100158863,-6.480681040523656,0.05042396552549258,-0.5725577116847796,1.0039393107048113,1.3154026474759073,-0.39940665629585087,-0.08324852233305904,0.30599319638211303,1.3844883013328657,-0.925482227566933,-0.9094886592924295
1.8000000000000014,12.811115103930778,-6.6283226831652495,0.19427703521314632,-0.5732876021502735,0.9990055704485094,1.3053165435164726,-0.3994236937103661,-0.08326520935134496,0.3059969243223555,1.3844881423571902,-0.9254603462701019,-0.9094911218819706
1.8020000000000014,12.399980475547025,-6.180554915038474,0.23197822608704183,-0.5761380756982982,0.9983263758154916,1.314272368230333,-0.3994193452938438,-0.08326910540618421,0.30600048738900126,1.3844418136906036,-0.9254488487613597,-0.9094528661748813
1.8040000000000014,12.597188387223339,-6.574322657045195,0.16974166915842875,-0.5737692094420258,0.9945402415118281,1.3042388728839844,-0.3994174884948008,-0.08325971914616467,0.30599536181445364,1.384474668802678,-0.9254968446351927,-0.9094707436117311
1.8060000000000014,12.457491640078022,-6.506406900693564,-0.18757213807717782,-0.5732910264302816,0.9971929317963331,1.306294634839129,-0.39940725187443327,-0.08328156766446652,0.30601010336463236,1.3844233895590448,-0.9253851939054215,-0.9094531984160366
1.8080000000000014,12.46376039576391,-6.545049625815684,-0.2508889021609153,-0.573295808539168,1.0019247683909176,1.3062236892719277,-0.3994132533998272,-0.08326911359309307,0.30598553992051924,1.3845056668585767,-0.925467710858739,-0.9094502892968108
1.8100000000000014,12.389116606801293,-6.12873228942461,0.2852418012551402,-0.5702159277521871,0.9927394176524077,1.3189398502592726,-0.3994144865706295,-0.08327695944981224,0.305988702602333,1.3845023678061992,-0.9254436988509726,-0.9094342719977507
1.8120000000000014,12.522366535444252,-6.4321089176193755,0.21906936378856354,-0.5666874366059779,0.998477832525894,1.3171211501042623,-0.3994130769488468,-0.08328683035921292,0.3059939949441009,1.384477346479266,-0.9254099848157086,-0.9094232429956962
1.8140000000000014,12.796641797824286,-6.6843341230809346,0.09926103852024867,-0.573848691421847,1.0005070370496945,1.3080405963623758,-0.3994066571003741,-0.08326331674735306,0.30599045713959777,1.384454362295375,-0.9254762337489021,-0.9094481707632043
1.8160000000000014,12.637428698638601,-6.486370265859005,0.23226520220335445,-0.5767733616025921,0.996940738539208,1.3069283533138734,-0.3994165490504671,-0.08327125727054538,0.30599399337186706,1.3844674272926003,-0.9254394446893914,-0.9094686794357973
1.8180000000000014,12.48147988696538,-6.276373433121777,0.046163740694173366,-0.5823597481199224,0.9935791752075168,1.30851278091975,-0.3994146233634308,-0.08326720097533596,0.30598220567240214,1.3844905232427573,-0.9254933759677675,-0.9094593737583193
1.8200000000000014,12.479857780853115,-6.4741419742908715,0.22684895005160943,-0.579538108188006,0.9835546518743019,1.3068996680905696,-0.3994173652891361,-0.08328171856928804,0.3060049594778286,1.3844945297056488,-0.9254072263809758,-0.9094298892863353
1.8220000000000014,12.14062709447572,-5.660978825371112,-0.049802187426605304,-0.5810999448009521,0.9893009949349798,1.3251599970437387,-0.3994182283549943,-0.08327662183632575,0.3060004842393347,1.3844422436284425,-0.9254482492406274,-0.9094528091169023
1.8240000000000014,12.53421394119523,-6.243071808967117,-0.0190835836088058,-0.5699659277242883,0.9943976199245621,1.3137609907402668,-0.39942077448080693,-0.08327004440763766,0.3059959689606706,1.384460038857184,-0.9254466317707201,-0.9094596731714016
1.8260000000000014,12.6111246521984,-6.282450535719171,0.26703514730962563,-0.5703243288058762,0.9909876705199892,1.3145041276748812,-0.39941599287223606,-0.08326148925552321,0.30601422328593936,1.3844034635578923,-0.925441906092452,-0.9094690191715049
1.8280000000000014,12.749036117305488,-6.483026716234486,0.32670730147801175,-0.5688645000884486,0.9941577352258779,1.3107258203784977,-0.39941603209192356,-0.08327376066626832,0.3059875169553475,1.38450637597234,-0.9254568766332303,-0.9094229813507249
1.8300000000000014,12.433412500870702,-6.245063534219556,0.19489122934220088,-0.5721443033900073,0.9987954718278458,1.3149183777681608,-0.3994168889972264,-0.08327009500170236,0.3059853682948539,1.3844898600488331,-0.9254713646268042,-0.9094618653842056
1.8320000000000014,12.295637629495273,-6.048731785342605,0.20936305036203667,-0.5685481740832639,0.9961979627761736,1.3171438502884862,-0.39941899663158237,-0.08327431963533022,0.3059904334005762,1.3844846741630046,-0.9254682078457803,-0.9094254073230434
1.8340000000000014,12.64452715922766,-6.574750596433244,0.2036268966918106,-0.573756321835479,0.9851853959498673,1.3057324228282188,-0.39941518259409503,-0.08326641922371184,0.30600750052861786,1.38445322692838,-0.9254537996604574,-0.9094505697256168
1.8360000000000014,12.52832313513851,-6.61985390995442,0.21840995844753253,-0.5793199236031161,0.9816596226493296,1.3024974622818026,-0.3994275356453265,-0.08326507255022875,0.30600204985180623,1.3844193872349384,-0.9254602271765281,-0.9094550951232979
1.8380000000000014,12.559542493939361,-6.6109631210866,0.03361735316040823,-0.5722274070669431,0.9899968215027899,1.3029421902568201,-0.39942134181247335,-0.08325421469053332,0.3060073306569162,1.384435908332877,-0.9254683479883691,-0.9094891295358215
1.8400000000000014,12.623495797834321,-6.393159833774259,0.3322032454005198,-0.5575097101930161,0.9872148239621743,1.3135190459504658,-0.39941480197441837,-0.08325389050987611,0.30599005824651265,1.3844680420300381,-0.9255047188461805,-0.9094614525019188
1.8420000000000014,12.50319213391337,-6.673791151448526,0.43947949783348006,-0.5571417691578736,0.9916519741726557,1.3075984497710251,-0.39942112075544906,-0.08327430540630132,0.30601578287401116,1.3844035006446247,-0.9254198969716735,-0.9094717295411548
1.8440000000000014,12.625133477357156,-6.472239411360745,0.3133143515841784,-0.5657960513371002,0.999022708782865,1.3111224900590037,-0.39941558547972694,-0.08326385207221146,0.3060053533293639,1.384440762228318,-0.925459262211483,-0.9094803165464488
1.8460000000000014,12.726753760084513,-6.982975676078334,0.2608783816301198,-0.5782098383128631,0.9937002592933954,1.29322527872118,-0.399413965654131,-0.08327382355879298,0.30599321783665784,1.3844760391194764,-0.925463968154896,-0.9094457382978444
1.8480000000000014,12.651245392487633,-6.8028832027249795,0.30122916944306755,-0.5724011100846547,0.9844612511735111,1.2966988013774066,-0.3994150469233151,-0.08326751500613405,0.30600535175500687,1.3844477426378232,-0.9254517844178636,-0.9094894528896691
1.8500000000000014,12.50423182928765,-6.514027341540396,0.001196782304128785,-0.576076213133532,0.9890437785490903,1.3033582206110457,-0.3994237901655997,-0.08327207201113485,0.3060010311838169,1.384460584799364,-0.9254466572191731,-0.9094596381278007
1.8520000000000014,12.2003314991602,-6.26823013732923,0.2935971998839866,-0.5708107099969705,0.9827880818453971,1.3132416360923627,-0.39942038657793655,-0.08326298711164717,0.30601262149721953,1.384406835629091,-0.9254436595991139,-0.9094872366707231
1.8540000000000014,12.323249054203483,-6.5481886169616415,-0.021384524504940244,-0.5705203447233196,0.9924411201686872,1.3115002124158393,-0.3994184044570731,-0.08325890502270031,0.3059920290842757,1.3844775493960888,-0.9254984671801233,-0.9094890206027482
1.8560000000000014,12.562013881791305,-6.643131234455393,0.1320553040685185,-0.57393244208276,0.9874692012949936,1.3071939610395709,-0.399411331023223,-0.08326263690973251,0.3060001184261137,1.3844430691499585,-0.9254379692397118,-0.909425045097584
1.8580000000000014,12.67201028443968,-6.703471748264808,0.14281266209474627,-0.5674421877374554,1.0001893415479628,1.3044039591937755,-0.3994227540771945,-0.08327674758824997,0.30599555568112025,1.3844602159333583,-0.9254251768062096,-0.9094619230920058
1.8600000000000014,12.621345284308436,-6.2924734676044345,0.34949635145836344,-0.5712568672684991,0.9921032537900535,1.3103395022427091,-0.3994217162499736,-0.08327611515046596,0.30599359461335607,1.384500506251321,-0.9254331386188415,-0.9094639909530178
1.8620000000000014,12.584645625438394,-6.489956358211016,0.022981207964122008,-0.5786516434630438,0.9914579324008843,1.3088831360557276,-0.3994229954329165,-0.08328522530205801,0.30598788580627323,1.3845097710266145,-0.9254577377438054,-0.9094412733544125
1.8640000000000014,12.524573671237732,-6.515390813958277,0.13136717560670622,-0.5706166496978567,0.9864791879178487,1.30520103629554,-0.39941364836588283,-0.08326516357676092,0.3059867224361806,1.384482218452394,-0.9254896025206955,-0.9094800327965087
1.8660000000000014,12.310445655744553,-6.244736737892113,0.09910297746527175,-0.5723113497194443,0.9817011838294342,1.3136759920620655,-0.39942043551717105,-0.08326707691182504,0.3059937614955781,1.384486276610326,-0.9254804283915511,-0.909470839646133
1.8680000000000014,12.251031847042247,-6.394245803741631,0.04301508091822595,-0.5709099766858906,0.9831422423842596,1.314897383709912,-0.3994216650074601,-0.08327464640299773,0.3059914489424022,1.3844575742886216,-0.9254666751276738,-0.9094393167465215
1.8700000000000014,12.705161493238553,-6.810807139996848,-0.1529596890969485,-0.562112250855754,0.9943122717979521,1.3080207411448541,-0.3994107594585242,-0.08326478713686021,0.30599797118698996,1.3844344885515814,-0.9254347969908657,-0.9094459925784656
1.8720000000000014,12.55130836534716,-6.432173004915802,0.30936512793887117,-0.5665636207145622,0.9849784909177404,1.319867242782939,-0.3994184376085973,-0.0832548717895924,0.30598988666345717,1.384472920204165,-0.9254861420958701,-0.9095001632992189
1.8740000000000014,12.493246502442537,-6.213161036605111,0.2292617627109309,-0.5723437039303522,0.991990666551456,1.314885662319547,-0.3994130947508097,-0.08328003149486296,0.30599851174472587,1.3844440377712774,-0.9254377322329949,-0.909425572184011
1.8760000000000014,12.693944622645361,-6.610738754856728,0.09255288516289663,-0.5685224932372515,0.9955717794312764,1.305994721300914,-0.3994184044570731,-0.08325890502270031,0.3059920290842757,1.3844705629903016,-0.9255059754202343,-0.9094798559239987
1.8780000000000014,12.361098543341267,-6.3018635052119,0.003823436875469599,-0.5727888680945038,0.9927302949124593,1.3116300948406099,-0.3994197575096056,-0.08327767281632745,0.3060102456896582,1.3844380866828652,-0.9254352639225694,-0.9094643909158656
1.8800000000000014,12.428297885365618,-6.40480977927751,0.36300745489026753,-0.5727509698519808,0.9805172579336001,1.3097049874525062,-0.3994184044570731,-0.08325890502270031,0.3059920290842757,1.3844775493960888,-0.9254984671801233,-0.9094890206027482
1.8820000000000014,12.583591612345174,-6.377392376746468,-0.08118362114226199,-0.5731963328230213,0.9856908618970462,1.3069042391994738,-0.3994201424983954,-0.08326166347491483,0.305997098966582,1.384487184759349,-0.9254700146496576,-0.9094431226974413
1.8840000000000015,12.601757899789906,-6.674565515110096,0.07189598659226278,-0.5616731408463156,0.9820310816765037,1.3057848514004424,-0.3994125347231252,-0.08327286145585908,0.3059754906756169,1.3845701970966517,-0.925454412081108,-0.9094223738828228
1.8860000000000015,12.75647214843077,-6.541518791191027,0.15164856166089172,-0.5571796513649215,0.9906801182983426,1.309733322803939,-0.39941382093686506,-0.08325328426126255,0.30599690119877054,1.3844815359957336,-0.9254894280626227,-0.9094797451232929
1.8880000000000015,12.582360117943653,-6.633626198045183,0.16366934473637224,-0.5635605380220561,0.9937664481982734,1.3078206833608648,-0.3994180548655624,-0.08326824894113696,0.3059928077768486,1.3844717399921005,-0.9254521089778248,-0.9094572093892759
1.8900000000000015,12.747352277626774,-6.4708536993058,0.07562654036584436,-0.5725331788637619,0.9923877759821995,1.3064644865896193,-0.399419745887891,-0.08328304067300012,0.3060034023216829,1.38444261153297,-0.9254265424847273,-0.909455262753743
1.8920000000000015,12.680508635167222,-6.719222954124584,0.07294109175363198,-0.5779072965020687,0.9887070087713062,1.300164716261122,-0.39941885538760685,-0.08327141155254505,0.3060126199143937,1.384397314989348,-0.9254492688350306,-0.909460251841012
1.8940000000000015,12.321020179378102,-6.029517905181847,0.19562793287808922,-0.5719703695330277,0.9810418243136955,1.314883851057747,-0.3994232594056026,-0.08327711788523734,0.3059976998590355,1.3844508790613126,-0.9254524883591713,-0.9094324786688875
1.8960000000000015,12.463694783306952,-6.527232704137461,-0.12408917736454506,-0.5767294996865077,0.9849257664479623,1.3038651215881767,-0.39941076112192997,-0.08327314694519139,0.3060012559829344,1.3844943090437896,-0.9254075087684249,-0.9094296610187603
1.8980000000000015,12.525496534310463,-6.351614230809719,-0.060461335416088224,-0.5703925571082502,0.9822464606437522,1.3107183225891705,-0.399411013155519,-0.0832608036056019,0.30598356450289266,1.3844908536045901,-0.9254936794295284,-0.9094591161479131
1.9000000000000015,12.58963112415999,-6.455144276288729,0.16808347540133367,-0.5637991967612114,0.984790684291533,1.3112062001472915,-0.3994197854748523,-0.08326805523960598,0.30600614193263065,1.384455699186787,-0.9254551314178959,-0.9094689768482638
1.9020000000000015,12.4144222235585,-6.552167370039152,0.21953850085911975,-0.5652916753319409,0.9886735574702864,1.3083547971902074,-0.39941008887572643,-0.08326982208666295,0.3060012960425903,1.3844338544475758,-0.9254446368139579,-0.9094733971176132
1.9040000000000015,12.517562977643488,-6.395954854937134,0.27857603974012535,-0.5680375178834994,0.9906398067168297,1.3099048594596965,-0.3994118359103734,-0.08326280700521133,0.30599690119877054,1.384482916401726,-0.9254786499698452,-0.909452610443589
1.9060000000000015,12.34099967741924,-6.1814681173006125,0.13219367892326733,-0.5725014381240192,0.9901109953523226,1.3181183798924176,-0.3994182874162463,-0.08327947340357818,0.30599930023622757,1.3844754751840183,-0.925420513932922,-0.9094503529335329
1.9080000000000015,12.119606419241373,-5.879097169080369,-0.20957072134601876,-0.5887523498843676,0.984732032961554,1.31657534292075,-0.39941017381920507,-0.08325767055260049,0.3059902297512611,1.3845018678553993,-0.9254770527237048,-0.9094590409430244
1.9100000000000015,12.512801169547384,-6.566602249998975,-0.11900860726945306,-0.5735183878316537,0.9850325624282674,1.303795805301144,-0.3994188746257527,-0.08327287298293484,0.3059851393795481,1.3845208588367015,-0.9254853007275506,-0.9094365876101007
1.9120000000000015,12.61087216822143,-6.525251458950601,0.03518079143442594,-0.5677290907246236,0.9800497848821176,1.3062193859054696,-0.39941462844427944,-0.08326740568646801,0.3059932225368553,1.3844866466426584,-0.9254480339690212,-0.9094458228362642
1.9140000000000015,12.331274095974454,-6.414335708625737,0.1144328839739889,-0.5658012266922546,0.9805613225603407,1.3184262558611133,-0.3994194683005272,-0.08326642229433825,0.3059949486850764,1.3844749834544794,-0.925475242224188,-0.9094731731845898
1.9160000000000015,12.344590399226755,-6.28914930855678,0.0551476488841495,-0.565439954302025,0.9903219116178308,1.3170741008545293,-0.3994227974567774,-0.08327683350782211,0.3060010311838169,1.3844647679285034,-0.9254375141797258,-0.9094506529866575
1.9180000000000015,12.466671447374901,-6.379773566791571,0.23747036696509505,-0.5620832740693725,0.9926526322610603,1.3107551260820471,-0.3994171563534893,-0.0832622641732981,0.30600065738209786,1.3844700696839043,-0.925441133911509,-0.9094865470108928
1.9200000000000015,12.672956287072038,-6.69769558241724,0.16772863122874873,-0.5726848472310322,0.9899208378220179,1.300505077850142,-0.3994179407092655,-0.08326818511011512,0.30598418421440465,1.3844980871290242,-0.9254751506956208,-0.9094410787371693
1.9220000000000015,12.574150967194656,-6.437204780798041,-0.025640304729339924,-0.5757987543494343,0.9898457388936325,1.308896944740162,-0.3994174688600816,-0.08327608234064698,0.30597966892408623,1.3845285988090505,-0.9254457381747244,-0.9094206268412567
1.9240000000000015,12.214138772675476,-5.982922745544315,0.07174133978026487,-0.5752906889845791,0.9825621946271029,1.3177108151133226,-0.3994123628659934,-0.08326451173675761,0.305990059810425,1.3844942960809403,-0.9254625371347185,-0.909452495561869
1.9260000000000015,12.435641443843497,-6.340611526667639,0.15153141239267445,-0.5685571672745889,0.974865608827942,1.3068306208160732,-0.39942405350525967,-0.08327485720991387,0.3059890730091362,1.3844829578281612,-0.9254787123902991,-0.9094527714928502
1.9280000000000015,12.482847965107101,-6.630097796796537,-0.23487196932908863,-0.5623170686878364,0.9894812447802862,1.3086843368718795,-0.3994188320970608,-0.0832673522975102,0.3060016729500963,1.384426468702869,-0.9254526884843355,-0.9094643359741137
1.9300000000000015,12.50101108149764,-6.790188544158887,0.1338580126505341,-0.5624295836516756,0.9833929089343396,1.3041311822625499,-0.3994208804564209,-0.08326872521165166,0.3060079223400994,1.3844227075368734,-0.9254400196549689,-0.9094757993189991
1.9320000000000015,12.406383906602255,-6.250775563377517,-0.008220329265338,-0.5681691152839667,0.9950031641891909,1.3138764307884438,-0.3994164693059817,-0.08327402625041253,0.3060050073748486,1.3844319606926483,-0.9254327495343976,-0.9094281171927564
1.9340000000000015,12.649894365275006,-6.634961398969181,0.1680533571186251,-0.5657349844724333,0.9870139795310828,1.3017611992301625,-0.3994166178290932,-0.08326592713137917,0.30600065581006053,1.3844358185240684,-0.9254779689137682,-0.9094415929315147
1.9360000000000015,12.61329337484074,-6.54200416431761,-0.022012311158253944,-0.5757241603472072,0.989542007343845,1.3054200108967058,-0.39941556192598604,-0.08325979274844993,0.30599440658096316,1.3844630668385602,-0.9254700427968381,-0.9094754146369216
1.9380000000000015,12.400064003649195,-6.400532715207406,0.07121427321584786,-0.5762924439118836,0.9828920545563093,1.304477209064527,-0.3994251052739672,-0.08327294723274924,0.3059878889283335,1.3845258417510344,-0.9254452503926008,-0.9094774487497721
1.9400000000000015,12.088210830194495,-6.285372186371215,-0.38754800128152955,-0.5757207922606022,0.9875921991485055,1.308856047477039,-0.39941705437091796,-0.08327162756221565,0.3059961374297426,1.384471925316518,-0.9254518869576084,-0.9094573851102402
1.9420000000000015,12.237496864921376,-6.51133428518558,-0.40415653195981294,-0.5694518752238765,0.9845974806310754,1.3099533541507784,-0.39941221322780524,-0.08327268263035913,0.3059888694794265,1.3844921842726776,-0.925481992503162,-0.9094319563422464
1.9440000000000015,12.353799724084507,-6.402751728380354,-0.01780650838841233,-0.5657165114906132,0.9796009004098865,1.315937082437264,-0.39942844763200575,-0.0832709200075479,0.30600948018797935,1.3843895053233426,-0.9254676984080101,-0.9094783011992275
1.9460000000000015,12.305392529687445,-6.392727654787704,0.16834909174417548,-0.5626342358085316,0.9864045558012897,1.3129315389307783,-0.39940964317446553,-0.08326271621958549,0.3059868986913757,1.3844921618007793,-0.9254828840211488,-0.9094318820585015
1.9480000000000015,12.571022852994073,-6.531317138734503,0.05276034831381805,-0.5684814575192036,0.9910965100892545,1.31159762425087,-0.39942327698112323,-0.08327031891067568,0.3060022167623888,1.3844382538199473,-0.9254580051379545,-0.9094619431884046
1.9500000000000015,12.485624621285611,-6.322777899607862,0.006130825887493391,-0.5695728772952321,0.992801711385249,1.3133230386746422,-0.399415012237442,-0.08327170897870662,0.3059810169000909,1.3845159510974292,-0.9254832090995871,-0.9094749822890971
1.9520000000000015,12.592397727392196,-6.414298702898859,-0.015318106557870886,-0.5772022908767944,0.981634913593423,1.306884198097039,-0.3994138685729818,-0.08326150342219067,0.3059888741627639,1.3844984713905872,-0.9254753492451265,-0.9094408454339697
1.9540000000000015,12.191369011543518,-6.024246165402555,-0.025977803118501203,-0.5705594694081332,0.9811155445870232,1.3134466253639967,-0.39941478452237056,-0.08326068928044561,0.3059855414817299,1.3845013519997034,-0.9254769715830904,-0.9094591224923241
1.9560000000000015,12.531649387600432,-6.70271799027872,-0.3120118440295704,-0.5621651612250946,0.9841775078976764,1.3008320749098696,-0.399421830212605,-0.08327617885539178,0.306002218337148,1.3844603237370576,-0.9254249669819791,-0.9094619717131017
1.9580000000000015,12.435904693276111,-6.4585581176118385,-0.2925316087321387,-0.5630295342596576,0.985327993010167,1.3102219032327527,-0.3994127915248381,-0.08326882926430546,0.3059888710402931,1.3844987345748363,-0.9254751144264166,-0.9094411489486942
1.9600000000000015,12.431684194796304,-6.650400584301244,-0.22479175039122118,-0.5707639892690748,0.9850482665297837,1.3095160336649967,-0.39941607313470545,-0.08327804815165496,0.30599828303366805,1.3844916745156628,-0.9254384332935588,-0.9094365948534853
1.9620000000000015,12.435736519209993,-6.247871456763399,-0.11461184596144672,-0.5704427021439546,0.9912021672374821,1.315034039970917,-0.3994156672640225,-0.08326390834709749,0.3059843511422133,1.3845155743778732,-0.9254837049503962,-0.9094750622449528
1.9640000000000015,12.711822050008777,-6.663373116941736,0.37368306851137323,-0.5624281406958253,0.9758293470987289,1.3068812207047922,-0.399411362419715,-0.08326789029240063,0.3059933893598242,1.3844874953724298,-0.9254698233281786,-0.9094435068099435
1.9660000000000015,12.447718952351636,-6.272609169788042,0.34720609203079555,-0.5662051774739432,0.9772658285554485,1.3076635345711762,-0.3994136021228949,-0.08326389951355692,0.30599559374485885,1.3844421217378131,-0.9254705825809686,-0.9094506131179845
1.9680000000000015,12.136913117654377,-6.0531991485060805,0.039539380036809665,-0.5758301370169044,0.9770660435400794,1.3157517760805078,-0.3994197993613015,-0.08326800694660863,0.3060004858140455,1.3844654318709018,-0.9254281365378167,-0.909498302627854
1.9700000000000015,12.603504839994649,-6.52132918204963,-0.014927315657133539,-0.5679609423894199,0.9765137962314723,1.3058700963747378,-0.3994086837490719,-0.0832634443749792,0.3059847563988385,1.384505550964801,-0.9254465457971416,-0.909452189440559
1.9720000000000015,12.6725565440656,-6.55200527153246,0.02652513736384715,-0.560624346902705,0.9716095750133544,1.3044570144802607,-0.39941550881488264,-0.08327482632441971,0.30599732302230526,1.3844677798805272,-0.9254388570441078,-0.9094684956360166
1.9740000000000015,12.261816028579599,-6.23594478314072,-0.019760899311778546,-0.5628097581101437,0.9807568158759395,1.3184662275762777,-0.3994217162499736,-0.08327611515046596,0.30599359461335607,1.3844868082064221,-0.9254478610722496,-0.9094460208552314
1.9760000000000015,12.54389728195181,-6.424726064835462,-0.028114120727384923,-0.5623934656903066,0.9854806861826844,1.3117585721542766,-0.3994090332775046,-0.08325410055448254,0.30598397765445984,1.3845113609772661,-0.9254929040590817,-0.9094840006348588
1.9780000000000015,12.367740276144634,-6.299951658604484,0.05799434612255215,-0.5632510584341304,0.9854611188369653,1.3159086988170994,-0.39940965095324965,-0.08326409898443021,0.30598356918646374,1.3845099949425343,-0.9254590933232729,-0.9094408706520728
1.9800000000000015,12.581769329867846,-6.683112009288445,-0.0011240209222924957,-0.5720891956650336,0.9872870377858851,1.3018494636975133,-0.39941750843841334,-0.08327052910264728,0.30599613586065216,1.384474722664023,-0.92545355189074,-0.9094755066919687
1.9820000000000015,12.436709406602175,-6.497130928718931,0.2523788914748296,-0.5687967235081258,0.976229967809151,1.3029550433061736,-0.3994223176021343,-0.0832710470933537,0.30600007415177355,1.3844379447254005,-0.925436389623863,-0.9094642809568163
1.9840000000000015,12.470285963267331,-6.312643222504402,0.13425064153429314,-0.5744986141483585,0.9663645058210678,1.3058991962798676,-0.3994114974842791,-0.0832544939142868,0.30599576686957014,1.3844674491850906,-0.9254613199660332,-0.9094660208821705
1.9860000000000015,12.506965710599477,-6.300125539154664,-0.35688580884788423,-0.5718805654960845,0.9790097808630306,1.3103697936247478,-0.39941701694710907,-0.08326761646011585,0.30599084656687353,1.384525865566014,-0.9254452011719195,-0.9094774265630684
1.9880000000000015,12.370586057771007,-6.2727189491715984,-0.2535151037538784,-0.5619443903580746,0.9850243959460766,1.3113197929245533,-0.39941860975348076,-0.08326322159806829,0.30597531751240586,1.3845351233974246,-0.9254927402436715,-0.9094520724105819
1.9900000000000015,12.289706973918031,-6.091412084621799,-0.1721318730697314,-0.5652082862350116,0.9833515487946748,1.3182617679939028,-0.3994126441530145,-0.08328001435286306,0.3059920385312005,1.3845077525467164,-0.9254236636460149,-0.9093973561062647
1.9920000000000015,12.432622723168523,-6.370606009528307,-0.1182358590721515,-0.5611549395667159,0.9890487015586195,1.316717892478157,-0.39941986190948997,-0.08326660180364062,0.3060069636395678,1.3843821804257757,-0.9254536466156367,-0.9094714274681043
1.9940000000000015,12.586416852052364,-6.2504159837445865,0.24258415988632254,-0.5622273945301464,0.9796717043376628,1.3128228716626849,-0.39941849152597436,-0.08325751854807659,0.30597768576709783,1.3844963302537117,-0.9255184711256487,-0.9094932871409563
1.9960000000000016,12.491560351271328,-6.44004126932278,-0.03694533871113867,-0.5750359319188184,0.9878586055157177,1.3014846696581284,-0.3994129984411766,-0.08327316890958872,0.30599440501167613,1.3844510477276808,-0.9254735040707168,-0.9094301014501678
1.9980000000000016,12.457968365276779,-6.562610803342666,-0.12738370627285683,-0.5609971554884483,0.9842923424797231,1.303021311380603,-0.39941735158748015,-0.08326494451077625,0.30600404559731736,1.3843929814570424,-0.9254587025976921,-0.9094691535818605
